t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
133.0,-19.667,-1.343,-4.997,0.003,1.046,2,14,0,0.219,0,0,0.047,-19.940,1.506,-5.120,-0.120,0.953,2,14,0,0.210,0,0,0.074,-19.996,-4.402,-5.285,-0.285,0.988,2,14,0,0.249,0,0,0.026,-16.869,-1.586,-4.915,0.085,1.001,2,14,0,0.229,0,0,0.020,-23.057,-1.340,-5.577,-0.577,0.999,2,14,0,0.230,0,0,0.055,2.810,0.256,0,0,0.249,-19.892,-1.467,0.147,-0.989
134.0,-19.448,-2.393,-5.011,-0.011,1.006,2,14,0,0.216,0,0,0.035,-19.811,0.562,-5.147,-0.147,0.976,2,14,0,0.197,0,0,0.013,-19.834,-5.325,-5.290,-0.290,1.011,2,14,0,0.206,0,0,0.035,-16.721,-2.554,-5.010,-0.010,1.021,2,14,0,0.193,0,0,0.031,-22.886,-2.356,-5.551,-0.551,1.015,2,14,0,0.204,0,0,0.027,2.732,0.253,0,0,0.216,-19.696,-2.447,0.245,-0.970
135.0,-19.202,-3.304,-4.997,0.003,0.984,2,14,0,0.204,0,0,0.042,-19.523,-0.379,-5.226,-0.226,1.023,2,14,0,0.192,0,0,0.015,-19.582,-6.285,-5.266,-0.266,1.043,2,14,0,0.198,0,0,0.073,-16.423,-3.527,-4.903,0.097,1.049,2,14,0,0.201,0,0,0.022,-22.713,-3.321,-5.540,-0.540,0.992,2,14,0,0.230,0,0,0.098,2.789,0.320,0,0,0.230,-19.403,-3.403,0.340,-0.940
136.0,-18.795,-4.282,-4.964,0.036,1.010,2,14,0,0.199,0,0,0.046,-19.154,-1.267,-5.205,-0.205,1.057,2,14,0,0.232,0,0,0.045,-19.102,-7.208,-5.272,-0.272,1.038,2,14,0,0.235,0,0,0.034,-16.065,-4.432,-4.919,0.081,1.023,2,14,0,0.191,0,0,0.051,-22.261,-4.245,-5.541,-0.541,1.017,2,14,0,0.191,0,0,0.031,2.735,0.257,0,0,0.235,-19.017,-4.325,0.432,-0.902
137.0,-18.311,-5.146,-4.927,0.073,0.984,2,14,0,0.201,0,0,0.022,-18.676,-2.176,-5.151,-0.151,1.013,2,14,0,0.201,0,0,0.032,-18.675,-8.103,-5.252,-0.252,0.989,2,14,0,0.195,0,0,0.023,-15.569,-5.358,-4.936,0.064,1.047,2,14,0,0.159,0,0,0.042,-21.733,-5.130,-5.538,-0.538,0.950,2,14,0,0.194,0,0,0.039,2.750,0.236,0,0,0.201,-18.540,-5.203,0.520,-0.854
138.0,-17.737,-5.941,-4.993,0.007,0.961,2,14,0,0.203,0,0,0.011,-18.096,-2.991,-5.164,-0.164,1.056,2,14,0,0.204,0,0,0.019,-18.080,-8.965,-5.338,-0.338,1.016,2,14,0,0.201,0,0,0.034,-14.985,-6.168,-4.877,0.123,1.007,2,14,0,0.194,0,0,0.015,-21.159,-5.954,-5.534,-0.534,0.977,2,14,0,0.195,0,0,0.041,2.764,0.257,0,0,0.204,-17.978,-6.030,0.603,-0.798
139.0,-17.113,-6.688,-5.025,-0.025,1.040,2,14,0,0.213,0,0,0.033,-17.409,-3.735,-5.178,-0.178,1.025,2,14,0,0.232,0,0,0.055,-17.433,-9.693,-5.248,-0.248,0.970,2,14,0,0.192,0,0,0.021,-14.293,-6.902,-4.908,0.092,0.972,2,14,0,0.196,0,0,0.049,-20.502,-6.683,-5.534,-0.534,0.967,2,14,0,0.200,0,0,0.061,2.830,0.248,0,0,0.232,-17.336,-6.796,0.680,-0.734
140.0,-16.351,-7.379,-5.024,-0.024,1.004,2,14,0,0.208,0,0,0.054,-16.735,-4.442,-5.121,-0.121,1.009,2,14,0,0.197,0,0,0.020,-16.731,-10.382,-5.263,-0.263,1.023,2,14,0,0.252,0,0,0.020,-13.665,-7.614,-4.932,0.068,1.041,2,14,0,0.196,0,0,0.042,-19.848,-7.396,-5.484,-0.484,0.998,2,14,0,0.194,0,0,0.010,2.698,0.293,0,0,0.252,-16.621,-7.494,0.749,-0.662
141.0,-15.643,-8.022,-5.002,-0.002,1.014,2,14,0,0.203,0,0,0.042,-15.944,-5.119,-5.224,-0.224,1.039,2,14,0,0.159,0,0,0.018,-15.965,-11.021,-5.283,-0.283,0.991,2,14,0,0.199,0,0,0.013,-12.847,-8.249,-4.919,0.081,1.008,2,14,0,0.197,0,0,0.011,-19.132,-7.997,-5.540,-0.540,1.069,2,14,0,0.195,0,0,0.070,2.806,0.317,0,0,0.203,-15.839,-8.118,0.812,-0.584
142.0,-14.776,-8.617,-4.964,0.036,1.014,2,14,0,0.200,0,0,0.035,-15.072,-5.632,-5.210,-0.210,0.951,2,14,0,0.192,0,0,0.039,-15.127,-11.567,-5.270,-0.270,1.034,2,14,0,0.200,0,0,0.007,-11.991,-8.760,-5.011,-0.011,1.002,2,14,0,0.195,0,0,0.032,-18.227,-8.585,-5.608,-0.608,1.038,2,14,0,0.786,0,0,0.015,2.790,0.239,0,0,0.786,-15.000,-8.660,0.866,-0.500
143.0,-13.865,-9.062,-5.030,-0.030,0.932,2,14,0,0.195,0,0,0.024,-14.188,-6.058,-5.163,-0.163,0.991,2,14,0,0.202,0,0,0.048,-14.207,-12.005,-5.288,-0.288,1.017,2,14,0,0.186,0,0,0.027,-11.103,-9.250,-4.933,0.067,1.007,2,14,0,0.188,0,0,0.006,-17.308,-9.006,-5.570,-0.570,0.992,2,14,0,0.194,0,0,0.038,2.770,0.251,0,0,0.202,-14.110,-9.116,0.912,-0.411
144.0,-12.954,-9.362,-5.023,-0.023,1.029,2,14,0,0.202,0,0,0.044,-13.258,-6.468,-5.214,-0.214,0.997,2,14,0,0.201,0,0,0.033,-13.240,-12.348,-5.259,-0.259,0.995,2,14,0,0.190,0,0,0.069,-10.181,-9.639,-4.912,0.088,1.012,2,14,0,0.190,0,0,0.028,-16.413,-9.364,-5.522,-0.522,1.022,2,14,0,0.192,0,0,0.032,2.790,0.261,0,0,0.202,-13.180,-9.481,0.948,-0.318
145.0,-11.922,-9.676,-5.020,-0.020,0.939,2,14,0,0.202,0,0,0.071,-12.309,-6.704,-5.166,-0.166,0.954,2,14,0,0.231,0,0,0.031,-12.251,-12.647,-5.268,-0.268,0.908,2,14,0,0.236,0,0,0.083,-9.229,-9.856,-5.035,-0.035,1.005,2,14,0,0.192,0,0,0.027,-15.427,-9.679,-5.565,-0.565,0.981,2,14,0,0.192,0,0,0.026,2.700,0.304,0,0,0.236,-12.217,-9.751,0.975,-0.222
