t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
30.0,-0.487,-0.089,-4.971,0.029,0.074,2,14,0,0.174,0,0,0.056,-0.162,2.901,-3.536,1.464,0.030,2,14,0,0.184,0,0,0.112,0.006,-3.067,-4.417,0.583,0.104,2,14,0,0.167,0,0,0.106,3.251,0.140,-3.870,1.130,0.058,2,14,0,0.137,0,0,0.152,-2.802,-0.146,-4.386,0.614,0.065,2,14,0,0.143,0,0,0.022,2.388,0.495,0,0,0.184,0.000,0.000,0.000,0.000
31.0,-0.406,-0.009,-5.037,-0.037,0.040,2,14,0,0.212,0,0,0.147,-0.062,2.940,-3.537,1.463,0.051,2,14,0,0.141,0,0,0.035,0.101,-3.001,-4.422,0.578,0.056,2,14,0,0.164,0,0,0.205,3.108,0.168,-3.848,1.152,0.105,2,14,0,0.166,0,0,0.010,-2.846,-0.137,-4.422,0.578,0.030,2,14,0,0.172,0,0,0.050,2.520,0.406,0,0,0.212,0.000,0.000,0.000,0.000
32.0,-0.494,-0.062,-5.012,-0.012,0.061,2,14,0,0.176,0,0,0.086,-0.010,2.935,-3.575,1.425,0.032,2,14,0,0.219,0,0,0.076,0.115,-2.911,-4.477,0.523,0.076,2,14,0,0.204,0,0,0.260,2.964,0.265,-3.797,1.203,0.068,2,14,0,0.147,0,0,0.166,-2.892,-0.134,-4.444,0.556,0.006,2,14,0,0.208,0,0,0.093,2.465,0.498,0,0,0.219,0.000,0.000,0.000,0.000
33.0,-0.449,-0.138,-4.976,0.024,0.062,2,14,0,0.152,0,0,0.020,-0.049,2.942,-3.578,1.422,0.027,2,14,0,0.149,0,0,0.041,0.023,-2.924,-4.418,0.582,0.142,2,14,0,0.171,0,0,0.185,2.964,0.206,-3.835,1.165,0.041,2,14,0,0.169,0,0,0.143,-2.817,-0.159,-4.368,0.632,0.057,2,14,0,0.209,0,0,0.017,2.445,0.470,0,0,0.209,0.000,0.000,0.000,0.000
34.0,-0.407,-0.201,-5.012,-0.012,0.049,2,14,0,0.146,0,0,0.085,-0.091,2.966,-3.511,1.489,0.029,2,14,0,0.142,0,0,0.017,-0.130,-3.013,-4.474,0.526,0.154,2,14,0,0.196,0,0,0.054,2.932,0.144,-3.854,1.146,0.076,2,14,0,0.259,0,0,0.173,-2.758,-0.173,-4.358,0.642,0.030,2,14,0,0.164,0,0,0.047,2.440,0.454,0,0,0.259,0.000,0.000,0.000,0.000
35.0,-0.466,-0.227,-5.045,-0.045,0.033,2,14,0,0.205,0,0,0.107,-0.082,3.025,-3.496,1.504,0.022,2,14,0,0.166,0,0,0.029,-0.297,-3.096,-4.458,0.542,0.109,2,14,0,0.168,0,0,0.204,3.034,0.109,-3.920,1.080,0.113,2,14,0,0.166,0,0,0.112,-2.756,-0.203,-4.330,0.670,0.006,2,14,0,0.168,0,0,0.078,2.400,0.529,0,0,0.205,-0.000,0.025,-0.000,0.100
36.0,-0.470,-0.140,-5.013,-0.013,0.146,2,14,0,0.181,0,0,0.218,-0.100,3.074,-3.502,1.498,0.089,2,14,0,0.201,0,0,0.126,-0.231,-3.079,-4.434,0.566,0.089,2,14,0,0.181,0,0,0.273,3.181,0.138,-3.842,1.158,0.148,2,14,0,0.175,0,0,0.268,-2.791,-0.198,-4.349,0.651,0.111,2,14,0,0.167,0,0,0.251,2.415,0.593,0,0,0.201,-0.003,0.225,-0.007,0.300
37.0,-0.442,0.127,-4.963,0.037,0.369,2,14,0,0.203,0,0,0.348,-0.108,3.262,-3.550,1.450,0.300,2,14,0,0.169,0,0,0.336,-0.187,-2.891,-4.475,0.525,0.340,2,14,0,0.230,0,0,0.455,3.186,0.418,-3.813,1.187,0.384,2,14,0,0.173,0,0,0.389,-2.823,0.023,-4.305,0.695,0.361,2,14,0,0.168,0,0,0.427,2.472,0.652,0,0,0.230,-0.020,0.625,-0.031,0.499
38.0,-0.451,0.664,-5.032,-0.032,0.631,2,14,0,0.206,0,0,0.418,-0.053,3.722,-3.575,1.425,0.598,2,14,0,0.170,0,0,0.469,-0.110,-2.396,-4.471,0.529,0.658,2,14,0,0.169,0,0,0.555,3.211,0.934,-3.816,1.184,0.652,2,14,0,0.169,0,0,0.488,-2.777,0.611,-4.392,0.608,0.678,2,14,0,0.172,0,0,0.447,2.413,0.680,0,0,0.206,-0.075,1.222,-0.086,0.695
39.0,-0.499,1.394,-5.076,-0.076,0.876,2,14,0,0.170,0,0,0.488,-0.122,4.506,-3.514,1.486,0.915,2,14,0,0.173,0,0,0.504,-0.168,-1.626,-4.453,0.547,0.960,2,14,0,0.168,0,0,0.585,3.184,1.703,-3.878,1.122,0.933,2,14,0,0.162,0,0,0.550,-2.851,1.481,-4.403,0.597,0.968,2,14,0,0.172,0,0,0.386,2.448,0.683,0,0,0.173,-0.204,2.011,-0.181,0.882
40.0,-0.714,2.407,-5.013,-0.013,1.169,2,14,0,0.175,0,0,0.443,-0.321,5.505,-3.536,1.464,1.174,2,14,0,0.177,0,0,0.468,-0.242,-0.476,-4.463,0.537,1.241,2,14,0,0.200,0,0,0.472,2.957,2.783,-3.832,1.168,1.218,2,14,0,0.164,0,0,0.441,-2.958,2.510,-4.393,0.607,1.167,2,14,0,0.164,0,0,0.394,2.331,0.661,0,0,0.200,-0.447,2.955,-0.296,0.955
41.0,-0.958,3.687,-4.969,0.031,1.317,2,14,0,0.175,0,0,0.296,-0.601,6.696,-3.512,1.488,1.327,2,14,0,0.168,0,0,0.314,-0.532,0.796,-4.416,0.584,1.355,2,14,0,0.186,0,0,0.353,2.489,4.011,-3.871,1.129,1.342,2,14,0,0.212,0,0,0.178,-3.266,3.682,-4.323,0.677,1.292,2,14,0,0.212,0,0,0.326,2.396,0.565,0,0,0.212,-0.789,3.894,-0.389,0.921
42.0,-1.421,4.881,-4.920,0.080,1.287,2,14,0,0.175,0,0,0.358,-0.997,8.019,-3.478,1.522,1.346,2,14,0,0.198,0,0,0.390,-0.986,2.082,-4.338,0.662,1.326,2,14,0,0.169,0,0,0.481,1.988,5.225,-3.829,1.171,1.284,2,14,0,0.163,0,0,0.285,-3.736,4.829,-4.381,0.619,1.287,2,14,0,0.162,0,0,0.356,2.378,0.489,0,0,0.198,-1.224,4.794,-0.479,0.878
