t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
39.0,9.610,19.213,-4.967,0.033,3.058,2,14,0,0.229,0,0,32.813,6.241,23.603,-5.124,-0.124,3.063,2,14,0,0.210,0,0,34.304,-23.254,3.997,-5.750,-0.750,2.637,2,14,0,0.389,0,0,6.220,5.536,34.177,0,0,0.389,-19.952,0.976,-0.146,-1.493
40.0,7.028,20.687,-4.972,0.028,3.051,2,14,0,0.204,0,0,32.674,3.621,25.048,-5.087,-0.087,3.044,2,14,0,0.209,0,0,34.163,-23.592,6.482,-5.739,-0.739,2.450,2,14,0,0.207,0,0,10.117,5.536,34.030,0,0,0.209,-19.986,-0.522,0.078,-1.498
41.0,4.235,21.863,-4.969,0.031,3.053,2,14,0,0.229,0,0,32.480,0.785,26.199,-5.047,-0.047,3.067,2,14,0,0.204,0,0,33.934,-23.647,8.796,-5.691,-0.691,2.260,2,14,0,0.412,0,0,13.852,5.541,33.814,0,0,0.412,-19.796,-2.008,0.301,-1.469
42.0,1.335,22.723,-4.978,0.022,3.061,2,14,0,0.235,0,0,32.296,-2.177,26.967,-5.048,-0.048,3.059,2,14,0,0.275,0,0,33.638,-23.427,10.941,-5.739,-0.739,2.094,2,14,0,0.350,0,0,17.410,5.509,33.525,0,0,0.350,-19.386,-3.450,0.517,-1.408
43.0,-1.647,23.272,-4.999,0.001,3.054,2,14,0,0.230,0,0,32.135,-5.199,27.526,-5.131,-0.131,3.057,2,14,0,0.233,0,0,33.445,-22.813,12.888,-5.802,-0.802,1.984,2,14,0,0.236,0,0,20.694,5.543,33.340,0,0,0.236,-18.765,-4.814,0.722,-1.315
44.0,-4.720,23.528,-5.031,-0.031,3.057,2,14,0,0.255,0,0,32.015,-8.193,27.792,-5.133,-0.133,3.053,2,14,0,0.261,0,0,33.323,-21.946,14.661,-5.746,-0.746,1.932,2,14,0,0.261,0,0,23.677,5.500,33.227,0,0,0.261,-17.947,-6.070,0.910,-1.192
45.0,-7.635,23.446,-4.965,0.035,3.040,2,14,0,0.337,0,0,31.967,-11.159,27.740,-5.113,-0.113,3.043,2,14,0,0.263,0,0,33.228,-20.743,16.105,-5.693,-0.693,1.932,2,14,0,0.262,0,0,26.212,5.557,33.143,0,0,0.337,-16.951,-7.189,1.078,-1.043
46.0,-10.606,23.072,-4.990,0.010,3.033,2,14,0,0.315,0,0,31.961,-14.241,27.279,-5.066,-0.066,3.061,2,14,0,0.207,0,0,33.049,-19.209,17.231,-5.707,-0.707,2.014,2,14,0,0.288,0,0,28.249,5.560,32.970,0,0,0.315,-15.799,-8.147,1.222,-0.870
47.0,-13.466,22.357,-5.018,-0.018,2.971,2,14,0,0.260,0,0,31.971,-17.061,26.524,-5.120,-0.120,2.984,2,14,0,0.230,0,0,32.923,-17.353,18.152,-5.690,-0.690,2.192,2,14,0,0.350,0,0,29.899,5.503,32.864,0,0,0.350,-14.516,-8.922,1.338,-0.677
48.0,-16.171,21.289,-5.036,-0.036,2.930,2,14,0,0.203,0,0,31.959,-19.769,25.415,-5.140,-0.140,2.950,2,14,0,0.230,0,0,32.770,-15.198,18.830,-5.740,-0.740,2.424,2,14,0,0.238,0,0,31.112,2.736,32.719,0,0,0.238,-13.132,-9.497,1.425,-0.470
49.0,-18.723,19.874,-4.989,0.011,2.936,2,14,0,0.213,0,0,31.915,-22.310,23.949,-5.091,-0.091,2.969,2,14,0,0.260,0,0,32.546,-12.760,19.221,-5.771,-0.771,2.492,2,14,0,0.289,0,0,31.843,5.429,32.518,0,0,0.289,-11.678,-9.858,1.479,-0.252
50.0,-21.128,18.085,-4.992,0.008,2.998,2,14,0,0.264,0,0,31.821,-24.697,22.095,-5.091,-0.091,3.026,2,14,0,0.235,0,0,32.250,-10.285,19.319,-5.742,-0.742,2.437,2,14,0,0.322,0,0,32.094,5.368,32.237,0,0,0.322,-10.186,-9.998,1.500,-0.028
51.0,-23.306,15.981,-5.041,-0.041,3.047,2,14,0,0.238,0,0,31.711,-26.738,19.942,-5.098,-0.098,3.055,2,14,0,0.198,0,0,31.884,-7.887,19.154,-5.749,-0.749,2.376,2,14,0,0.258,0,0,31.885,5.241,31.888,0,0,0.258,-8.690,-9.914,1.487,0.197
52.0,-25.093,13.605,-4.982,0.018,3.056,2,14,0,0.468,0,0,31.527,-28.574,17.502,-5.078,-0.078,3.071,2,14,0,0.201,0,0,31.520,-5.742,18.614,-5.770,-0.770,2.313,2,14,0,0.236,0,0,31.085,5.226,31.541,0,0,0.468,-7.223,-9.607,1.441,0.417
53.0,-26.564,10.985,-4.961,0.039,3.062,2,14,0,0.226,0,0,31.315,-30.103,14.811,-5.108,-0.108,3.073,2,14,0,0.199,0,0,31.150,-3.652,17.726,-5.748,-0.748,2.303,2,14,0,0.223,0,0,29.744,5.215,31.188,0,0,0.226,-5.818,-9.084,1.363,0.627
54.0,-27.756,8.171,-4.991,0.009,3.065,2,14,0,0.227,0,0,31.148,-31.204,12.033,-5.108,-0.108,3.065,2,14,0,0.309,0,0,30.790,-1.657,16.572,-5.763,-0.763,2.339,2,14,0,0.237,0,0,27.967,5.179,31.018,0,0,0.309,-4.508,-8.357,1.254,0.824
55.0,-28.599,5.243,-5.056,-0.056,3.064,2,14,0,0.232,0,0,31.026,-31.906,9.183,-5.103,-0.103,3.041,2,14,0,0.262,0,0,30.439,0.131,15.074,-5.750,-0.750,2.413,2,14,0,0.233,0,0,25.669,5.145,30.993,0,0,0.262,-3.321,-7.442,1.116,1.002
56.0,-29.129,2.234,-4.939,0.061,3.065,2,14,0,0.289,0,0,30.993,-32.403,6.254,-5.088,-0.088,3.059,2,14,0,0.278,0,0,30.244,1.818,13.241,-5.789,-0.789,2.541,2,14,0,0.233,0,0,22.937,5.187,31.059,0,0,0.289,-2.284,-6.361,0.954,1.157
57.0,-29.309,-0.774,-4.929,0.071,3.060,2,14,0,0.283,0,0,31.034,-32.585,3.274,-5.025,-0.025,3.060,2,14,0,0.294,0,0,30.133,3.179,11.057,-5.775,-0.775,2.715,2,14,0,0.270,0,0,19.761,5.208,31.196,0,0,0.294,-1.420,-5.136,0.770,1.287
58.0,-29.151,-3.792,-4.954,0.046,3.001,2,14,0,0.224,0,0,31.147,-32.400,0.293,-5.072,-0.072,3.026,2,14,0,0.208,0,0,30.081,4.324,8.486,-5.714,-0.714,2.945,2,14,0,0.234,0,0,16.230,5.220,31.403,0,0,0.234,-0.749,-3.796,0.569,1.388
59.0,-28.621,-6.665,-5.023,-0.023,2.922,2,14,0,0.230,0,0,31.286,-31.816,-2.665,-5.018,-0.018,2.976,2,14,0,0.233,0,0,30.053,5.307,5.638,-5.676,-0.676,3.069,2,14,0,0.233,0,0,12.619,5.119,31.628,0,0,0.233,-0.285,-2.371,0.356,1.457
