t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
78.0,-22.000,-0.934,-5.000,-0.000,2.703,2,14,0,0.261,0,0,24.490,-26.878,1.411,-5.510,-0.510,2.708,2,14,0,0.244,0,0,25.060,-26.710,-4.162,-6.045,-1.045,2.685,2,14,0,0.234,0,0,24.617,5.436,24.898,0,0,0.261,-1.198,4.745,-0.949,1.760
79.0,-21.583,-3.515,-5.055,-0.055,2.567,2,14,0,0.230,0,0,24.373,-26.555,-1.163,-5.482,-0.482,2.548,2,14,0,0.433,0,0,25.061,-26.342,-6.623,-5.983,-0.983,2.526,2,14,0,0.228,0,0,24.609,5.487,24.905,0,0,0.433,-2.316,6.400,-1.280,1.537
80.0,-20.749,-5.834,-5.063,-0.063,2.478,2,14,0,0.239,0,0,24.192,-25.755,-3.447,-5.516,-0.516,2.444,2,14,0,0.272,0,0,24.899,-25.472,-8.904,-6.047,-1.047,2.444,2,14,0,0.231,0,0,24.458,5.490,24.749,0,0,0.272,-3.740,7.799,-1.560,1.252
81.0,-19.433,-7.896,-4.965,0.035,2.495,2,14,0,0.256,0,0,23.864,-24.480,-5.465,-5.471,-0.471,2.437,2,14,0,0.241,0,0,24.545,-24.198,-10.874,-5.999,-0.999,2.452,2,14,0,0.434,0,0,24.161,5.443,24.409,0,0,0.434,-5.415,8.887,-1.777,0.917
82.0,-17.657,-9.651,-4.981,0.019,2.625,2,14,0,0.231,0,0,23.408,-22.756,-7.150,-5.503,-0.503,2.548,2,14,0,0.271,0,0,24.008,-22.501,-12.526,-6.046,-1.046,2.563,2,14,0,0.224,0,0,23.710,5.409,23.889,0,0,0.271,-7.272,9.621,-1.924,0.546
83.0,-15.417,-11.079,-4.994,0.006,2.859,2,14,0,0.255,0,0,22.889,-20.612,-8.529,-5.583,-0.583,2.777,2,14,0,0.568,0,0,23.391,-20.246,-13.863,-6.108,-1.108,2.816,2,14,0,0.253,0,0,23.114,5.373,23.294,0,0,0.568,-9.237,9.971,-1.994,0.153
84.0,-10.376,-12.721,-5.016,-0.016,3.105,2,14,0,0.467,0,0,22.646,-15.631,-10.024,-5.477,-0.477,3.104,2,14,0,0.429,0,0,22.783,-15.169,-15.364,-6.031,-1.031,3.113,2,14,0,0.561,0,0,22.713,5.388,22.820,0,0,0.561,-11.233,9.924,-1.985,-0.247
85.0,-7.478,-13.159,-4.987,0.013,2.945,2,14,0,0.260,0,0,22.684,-12.640,-10.454,-5.542,-0.542,2.965,2,14,0,0.294,0,0,22.639,-12.277,-15.762,-6.100,-1.100,2.947,2,14,0,0.295,0,0,22.700,5.350,22.801,0,0,0.295,-13.180,9.481,-1.896,-0.636
86.0,-4.674,-13.255,-5.068,-0.068,2.765,2,14,0,0.212,0,0,22.982,-9.795,-10.540,-5.568,-0.568,2.804,2,14,0,0.240,0,0,22.790,-9.503,-15.775,-6.087,-1.087,2.776,2,14,0,0.249,0,0,22.897,5.270,23.107,0,0,0.249,-15.000,8.660,-1.732,-1.000
87.0,-2.042,-12.936,-5.023,-0.023,2.617,2,14,0,0.234,0,0,23.358,-7.218,-10.137,-5.495,-0.495,2.649,2,14,0,0.245,0,0,22.933,-6.861,-15.384,-6.073,-1.073,2.637,2,14,0,0.244,0,0,23.202,5.292,23.483,0,0,0.245,-16.621,7.494,-1.499,-1.324
88.0,0.257,-12.119,-5.025,-0.025,2.511,2,14,0,0.237,0,0,23.573,-4.748,-9.323,-5.534,-0.534,2.576,2,14,0,0.271,0,0,23.139,-4.493,-14.532,-6.022,-1.022,2.553,2,14,0,0.233,0,0,23.438,5.238,23.695,0,0,0.271,-17.978,6.029,-1.206,-1.596
89.0,2.425,-10.901,-4.991,0.009,2.523,2,14,0,0.276,0,0,23.801,-2.638,-8.054,-5.588,-0.588,2.566,2,14,0,0.241,0,0,23.221,-2.369,-13.301,-6.044,-1.044,2.546,2,14,0,0.233,0,0,23.642,5.274,23.915,0,0,0.276,-19.017,4.324,-0.865,-1.803
