t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
69.0,20.264,0.009,-5.035,-0.035,0.027,2,14,0,0.274,0,0,0.002,0.9199,0,20.316,3.024,-5.325,-0.325,0.034,2,14,0,0.175,0,0,0.031,0.9425,0,19.937,-3.040,-4.199,0.801,0.008,2,14,0,0.176,0,0,0.046,0.9420,0,22.982,-0.044,-5.279,-0.279,0.021,2,14,0,0.199,0,0,0.019,0.9429,0,16.827,0.172,-5.230,-0.230,0.017,2,14,0,0.162,0,0,0.046,0.9366,0,2.730,0.317,0,0,0.274,20.000,0.000,0.000,0.000
70.0,20.251,-0.007,-5.038,-0.038,0.029,2,14,0,0.255,0,0,0.022,0.9199,0,20.317,3.051,-5.281,-0.281,0.032,2,14,0,0.159,0,0,0.025,0.9425,0,19.939,-3.055,-4.154,0.846,0.053,2,14,0,0.195,0,0,0.047,0.9420,0,22.971,-0.029,-5.335,-0.335,0.039,2,14,0,0.162,0,0,0.015,0.9429,0,16.844,0.167,-5.217,-0.217,0.029,2,14,0,0.194,0,0,0.028,0.9366,0,2.735,0.321,0,0,0.255,20.000,0.000,0.000,0.000
71.0,20.262,0.071,-5.016,-0.016,0.063,2,14,0,0.177,0,0,0.062,0.9199,0,20.274,3.035,-5.281,-0.281,0.046,2,14,0,0.189,0,0,0.023,0.9425,0,19.891,-3.035,-4.155,0.845,0.021,2,14,0,0.197,0,0,0.022,0.9420,0,22.988,-0.015,-5.246,-0.246,0.006,2,14,0,0.188,0,0,0.011,0.9429,0,16.836,0.141,-5.183,-0.183,0.068,2,14,0,0.207,0,0,0.034,0.9366,0,2.736,0.276,0,0,0.207,20.000,0.000,0.000,0.000
72.0,20.292,0.027,-4.969,0.031,0.028,2,14,0,0.205,0,0,0.032,0.9199,0,20.244,3.084,-5.302,-0.302,0.042,2,14,0,0.199,0,0,0.063,0.9425,0,19.875,-3.069,-4.164,0.836,0.053,2,14,0,0.194,0,0,0.023,0.9420,0,23.017,-0.038,-5.213,-0.213,0.016,2,14,0,0.193,0,0,0.034,0.9429,0,16.903,0.144,-5.156,-0.156,0.025,2,14,0,0.191,0,0,0.035,0.9366,0,2.737,0.293,0,0,0.205,20.000,0.000,0.000,0.000
73.0,20.284,0.007,-4.991,0.009,0.078,2,14,0,0.205,0,0,0.022,0.9199,0,20.304,3.065,-5.261,-0.261,0.031,2,14,0,0.160,0,0,0.021,0.9425,0,19.912,-3.063,-4.167,0.833,0.039,2,14,0,0.160,0,0,0.021,0.9420,0,22.962,-0.015,-5.304,-0.304,0.043,2,14,0,0.244,0,0,0.023,0.9429,0,16.861,0.138,-5.134,-0.134,0.041,2,14,0,0.190,0,0,0.015,0.9366,0,2.697,0.310,0,0,0.244,20.000,0.000,0.000,0.000
74.0,20.230,0.036,-5.003,-0.003,0.066,2,14,0,0.204,0,0,0.045,0.9199,0,20.267,3.039,-5.270,-0.270,0.021,2,14,0,0.193,0,0,0.027,0.9425,0,19.902,-3.069,-4.183,0.817,0.031,2,14,0,0.190,0,0,0.016,0.9420,0,22.962,-0.062,-5.302,-0.302,0.040,2,14,0,0.235,0,0,0.043,0.9429,0,16.830,0.152,-5.213,-0.213,0.085,2,14,0,0.189,0,0,0.039,0.9366,0,2.751,0.270,0,0,0.235,20.000,0.000,0.000,0.000
75.0,20.241,0.050,-5.053,-0.053,0.053,2,14,0,0.173,0,0,0.046,0.9199,0,20.255,3.006,-5.229,-0.229,0.063,2,14,0,0.191,0,0,0.055,0.9425,0,19.889,-3.044,-4.176,0.824,0.026,2,14,0,0.166,0,0,0.012,0.9420,0,23.006,-0.029,-5.251,-0.251,0.044,2,14,0,0.230,0,0,0.021,0.9429,0,16.872,0.167,-5.265,-0.265,0.049,2,14,0,0.165,0,0,0.017,0.9366,0,2.773,0.255,0,0,0.230,20.000,0.000,0.000,0.000
76.0,20.258,0.034,-4.968,0.032,0.040,2,14,0,0.209,0,0,0.026,0.9199,0,20.308,3.060,-5.304,-0.304,0.017,2,14,0,0.197,0,0,0.021,0.9425,0,19.892,-3.031,-4.113,0.887,0.023,2,14,0,0.162,0,0,0.024,0.9420,0,22.970,-0.015,-5.284,-0.284,0.027,2,14,0,0.196,0,0,0.016,0.9429,0,16.905,0.124,-5.263,-0.263,0.027,2,14,0,0.191,0,0,0.046,0.9366,0,2.730,0.314,0,0,0.209,20.000,0.000,0.000,0.000
77.0,20.270,-0.017,-4.953,0.047,0.063,2,14,0,0.171,0,0,0.028,0.9199,0,20.315,3.066,-5.322,-0.322,0.050,2,14,0,0.240,0,0,0.030,0.9425,0,19.896,-3.052,-4.121,0.879,0.036,2,14,0,0.191,0,0,0.006,0.9420,0,22.929,-0.036,-5.314,-0.314,0.106,2,14,0,0.194,0,0,0.057,0.9429,0,16.866,0.160,-5.193,-0.193,0.017,2,14,0,0.231,0,0,0.008,0.9366,0,2.684,0.321,0,0,0.240,20.000,0.000,0.000,0.000
78.0,20.293,0.008,-4.990,0.010,0.029,2,14,0,0.179,0,0,0.028,0.9199,0,20.305,3.043,-5.309,-0.309,0.025,2,14,0,0.200,0,0,0.011,0.9425,0,19.885,-3.072,-4.072,0.928,0.038,2,14,0,0.225,0,0,0.017,0.9420,0,22.968,-0.037,-5.264,-0.264,0.031,2,14,0,0.231,0,0,0.021,0.9429,0,16.882,0.167,-5.222,-0.222,0.017,2,14,0,0.162,0,0,0.021,0.9366,0,2.690,0.308,0,0,0.231,20.000,0.000,0.000,0.000
79.0,20.221,-0.009,-4.996,0.004,0.057,2,14,0,0.217,0,0,0.048,0.9199,0,20.336,3.060,-5.289,-0.289,0.027,2,14,0,0.164,0,0,0.045,0.9425,0,19.927,-3.097,-4.129,0.871,0.035,2,14,0,0.167,0,0,0.053,0.9420,0,23.056,0.042,-5.253,-0.253,0.076,2,14,0,0.203,0,0,0.098,0.9429,0,16.873,0.127,-5.222,-0.222,0.018,2,14,0,0.202,0,0,0.025,0.9366,0,2.847,0.341,0,0,0.217,20.000,0.000,0.000,0.000
80.0,20.260,-0.009,-4.984,0.016,0.012,2,14,0,0.186,0,0,0.019,0.9199,0,20.305,3.022,-5.343,-0.343,0.047,2,14,0,0.196,0,0,0.026,0.9425,0,19.884,-3.032,-4.171,0.829,0.010,2,14,0,0.195,0,0,0.025,0.9420,0,22.992,-0.006,-5.254,-0.254,0.062,2,14,0,0.205,0,0,0.021,0.9429,0,16.873,0.129,-5.230,-0.230,0.040,2,14,0,0.242,0,0,0.023,0.9366,0,2.745,0.305,0,0,0.242,20.000,0.000,0.000,0.000
81.0,20.297,-0.041,-5.000,0.000,0.080,2,14,0,0.177,0,0,0.061,0.9199,0,20.264,2.987,-5.346,-0.346,0.063,2,14,0,0.192,0,0,0.067,0.9425,0,19.929,-3.065,-4.165,0.835,0.025,2,14,0,0.193,0,0,0.036,0.9420,0,22.996,-0.024,-5.296,-0.296,0.029,2,14,0,0.164,0,0,0.011,0.9429,0,16.850,0.151,-5.163,-0.163,0.045,2,14,0,0.162,0,0,0.017,0.9366,0,2.715,0.300,0,0,0.193,20.000,0.000,0.000,0.000
82.0,20.244,0.007,-4.972,0.028,0.011,2,14,0,0.184,0,0,0.020,0.9199,0,20.247,3.015,-5.302,-0.302,0.066,2,14,0,0.160,0,0,0.055,0.9425,0,19.907,-3.092,-4.145,0.855,0.070,2,14,0,0.230,0,0,0.040,0.9420,0,22.994,-0.056,-5.316,-0.316,0.019,2,14,0,0.159,0,0,0.032,0.9429,0,16.878,0.159,-5.200,-0.200,0.018,2,14,0,0.235,0,0,0.013,0.9366,0,2.772,0.247,0,0,0.235,20.000,0.000,0.000,0.000
83.0,20.243,0.027,-5.018,-0.018,0.049,2,14,0,0.204,0,0,0.029,0.9199,0,20.299,3.039,-5.236,-0.236,0.050,2,14,0,0.192,0,0,0.008,0.9425,0,19.823,-3.079,-4.162,0.838,0.091,2,14,0,0.237,0,0,0.073,0.9420,0,22.959,-0.048,-5.324,-0.324,0.053,2,14,0,0.225,0,0,0.035,0.9429,0,16.883,0.186,-5.133,-0.133,0.058,2,14,0,0.234,0,0,0.038,0.9366,0,2.734,0.302,0,0,0.237,20.000,0.000,0.000,0.000
84.0,20.307,0.025,-5.052,-0.052,0.077,2,14,0,0.212,0,0,0.046,0.9199,0,20.306,3.059,-5.281,-0.281,0.050,2,14,0,0.204,0,0,0.021,0.9425,0,19.864,-3.059,-4.130,0.870,0.024,2,14,0,0.198,0,0,0.028,0.9420,0,22.969,-0.055,-5.325,-0.325,0.049,2,14,0,0.196,0,0,0.033,0.9429,0,16.844,0.144,-5.207,-0.207,0.040,2,14,0,0.216,0,0,0.026,0.9366,0,2.677,0.312,0,0,0.216,20.000,0.000,0.000,0.000
85.0,20.276,0.016,-5.018,-0.018,0.020,2,14,0,0.179,0,0,0.013,0.9199,0,20.302,3.073,-5.287,-0.287,0.035,2,14,0,0.258,0,0,0.029,0.9425,0,19.898,-3.029,-4.215,0.785,0.006,2,14,0,0.232,0,0,0.028,0.9420,0,23.026,-0.013,-5.345,-0.345,0.053,2,14,0,0.231,0,0,0.043,0.9429,0,16.880,0.155,-5.235,-0.235,0.024,2,14,0,0.193,0,0,0.011,0.9366,0,2.769,0.310,0,0,0.258,20.000,0.000,0.000,0.000
86.0,20.230,0.037,-5.050,-0.050,0.017,2,14,0,0.204,0,0,0.042,0.9199,0,20.313,3.084,-5.310,-0.310,0.054,2,14,0,0.223,0,0,0.044,0.9425,0,19.890,-3.031,-4.130,0.870,0.036,2,14,0,0.195,0,0,0.025,0.9420,0,22.962,0.003,-5.271,-0.271,0.039,2,14,0,0.194,0,0,0.037,0.9429,0,16.856,0.108,-5.211,-0.211,0.031,2,14,0,0.157,0,0,0.044,0.9366,0,2.741,0.324,0,0,0.223,20.000,0.000,0.000,0.000
87.0,20.252,-0.010,-5.046,-0.046,0.041,2,14,0,0.249,0,0,0.024,0.9199,0,20.266,3.050,-5.294,-0.294,0.037,2,14,0,0.158,0,0,0.029,0.9425,0,19.914,-3.071,-4.221,0.779,0.004,2,14,0,0.158,0,0,0.026,0.9420,0,22.995,-0.037,-5.271,-0.271,0.026,2,14,0,0.196,0,0,0.016,0.9429,0,16.837,0.145,-5.205,-0.205,0.057,2,14,0,0.191,0,0,0.031,0.9366,0,2.752,0.271,0,0,0.249,20.000,0.000,0.000,0.000
88.0,20.286,0.008,-5.030,-0.030,0.040,2,14,0,0.187,0,0,0.022,0.9199,0,20.316,3.028,-5.269,-0.269,0.035,2,14,0,0.189,0,0,0.028,0.9425,0,19.917,-3.041,-4.230,0.770,0.042,2,14,0,0.200,0,0,0.029,0.9420,0,22.970,-0.046,-5.295,-0.295,0.012,2,14,0,0.231,0,0,0.025,0.9429,0,16.881,0.169,-5.209,-0.209,0.029,2,14,0,0.205,0,0,0.022,0.9366,0,2.697,0.317,0,0,0.231,20.000,0.000,0.000,0.000
89.0,20.242,0.012,-4.990,0.010,0.028,2,14,0,0.220,0,0,0.021,0.9199,0,20.303,3.022,-5.324,-0.324,0.030,2,14,0,0.233,0,0,0.024,0.9425,0,19.884,-3.035,-4.169,0.831,0.027,2,14,0,0.190,0,0,0.022,0.9420,0,22.997,-0.046,-5.314,-0.314,0.032,2,14,0,0.203,0,0,0.025,0.9429,0,16.892,0.145,-5.252,-0.252,0.062,2,14,0,0.196,0,0,0.026,0.9366,0,2.775,0.304,0,0,0.233,20.000,0.000,0.000,0.000
90.0,20.289,0.072,-4.919,0.081,0.047,2,14,0,0.216,0,0,0.067,0.9199,0,20.277,3.025,-5.251,-0.251,0.014,2,14,0,0.192,0,0,0.026,0.9425,0,19.874,-3.021,-4.102,0.898,0.046,2,14,0,0.196,0,0,0.039,0.9420,0,22.969,-0.046,-5.235,-0.235,0.037,2,14,0,0.210,0,0,0.027,0.9429,0,16.856,0.144,-5.264,-0.264,0.039,2,14,0,0.195,0,0,0.015,0.9366,0,2.701,0.297,0,0,0.216,20.000,0.000,0.000,0.000
91.0,20.262,-0.007,-5.009,-0.009,0.019,2,14,0,0.192,0,0,0.017,0.9199,0,20.301,3.042,-5.253,-0.253,0.032,2,14,0,0.159,0,0,0.010,0.9425,0,19.881,-3.087,-4.147,0.853,0.019,2,14,0,0.202,0,0,0.033,0.9420,0,23.009,-0.019,-5.289,-0.289,0.018,2,14,0,0.168,0,0,0.025,0.9429,0,16.878,0.178,-5.170,-0.170,0.044,2,14,0,0.164,0,0,0.029,0.9366,0,2.761,0.304,0,0,0.202,20.000,0.000,0.000,0.000
92.0,20.259,0.014,-5.010,-0.010,0.012,2,14,0,0.181,0,0,0.007,0.9199,0,20.295,3.048,-5.256,-0.256,0.031,2,14,0,0.193,0,0,0.004,0.9425,0,19.878,-3.041,-4.103,0.897,0.026,2,14,0,0.196,0,0,0.021,0.9420,0,23.046,-0.014,-5.290,-0.290,0.086,2,14,0,0.193,0,0,0.063,0.9429,0,16.862,0.191,-5.230,-0.230,0.034,2,14,0,0.166,0,0,0.040,0.9366,0,2.801,0.299,0,0,0.196,20.000,0.000,0.000,0.000
93.0,20.242,-0.026,-5.008,-0.008,0.043,2,14,0,0.220,0,0,0.042,0.9199,0,20.307,3.014,-5.284,-0.284,0.042,2,14,0,0.160,0,0,0.034,0.9425,0,19.878,-3.066,-4.073,0.927,0.028,2,14,0,0.251,0,0,0.018,0.9420,0,23.007,-0.028,-5.289,-0.289,0.041,2,14,0,0.244,0,0,0.023,0.9429,0,16.865,0.144,-5.271,-0.271,0.045,2,14,0,0.194,0,0,0.008,0.9366,0,2.779,0.308,0,0,0.251,20.000,0.000,0.000,0.000
94.0,20.358,-0.008,-5.025,-0.025,0.086,2,14,0,0.191,0,0,0.095,0.9199,0,20.293,3.020,-5.261,-0.261,0.045,2,14,0,0.213,0,0,0.027,0.9425,0,19.938,-3.052,-4.140,0.860,0.024,2,14,0,0.205,0,0,0.045,0.9420,0,22.981,-0.024,-5.262,-0.262,0.005,2,14,0,0.202,0,0,0.004,0.9429,0,16.901,0.129,-5.224,-0.224,0.049,2,14,0,0.358,0,0,0.041,0.9366,0,2.633,0.358,0,0,0.358,20.000,0.000,0.000,0.000
95.0,20.219,0.027,-5.013,-0.013,0.017,2,14,0,0.220,0,0,0.048,0.9199,0,20.314,3.041,-5.301,-0.301,0.046,2,14,0,0.197,0,0,0.021,0.9425,0,19.914,-3.065,-4.184,0.816,0.060,2,14,0,0.248,0,0,0.024,0.9420,0,22.979,-0.002,-5.296,-0.296,0.012,2,14,0,0.207,0,0,0.023,0.9429,0,16.889,0.164,-5.199,-0.199,0.024,2,14,0,0.164,0,0,0.025,0.9366,0,2.775,0.317,0,0,0.248,20.000,0.000,0.000,0.000
96.0,20.250,0.016,-5.034,-0.034,0.072,2,14,0,0.213,0,0,0.018,0.9199,0,20.303,3.047,-5.293,-0.293,0.042,2,14,0,0.195,0,0,0.009,0.9425,0,19.899,-3.052,-4.109,0.891,0.005,2,14,0,0.172,0,0,0.008,0.9420,0,23.009,0.027,-5.240,-0.240,0.052,2,14,0,0.196,0,0,0.057,0.9429,0,16.875,0.159,-5.214,-0.214,0.024,2,14,0,0.161,0,0,0.011,0.9366,0,2.766,0.307,0,0,0.213,20.000,0.000,0.000,0.000
97.0,20.271,0.004,-4.930,0.070,0.033,2,14,0,0.216,0,0,0.009,0.9199,0,20.254,3.047,-5.303,-0.303,0.049,2,14,0,0.159,0,0,0.039,0.9425,0,19.867,-3.060,-4.131,0.869,0.024,2,14,0,0.196,0,0,0.025,0.9420,0,22.931,-0.024,-5.290,-0.290,0.044,2,14,0,0.227,0,0,0.054,0.9429,0,16.870,0.147,-5.252,-0.252,0.017,2,14,0,0.230,0,0,0.006,0.9366,0,2.684,0.271,0,0,0.230,20.000,0.000,0.000,0.000
98.0,20.230,0.024,-4.950,0.050,0.056,2,14,0,0.215,0,0,0.038,0.9199,0,20.254,3.042,-5.328,-0.328,0.049,2,14,0,0.165,0,0,0.040,0.9425,0,19.878,-3.052,-4.177,0.823,0.023,2,14,0,0.174,0,0,0.015,0.9420,0,22.950,-0.018,-5.245,-0.245,0.042,2,14,0,0.197,0,0,0.035,0.9429,0,16.841,0.129,-5.198,-0.198,0.058,2,14,0,0.237,0,0,0.036,0.9366,0,2.737,0.257,0,0,0.237,20.000,0.000,0.000,0.000
99.0,20.278,0.005,-5.018,-0.018,0.044,2,14,0,0.212,0,0,0.014,0.9199,0,20.255,3.070,-5.313,-0.313,0.068,2,14,0,0.165,0,0,0.048,0.9425,0,19.903,-3.042,-4.127,0.873,0.019,2,14,0,0.197,0,0,0.017,0.9420,0,22.983,0.005,-5.281,-0.281,0.042,2,14,0,0.161,0,0,0.030,0.9429,0,16.896,0.158,-5.210,-0.210,0.028,2,14,0,0.236,0,0,0.029,0.9366,0,2.718,0.278,0,0,0.236,20.000,0.000,0.000,0.000
100.0,20.220,0.023,-5.110,-0.110,0.072,2,14,0,0.271,0,0,0.048,0.9199,0,20.331,3.048,-5.260,-0.260,0.009,2,14,0,0.232,0,0,0.036,0.9425,0,19.890,-3.054,-4.110,0.890,0.038,2,14,0,0.202,0,0,0.004,0.9420,0,23.006,-0.035,-5.299,-0.299,0.057,2,14,0,0.213,0,0,0.023,0.9429,0,16.857,0.124,-5.251,-0.251,0.025,2,14,0,0.201,0,0,0.028,0.9366,0,2.792,0.335,0,0,0.271,20.000,0.000,0.000,0.000
101.0,20.305,0.010,-5.032,-0.032,0.040,2,14,0,0.217,0,0,0.041,0.9199,0,20.306,3.014,-5.273,-0.273,0.032,2,14,0,0.188,0,0,0.034,0.9425,0,19.869,-3.088,-4.161,0.839,0.051,2,14,0,0.207,0,0,0.040,0.9420,0,23.007,-0.062,-5.292,-0.292,0.062,2,14,0,0.196,0,0,0.043,0.9429,0,16.873,0.133,-5.231,-0.231,0.038,2,14,0,0.168,0,0,0.019,0.9366,0,2.715,0.306,0,0,0.217,20.000,0.000,0.000,0.000
102.0,20.268,-0.017,-4.982,0.018,0.041,2,14,0,0.215,0,0,0.027,0.9199,0,20.306,3.041,-5.295,-0.295,0.011,2,14,0,0.196,0,0,0.012,0.9425,0,19.873,-3.047,-4.152,0.848,0.023,2,14,0,0.237,0,0,0.020,0.9420,0,22.944,-0.033,-5.341,-0.341,0.030,2,14,0,0.247,0,0,0.040,0.9429,0,16.838,0.148,-5.204,-0.204,0.029,2,14,0,0.172,0,0,0.030,0.9366,0,2.700,0.308,0,0,0.247,20.000,0.000,0.000,0.000
103.0,20.289,-0.031,-4.943,0.057,0.031,2,14,0,0.222,0,0,0.047,0.9199,0,20.316,3.050,-5.347,-0.347,0.005,2,14,0,0.192,0,0,0.022,0.9425,0,19.918,-3.087,-4.104,0.896,0.035,2,14,0,0.196,0,0,0.040,0.9420,0,22.970,-0.003,-5.345,-0.345,0.030,2,14,0,0.238,0,0,0.027,0.9429,0,16.846,0.188,-5.202,-0.202,0.054,2,14,0,0.165,0,0,0.043,0.9366,0,2.711,0.320,0,0,0.238,20.000,0.000,0.000,0.000
104.0,20.238,-0.010,-4.960,0.040,0.015,2,14,0,0.184,0,0,0.031,0.9199,0,20.317,3.028,-5.295,-0.295,0.031,2,14,0,0.232,0,0,0.029,0.9425,0,19.873,-3.048,-4.149,0.851,0.025,2,14,0,0.161,0,0,0.020,0.9420,0,23.006,-0.013,-5.256,-0.256,0.042,2,14,0,0.213,0,0,0.026,0.9429,0,16.885,0.129,-5.233,-0.233,0.043,2,14,0,0.338,0,0,0.029,0.9366,0,2.784,0.318,0,0,0.338,20.000,0.000,0.000,0.000
105.0,20.290,-0.004,-4.996,0.004,0.028,2,14,0,0.267,0,0,0.028,0.9199,0,20.261,3.062,-5.287,-0.287,0.029,2,14,0,0.163,0,0,0.037,0.9425,0,19.893,-3.062,-4.191,0.809,0.009,2,14,0,0.165,0,0,0.007,0.9420,0,23.032,-0.035,-5.270,-0.270,0.036,2,14,0,0.193,0,0,0.048,0.9429,0,16.884,0.126,-5.178,-0.178,0.024,2,14,0,0.164,0,0,0.030,0.9366,0,2.756,0.290,0,0,0.267,20.000,0.000,0.000,0.000
106.0,20.321,0.034,-4.969,0.031,0.047,2,14,0,0.234,0,0,0.061,0.9199,0,20.248,3.037,-5.266,-0.266,0.026,2,14,0,0.203,0,0,0.046,0.9425,0,19.894,-3.032,-4.177,0.823,0.029,2,14,0,0.168,0,0,0.024,0.9420,0,23.003,-0.043,-5.291,-0.291,0.006,2,14,0,0.240,0,0,0.026,0.9429,0,16.862,0.166,-5.147,-0.147,0.019,2,14,0,0.166,0,0,0.016,0.9366,0,2.702,0.323,0,0,0.240,20.000,0.000,0.000,0.000
107.0,20.239,0.004,-4.998,0.002,0.043,2,14,0,0.186,0,0,0.025,0.9199,0,20.284,3.030,-5.249,-0.249,0.013,2,14,0,0.271,0,0,0.017,0.9425,0,19.865,-3.061,-4.128,0.872,0.039,2,14,0,0.197,0,0,0.027,0.9420,0,23.001,-0.039,-5.312,-0.312,0.021,2,14,0,0.232,0,0,0.022,0.9429,0,16.844,0.194,-5.241,-0.241,0.057,2,14,0,0.196,0,0,0.049,0.9366,0,2.780,0.286,0,0,0.271,20.000,0.000,0.000,0.000
108.0,20.261,0.020,-5.032,-0.032,0.052,2,14,0,0.188,0,0,0.011,0.9199,0,20.333,3.056,-5.358,-0.358,0.027,2,14,0,0.211,0,0,0.041,0.9425,0,19.874,-3.054,-4.115,0.885,0.044,2,14,0,0.209,0,0,0.019,0.9420,0,22.991,-0.017,-5.340,-0.340,0.027,2,14,0,0.232,0,0,0.010,0.9429,0,16.849,0.158,-5.202,-0.202,0.040,2,14,0,0.168,0,0,0.019,0.9366,0,2.747,0.337,0,0,0.232,20.000,0.000,0.000,0.000
109.0,20.171,0.000,-4.976,0.024,0.054,2,14,0,0.218,0,0,0.094,0.9199,0,20.305,3.056,-5.328,-0.328,0.050,2,14,0,0.232,0,0,0.017,0.9425,0,19.890,-3.038,-4.138,0.862,0.022,2,14,0,0.195,0,0,0.017,0.9420,0,23.020,-0.033,-5.300,-0.300,0.026,2,14,0,0.178,0,0,0.035,0.9429,0,16.817,0.147,-5.223,-0.223,0.082,2,14,0,0.199,0,0,0.052,0.9366,0,2.867,0.310,0,0,0.232,20.000,0.000,0.000,0.000
110.0,20.259,-0.020,-5.016,-0.016,0.052,2,14,0,0.183,0,0,0.031,0.9199,0,20.305,3.016,-5.272,-0.272,0.046,2,14,0,0.231,0,0,0.032,0.9425,0,19.886,-3.081,-4.181,0.819,0.032,2,14,0,0.173,0,0,0.025,0.9420,0,22.966,-0.015,-5.300,-0.300,0.016,2,14,0,0.203,0,0,0.021,0.9429,0,16.927,0.127,-5.184,-0.184,0.059,2,14,0,0.197,0,0,0.064,0.9366,0,2.722,0.305,0,0,0.231,20.000,0.000,0.000,0.000
111.0,20.280,0.071,-5.013,-0.013,0.041,2,14,0,0.269,0,0,0.063,0.9199,0,20.290,3.045,-5.276,-0.276,0.034,2,14,0,0.268,0,0,0.003,0.9425,0,19.927,-3.080,-4.113,0.887,0.058,2,14,0,0.234,0,0,0.042,0.9420,0,22.976,-0.004,-5.292,-0.292,0.018,2,14,0,0.231,0,0,0.024,0.9429,0,16.886,0.094,-5.163,-0.163,0.063,2,14,0,0.207,0,0,0.060,0.9366,0,2.711,0.293,0,0,0.269,20.000,0.000,0.000,0.000
112.0,20.310,0.014,-5.013,-0.013,0.028,2,14,0,0.306,0,0,0.045,0.9199,0,20.266,3.092,-5.287,-0.287,0.084,2,14,0,0.196,0,0,0.054,0.9425,0,19.879,-3.027,-4.126,0.874,0.036,2,14,0,0.165,0,0,0.031,0.9420,0,22.983,-0.005,-5.256,-0.256,0.009,2,14,0,0.207,0,0,0.020,0.9429,0,16.894,0.130,-5.216,-0.216,0.043,2,14,0,0.174,0,0,0.034,0.9366,0,2.684,0.310,0,0,0.306,20.000,0.000,0.000,0.000
113.0,20.276,-0.013,-5.015,-0.015,0.043,2,14,0,0.217,0,0,0.026,0.9199,0,20.300,3.049,-5.317,-0.317,0.011,2,14,0,0.232,0,0,0.008,0.9425,0,19.878,-3.056,-4.125,0.875,0.039,2,14,0,0.194,0,0,0.015,0.9420,0,22.991,-0.088,-5.350,-0.350,0.054,2,14,0,0.241,0,0,0.063,0.9429,0,16.840,0.167,-5.206,-0.206,0.016,2,14,0,0.164,0,0,0.032,0.9366,0,2.737,0.304,0,0,0.241,20.000,0.000,0.000,0.000
114.0,20.221,0.008,-5.007,-0.007,0.058,2,14,0,0.218,0,0,0.044,0.9199,0,20.272,3.045,-5.266,-0.266,0.018,2,14,0,0.236,0,0,0.019,0.9425,0,19.851,-3.056,-4.168,0.832,0.062,2,14,0,0.206,0,0,0.041,0.9420,0,22.974,-0.037,-5.310,-0.310,0.006,2,14,0,0.200,0,0,0.015,0.9429,0,16.845,0.165,-5.209,-0.209,0.026,2,14,0,0.195,0,0,0.026,0.9366,0,2.770,0.276,0,0,0.236,20.000,0.000,0.000,0.000
115.0,20.282,-0.030,-5.043,-0.043,0.057,2,14,0,0.181,0,0,0.043,0.9199,0,20.287,3.070,-5.302,-0.302,0.035,2,14,0,0.237,0,0,0.026,0.9425,0,19.869,-3.049,-4.203,0.797,0.057,2,14,0,0.190,0,0,0.025,0.9420,0,22.988,-0.040,-5.301,-0.301,0.012,2,14,0,0.166,0,0,0.015,0.9429,0,16.829,0.164,-5.203,-0.203,0.031,2,14,0,0.229,0,0,0.040,0.9366,0,2.718,0.296,0,0,0.237,20.000,0.000,0.000,0.000
116.0,20.304,0.026,-5.002,-0.002,0.009,2,14,0,0.221,0,0,0.042,0.9199,0,20.286,3.048,-5.360,-0.360,0.014,2,14,0,0.259,0,0,0.007,0.9425,0,19.947,-3.023,-4.228,0.772,0.038,2,14,0,0.203,0,0,0.063,0.9420,0,22.975,-0.033,-5.294,-0.294,0.009,2,14,0,0.214,0,0,0.012,0.9429,0,16.860,0.173,-5.224,-0.224,0.031,2,14,0,0.204,0,0,0.022,0.9366,0,2.687,0.305,0,0,0.259,20.000,0.000,0.000,0.000
117.0,20.287,0.013,-5.036,-0.036,0.042,2,14,0,0.183,0,0,0.023,0.9199,0,20.251,3.034,-5.293,-0.293,0.047,2,14,0,0.234,0,0,0.044,0.9425,0,19.926,-3.025,-4.144,0.856,0.086,2,14,0,0.194,0,0,0.047,0.9420,0,22.969,-0.023,-5.253,-0.253,0.019,2,14,0,0.172,0,0,0.016,0.9429,0,16.861,0.156,-5.264,-0.264,0.009,2,14,0,0.174,0,0,0.007,0.9366,0,2.691,0.287,0,0,0.234,20.000,0.000,0.000,0.000
