t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
140.0,-15.397,-8.735,-3.339,1.661,1.142,2,14,0,0.309,59,0,1.393,-15.626,0.144,-3.953,1.047,3.131,2,14,0,0.324,49,0,4.782,-21.146,-6.113,-3.791,1.209,1.953,2,14,0,0.285,73,0,6.637,-13.375,-13.664,-4.190,0.810,1.405,2,14,0,0.322,0,0,5.853,-19.500,-13.583,-3.867,1.133,1.467,2,14,0,0.244,0,0,6.058,5.395,6.639,3,181,0.324,-16.362,-7.715,0.772,-0.636
141.0,-15.113,-9.446,-3.901,1.099,0.375,2,14,0,0.242,59,0,1.202,-14.037,-2.464,-4.027,0.973,3.093,2,14,0,0.297,49,0,3.180,-22.907,-6.641,-3.939,1.061,1.730,2,14,0,0.273,73,0,8.669,-12.667,-14.632,-4.197,0.803,1.100,2,14,0,0.267,0,0,6.228,-18.663,-14.610,-3.854,1.146,1.178,2,14,0,0.283,0,0,6.494,5.742,8.706,3,181,0.297,-15.560,-8.312,0.831,-0.556
142.0,-15.092,-9.695,-4.764,0.236,0.083,2,14,0,0.230,59,0,0.892,-12.756,-5.171,-4.040,0.960,2.984,2,14,0,0.274,49,0,2.157,-24.127,-7.649,-3.941,1.059,1.696,2,14,0,0.360,73,0,10.249,-11.842,-15.202,-4.192,0.808,0.930,2,14,0,0.222,0,0,6.286,-17.802,-15.213,-3.804,1.196,0.970,2,14,0,0.220,0,0,6.589,5.143,10.308,3,181,0.360,-14.703,-8.825,0.883,-0.470
143.0,-14.988,-9.686,-4.940,0.060,0.154,2,14,0,0.244,59,0,1.198,-11.757,-7.793,-3.971,1.029,2.690,2,14,0,0.246,49,0,2.756,-25.030,-9.186,-3.903,1.097,1.910,2,14,0,0.390,73,0,11.552,-10.946,-15.336,-4.185,0.815,0.932,2,14,0,0.278,0,0,5.999,-16.917,-15.357,-3.887,1.113,0.923,2,14,0,0.244,0,0,6.313,3.868,11.643,3,181,0.390,-13.798,-9.251,0.925,-0.380
144.0,-14.743,-9.546,-5.008,-0.008,0.269,2,14,0,0.282,59,0,1.833,-11.031,-10.163,-4.022,0.978,2.370,2,14,0,0.290,49,0,4.224,-25.530,-11.174,-3.886,1.114,2.243,2,14,0,0.228,73,0,12.637,-9.953,-14.940,-4.140,0.860,1.128,2,14,0,0.263,0,0,5.269,-16.021,-15.022,-3.808,1.192,1.087,2,14,0,0.222,0,0,5.651,3.890,12.753,3,181,0.290,-12.855,-9.584,0.958,-0.286
145.0,-14.406,-9.542,-4.986,0.014,0.463,2,14,0,0.331,59,0,2.486,-10.675,-12.355,-4.019,0.981,2.047,2,14,0,0.319,49,0,5.830,-25.677,-13.368,-3.886,1.114,2.160,2,14,0,0.248,73,0,13.665,-9.004,-14.116,-4.182,0.818,1.441,2,14,0,0.352,0,0,4.212,-15.097,-14.209,-3.741,1.259,1.419,2,14,0,0.246,0,0,4.605,4.771,13.804,3,181,0.352,-11.884,-9.821,0.982,-0.188
146.0,-13.950,-9.788,-4.966,0.034,0.735,2,14,0,0.291,59,0,3.012,-10.577,-14.216,-4.049,0.951,1.731,2,14,0,0.266,49,0,7.420,-25.226,-15.431,-3.848,1.152,2.112,2,14,0,0.243,73,0,14.387,-8.090,-12.770,-4.192,0.808,1.865,2,14,0,0.225,0,0,2.736,-14.046,-12.906,-3.817,1.183,1.839,2,14,0,0.217,0,0,3.171,3.325,14.543,3,181,0.291,-10.895,-9.960,0.996,-0.089
147.0,-13.195,-10.171,-4.984,0.016,0.980,2,14,0,0.229,59,0,3.255,-10.520,-15.739,-4.002,0.998,1.396,2,14,0,0.326,49,0,8.888,-24.322,-17.317,-3.853,1.147,2.125,2,14,0,0.302,73,0,14.891,-7.057,-11.003,-4.205,0.795,2.195,2,14,0,0.223,0,0,0.943,-13.066,-11.098,-3.856,1.144,2.018,2,14,0,0.269,0,0,1.325,1.466,15.059,4,181,0.326,-9.896,-9.999,1.000,0.010
148.0,-12.124,-9.590,-5.021,-0.021,1.559,2,14,0,0.237,59,0,3.204,-10.133,-16.941,-3.989,1.011,1.129,2,14,0,0.264,49,0,10.204,-23.014,-18.962,-3.852,1.148,2.237,2,14,0,0.362,73,0,15.164,-5.973,-9.139,-4.187,0.813,2.107,2,14,0,0.257,0,0,0.896,-12.441,-9.633,-3.689,1.311,1.454,2,14,0,0.244,0,0,0.329,1.370,15.348,5,181,0.362,-8.898,-9.939,0.994,0.110
149.0,-10.858,-8.423,-4.989,0.011,1.802,2,14,0,0.261,59,0,3.223,-9.451,-17.787,-4.049,0.951,0.994,2,14,0,0.249,49,0,11.232,-21.166,-20.343,-3.886,1.114,2.465,2,14,0,0.220,73,0,15.079,-5.040,-7.425,-4.264,0.736,1.953,2,14,0,0.222,0,0,2.451,-11.926,-8.441,-3.738,1.262,1.219,2,14,0,0.358,0,0,1.373,1.645,15.261,5,181,0.358,-7.911,-9.779,0.978,0.209
150.0,-9.213,-7.532,-5.024,-0.024,1.966,2,14,0,0.232,59,0,3.020,-8.514,-18.198,-3.988,1.012,1.114,2,14,0,0.293,49,0,11.901,-18.855,-21.457,-3.877,1.123,2.782,2,14,0,0.245,73,0,14.687,-4.119,-5.815,-4.246,0.754,1.795,2,14,0,0.222,0,0,3.807,-11.744,-7.335,-3.917,1.083,1.114,2,14,0,0.260,0,0,2.524,2.770,14.888,5,181,0.293,-6.945,-9.522,0.952,0.305
151.0,-7.210,-6.994,-4.991,0.009,2.124,2,14,0,0.275,59,0,2.516,-7.252,-18.252,-4.004,0.996,1.448,2,14,0,0.218,49,0,12.272,-16.036,-22.245,-3.836,1.164,3.083,2,14,0,0.299,73,0,14.022,-3.126,-4.471,-4.229,0.771,1.610,2,14,0,0.318,0,0,4.798,-11.358,-6.366,-3.839,1.161,1.005,2,14,0,0.232,0,0,3.357,4.351,14.214,5,181,0.318,-6.010,-9.170,0.917,0.399
152.0,-5.212,-6.799,-4.962,0.038,1.900,2,14,0,0.258,59,0,1.986,-5.689,-17.838,-4.016,0.984,1.746,2,14,0,0.192,49,0,12.263,-12.957,-22.700,-3.865,1.135,3.123,2,14,0,0.220,73,0,13.291,-2.086,-3.344,-4.239,0.761,1.404,2,14,0,0.278,0,0,5.483,-10.675,-5.547,-3.827,1.173,1.040,2,14,0,0.252,0,0,3.790,4.715,13.489,5,181,0.278,-5.115,-8.725,0.873,0.489
153.0,-3.486,-7.047,-4.961,0.039,1.689,2,14,0,0.279,59,0,1.455,-4.212,-16.976,-4.087,0.913,1.845,2,14,0,0.223,49,0,11.919,-9.871,-22.761,-3.858,1.142,3.122,2,14,0,0.213,73,0,12.658,-1.106,-2.537,-4.195,0.805,1.129,2,14,0,0.251,0,0,5.764,-9.700,-5.001,-3.812,1.188,1.207,2,14,0,0.245,0,0,3.731,5.157,12.852,5,181,0.279,-4.268,-8.194,0.819,0.573
154.0,-2.011,-7.592,-4.995,0.005,1.540,2,14,0,0.229,59,0,1.505,-2.952,-15.603,-4.105,0.895,1.998,2,14,0,0.289,49,0,11.188,-6.785,-22.377,-3.882,1.118,3.101,2,14,0,0.303,73,0,12.062,-0.303,-2.034,-4.222,0.778,0.848,2,14,0,0.281,0,0,5.658,-8.318,-4.726,-3.806,1.194,1.510,2,14,0,0.221,0,0,3.130,5.866,12.251,5,181,0.303,-3.478,-7.581,0.758,0.652
155.0,-0.804,-8.192,-4.979,0.021,1.200,2,14,0,0.230,59,0,2.331,-1.877,-13.790,-4.006,0.994,2.278,2,14,0,0.272,49,0,10.082,-3.755,-21.591,-3.889,1.111,3.096,2,14,0,0.288,73,0,11.579,0.385,-1.803,-4.225,0.775,0.672,2,14,0,0.254,0,0,5.203,-6.672,-4.831,-3.809,1.191,1.825,2,14,0,0.228,0,0,2.014,5.781,11.742,5,181,0.288,-2.754,-6.892,0.689,0.725
