t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
19.0,-0.117,-0.123,-4.630,0.370,0.088,2,14,0,0.237,0,0,0.050,-0.193,2.934,-3.697,1.303,0.059,2,14,0,0.195,0,0,0.140,-0.134,-2.632,-4.692,0.308,0.070,2,14,0,0.179,0,0,0.058,2.365,-0.021,-4.396,0.604,0.070,2,14,0,0.172,0,0,0.086,-3.293,-0.277,-4.030,0.970,0.113,2,14,0,0.179,0,0,0.137,2.495,0.635,0,0,0.237,0.000,0.000,0.000,0.000
20.0,-0.033,-0.048,-4.829,0.171,0.057,2,14,0,0.230,0,0,0.113,-0.205,2.891,-4.252,0.748,0.028,2,14,0,0.194,0,0,0.188,-0.177,-2.731,-4.821,0.179,0.068,2,14,0,0.171,0,0,0.115,2.340,-0.034,-4.599,0.401,0.023,2,14,0,0.355,0,0,0.115,-3.337,-0.407,-4.196,0.804,0.050,2,14,0,0.220,0,0,0.271,2.384,0.661,0,0,0.355,0.000,0.000,0.000,0.000
21.0,0.011,-0.086,-4.918,0.082,0.069,2,14,0,0.171,0,0,0.111,-0.242,3.020,-4.241,0.759,0.076,2,14,0,0.206,0,0,0.115,-0.138,-2.776,-4.874,0.126,0.042,2,14,0,0.197,0,0,0.127,2.444,-0.004,-4.734,0.266,0.047,2,14,0,0.147,0,0,0.008,-3.333,-0.361,-4.193,0.807,0.080,2,14,0,0.217,0,0,0.230,2.442,0.556,0,0,0.217,0.000,0.000,0.000,0.000
22.0,-0.011,-0.133,-4.931,0.069,0.064,2,14,0,0.169,0,0,0.071,-0.191,3.141,-4.175,0.825,0.081,2,14,0,0.196,0,0,0.095,-0.036,-2.809,-4.916,0.084,0.070,2,14,0,0.174,0,0,0.154,2.411,0.026,-4.734,0.266,0.020,2,14,0,0.170,0,0,0.043,-3.232,-0.247,-4.155,0.845,0.148,2,14,0,0.179,0,0,0.084,2.435,0.589,0,0,0.196,0.000,0.000,0.000,0.000
23.0,-0.072,-0.207,-4.980,0.020,0.075,2,14,0,0.182,0,0,0.054,-0.130,3.206,-3.973,1.027,0.050,2,14,0,0.170,0,0,0.142,-0.000,-2.777,-4.994,0.006,0.072,2,14,0,0.172,0,0,0.144,2.460,0.027,-4.699,0.301,0.037,2,14,0,0.188,0,0,0.027,-3.196,-0.090,-4.197,0.803,0.119,2,14,0,0.179,0,0,0.079,2.559,0.540,0,0,0.188,0.000,0.000,0.000,0.000
24.0,-0.126,-0.314,-4.998,0.002,0.046,2,14,0,0.185,0,0,0.168,-0.130,3.162,-3.851,1.149,0.072,2,14,0,0.190,0,0,0.099,0.017,-2.622,-4.984,0.016,0.089,2,14,0,0.397,0,0,0.106,2.519,-0.017,-4.764,0.236,0.021,2,14,0,0.186,0,0,0.073,-3.118,-0.023,-4.230,0.770,0.045,2,14,0,0.164,0,0,0.170,2.313,0.481,0,0,0.397,0.000,0.000,0.000,0.000
25.0,-0.224,-0.278,-4.953,0.047,0.058,2,14,0,0.167,0,0,0.192,-0.069,3.111,-3.876,1.124,0.078,2,14,0,0.171,0,0,0.082,-0.075,-2.516,-4.992,0.008,0.082,2,14,0,0.178,0,0,0.143,2.538,-0.070,-4.721,0.279,0.022,2,14,0,0.247,0,0,0.116,-3.153,-0.119,-4.267,0.733,0.052,2,14,0,0.154,0,0,0.074,2.244,0.489,0,0,0.247,0.000,0.000,0.000,0.000
26.0,-0.151,-0.201,-4.956,0.044,0.101,2,14,0,0.192,0,0,0.088,-0.040,3.051,-3.953,1.047,0.075,2,14,0,0.207,0,0,0.096,-0.176,-2.535,-5.010,-0.010,0.059,2,14,0,0.207,0,0,0.158,2.505,-0.063,-4.702,0.298,0.059,2,14,0,0.361,0,0,0.088,-3.170,-0.142,-4.220,0.780,0.052,2,14,0,0.196,0,0,0.046,2.335,0.499,0,0,0.361,0.000,0.000,0.000,0.000
27.0,-0.036,-0.118,-4.998,0.002,0.100,2,14,0,0.186,0,0,0.053,-0.145,2.964,-3.954,1.046,0.074,2,14,0,0.190,0,0,0.099,-0.152,-2.615,-5.044,-0.044,0.078,2,14,0,0.227,0,0,0.084,2.401,-0.022,-4.687,0.313,0.070,2,14,0,0.180,0,0,0.052,-3.238,-0.149,-4.226,0.774,0.058,2,14,0,0.450,0,0,0.036,2.458,0.600,0,0,0.450,0.000,0.000,0.000,0.000
28.0,0.024,-0.048,-4.968,0.032,0.040,2,14,0,0.198,0,0,0.146,-0.207,2.973,-3.944,1.056,0.036,2,14,0,0.188,0,0,0.116,-0.127,-2.730,-4.992,0.008,0.065,2,14,0,0.166,0,0,0.081,2.347,0.003,-4.676,0.324,0.031,2,14,0,0.143,0,0,0.102,-3.325,-0.161,-4.213,0.787,0.031,2,14,0,0.215,0,0,0.118,2.341,0.653,0,0,0.215,0.000,0.000,0.000,0.000
