t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
26.0,0.009,-0.081,-5.034,-0.034,0.039,2,14,0,0.229,0,0,0.077,-0.058,3.112,-5.053,-0.053,0.053,2,14,0,0.179,0,0,0.076,0.225,-2.946,-5.041,-0.041,0.079,2,14,0,0.181,0,0,0.022,2.599,0.325,-5.001,-0.001,0.108,2,14,0,0.150,0,0,0.145,-3.051,0.052,-5.068,-0.068,0.022,2,14,0,0.164,0,0,0.101,2.621,0.516,0,0,0.229,0.000,0.000,0.000,0.000
27.0,-0.052,-0.142,-4.924,0.076,0.056,2,14,0,0.208,0,0,0.075,-0.004,3.082,-5.071,-0.071,0.008,2,14,0,0.175,0,0,0.128,0.263,-2.897,-4.985,0.015,0.060,2,14,0,0.152,0,0,0.057,2.507,0.235,-4.963,0.037,0.084,2,14,0,0.151,0,0,0.201,-3.083,-0.022,-4.997,0.003,0.046,2,14,0,0.166,0,0,0.084,2.588,0.546,0,0,0.208,0.000,0.000,0.000,0.000
28.0,-0.129,-0.168,-4.978,0.022,0.054,2,14,0,0.186,0,0,0.118,-0.097,3.026,-5.030,-0.030,0.076,2,14,0,0.177,0,0,0.077,0.322,-2.906,-4.962,0.038,0.037,2,14,0,0.182,0,0,0.089,2.607,0.208,-5.000,0.000,0.097,2,14,0,0.189,0,0,0.105,-3.156,-0.026,-4.975,0.025,0.052,2,14,0,0.199,0,0,0.056,2.762,0.444,0,0,0.199,0.000,0.000,0.000,0.000
29.0,-0.133,-0.100,-4.984,0.016,0.061,2,14,0,0.189,0,0,0.074,-0.209,3.049,-4.998,0.002,0.068,2,14,0,0.178,0,0,0.089,0.273,-2.911,-4.986,0.014,0.038,2,14,0,0.180,0,0,0.049,2.585,0.202,-5.015,-0.015,0.082,2,14,0,0.180,0,0,0.127,-3.240,-0.005,-5.023,-0.023,0.033,2,14,0,0.508,0,0,0.097,2.735,0.461,0,0,0.508,0.000,0.000,0.000,0.000
30.0,-0.122,0.003,-4.982,0.018,0.057,2,14,0,0.186,0,0,0.090,-0.213,3.064,-5.010,-0.010,0.029,2,14,0,0.188,0,0,0.088,0.244,-2.955,-4.982,0.018,0.044,2,14,0,0.174,0,0,0.004,2.762,0.178,-4.999,0.001,0.117,2,14,0,0.192,0,0,0.072,-3.198,0.032,-4.991,0.009,0.048,2,14,0,0.166,0,0,0.050,2.890,0.297,0,0,0.192,0.000,0.000,0.000,0.000
31.0,-0.071,0.003,-5.002,-0.002,0.043,2,14,0,0.232,0,0,0.071,-0.112,3.072,-4.972,0.028,0.048,2,14,0,0.162,0,0,0.030,0.233,-3.012,-4.946,0.054,0.028,2,14,0,0.149,0,0,0.061,2.834,0.174,-5.025,-0.025,0.034,2,14,0,0.223,0,0,0.136,-3.177,0.071,-5.024,-0.024,0.040,2,14,0,0.190,0,0,0.049,2.910,0.241,0,0,0.232,0.000,0.000,0.000,0.000
32.0,0.002,-0.066,-5.012,-0.012,0.053,2,14,0,0.160,0,0,0.068,-0.075,3.098,-4.991,0.009,0.039,2,14,0,0.153,0,0,0.056,0.216,-2.998,-4.920,0.080,0.018,2,14,0,0.185,0,0,0.056,2.827,0.158,-4.968,0.032,0.035,2,14,0,0.180,0,0,0.138,-3.112,0.084,-4.972,0.028,0.029,2,14,0,0.165,0,0,0.066,2.835,0.234,0,0,0.185,0.000,0.000,0.000,0.000
33.0,-0.012,-0.098,-4.992,0.008,0.028,2,14,0,0.157,0,0,0.063,-0.084,3.175,-5.016,-0.016,0.023,2,14,0,0.170,0,0,0.092,0.292,-2.939,-4.999,0.001,0.040,2,14,0,0.148,0,0,0.047,2.790,0.202,-5.044,-0.044,0.071,2,14,0,0.180,0,0,0.086,-3.131,0.111,-4.984,0.016,0.014,2,14,0,0.200,0,0,0.083,2.818,0.298,0,0,0.200,0.000,0.000,0.000,0.000
34.0,-0.016,-0.090,-4.979,0.021,0.026,2,14,0,0.182,0,0,0.056,-0.053,3.207,-5.027,-0.027,0.030,2,14,0,0.176,0,0,0.137,0.260,-2.915,-5.010,-0.010,0.020,2,14,0,0.175,0,0,0.040,2.811,0.275,-5.009,-0.009,0.072,2,14,0,0.165,0,0,0.111,-3.250,0.079,-5.012,-0.012,0.046,2,14,0,0.170,0,0,0.111,2.838,0.333,0,0,0.182,0.000,0.000,0.000,0.000
35.0,-0.097,-0.076,-4.999,0.001,0.030,2,14,0,0.186,0,0,0.032,-0.191,3.177,-4.962,0.038,0.072,2,14,0,0.169,0,0,0.101,0.260,-2.865,-5.026,-0.026,0.022,2,14,0,0.176,0,0,0.088,2.698,0.291,-5.005,-0.005,0.088,2,14,0,0.227,0,0,0.062,-3.165,0.001,-5.021,-0.021,0.066,2,14,0,0.192,0,0,0.032,2.811,0.420,0,0,0.227,0.000,0.000,0.000,0.000
36.0,-0.114,-0.042,-5.025,-0.025,0.015,2,14,0,0.161,0,0,0.054,-0.229,3.128,-5.022,-0.022,0.064,2,14,0,0.188,0,0,0.103,0.176,-2.920,-5.066,-0.066,0.054,2,14,0,0.183,0,0,0.076,2.610,0.307,-5.001,-0.001,0.046,2,14,0,0.156,0,0,0.126,-3.146,-0.070,-4.923,0.077,0.043,2,14,0,0.197,0,0,0.100,2.746,0.496,0,0,0.197,0.000,0.000,0.000,0.000
37.0,-0.139,-0.003,-4.973,0.027,0.009,2,14,0,0.186,0,0,0.097,-0.235,3.107,-4.921,0.079,0.061,2,14,0,0.206,0,0,0.104,0.156,-2.984,-5.041,-0.041,0.044,2,14,0,0.155,0,0,0.096,2.579,0.293,-4.992,0.008,0.032,2,14,0,0.228,0,0,0.145,-3.040,-0.106,-4.922,0.078,0.027,2,14,0,0.196,0,0,0.174,2.734,0.513,0,0,0.228,0.000,0.000,0.000,0.000
38.0,-0.124,-0.067,-5.005,-0.005,0.047,2,14,0,0.191,0,0,0.058,-0.134,3.014,-4.994,0.006,0.079,2,14,0,0.155,0,0,0.081,0.228,-3.043,-5.020,-0.020,0.057,2,14,0,0.148,0,0,0.092,2.551,0.254,-5.035,-0.035,0.070,2,14,0,0.182,0,0,0.160,-2.958,-0.094,-5.009,-0.009,0.067,2,14,0,0.186,0,0,0.229,2.695,0.516,0,0,0.191,0.000,0.000,0.000,0.000
39.0,-0.131,-0.115,-4.989,0.011,0.048,2,14,0,0.182,0,0,0.080,-0.094,2.971,-5.037,-0.037,0.029,2,14,0,0.181,0,0,0.130,0.291,-3.075,-5.013,-0.013,0.034,2,14,0,0.152,0,0,0.131,2.637,0.136,-5.020,-0.020,0.115,2,14,0,0.252,0,0,0.118,-3.008,-0.009,-5.029,-0.029,0.131,2,14,0,0.194,0,0,0.149,2.780,0.388,0,0,0.252,0.000,0.000,0.000,0.000
40.0,-0.088,-0.125,-5.012,-0.012,0.050,2,14,0,0.189,0,0,0.061,-0.063,3.002,-5.000,0.000,0.058,2,14,0,0.181,0,0,0.115,0.346,-3.055,-4.955,0.045,0.059,2,14,0,0.225,0,0,0.144,2.823,0.074,-4.975,0.025,0.093,2,14,0,0.151,0,0,0.193,-3.157,0.121,-4.984,0.016,0.137,2,14,0,0.755,0,0,0.091,2.918,0.351,0,0,0.755,0.000,0.000,0.000,0.000
41.0,-0.040,-0.098,-5.002,-0.002,0.050,2,14,0,0.184,0,0,0.039,-0.047,3.106,-4.967,0.033,0.078,2,14,0,0.182,0,0,0.087,0.343,-2.940,-4.975,0.025,0.084,2,14,0,0.159,0,0,0.098,2.820,0.166,-4.955,0.045,0.075,2,14,0,0.195,0,0,0.130,-3.205,0.158,-5.014,-0.014,0.062,2,14,0,0.195,0,0,0.140,2.868,0.348,0,0,0.195,0.000,0.000,0.000,0.000
42.0,0.001,-0.063,-4.941,0.059,0.032,2,14,0,0.169,0,0,0.067,-0.118,3.163,-5.013,-0.013,0.056,2,14,0,0.158,0,0,0.070,0.264,-2.851,-4.926,0.074,0.078,2,14,0,0.178,0,0,0.102,2.767,0.290,-4.941,0.059,0.083,2,14,0,0.180,0,0,0.083,-3.310,0.130,-4.986,0.014,0.050,2,14,0,0.208,0,0,0.188,2.789,0.372,0,0,0.208,0.000,0.000,0.000,0.000
43.0,0.058,-0.080,-4.974,0.026,0.022,2,14,0,0.156,0,0,0.124,-0.143,3.167,-5.067,-0.067,0.037,2,14,0,0.173,0,0,0.073,0.220,-2.823,-4.956,0.044,0.044,2,14,0,0.151,0,0,0.132,2.824,0.350,-5.021,-0.021,0.052,2,14,0,0.178,0,0,0.167,-3.355,0.112,-5.003,-0.003,0.083,2,14,0,0.196,0,0,0.222,2.748,0.391,0,0,0.196,0.000,0.000,0.000,0.000
