t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-0.152,-0.148,-4.958,0.042,0.016,2,14,0,0.248,0,0,0.132,-0.521,3.115,-5.390,-0.390,0.008,2,14,0,0.193,0,0,0.228,0.176,-3.056,-4.319,0.681,0.065,2,14,0,0.219,0,0,0.066,2.920,-0.154,-5.074,-0.074,0.062,2,14,0,0.203,0,0,0.126,-2.988,-0.195,-4.959,0.041,0.056,2,14,0,0.174,0,0,0.074,2.789,2.815,-4.418,0.582,0.018,2,14,0,0.222,0,0,0.058,-3.339,2.674,-4.167,0.833,0.032,2,14,0,0.306,0,0,0.055,2.757,-3.214,-5.131,-0.131,0.024,2,14,0,0.211,0,0,0.107,-2.940,-3.072,-4.226,0.774,0.060,2,14,0,0.183,0,0,0.080,2.710,0.534,0,0,0.306,0.000,0.000,0.000,0.000
12.0,-0.167,-0.125,-5.062,-0.062,0.042,2,14,0,0.211,0,0,0.128,-0.503,3.092,-5.380,-0.380,0.083,2,14,0,0.186,0,0,0.210,0.214,-3.062,-4.485,0.515,0.023,2,14,0,0.179,0,0,0.092,2.907,-0.152,-5.188,-0.188,0.074,2,14,0,0.183,0,0,0.131,-3.039,-0.173,-4.950,0.050,0.031,2,14,0,0.179,0,0,0.022,2.742,2.831,-4.505,0.495,0.036,2,14,0,0.176,0,0,0.047,-3.376,2.692,-4.253,0.747,0.026,2,14,0,0.182,0,0,0.064,2.871,-3.209,-5.115,-0.115,0.044,2,14,0,0.205,0,0,0.122,-2.931,-3.209,-4.272,0.728,0.068,2,14,0,0.240,0,0,0.112,2.734,0.511,0,0,0.240,0.000,0.000,0.000,0.000
13.0,-0.110,-0.050,-5.015,-0.015,0.069,2,14,0,0.181,0,0,0.045,-0.406,3.115,-5.444,-0.444,0.138,2,14,0,0.260,0,0,0.114,0.234,-3.053,-4.494,0.506,0.042,2,14,0,0.179,0,0,0.101,2.942,-0.082,-5.171,-0.171,0.100,2,14,0,0.226,0,0,0.056,-3.042,-0.116,-5.009,-0.009,0.020,2,14,0,0.150,0,0,0.062,2.717,2.854,-4.505,0.495,0.032,2,14,0,0.214,0,0,0.055,-3.460,2.696,-4.163,0.837,0.017,2,14,0,0.178,0,0,0.143,2.829,-3.158,-5.098,-0.098,0.078,2,14,0,0.181,0,0,0.059,-2.888,-3.274,-4.335,0.665,0.026,2,14,0,0.164,0,0,0.162,2.667,0.551,0,0,0.260,0.000,0.000,0.000,0.000
14.0,-0.100,-0.051,-4.973,0.027,0.056,2,14,0,0.272,0,0,0.036,-0.302,3.060,-5.466,-0.466,0.121,2,14,0,0.179,0,0,0.034,0.099,-3.067,-4.497,0.503,0.073,2,14,0,0.207,0,0,0.092,3.036,-0.011,-5.195,-0.195,0.079,2,14,0,0.210,0,0,0.065,-3.063,-0.088,-5.076,-0.076,0.030,2,14,0,0.211,0,0,0.088,2.818,2.875,-4.524,0.476,0.035,2,14,0,0.175,0,0,0.047,-3.374,2.702,-4.046,0.954,0.064,2,14,0,0.202,0,0,0.059,2.819,-3.093,-5.105,-0.105,0.074,2,14,0,0.177,0,0,0.032,-2.945,-3.267,-4.344,0.656,0.057,2,14,0,0.197,0,0,0.172,2.787,0.478,0,0,0.272,0.000,0.000,0.000,0.000
15.0,-0.072,-0.033,-4.961,0.039,0.034,2,14,0,0.208,0,0,0.018,-0.241,3.036,-5.517,-0.517,0.075,2,14,0,0.189,0,0,0.079,0.118,-2.990,-4.393,0.607,0.048,2,14,0,0.151,0,0,0.037,3.040,0.071,-5.173,-0.173,0.035,2,14,0,0.185,0,0,0.128,-3.051,-0.176,-5.099,-0.099,0.060,2,14,0,0.149,0,0,0.009,2.897,2.904,-4.525,0.475,0.013,2,14,0,0.219,0,0,0.133,-3.275,2.715,-3.949,1.051,0.062,2,14,0,0.175,0,0,0.044,2.790,-3.081,-5.144,-0.144,0.047,2,14,0,0.148,0,0,0.032,-2.877,-3.121,-4.423,0.577,0.105,2,14,0,0.242,0,0,0.012,2.777,0.397,0,0,0.242,0.000,0.000,0.000,0.000
16.0,-0.008,-0.030,-4.954,0.046,0.045,2,14,0,0.180,0,0,0.058,-0.100,3.072,-5.479,-0.479,0.048,2,14,0,0.190,0,0,0.194,0.073,-2.951,-4.462,0.538,0.029,2,14,0,0.184,0,0,0.090,3.026,0.135,-5.111,-0.111,0.036,2,14,0,0.162,0,0,0.184,-3.138,-0.218,-5.046,-0.046,0.040,2,14,0,0.189,0,0,0.088,2.807,2.853,-4.569,0.431,0.069,2,14,0,0.224,0,0,0.042,-3.199,2.757,-3.974,1.026,0.019,2,14,0,0.178,0,0,0.126,2.728,-3.011,-5.116,-0.116,0.027,2,14,0,0.147,0,0,0.121,-2.816,-3.024,-4.420,0.580,0.067,2,14,0,0.188,0,0,0.102,2.735,0.314,0,0,0.224,0.000,0.000,0.000,0.000
17.0,0.023,-0.044,-4.937,0.063,0.018,2,14,0,0.178,0,0,0.089,-0.014,3.068,-5.533,-0.533,0.069,2,14,0,0.226,0,0,0.284,0.065,-2.932,-4.482,0.518,0.037,2,14,0,0.177,0,0,0.108,2.995,0.058,-5.154,-0.154,0.094,2,14,0,0.188,0,0,0.102,-3.145,-0.235,-5.110,-0.110,0.024,2,14,0,0.173,0,0,0.103,2.730,2.833,-4.592,0.408,0.048,2,14,0,0.182,0,0,0.053,-3.294,2.762,-4.039,0.961,0.050,2,14,0,0.181,0,0,0.046,2.703,-3.044,-5.141,-0.141,0.039,2,14,0,0.179,0,0,0.115,-2.801,-3.030,-4.396,0.604,0.018,2,14,0,0.228,0,0,0.110,2.722,0.379,0,0,0.228,0.000,0.000,0.000,0.000
18.0,-0.082,-0.013,-5.041,-0.041,0.052,2,14,0,0.245,0,0,0.040,-0.181,3.060,-5.520,-0.520,0.156,2,14,0,0.228,0,0,0.123,0.084,-2.916,-4.486,0.514,0.050,2,14,0,0.148,0,0,0.103,2.932,-0.059,-5.190,-0.190,0.108,2,14,0,0.190,0,0,0.047,-3.144,-0.269,-5.121,-0.121,0.045,2,14,0,0.182,0,0,0.125,2.750,2.844,-4.508,0.492,0.027,2,14,0,0.184,0,0,0.032,-3.339,2.777,-4.015,0.985,0.034,2,14,0,0.219,0,0,0.055,2.672,-3.119,-5.091,-0.091,0.066,2,14,0,0.212,0,0,0.123,-2.783,-3.090,-4.411,0.589,0.056,2,14,0,0.164,0,0,0.091,2.666,0.406,0,0,0.245,0.000,0.000,0.000,0.000
19.0,-0.146,-0.002,-5.002,-0.002,0.033,2,14,0,0.152,0,0,0.095,-0.345,3.120,-5.484,-0.484,0.157,2,14,0,0.185,0,0,0.053,0.163,-2.962,-4.434,0.566,0.070,2,14,0,0.176,0,0,0.033,2.935,-0.126,-5.179,-0.179,0.048,2,14,0,0.181,0,0,0.095,-3.011,-0.228,-5.021,-0.021,0.092,2,14,0,0.184,0,0,0.071,2.667,2.852,-4.530,0.470,0.019,2,14,0,0.149,0,0,0.104,-3.385,2.753,-4.038,0.962,0.035,2,14,0,0.180,0,0,0.070,2.710,-3.177,-5.133,-0.133,0.083,2,14,0,0.180,0,0,0.105,-2.850,-3.130,-4.371,0.629,0.076,2,14,0,0.167,0,0,0.028,2.650,0.458,0,0,0.185,0.000,0.000,0.000,0.000
20.0,-0.125,-0.058,-4.987,0.013,0.031,2,14,0,0.239,0,0,0.061,-0.477,3.187,-5.495,-0.495,0.073,2,14,0,0.153,0,0,0.202,0.217,-3.034,-4.476,0.524,0.052,2,14,0,0.197,0,0,0.074,2.954,-0.155,-5.162,-0.162,0.015,2,14,0,0.149,0,0,0.115,-2.907,-0.214,-5.038,-0.038,0.060,2,14,0,0.171,0,0,0.157,2.624,2.905,-4.564,0.436,0.036,2,14,0,0.180,0,0,0.150,-3.377,2.725,-4.012,0.988,0.040,2,14,0,0.187,0,0,0.057,2.783,-3.170,-5.130,-0.130,0.080,2,14,0,0.148,0,0,0.058,-2.976,-3.157,-4.303,0.697,0.060,2,14,0,0.191,0,0,0.112,2.652,0.512,0,0,0.239,0.000,0.000,0.000,0.000
21.0,-0.095,-0.077,-4.960,0.040,0.028,2,14,0,0.153,0,0,0.041,-0.528,3.190,-5.468,-0.468,0.043,2,14,0,0.235,0,0,0.252,0.280,-3.056,-4.554,0.446,0.010,2,14,0,0.175,0,0,0.140,2.994,-0.118,-5.233,-0.233,0.052,2,14,0,0.164,0,0,0.079,-2.924,-0.178,-5.006,-0.006,0.067,2,14,0,0.178,0,0,0.136,2.681,2.933,-4.587,0.413,0.075,2,14,0,0.176,0,0,0.109,-3.373,2.666,-3.995,1.005,0.039,2,14,0,0.147,0,0,0.079,2.761,-3.115,-5.173,-0.173,0.063,2,14,0,0.186,0,0,0.034,-3.043,-3.149,-4.383,0.617,0.010,2,14,0,0.169,0,0,0.175,2.558,0.561,0,0,0.235,0.000,0.000,0.000,0.000
22.0,-0.048,-0.035,-5.022,-0.022,0.038,2,14,0,0.214,0,0,0.021,-0.448,3.175,-5.499,-0.499,0.133,2,14,0,0.187,0,0,0.178,0.263,-3.016,-4.537,0.463,0.069,2,14,0,0.230,0,0,0.113,2.969,-0.042,-5.185,-0.185,0.065,2,14,0,0.158,0,0,0.009,-3.067,-0.078,-5.057,-0.057,0.085,2,14,0,0.153,0,0,0.098,2.798,2.913,-4.537,0.463,0.089,2,14,0,0.179,0,0,0.053,-3.286,2.618,-3.984,1.016,0.044,2,14,0,0.215,0,0,0.113,2.884,-3.041,-5.173,-0.173,0.069,2,14,0,0.231,0,0,0.112,-3.019,-3.129,-4.309,0.691,0.072,2,14,0,0.296,0,0,0.149,2.697,0.481,0,0,0.296,0.000,0.000,0.000,0.000
23.0,0.010,-0.022,-4.996,0.004,0.009,2,14,0,0.181,0,0,0.080,-0.280,3.153,-5.473,-0.473,0.152,2,14,0,0.311,0,0,0.061,0.145,-2.944,-4.495,0.505,0.083,2,14,0,0.266,0,0,0.049,2.987,0.040,-5.218,-0.218,0.041,2,14,0,0.153,0,0,0.082,-3.137,-0.096,-5.023,-0.023,0.056,2,14,0,0.219,0,0,0.112,2.849,2.899,-4.502,0.498,0.049,2,14,0,0.148,0,0,0.084,-3.273,2.693,-4.063,0.937,0.057,2,14,0,0.185,0,0,0.059,2.929,-2.978,-5.143,-0.143,0.012,2,14,0,0.151,0,0,0.191,-2.941,-3.057,-4.371,0.629,0.103,2,14,0,0.165,0,0,0.089,2.859,0.411,0,0,0.311,0.000,0.000,0.000,0.000
24.0,-0.053,-0.052,-4.965,0.035,0.035,2,14,0,0.179,0,0,0.013,-0.214,3.072,-5.504,-0.504,0.097,2,14,0,0.186,0,0,0.082,0.165,-2.970,-4.473,0.527,0.040,2,14,0,0.149,0,0,0.025,2.980,0.057,-5.183,-0.183,0.011,2,14,0,0.237,0,0,0.100,-3.123,-0.169,-5.083,-0.083,0.054,2,14,0,0.151,0,0,0.064,2.883,2.877,-4.549,0.451,0.030,2,14,0,0.178,0,0,0.113,-3.243,2.746,-4.074,0.926,0.040,2,14,0,0.150,0,0,0.079,2.920,-3.003,-5.222,-0.222,0.084,2,14,0,0.152,0,0,0.167,-2.874,-3.065,-4.437,0.563,0.091,2,14,0,0.232,0,0,0.049,2.854,0.351,0,0,0.237,0.000,0.000,0.000,0.000
25.0,-0.114,-0.080,-5.039,-0.039,0.021,2,14,0,0.150,0,0,0.059,-0.178,2.988,-5.470,-0.470,0.038,2,14,0,0.162,0,0,0.158,0.110,-2.960,-4.584,0.416,0.029,2,14,0,0.230,0,0,0.054,2.970,-0.035,-5.134,-0.134,0.053,2,14,0,0.196,0,0,0.012,-3.094,-0.204,-5.110,-0.110,0.042,2,14,0,0.157,0,0,0.044,2.950,2.847,-4.539,0.461,0.042,2,14,0,0.146,0,0,0.182,-3.252,2.785,-4.011,0.989,0.039,2,14,0,0.145,0,0,0.091,2.859,-3.076,-5.191,-0.191,0.123,2,14,0,0.214,0,0,0.079,-2.764,-3.092,-4.391,0.609,0.055,2,14,0,0.167,0,0,0.110,2.818,0.331,0,0,0.230,0.000,0.000,0.000,0.000
26.0,-0.147,-0.086,-5.026,-0.026,0.004,2,14,0,0.183,0,0,0.090,-0.234,2.982,-5.490,-0.490,0.036,2,14,0,0.161,0,0,0.127,-0.003,-2.944,-4.487,0.513,0.015,2,14,0,0.216,0,0,0.164,2.961,-0.044,-5.183,-0.183,0.027,2,14,0,0.206,0,0,0.017,-3.111,-0.186,-5.080,-0.080,0.032,2,14,0,0.146,0,0,0.052,2.837,2.818,-4.543,0.457,0.108,2,14,0,0.209,0,0,0.085,-3.320,2.796,-4.048,0.952,0.058,2,14,0,0.179,0,0,0.072,2.668,-3.150,-5.253,-0.253,0.112,2,14,0,0.179,0,0,0.127,-2.695,-3.107,-4.397,0.603,0.023,2,14,0,0.203,0,0,0.176,2.699,0.379,0,0,0.216,0.000,0.000,0.000,0.000
27.0,-0.072,-0.109,-5.061,-0.061,0.046,2,14,0,0.178,0,0,0.060,-0.215,3.020,-5.513,-0.513,0.069,2,14,0,0.186,0,0,0.110,0.050,-2.962,-4.518,0.482,0.067,2,14,0,0.148,0,0,0.109,2.980,-0.068,-5.185,-0.185,0.022,2,14,0,0.160,0,0,0.026,-3.040,-0.238,-5.086,-0.086,0.035,2,14,0,0.156,0,0,0.065,2.644,2.758,-4.586,0.414,0.100,2,14,0,0.178,0,0,0.166,-3.403,2.739,-4.056,0.944,0.057,2,14,0,0.174,0,0,0.084,2.701,-3.228,-5.184,-0.184,0.027,2,14,0,0.149,0,0,0.148,-2.755,-3.134,-4.390,0.610,0.082,2,14,0,0.188,0,0,0.121,2.746,0.480,0,0,0.188,0.000,0.000,0.000,0.000
28.0,0.094,-0.089,-5.065,-0.065,0.050,2,14,0,0.181,0,0,0.162,-0.279,3.093,-5.511,-0.511,0.093,2,14,0,0.232,0,0,0.018,0.111,-3.021,-4.539,0.461,0.093,2,14,0,0.179,0,0,0.051,3.004,-0.091,-5.225,-0.225,0.007,2,14,0,0.262,0,0,0.056,-3.038,-0.176,-5.049,-0.049,0.028,2,14,0,0.154,0,0,0.022,2.587,2.801,-4.542,0.458,0.057,2,14,0,0.247,0,0,0.196,-3.374,2.722,-4.055,0.945,0.034,2,14,0,0.147,0,0,0.054,2.748,-3.237,-5.208,-0.208,0.048,2,14,0,0.239,0,0,0.132,-2.887,-3.133,-4.355,0.645,0.094,2,14,0,0.196,0,0,0.026,2.728,0.466,0,0,0.262,0.000,0.000,0.000,0.000
29.0,0.146,-0.028,-5.014,-0.014,0.058,2,14,0,0.178,0,0,0.212,-0.309,3.203,-5.498,-0.498,0.066,2,14,0,0.179,0,0,0.106,0.217,-3.087,-4.484,0.516,0.072,2,14,0,0.213,0,0,0.115,2.973,-0.089,-5.147,-0.147,0.012,2,14,0,0.182,0,0,0.051,-3.077,-0.177,-5.086,-0.086,0.012,2,14,0,0.188,0,0,0.019,2.672,2.846,-4.558,0.442,0.106,2,14,0,0.201,0,0,0.103,-3.306,2.714,-4.004,0.996,0.033,2,14,0,0.182,0,0,0.021,2.713,-3.158,-5.135,-0.135,0.076,2,14,0,0.175,0,0,0.095,-2.988,-3.104,-4.380,0.620,0.052,2,14,0,0.192,0,0,0.117,2.580,0.421,0,0,0.213,-0.000,0.004,-0.000,0.040
30.0,0.034,0.054,-4.960,0.040,0.142,2,14,0,0.180,0,0,0.109,-0.334,3.210,-5.466,-0.466,0.034,2,14,0,0.183,0,0,0.044,0.321,-3.102,-4.496,0.504,0.079,2,14,0,0.217,0,0,0.304,2.943,-0.080,-5.164,-0.164,0.073,2,14,0,0.236,0,0,0.186,-3.034,-0.179,-5.128,-0.128,0.054,2,14,0,0.182,0,0,0.149,2.716,2.995,-4.596,0.404,0.133,2,14,0,0.176,0,0,0.057,-3.363,2.752,-4.049,0.951,0.039,2,14,0,0.195,0,0,0.125,2.791,-3.013,-5.150,-0.150,0.127,2,14,0,0.176,0,0,0.046,-2.923,-3.076,-4.346,0.654,0.052,2,14,0,0.191,0,0,0.119,2.557,0.534,0,0,0.236,-0.001,0.144,-0.003,0.240
31.0,-0.162,0.215,-4.958,0.042,0.250,2,14,0,0.238,0,0,0.236,-0.355,3.284,-5.473,-0.473,0.188,2,14,0,0.185,0,0,0.294,0.264,-2.867,-4.467,0.533,0.338,2,14,0,0.178,0,0,0.384,3.027,0.130,-5.170,-0.170,0.305,2,14,0,0.228,0,0,0.320,-3.016,-0.030,-5.080,-0.080,0.252,2,14,0,0.180,0,0,0.342,2.764,3.176,-4.520,0.480,0.243,2,14,0,0.212,0,0,0.179,-3.376,2.862,-4.039,0.961,0.228,2,14,0,0.180,0,0,0.353,2.847,-2.831,-5.126,-0.126,0.259,2,14,0,0.177,0,0,0.215,-2.858,-2.950,-4.276,0.724,0.251,2,14,0,0.258,0,0,0.326,2.667,0.721,0,0,0.258,-0.012,0.484,-0.021,0.439
