t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
15.0,-3.866,-1.152,-4.299,0.701,0.047,2,4,-1,0.000,0,0,0.000,-2.369,3.939,-2.343,2.657,0.054,2,4,0,0.415,58,1,1.699,-9.273,0.802,-0.264,4.736,0.209,2,4,0,0.511,51,1,7.705,0.085,2.592,-4.715,0.285,0.046,2,4,0,0.295,0,1,3.584,-3.808,-0.474,-5.036,-0.036,0.043,2,4,-1,0.000,0,0,0.000,-0.226,3.364,-5.036,-0.036,0.026,2,4,0,0.328,0,1,3.682,-4.365,-0.199,-4.704,0.296,0.046,2,4,-1,0.000,0,0,0.000,-1.725,-12.059,-4.997,0.003,2.542,2,14,0,0.955,0,0,2.290,-6.560,1.739,-3.812,1.188,0.020,2,4,0,0.277,0,1,0.888,0.704,15.273,43,109,0.955,-1.973,5.964,-0.298,0.401
16.0,-3.954,-1.148,-4.275,0.725,0.040,2,4,-1,0.000,0,0,0.000,-2.374,3.973,-2.350,2.650,0.050,2,4,0,0.415,58,1,1.699,-9.336,0.771,-0.301,4.699,0.047,2,4,0,0.511,51,1,7.705,0.038,2.633,-4.744,0.256,0.021,2,4,0,0.295,0,1,3.584,-3.831,-0.459,-5.054,-0.054,0.009,2,4,-1,0.000,0,0,0.000,-0.240,3.374,-5.030,-0.030,0.044,2,4,0,0.328,0,1,3.682,-4.351,-0.140,-4.738,0.262,0.017,2,4,-1,0.000,0,0,0.000,-0.104,-11.319,-5.025,-0.025,1.136,2,14,0,0.236,0,0,3.569,-6.626,1.784,-3.786,1.214,0.058,2,4,0,0.277,0,1,0.888,0.688,14.700,46,109,0.511,-2.281,6.358,-0.318,0.386
17.0,-3.927,-1.152,-4.270,0.730,0.042,2,4,-1,0.000,0,0,0.000,-2.357,3.918,-2.425,2.575,0.067,2,4,0,0.415,58,1,1.699,-9.332,0.751,-0.349,4.651,0.018,2,4,0,0.511,51,1,7.705,0.059,2.621,-4.800,0.200,0.045,2,4,0,0.295,0,1,3.584,-3.846,-0.420,-5.027,-0.027,0.056,2,4,-1,0.000,0,0,0.000,-0.234,3.311,-5.089,-0.089,0.013,2,4,0,0.328,0,1,3.682,-4.340,-0.192,-4.683,0.317,0.043,2,4,-1,0.000,0,0,0.000,0.087,-11.161,-5.078,-0.078,0.536,2,14,0,0.330,0,0,3.317,-6.575,1.724,-3.795,1.205,0.069,2,4,0,0.277,0,1,0.888,0.643,14.899,49,109,0.511,-2.609,6.736,-0.337,0.370
18.0,-3.970,-1.171,-4.263,0.737,0.041,2,4,-1,0.000,0,0,0.000,-2.340,3.877,-2.376,2.624,0.021,2,4,0,0.415,58,1,1.699,-9.306,0.790,-0.390,4.610,0.021,2,4,0,0.511,51,1,7.705,0.045,2.577,-4.761,0.239,0.005,2,4,0,0.295,0,1,3.584,-3.788,-0.516,-5.073,-0.073,0.074,2,4,-1,0.000,0,0,0.000,-0.297,3.298,-5.087,-0.087,0.034,2,4,0,0.328,0,1,3.682,-4.364,-0.259,-4.692,0.308,0.021,2,4,-1,0.000,0,0,0.000,-1.291,-11.610,-4.950,0.050,2.250,2,14,0,0.400,0,0,1.400,-6.500,1.675,-3.843,1.157,0.033,2,4,0,0.277,0,1,0.888,0.737,15.764,52,109,0.511,-2.955,7.097,-0.355,0.352
19.0,-3.951,-1.106,-4.279,0.721,0.046,2,4,-1,0.000,0,0,0.000,-2.367,3.879,-2.379,2.621,0.019,2,4,0,0.415,58,1,1.699,-9.355,0.767,-0.348,4.652,0.011,2,4,0,0.511,51,1,7.705,0.007,2.568,-4.714,0.286,0.057,2,4,0,0.295,0,1,3.584,-3.718,-0.561,-5.105,-0.105,0.005,2,4,-1,0.000,0,0,0.000,-0.266,3.260,-5.092,-0.092,0.079,2,4,0,0.328,0,1,3.682,-4.360,-0.240,-4.665,0.335,0.047,2,4,-1,0.000,0,0,0.000,-3.673,-12.205,-4.977,0.023,2.398,2,14,0,0.264,0,0,1.572,-6.563,1.734,-3.900,1.100,0.048,2,4,0,0.277,0,1,0.888,0.835,16.980,55,109,0.511,-3.318,7.440,-0.372,0.334
20.0,-3.870,-1.098,-4.290,0.710,0.033,2,4,-1,0.000,0,0,0.000,-2.318,3.915,-2.422,2.578,0.003,2,4,0,0.415,58,1,1.699,-9.393,0.767,-0.355,4.645,0.024,2,4,0,0.511,51,1,7.705,0.129,2.615,-4.717,0.283,0.031,2,4,0,0.295,0,1,3.584,-3.711,-0.537,-5.078,-0.078,0.072,2,4,-1,0.000,0,0,0.000,-0.195,3.363,-5.061,-0.061,0.055,2,4,0,0.328,0,1,3.682,-4.409,-0.248,-4.630,0.370,0.042,2,4,-1,0.000,0,0,0.000,-5.351,-12.340,-5.072,-0.072,1.117,2,14,0,0.252,0,0,3.728,-6.591,1.750,-3.800,1.200,0.013,2,4,0,0.277,0,1,0.888,0.878,17.726,58,109,0.511,-3.698,7.765,-0.388,0.315
21.0,-3.910,-1.160,-4.289,0.711,0.004,2,4,-1,0.000,0,0,0.000,-2.347,3.951,-2.391,2.609,0.019,2,4,0,0.415,58,1,1.699,-9.349,0.791,-0.424,4.576,0.012,2,4,0,0.511,51,1,7.705,0.147,2.565,-4.714,0.286,0.048,2,4,0,0.295,0,1,3.584,-3.801,-0.588,-5.045,-0.045,0.038,2,4,-1,0.000,0,0,0.000,-0.197,3.406,-5.063,-0.063,0.054,2,4,0,0.328,0,1,3.682,-4.438,-0.208,-4.709,0.291,0.072,2,4,-1,0.000,0,0,0.000,-5.635,-11.767,-5.022,-0.022,0.983,2,14,0,0.287,0,0,4.395,-6.614,1.747,-3.755,1.245,0.011,2,4,0,0.277,0,1,0.888,0.814,17.438,61,109,0.511,-4.094,8.070,-0.403,0.295
22.0,-3.913,-1.109,-4.272,0.728,0.029,2,4,-1,0.000,0,0,0.000,-2.367,3.921,-2.360,2.640,0.056,2,4,0,0.415,58,1,1.699,-9.310,0.787,-0.404,4.596,0.022,2,4,0,0.511,51,1,7.705,0.059,2.581,-4.740,0.260,0.059,2,4,0,0.295,0,1,3.584,-3.825,-0.564,-5.045,-0.045,0.036,2,4,-1,0.000,0,0,0.000,-0.261,3.416,-4.990,0.010,0.081,2,4,0,0.328,0,1,3.682,-4.351,-0.229,-4.622,0.378,0.050,2,4,-1,0.000,0,0,0.000,-4.458,-10.550,-4.975,0.025,2.364,2,14,0,0.559,0,0,3.652,-6.616,1.755,-3.768,1.232,0.015,2,4,0,0.277,0,1,0.888,0.753,16.177,64,109,0.559,-4.505,8.355,-0.418,0.275
23.0,-3.967,-1.059,-4.285,0.715,0.044,2,4,-1,0.000,0,0,0.000,-2.369,3.885,-2.347,2.653,0.011,2,4,0,0.415,58,1,1.699,-9.268,0.792,-0.398,4.602,0.004,2,4,0,0.511,51,1,7.705,0.085,2.636,-4.695,0.305,0.018,2,4,0,0.295,0,1,3.584,-3.847,-0.556,-5.057,-0.057,0.056,2,4,-1,0.000,0,0,0.000,-0.234,3.305,-5.075,-0.075,0.057,2,4,0,0.328,0,1,3.682,-4.267,-0.217,-4.643,0.357,0.025,2,4,-1,0.000,0,0,0.000,-1.938,-9.448,-5.010,-0.010,2.990,2,14,0,0.277,0,0,1.983,-6.566,1.749,-3.791,1.209,0.020,2,4,0,0.277,0,1,0.888,0.680,15.067,67,109,0.511,-4.929,8.619,-0.431,0.254
24.0,-3.917,-1.144,-4.337,0.663,0.061,2,4,-1,0.000,0,0,0.000,-2.296,3.917,-2.395,2.605,0.028,2,4,0,0.415,58,1,1.699,-9.360,0.756,-0.355,4.645,0.167,2,4,0,0.511,51,1,7.705,0.074,2.635,-4.730,0.270,0.040,2,4,0,0.295,0,1,3.584,-3.823,-0.537,-5.067,-0.067,0.059,2,4,-1,0.000,0,0,0.000,-0.178,3.293,-5.089,-0.089,0.043,2,4,0,0.328,0,1,3.682,-4.257,-0.172,-4.652,0.348,0.079,2,4,-1,0.000,0,0,0.000,1.062,-9.336,-5.026,-0.026,3.018,2,14,0,0.432,0,0,1.572,-6.602,1.752,-3.800,1.200,0.049,2,4,0,0.277,0,1,0.888,0.704,15.579,70,109,0.511,-5.366,8.862,-0.443,0.232
25.0,-3.815,-1.207,-4.284,0.716,0.026,2,4,-1,0.000,0,0,0.000,-2.283,3.905,-2.356,2.644,0.039,2,4,0,0.415,58,1,1.699,-9.536,0.791,-0.353,4.647,0.024,2,4,0,0.511,51,1,7.705,0.104,2.615,-4.735,0.265,0.041,2,4,0,0.295,0,1,3.584,-3.784,-0.546,-5.033,-0.033,0.025,2,4,-1,0.000,0,0,0.000,-0.227,3.384,-5.076,-0.076,0.040,2,4,0,0.328,0,1,3.682,-4.394,-0.193,-4.704,0.296,0.061,2,4,-1,0.000,0,0,0.000,3.420,-9.803,-4.981,0.019,1.914,2,14,0,0.407,0,0,3.154,-6.621,1.805,-3.775,1.225,0.021,2,4,0,0.277,0,1,0.888,0.777,17.065,73,109,0.511,-5.815,9.082,-0.454,0.209
26.0,-3.822,-1.165,-4.312,0.688,0.122,2,4,-1,0.000,0,0,0.000,-2.386,3.896,-2.357,2.643,0.025,2,4,0,0.415,58,1,1.699,-9.530,0.784,-0.315,4.685,0.041,2,4,0,0.511,51,1,7.705,0.086,2.577,-4.762,0.238,0.035,2,4,0,0.295,0,1,3.584,-3.797,-0.541,-5.079,-0.079,0.021,2,4,-1,0.000,0,0,0.000,-0.268,3.370,-5.115,-0.115,0.023,2,4,0,0.328,0,1,3.682,-4.407,-0.242,-4.649,0.351,0.026,2,4,-1,0.000,0,0,0.000,4.333,-10.251,-4.971,0.029,0.433,2,14,0,0.323,0,0,3.767,-6.633,1.813,-3.854,1.146,0.025,2,4,0,0.277,0,1,0.888,0.803,18.198,76,109,0.511,-6.274,9.280,-0.464,0.186
27.0,-4.000,-1.130,-4.290,0.710,0.024,2,4,-1,0.000,0,0,0.000,-2.381,3.891,-2.413,2.587,0.048,2,4,0,0.415,58,1,1.699,-9.476,0.781,-0.356,4.644,0.011,2,4,0,0.511,51,1,7.705,0.013,2.614,-4.769,0.231,0.011,2,4,0,0.295,0,1,3.584,-3.755,-0.511,-5.073,-0.073,0.026,2,4,-1,0.000,0,0,0.000,-0.361,3.337,-5.039,-0.039,0.071,2,4,0,0.328,0,1,3.682,-4.390,-0.151,-4.673,0.327,0.051,2,4,-1,0.000,0,0,0.000,3.747,-10.182,-5.022,-0.022,1.382,2,14,0,1.728,0,0,2.950,-6.609,1.777,-3.789,1.211,0.025,2,4,0,0.277,0,1,0.888,0.832,18.245,79,109,1.728,-6.743,9.455,-0.473,0.163
28.0,-3.922,-1.116,-4.298,0.702,0.059,2,4,-1,0.000,0,0,0.000,-2.372,3.900,-2.411,2.589,0.040,2,4,0,0.415,58,1,1.699,-9.512,0.769,-0.380,4.620,0.018,2,4,0,0.511,51,1,7.705,0.065,2.612,-4.784,0.216,0.039,2,4,0,0.295,0,1,3.584,-3.738,-0.539,-5.019,-0.019,0.042,2,4,-1,0.000,0,0,0.000,-0.270,3.324,-5.059,-0.059,0.083,2,4,0,0.328,0,1,3.682,-4.437,-0.179,-4.676,0.324,0.048,2,4,-1,0.000,0,0,0.000,1.628,-9.260,-5.007,-0.007,2.926,2,14,0,0.300,0,0,0.546,-6.626,1.781,-3.774,1.226,0.020,2,4,0,0.277,0,1,0.888,0.833,16.909,82,109,0.511,-7.219,9.606,-0.480,0.139
29.0,-3.884,-1.092,-4.228,0.772,0.007,2,4,-1,0.000,0,0,0.000,-2.343,3.908,-2.466,2.534,0.038,2,4,0,0.415,58,1,1.699,-9.463,0.756,-0.418,4.582,0.023,2,4,0,0.511,51,1,7.705,0.076,2.594,-4.781,0.219,0.016,2,4,0,0.295,0,1,3.584,-3.743,-0.547,-5.056,-0.056,0.033,2,4,-1,0.000,0,0,0.000,-0.230,3.310,-5.052,-0.052,0.027,2,4,0,0.328,0,1,3.682,-4.410,-0.200,-4.692,0.308,0.062,2,4,-1,0.000,0,0,0.000,-0.849,-7.756,-4.955,0.045,2.523,2,14,0,1.125,0,0,2.455,-6.624,1.799,-3.847,1.153,0.017,2,4,0,0.277,0,1,0.888,0.825,14.992,85,109,1.125,-7.703,9.733,-0.487,0.115
30.0,-3.960,-1.097,-4.247,0.753,0.028,2,4,-1,0.000,0,0,0.000,-2.365,3.890,-2.480,2.520,0.009,2,4,0,0.415,58,1,1.699,-9.519,0.754,-0.361,4.639,0.025,2,4,0,0.511,51,1,7.705,0.114,2.599,-4.763,0.237,0.012,2,4,0,0.295,0,1,3.584,-3.842,-0.573,-5.055,-0.055,0.026,2,4,-1,0.000,0,0,0.000,-0.233,3.331,-5.024,-0.024,0.028,2,4,0,0.328,0,1,3.682,-4.323,-0.195,-4.670,0.330,0.010,2,4,-1,0.000,0,0,0.000,-2.165,-6.777,-4.983,0.017,0.920,2,14,0,0.390,0,0,4.136,-6.668,1.790,-3.837,1.163,0.035,2,4,0,0.277,0,1,0.888,0.724,14.729,88,109,0.511,-8.192,9.835,-0.492,0.090
