t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
87.0,2.437,14.736,-5.011,-0.011,2.926,2,14,0,0.213,0,0,27.205,-0.674,15.209,-4.948,0.052,2.644,2,14,0,0.227,0,0,26.610,-0.919,8.782,-5.004,-0.004,2.560,2,14,0,0.235,0,0,25.690,3.148,27.390,0,0,0.235,-16.851,-7.284,1.457,-1.370
88.0,-0.143,16.071,-5.014,-0.014,3.066,2,14,0,0.270,0,0,27.225,-2.981,16.610,-4.982,0.018,2.888,2,14,0,0.306,0,0,26.438,-2.972,10.323,-4.949,0.051,2.739,2,14,0,0.250,0,0,25.613,2.889,27.400,0,0,0.306,-15.267,-8.500,1.700,-1.053
89.0,-2.983,16.919,-5.010,-0.010,3.089,2,14,0,0.321,0,0,27.175,-5.796,17.589,-5.016,-0.016,3.077,2,14,0,0.332,0,0,26.122,-5.439,11.435,-5.041,-0.041,2.982,2,14,0,0.221,0,0,25.393,2.891,27.342,0,0,0.332,-13.474,-9.377,1.875,-0.695
90.0,-6.020,17.385,-5.017,-0.017,3.075,2,14,0,0.242,0,0,27.230,-8.736,18.135,-5.001,-0.001,3.093,2,14,0,0.309,0,0,25.893,-8.392,12.095,-5.031,-0.031,3.087,2,14,0,0.326,0,0,25.091,2.818,27.382,0,0,0.326,-11.541,-9.880,1.976,-0.308
91.0,-8.990,17.435,-4.967,0.033,2.920,2,14,0,0.289,0,0,27.403,-11.724,18.301,-5.034,-0.034,2.970,2,14,0,0.249,0,0,25.846,-11.371,12.383,-4.987,0.013,2.970,2,14,0,0.329,0,0,25.019,2.869,27.533,0,0,0.329,-9.548,-9.990,1.998,0.090
92.0,-11.766,16.987,-4.991,0.009,2.788,2,14,0,0.242,0,0,27.536,-14.555,18.036,-5.018,-0.018,2.835,2,14,0,0.327,0,0,25.897,-14.294,12.245,-4.992,0.008,2.834,2,14,0,0.225,0,0,25.099,2.979,27.641,0,0,0.327,-7.572,-9.701,1.940,0.486
93.0,-14.350,16.187,-5.004,-0.004,2.707,2,14,0,0.218,0,0,27.700,-17.219,17.380,-5.016,-0.016,2.738,2,14,0,0.221,0,0,26.021,-16.970,11.780,-4.964,0.036,2.702,2,14,0,0.220,0,0,25.335,3.107,27.776,0,0,0.221,-5.693,-9.025,1.805,0.861
94.0,-16.719,14.926,-5.051,-0.051,2.711,2,14,0,0.268,0,0,27.753,-19.679,16.269,-4.972,0.028,2.706,2,14,0,0.282,0,0,26.101,-19.443,10.918,-4.941,0.059,2.625,2,14,0,0.257,0,0,25.581,3.252,27.796,0,0,0.282,-3.986,-7.990,1.598,1.203
95.0,-18.703,13.239,-5.089,-0.089,2.776,2,14,0,0.221,0,0,27.615,-21.742,14.700,-5.008,-0.008,2.735,2,14,0,0.269,0,0,26.009,-21.552,9.630,-5.007,-0.007,2.596,2,14,0,0.249,0,0,25.675,3.373,27.623,0,0,0.269,-2.519,-6.636,1.327,1.496
96.0,-20.399,10.949,-5.038,-0.038,2.971,2,14,0,0.256,0,0,27.253,-23.521,12.606,-4.989,0.011,2.878,2,14,0,0.228,0,0,25.775,-23.323,7.827,-4.961,0.039,2.677,2,14,0,0.224,0,0,25.542,3.535,27.223,0,0,0.256,-1.350,-5.017,1.003,1.730
