t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,0.204,0.096,-4.972,0.028,0.044,2,14,0,0.218,0,0,0.028,0.097,2.935,-4.794,0.206,0.030,2,14,0,0.176,0,0,0.026,-0.369,-3.159,-4.828,0.172,0.065,2,14,0,0.186,0,0,0.157,2.887,-0.173,-4.545,0.455,0.010,2,14,0,0.160,0,0,0.050,-3.072,0.099,-3.978,1.022,0.020,2,14,0,0.164,0,0,0.051,2.884,3.108,-5.364,-0.364,0.048,2,14,0,0.219,0,0,0.203,-2.964,2.956,-5.485,-0.485,0.071,2,14,0,0.717,0,0,0.165,3.096,-3.042,-3.760,1.240,0.019,2,14,0,0.192,0,0,0.097,-3.261,-3.220,-5.921,-0.921,0.031,2,14,0,0.145,0,0,0.119,2.730,0.402,0,0,0.717,0.000,0.000,0.000,0.000
12.0,0.166,0.140,-4.956,0.044,0.024,2,14,0,0.162,0,0,0.078,0.096,2.966,-4.901,0.099,0.023,2,14,0,0.147,0,0,0.009,-0.358,-3.099,-4.823,0.177,0.094,2,14,0,0.189,0,0,0.103,2.875,-0.144,-4.594,0.406,0.021,2,14,0,0.187,0,0,0.021,-3.050,0.062,-4.044,0.956,0.030,2,14,0,0.194,0,0,0.012,2.958,3.001,-5.391,-0.391,0.079,2,14,0,0.178,0,0,0.163,-2.857,2.988,-5.524,-0.524,0.083,2,14,0,0.179,0,0,0.152,3.095,-3.032,-3.802,1.198,0.033,2,14,0,0.148,0,0,0.092,-3.237,-3.188,-5.917,-0.917,0.052,2,14,0,0.146,0,0,0.079,2.748,0.372,0,0,0.194,0.000,0.000,0.000,0.000
13.0,0.206,0.065,-4.914,0.086,0.038,2,14,0,0.189,0,0,0.036,0.025,2.934,-4.887,0.113,0.009,2,14,0,0.184,0,0,0.080,-0.208,-3.008,-4.863,0.137,0.092,2,14,0,0.186,0,0,0.077,2.800,-0.146,-4.577,0.423,0.027,2,14,0,0.203,0,0,0.063,-3.028,0.006,-4.037,0.963,0.023,2,14,0,0.190,0,0,0.058,3.084,2.918,-5.387,-0.387,0.103,2,14,0,0.248,0,0,0.184,-2.826,3.035,-5.619,-0.619,0.089,2,14,0,0.185,0,0,0.141,3.046,-3.006,-3.840,1.160,0.038,2,14,0,0.147,0,0,0.077,-3.247,-3.150,-5.863,-0.863,0.056,2,14,0,0.147,0,0,0.055,2.624,0.289,0,0,0.248,0.000,0.000,0.000,0.000
14.0,0.180,0.000,-5.016,-0.016,0.034,2,14,0,0.151,0,0,0.105,0.071,2.964,-4.845,0.155,0.033,2,14,0,0.148,0,0,0.031,-0.135,-2.970,-4.882,0.118,0.037,2,14,0,0.207,0,0,0.159,2.786,-0.082,-4.609,0.391,0.016,2,14,0,0.159,0,0,0.086,-3.098,0.081,-4.026,0.974,0.028,2,14,0,0.182,0,0,0.059,3.170,2.974,-5.420,-0.420,0.109,2,14,0,0.178,0,0,0.153,-2.932,3.184,-5.513,-0.513,0.111,2,14,0,0.178,0,0,0.065,2.973,-2.949,-3.794,1.206,0.050,2,14,0,0.166,0,0,0.120,-3.194,-3.114,-5.902,-0.902,0.052,2,14,0,0.147,0,0,0.010,2.639,0.229,0,0,0.207,0.000,0.000,0.000,0.000
15.0,0.226,-0.024,-5.014,-0.014,0.055,2,14,0,0.216,0,0,0.120,0.132,2.964,-4.868,0.132,0.041,2,14,0,0.145,0,0,0.028,-0.227,-2.910,-4.802,0.198,0.067,2,14,0,0.188,0,0,0.132,2.719,-0.106,-4.517,0.483,0.031,2,14,0,0.184,0,0,0.143,-3.030,0.109,-4.014,0.986,0.021,2,14,0,0.158,0,0,0.046,3.208,3.063,-5.437,-0.437,0.108,2,14,0,0.181,0,0,0.129,-2.981,3.325,-5.568,-0.568,0.068,2,14,0,0.178,0,0,0.210,3.041,-2.920,-3.782,1.218,0.054,2,14,0,0.225,0,0,0.055,-3.186,-3.087,-5.947,-0.947,0.029,2,14,0,0.151,0,0,0.034,2.543,0.325,0,0,0.225,0.000,0.000,0.000,0.000
16.0,0.281,0.042,-4.905,0.095,0.068,2,14,0,0.159,0,0,0.074,0.157,2.947,-4.945,0.055,0.009,2,14,0,0.166,0,0,0.057,-0.372,-2.917,-4.771,0.229,0.087,2,14,0,0.195,0,0,0.143,2.816,-0.170,-4.589,0.411,0.077,2,14,0,0.178,0,0,0.061,-3.038,0.111,-4.035,0.965,0.011,2,14,0,0.187,0,0,0.048,3.219,3.152,-5.534,-0.534,0.097,2,14,0,0.178,0,0,0.145,-3.074,3.361,-5.570,-0.570,0.044,2,14,0,0.150,0,0,0.278,3.093,-2.845,-3.752,1.248,0.061,2,14,0,0.175,0,0,0.097,-3.115,-3.089,-5.983,-0.983,0.002,2,14,0,0.149,0,0,0.094,2.563,0.381,0,0,0.195,0.000,0.000,0.000,0.000
17.0,0.256,0.060,-4.961,0.039,0.062,2,14,0,0.188,0,0,0.045,0.163,2.950,-4.952,0.048,0.006,2,14,0,0.173,0,0,0.060,-0.394,-2.988,-4.807,0.193,0.078,2,14,0,0.160,0,0,0.119,2.870,-0.153,-4.634,0.366,0.058,2,14,0,0.184,0,0,0.024,-3.030,0.103,-4.090,0.910,0.019,2,14,0,0.169,0,0,0.041,3.017,3.220,-5.547,-0.547,0.087,2,14,0,0.181,0,0,0.136,-3.097,3.265,-5.600,-0.600,0.136,2,14,0,0.493,0,0,0.218,3.199,-2.829,-3.793,1.207,0.043,2,14,0,0.242,0,0,0.154,-3.176,-3.070,-5.949,-0.949,0.047,2,14,0,0.147,0,0,0.054,2.643,0.394,0,0,0.493,0.000,0.000,0.000,0.000
18.0,0.267,0.160,-5.005,-0.005,0.059,2,14,0,0.188,0,0,0.074,0.173,2.947,-4.943,0.057,0.034,2,14,0,0.172,0,0,0.073,-0.368,-3.070,-4.847,0.153,0.078,2,14,0,0.156,0,0,0.095,2.973,-0.096,-4.589,0.411,0.031,2,14,0,0.182,0,0,0.119,-3.029,0.057,-4.022,0.978,0.028,2,14,0,0.166,0,0,0.013,3.013,3.238,-5.485,-0.485,0.024,2,14,0,0.171,0,0,0.154,-2.924,3.082,-5.545,-0.545,0.177,2,14,0,0.261,0,0,0.035,3.171,-2.883,-3.829,1.171,0.071,2,14,0,0.179,0,0,0.102,-3.311,-3.048,-5.961,-0.961,0.061,2,14,0,0.173,0,0,0.126,2.750,0.375,0,0,0.261,0.000,0.000,0.000,0.000
19.0,0.255,0.196,-4.985,0.015,0.027,2,14,0,0.154,0,0,0.106,0.050,3.001,-4.893,0.107,0.064,2,14,0,0.247,0,0,0.062,-0.287,-3.123,-4.865,0.135,0.065,2,14,0,0.162,0,0,0.093,2.921,-0.151,-4.552,0.448,0.029,2,14,0,0.156,0,0,0.064,-3.090,-0.040,-4.073,0.927,0.021,2,14,0,0.160,0,0,0.114,3.049,3.248,-5.422,-0.422,0.064,2,14,0,0.180,0,0,0.152,-2.811,2.985,-5.580,-0.580,0.099,2,14,0,0.219,0,0,0.181,3.078,-3.008,-3.881,1.119,0.097,2,14,0,0.186,0,0,0.064,-3.386,-3.059,-5.890,-0.890,0.038,2,14,0,0.180,0,0,0.190,2.723,0.390,0,0,0.247,0.000,0.000,0.000,0.000
20.0,0.205,0.186,-5.036,-0.036,0.048,2,14,0,0.221,0,0,0.094,-0.033,3.028,-4.884,0.116,0.021,2,14,0,0.596,0,0,0.150,-0.241,-3.103,-4.829,0.171,0.037,2,14,0,0.188,0,0,0.084,2.938,-0.136,-4.579,0.421,0.045,2,14,0,0.212,0,0,0.078,-3.082,-0.047,-4.063,0.937,0.041,2,14,0,0.201,0,0,0.118,3.079,3.210,-5.491,-0.491,0.084,2,14,0,0.177,0,0,0.108,-2.806,2.941,-5.552,-0.552,0.029,2,14,0,0.173,0,0,0.223,3.001,-3.082,-3.846,1.154,0.033,2,14,0,0.169,0,0,0.167,-3.292,-3.147,-5.946,-0.946,0.093,2,14,0,0.200,0,0,0.092,2.789,0.327,0,0,0.596,0.000,0.000,0.000,0.000
21.0,0.087,0.175,-5.002,-0.002,0.065,2,14,0,0.180,0,0,0.163,-0.001,3.019,-4.883,0.117,0.060,2,14,0,0.208,0,0,0.119,-0.270,-3.051,-4.870,0.130,0.048,2,14,0,0.161,0,0,0.025,2.832,-0.065,-4.590,0.410,0.058,2,14,0,0.155,0,0,0.070,-3.055,0.012,-4.159,0.841,0.078,2,14,0,0.245,0,0,0.056,2.998,3.110,-5.485,-0.485,0.103,2,14,0,0.186,0,0,0.086,-2.829,3.009,-5.551,-0.551,0.090,2,14,0,0.177,0,0,0.155,2.997,-3.038,-3.781,1.219,0.051,2,14,0,0.233,0,0,0.136,-3.266,-3.253,-5.915,-0.915,0.094,2,14,0,0.177,0,0,0.151,2.786,0.368,0,0,0.245,0.000,0.000,0.000,0.000
22.0,0.186,0.077,-5.027,-0.027,0.089,2,14,0,0.180,0,0,0.047,0.084,2.999,-4.863,0.137,0.081,2,14,0,0.158,0,0,0.043,-0.239,-2.978,-4.870,0.130,0.044,2,14,0,0.161,0,0,0.067,2.774,-0.043,-4.575,0.425,0.038,2,14,0,0.206,0,0,0.120,-3.014,0.133,-4.089,0.911,0.070,2,14,0,0.183,0,0,0.073,2.927,3.036,-5.474,-0.474,0.071,2,14,0,0.191,0,0,0.170,-2.795,3.106,-5.558,-0.558,0.117,2,14,0,0.175,0,0,0.144,3.044,-2.946,-3.846,1.154,0.086,2,14,0,0.147,0,0,0.049,-3.155,-3.226,-5.962,-0.962,0.098,2,14,0,0.178,0,0,0.121,2.631,0.275,0,0,0.206,0.000,0.000,0.000,0.000
23.0,0.297,0.014,-4.987,0.013,0.064,2,14,0,0.182,0,0,0.105,0.156,2.947,-4.842,0.158,0.062,2,14,0,0.149,0,0,0.054,-0.249,-2.967,-4.874,0.126,0.022,2,14,0,0.160,0,0,0.071,2.720,-0.101,-4.501,0.499,0.058,2,14,0,0.149,0,0,0.144,-2.938,0.243,-4.078,0.922,0.024,2,14,0,0.178,0,0,0.205,2.960,2.994,-5.407,-0.407,0.082,2,14,0,0.153,0,0,0.166,-2.926,3.175,-5.560,-0.560,0.132,2,14,0,0.176,0,0,0.058,3.098,-2.855,-3.873,1.127,0.081,2,14,0,0.186,0,0,0.086,-3.080,-3.148,-5.893,-0.893,0.084,2,14,0,0.172,0,0,0.129,2.474,0.297,0,0,0.186,0.000,0.000,0.000,0.000
24.0,0.340,0.063,-4.918,0.082,0.021,2,14,0,0.154,0,0,0.115,0.192,2.918,-4.960,0.040,0.024,2,14,0,0.155,0,0,0.100,-0.230,-2.996,-4.827,0.173,0.029,2,14,0,0.229,0,0,0.062,2.774,-0.175,-4.524,0.476,0.088,2,14,0,0.205,0,0,0.098,-3.052,0.197,-4.111,0.889,0.080,2,14,0,0.183,0,0,0.136,3.122,2.994,-5.422,-0.422,0.126,2,14,0,0.172,0,0,0.114,-3.113,3.251,-5.565,-0.565,0.083,2,14,0,0.179,0,0,0.220,3.173,-2.835,-3.846,1.154,0.030,2,14,0,0.161,0,0,0.134,-3.113,-3.086,-5.855,-0.855,0.064,2,14,0,0.190,0,0,0.096,2.476,0.346,0,0,0.229,0.000,0.000,0.000,0.000
25.0,0.336,0.100,-5.007,-0.007,0.052,2,14,0,0.152,0,0,0.108,0.139,2.913,-4.980,0.020,0.043,2,14,0,0.153,0,0,0.061,-0.221,-3.021,-4.874,0.126,0.051,2,14,0,0.205,0,0,0.063,2.896,-0.231,-4.577,0.423,0.081,2,14,0,0.186,0,0,0.107,-3.064,0.059,-4.088,0.912,0.105,2,14,0,0.182,0,0,0.024,3.238,3.036,-5.417,-0.417,0.082,2,14,0,0.159,0,0,0.164,-3.105,3.211,-5.628,-0.628,0.055,2,14,0,0.221,0,0,0.193,3.149,-2.882,-3.861,1.139,0.046,2,14,0,0.190,0,0,0.084,-3.127,-3.062,-5.963,-0.963,0.057,2,14,0,0.185,0,0,0.094,2.617,0.351,0,0,0.221,0.000,0.000,0.000,0.000
26.0,0.245,0.133,-4.998,0.002,0.081,2,14,0,0.239,0,0,0.041,0.113,2.924,-4.884,0.116,0.038,2,14,0,0.210,0,0,0.039,-0.325,-3.055,-4.857,0.143,0.063,2,14,0,0.204,0,0,0.049,2.932,-0.183,-4.613,0.387,0.035,2,14,0,0.190,0,0,0.089,-3.112,-0.062,-4.128,0.872,0.052,2,14,0,0.188,0,0,0.144,3.280,3.099,-5.430,-0.430,0.068,2,14,0,0.152,0,0,0.196,-3.032,3.149,-5.561,-0.561,0.113,2,14,0,0.178,0,0,0.101,3.121,-2.944,-3.806,1.194,0.058,2,14,0,0.176,0,0,0.028,-3.165,-2.998,-5.947,-0.947,0.066,2,14,0,0.150,0,0,0.125,2.732,0.330,0,0,0.239,0.000,0.000,0.000,0.000
27.0,0.158,0.087,-4.969,0.031,0.055,2,14,0,0.154,0,0,0.070,0.070,2.991,-4.872,0.128,0.041,2,14,0,0.175,0,0,0.044,-0.344,-3.090,-4.789,0.211,0.022,2,14,0,0.159,0,0,0.086,2.924,-0.164,-4.564,0.436,0.034,2,14,0,0.160,0,0,0.072,-3.042,-0.053,-4.085,0.915,0.046,2,14,0,0.192,0,0,0.116,3.195,3.208,-5.413,-0.413,0.105,2,14,0,0.177,0,0,0.152,-2.971,3.117,-5.595,-0.595,0.095,2,14,0,0.187,0,0,0.034,3.077,-3.047,-3.780,1.220,0.050,2,14,0,0.263,0,0,0.104,-3.253,-3.010,-5.949,-0.949,0.083,2,14,0,0.175,0,0,0.117,2.807,0.356,0,0,0.263,0.000,0.000,0.000,0.000
28.0,0.081,0.019,-4.947,0.053,0.011,2,14,0,0.217,0,0,0.164,0.076,3.034,-4.895,0.105,0.010,2,14,0,0.176,0,0,0.079,-0.362,-3.062,-4.871,0.129,0.024,2,14,0,0.163,0,0,0.086,2.928,-0.129,-4.622,0.378,0.047,2,14,0,0.181,0,0,0.069,-3.025,-0.032,-4.041,0.959,0.065,2,14,0,0.176,0,0,0.095,3.056,3.245,-5.409,-0.409,0.109,2,14,0,0.179,0,0,0.146,-2.879,3.110,-5.593,-0.593,0.073,2,14,0,0.279,0,0,0.058,3.066,-3.025,-3.799,1.201,0.029,2,14,0,0.182,0,0,0.091,-3.318,-3.112,-5.952,-0.952,0.086,2,14,0,0.226,0,0,0.113,2.869,0.367,0,0,0.279,0.000,0.000,0.000,0.000
29.0,0.139,0.004,-5.027,-0.027,0.088,2,14,0,0.185,0,0,0.230,0.136,2.988,-4.915,0.085,0.042,2,14,0,0.185,0,0,0.091,-0.371,-2.995,-4.867,0.133,0.056,2,14,0,0.257,0,0,0.212,2.938,-0.078,-4.630,0.370,0.039,2,14,0,0.606,0,0,0.066,-3.010,-0.017,-4.030,0.970,0.074,2,14,0,0.195,0,0,0.120,2.973,3.208,-5.383,-0.383,0.063,2,14,0,0.231,0,0,0.258,-2.861,3.129,-5.572,-0.572,0.039,2,14,0,0.179,0,0,0.046,3.080,-2.974,-3.803,1.197,0.054,2,14,0,0.178,0,0,0.136,-3.296,-3.170,-5.968,-0.968,0.071,2,14,0,0.221,0,0,0.220,2.828,0.501,0,0,0.606,0.130,0.000,0.500,0.000
30.0,0.350,0.037,-5.024,-0.024,0.375,2,14,0,0.236,0,0,0.509,0.220,2.919,-4.916,0.084,0.277,2,14,0,0.236,0,0,0.507,-0.175,-2.989,-4.892,0.108,0.339,2,14,0,0.190,0,0,0.517,3.014,-0.038,-4.530,0.470,0.231,2,14,0,0.274,0,0,0.477,-2.903,0.041,-4.021,0.979,0.293,2,14,0,0.205,0,0,0.489,3.168,3.098,-5.431,-0.431,0.304,2,14,0,0.202,0,0,0.543,-2.718,3.099,-5.519,-0.519,0.269,2,14,0,0.186,0,0,0.403,3.247,-2.924,-3.804,1.196,0.303,2,14,0,0.269,0,0,0.471,-3.129,-3.192,-5.954,-0.954,0.334,2,14,0,0.253,0,0,0.552,2.711,0.805,0,0,0.274,0.630,0.000,0.500,0.000
31.0,0.885,0.109,-5.070,-0.070,0.640,2,14,0,0.157,0,0,0.478,0.639,2.922,-4.840,0.160,0.594,2,14,0,0.206,0,0,0.595,0.305,-3.022,-4.896,0.104,0.625,2,14,0,0.190,0,0,0.538,3.432,-0.081,-4.625,0.375,0.541,2,14,0,0.178,0,0,0.559,-2.442,0.165,-4.004,0.996,0.591,2,14,0,0.181,0,0,0.544,3.579,2.974,-5.392,-0.392,0.605,2,14,0,0.182,0,0,0.650,-2.283,3.031,-5.541,-0.541,0.548,2,14,0,0.176,0,0,0.483,3.727,-2.940,-3.822,1.178,0.584,2,14,0,0.237,0,0,0.499,-2.608,-3.197,-5.898,-0.898,0.649,2,14,0,0.178,0,0,0.536,2.592,0.826,0,0,0.237,1.130,0.000,0.500,0.000
