t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
35.0,2.811,0.065,-4.998,0.002,0.038,2,14,0,0.181,0,0,0.124,-1.987,2.697,-4.932,0.068,0.053,2,14,0,0.145,0,0,0.115,-1.597,-2.654,-4.995,0.005,0.092,2,14,0,0.151,0,0,0.121,5.180,0.497,0,0,0.181,0.000,0.000,0.000,0.000
36.0,2.733,0.037,-5.030,-0.030,0.068,2,14,0,0.141,0,0,0.045,-1.972,2.629,-4.873,0.127,0.036,2,14,0,0.173,0,0,0.163,-1.691,-2.794,-4.969,0.031,0.118,2,14,0,0.239,0,0,0.046,5.252,0.473,0,0,0.239,0.000,0.000,0.000,0.000
37.0,2.638,-0.029,-5.029,-0.029,0.067,2,14,0,0.139,0,0,0.073,-2.034,2.653,-4.905,0.095,0.075,2,14,0,0.144,0,0,0.101,-1.826,-2.827,-4.956,0.044,0.058,2,14,0,0.149,0,0,0.172,5.269,0.537,0,0,0.149,0.000,0.000,0.000,0.000
38.0,2.669,-0.070,-5.039,-0.039,0.009,2,14,0,0.134,0,0,0.081,-2.082,2.671,-4.946,0.054,0.078,2,14,0,0.140,0,0,0.063,-1.838,-2.860,-4.977,0.023,0.037,2,14,0,0.172,0,0,0.201,5.301,0.587,0,0,0.172,0.000,0.000,0.000,0.000
39.0,2.673,-0.030,-5.030,-0.030,0.025,2,14,0,0.166,0,0,0.046,-2.142,2.707,-4.923,0.077,0.066,2,14,0,0.143,0,0,0.052,-1.807,-2.834,-4.983,0.017,0.094,2,14,0,0.171,0,0,0.161,5.286,0.652,0,0,0.171,0.000,0.000,0.000,0.000
40.0,2.660,0.039,-5.043,-0.043,0.035,2,14,0,0.173,0,0,0.056,-2.213,2.776,-4.916,0.084,0.041,2,14,0,0.146,0,0,0.123,-1.716,-2.733,-4.978,0.022,0.120,2,14,0,0.178,0,0,0.049,5.181,0.735,0,0,0.178,0.000,0.000,0.000,0.000
41.0,2.659,0.070,-4.983,0.017,0.024,2,14,0,0.169,0,0,0.080,-2.194,2.832,-4.923,0.077,0.036,2,14,0,0.148,0,0,0.138,-1.584,-2.686,-4.920,0.080,0.085,2,14,0,0.152,0,0,0.107,5.060,0.732,0,0,0.169,0.000,0.000,0.000,0.000
42.0,2.714,0.053,-5.023,-0.023,0.041,2,14,0,0.145,0,0,0.051,-2.152,2.816,-4.968,0.032,0.070,2,14,0,0.144,0,0,0.100,-1.547,-2.670,-5.022,-0.022,0.011,2,14,0,0.188,0,0,0.148,5.057,0.687,0,0,0.188,0.000,0.000,0.000,0.000
43.0,2.690,-0.047,-4.980,0.020,0.043,2,14,0,0.138,0,0,0.052,-2.032,2.755,-5.025,-0.025,0.084,2,14,0,0.164,0,0,0.069,-1.580,-2.710,-5.057,-0.057,0.051,2,14,0,0.143,0,0,0.101,5.033,0.555,0,0,0.164,0.000,0.000,0.000,0.000
44.0,2.736,-0.046,-4.998,0.002,0.022,2,14,0,0.167,0,0,0.059,-2.079,2.737,-4.970,0.030,0.046,2,14,0,0.162,0,0,0.020,-1.625,-2.723,-5.027,-0.027,0.065,2,14,0,0.149,0,0,0.054,5.118,0.595,0,0,0.167,0.000,0.000,0.000,0.000
