t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-0.072,0.106,-4.314,0.686,0.039,2,14,0,0.183,0,0,0.025,-0.254,2.967,-4.167,0.833,0.049,2,14,0,0.184,0,0,0.080,-0.268,-2.840,-2.803,2.197,0.018,2,14,0,0.297,0,0,0.083,2.790,-0.183,-6.001,-1.001,0.033,2,14,0,0.217,0,0,0.148,-2.716,0.019,0.233,5.233,0.006,2,12,0,0.244,0,1,0.060,3.117,3.013,-5.983,-0.983,0.074,2,14,0,0.239,0,0,0.077,-3.267,2.914,-5.615,-0.615,0.034,2,14,0,0.185,0,0,0.061,3.319,-2.920,-0.318,4.682,0.000,2,12,0,0.245,0,1,0.134,-3.672,-2.286,0.727,5.727,0.127,2,12,0,0.232,0,0,0.105,2.544,0.980,0,0,0.297,0.000,0.000,0.000,0.000
12.0,-0.090,0.075,-4.740,0.260,0.040,2,14,0,0.186,0,0,0.013,-0.274,2.899,-4.523,0.477,0.034,2,14,0,0.180,0,0,0.151,-0.198,-2.941,-4.024,0.976,0.037,2,14,0,0.175,0,0,0.131,2.810,-0.190,-6.094,-1.094,0.056,2,14,0,0.187,0,0,0.131,-2.716,0.019,0.224,5.224,0.001,2,12,0,0.244,0,1,0.060,3.077,3.104,-6.097,-1.097,0.076,2,14,0,0.189,0,0,0.042,-3.290,2.917,-5.693,-0.693,0.034,2,14,0,0.216,0,0,0.059,3.318,-2.922,-0.338,4.662,0.004,2,12,0,0.245,0,1,0.134,-3.657,-2.310,0.584,5.584,0.017,2,12,0,0.232,0,0,0.105,2.537,0.953,0,0,0.245,0.000,0.000,0.000,0.000
13.0,-0.117,0.030,-4.911,0.089,0.032,2,14,0,0.163,0,0,0.065,-0.165,2.879,-4.706,0.294,0.071,2,14,0,0.242,0,0,0.170,-0.166,-2.948,-4.257,0.743,0.042,2,14,0,0.181,0,0,0.141,2.893,-0.166,-6.137,-1.137,0.083,2,14,0,0.219,0,0,0.046,-2.717,0.019,0.213,5.213,0.001,2,12,0,0.244,0,1,0.060,3.051,3.153,-6.175,-1.175,0.025,2,14,0,0.166,0,0,0.092,-3.332,2.979,-5.787,-0.787,0.041,2,14,0,0.175,0,0,0.057,3.320,-2.919,-0.360,4.640,0.007,2,12,0,0.245,0,1,0.134,-3.650,-2.318,0.322,5.322,0.029,2,12,0,0.232,0,0,0.105,2.519,0.943,0,0,0.245,0.000,0.000,0.000,0.000
14.0,-0.180,0.029,-4.982,0.018,0.020,2,14,0,0.182,0,0,0.107,-0.100,2.978,-4.760,0.240,0.092,2,14,0,0.259,0,0,0.134,-0.149,-2.886,-4.244,0.756,0.080,2,14,0,0.151,0,0,0.088,2.937,-0.143,-6.130,-1.130,0.071,2,14,0,0.236,0,0,0.003,-2.717,0.019,0.202,5.202,0.001,2,12,0,0.244,0,1,0.060,3.107,3.159,-6.217,-1.217,0.020,2,14,0,0.154,0,0,0.069,-3.290,3.046,-5.764,-0.764,0.034,2,14,0,0.178,0,0,0.074,3.322,-2.917,-0.384,4.616,0.009,2,12,0,0.245,0,1,0.134,-3.645,-2.325,-0.004,4.996,0.036,2,12,0,0.232,0,0,0.105,2.530,0.934,0,0,0.259,0.000,0.000,0.000,0.000
15.0,-0.163,0.060,-5.018,-0.018,0.041,2,14,0,0.182,0,0,0.079,-0.220,3.076,-4.820,0.180,0.097,2,14,0,0.184,0,0,0.036,-0.111,-2.851,-4.235,0.765,0.068,2,14,0,0.151,0,0,0.090,3.034,-0.071,-6.169,-1.169,0.048,2,14,0,0.166,0,0,0.125,-2.717,0.020,0.190,5.190,0.002,2,12,0,0.244,0,1,0.060,3.083,3.151,-6.152,-1.152,0.032,2,14,0,0.203,0,0,0.069,-3.346,3.011,-5.760,-0.760,0.019,2,14,0,0.173,0,0,0.079,3.323,-2.916,-0.408,4.592,0.011,2,12,0,0.245,0,1,0.134,-3.641,-2.331,-0.345,4.655,0.042,2,12,0,0.232,0,0,0.105,2.582,0.927,0,0,0.245,0.000,0.000,0.000,0.000
16.0,-0.050,0.085,-4.974,0.026,0.062,2,14,0,0.178,0,0,0.040,-0.328,3.088,-4.870,0.130,0.059,2,14,0,0.166,0,0,0.118,-0.234,-2.760,-4.216,0.784,0.082,2,14,0,0.149,0,0,0.065,3.014,-0.033,-6.261,-1.261,0.023,2,14,0,0.164,0,0,0.136,-2.718,0.020,0.177,5.177,0.002,2,12,0,0.244,0,1,0.060,3.086,3.151,-6.196,-1.196,0.044,2,14,0,0.184,0,0,0.069,-3.346,3.022,-5.813,-0.813,0.040,2,14,0,0.224,0,0,0.086,3.325,-2.914,-0.435,4.565,0.012,2,12,0,0.245,0,1,0.134,-3.634,-2.340,-0.677,4.323,0.049,2,12,0,0.232,0,0,0.105,2.672,0.915,0,0,0.245,0.000,0.000,0.000,0.000
17.0,0.060,0.113,-4.977,0.023,0.030,2,14,0,0.178,0,0,0.152,-0.342,3.115,-4.857,0.143,0.023,2,14,0,0.224,0,0,0.146,-0.264,-2.686,-4.253,0.747,0.028,2,14,0,0.305,0,0,0.142,3.000,-0.106,-6.140,-1.140,0.068,2,14,0,0.191,0,0,0.079,-2.718,0.020,0.162,5.162,0.002,2,12,0,0.244,0,1,0.060,3.090,3.085,-6.196,-1.196,0.053,2,14,0,0.219,0,0,0.028,-3.296,2.946,-5.733,-0.733,0.072,2,14,0,0.211,0,0,0.034,3.328,-2.911,-0.462,4.538,0.015,2,12,0,0.245,0,1,0.134,-3.626,-2.351,-0.977,4.023,0.057,2,12,0,0.232,0,0,0.105,2.783,0.902,0,0,0.305,0.000,0.000,0.000,0.000
18.0,0.090,0.048,-4.997,0.003,0.046,2,14,0,0.401,0,0,0.185,-0.286,3.128,-4.825,0.175,0.061,2,14,0,0.244,0,0,0.111,-0.351,-2.607,-4.286,0.714,0.031,2,14,0,0.210,0,0,0.258,2.933,-0.178,-6.156,-1.156,0.069,2,14,0,0.203,0,0,0.035,-2.719,0.020,0.148,5.148,0.002,2,12,0,0.244,0,1,0.060,3.091,3.022,-6.238,-1.238,0.035,2,14,0,0.160,0,0,0.073,-3.244,2.914,-5.782,-0.782,0.032,2,14,0,0.217,0,0,0.069,3.331,-2.907,-0.491,4.509,0.017,2,12,0,0.245,0,1,0.134,-3.616,-2.365,-1.285,3.715,0.065,2,12,0,0.232,0,0,0.105,2.784,0.885,0,0,0.401,0.000,0.000,0.000,0.000
19.0,-0.064,0.048,-5.032,-0.032,0.118,2,14,0,0.184,0,0,0.052,-0.190,3.093,-4.841,0.159,0.083,2,14,0,0.188,0,0,0.060,-0.370,-2.685,-4.256,0.744,0.119,2,14,0,0.176,0,0,0.218,2.964,-0.158,-6.219,-1.219,0.028,2,14,0,0.206,0,0,0.036,-2.719,0.021,0.132,5.132,0.003,2,12,0,0.244,0,1,0.060,3.070,3.006,-6.273,-1.273,0.013,2,14,0,0.197,0,0,0.097,-3.249,2.895,-5.759,-0.759,0.021,2,14,0,0.181,0,0,0.083,3.335,-2.903,-0.521,4.479,0.019,2,12,0,0.245,0,1,0.134,-3.604,-2.380,-1.684,3.316,0.073,2,12,0,0.232,0,0,0.105,2.858,0.866,0,0,0.245,0.000,0.000,0.000,0.000
20.0,-0.258,0.125,-4.940,0.060,0.089,2,14,0,0.181,0,0,0.169,-0.104,3.081,-4.905,0.095,0.053,2,14,0,0.161,0,0,0.121,-0.264,-2.774,-4.226,0.774,0.158,2,14,0,0.178,0,0,0.083,2.887,-0.105,-6.202,-1.202,0.048,2,14,0,0.157,0,0,0.057,-2.720,0.021,0.115,5.115,0.003,2,12,0,0.244,0,1,0.060,3.141,3.072,-6.217,-1.217,0.053,2,14,0,0.216,0,0,0.030,-3.256,2.941,-5.785,-0.785,0.047,2,14,0,0.151,0,0,0.038,3.338,-2.899,-0.553,4.447,0.020,2,12,0,0.245,0,1,0.134,-3.593,-2.395,-2.177,2.823,0.079,2,12,0,0.232,0,0,0.105,2.960,0.848,0,0,0.245,0.000,0.000,0.000,0.000
21.0,-0.327,0.145,-4.956,0.044,0.015,2,14,0,0.186,0,0,0.242,-0.219,3.019,-4.914,0.086,0.066,2,14,0,0.187,0,0,0.020,-0.121,-2.887,-4.246,0.754,0.127,2,14,0,0.204,0,0,0.104,2.930,-0.136,-6.160,-1.160,0.002,2,14,0,0.170,0,0,0.007,-2.720,0.021,0.097,5.097,0.003,2,12,0,0.244,0,1,0.060,3.154,3.090,-6.246,-1.246,0.023,2,14,0,0.163,0,0,0.037,-3.237,2.966,-5.813,-0.813,0.045,2,14,0,0.183,0,0,0.040,3.342,-2.896,-0.586,4.414,0.022,2,12,0,0.245,0,1,0.134,-3.583,-2.409,-2.761,2.239,0.082,2,12,0,0.232,0,0,0.105,2.876,0.831,0,0,0.245,0.000,0.000,0.000,0.000
22.0,-0.249,0.080,-4.990,0.010,0.105,2,14,0,0.185,0,0,0.160,-0.264,3.023,-4.852,0.148,0.030,2,14,0,0.215,0,0,0.050,-0.066,-2.901,-4.254,0.746,0.032,2,14,0,0.205,0,0,0.156,2.895,-0.125,-6.187,-1.187,0.014,2,14,0,0.190,0,0,0.038,-2.720,0.022,0.079,5.079,0.003,2,12,0,0.244,0,1,0.060,3.165,3.119,-6.219,-1.219,0.020,2,14,0,0.155,0,0,0.056,-3.247,3.047,-5.826,-0.826,0.046,2,14,0,0.180,0,0,0.077,3.345,-2.892,-0.621,4.379,0.023,2,12,0,0.245,0,1,0.134,-3.577,-2.418,-3.441,1.559,0.083,2,12,0,0.232,0,0,0.105,2.946,0.819,0,0,0.245,0.000,0.000,0.000,0.000
23.0,-0.144,0.054,-4.978,0.022,0.119,2,14,0,0.184,0,0,0.065,-0.261,3.043,-4.813,0.187,0.014,2,14,0,0.167,0,0,0.043,-0.062,-2.915,-4.296,0.704,0.041,2,14,0,0.235,0,0,0.167,2.799,-0.129,-6.164,-1.164,0.004,2,14,0,0.160,0,0,0.133,-2.720,0.022,0.059,5.059,0.002,2,12,0,0.244,0,1,0.060,3.105,3.126,-6.268,-1.268,0.040,2,14,0,0.184,0,0,0.038,-3.226,3.103,-5.760,-0.760,0.018,2,14,0,0.150,0,0,0.137,3.347,-2.890,-0.656,4.344,0.023,2,12,0,0.245,0,1,0.134,-3.574,-2.424,-4.190,0.810,0.081,2,12,0,0.232,0,0,0.105,2.996,0.814,0,0,0.245,0.000,0.000,0.000,0.000
24.0,0.028,0.085,-4.985,0.015,0.093,2,14,0,0.314,0,0,0.117,-0.206,3.023,-4.817,0.183,0.027,2,14,0,0.240,0,0,0.020,-0.144,-2.898,-4.222,0.778,0.084,2,14,0,0.201,0,0,0.101,2.862,-0.163,-6.229,-1.229,0.051,2,14,0,0.190,0,0,0.073,-2.720,0.022,0.039,5.039,0.002,2,12,0,0.244,0,1,0.060,3.023,3.156,-6.212,-1.212,0.019,2,14,0,0.158,0,0,0.115,-3.213,3.111,-5.822,-0.822,0.051,2,14,0,0.453,0,0,0.152,3.349,-2.888,-0.693,4.307,0.022,2,12,0,0.245,0,1,0.134,-3.574,-2.425,-5.031,-0.031,0.077,2,12,0,0.232,0,0,0.105,2.952,0.812,0,0,0.453,0.000,0.000,0.000,0.000
25.0,0.032,0.090,-4.977,0.023,0.001,2,14,0,0.183,0,0,0.123,-0.180,3.057,-4.842,0.158,0.016,2,14,0,0.226,0,0,0.042,-0.201,-2.836,-4.221,0.779,0.089,2,14,0,0.192,0,0,0.030,2.922,-0.089,-6.214,-1.214,0.068,2,14,0,0.175,0,0,0.054,-2.719,0.021,0.018,5.018,0.002,2,12,0,0.244,0,1,0.060,3.012,3.148,-6.252,-1.252,0.042,2,14,0,0.225,0,0,0.120,-3.262,3.000,-5.771,-0.771,0.096,2,14,0,0.178,0,0,0.030,3.349,-2.888,-0.731,4.269,0.021,2,12,0,0.245,0,1,0.134,-3.577,-2.426,-5.792,-0.792,0.073,2,12,0,0.232,0,0,0.105,2.978,0.814,0,0,0.245,0.000,0.000,0.000,0.000
26.0,0.016,0.106,-4.995,0.005,0.052,2,14,0,0.210,0,0,0.109,-0.196,3.041,-4.841,0.159,0.013,2,14,0,0.155,0,0,0.022,-0.236,-2.754,-4.302,0.698,0.061,2,14,0,0.214,0,0,0.071,2.947,-0.080,-6.222,-1.222,0.035,2,14,0,0.187,0,0,0.064,-2.719,0.021,-0.004,4.996,0.001,2,12,0,0.244,0,1,0.060,3.077,3.107,-6.303,-1.303,0.068,2,14,0,0.157,0,0,0.044,-3.333,2.875,-5.820,-0.820,0.075,2,14,0,0.230,0,0,0.113,3.348,-2.889,-0.771,4.229,0.019,2,12,0,0.245,0,1,0.134,-3.580,-2.432,-6.258,-1.258,0.071,2,12,0,0.232,0,0,0.105,2.946,0.812,0,0,0.245,0.000,0.000,0.000,0.000
27.0,-0.073,0.072,-4.997,0.003,0.071,2,14,0,0.221,0,0,0.024,-0.176,3.035,-4.850,0.150,0.023,2,14,0,0.184,0,0,0.044,-0.225,-2.705,-4.303,0.697,0.020,2,14,0,0.179,0,0,0.110,2.946,-0.116,-6.222,-1.222,0.020,2,14,0,0.161,0,0,0.030,-2.718,0.021,-0.027,4.973,0.001,2,12,0,0.244,0,1,0.060,3.101,3.024,-6.267,-1.267,0.064,2,14,0,0.159,0,0,0.068,-3.332,2.816,-5.798,-0.798,0.004,2,14,0,0.211,0,0,0.168,3.346,-2.891,-0.812,4.188,0.017,2,12,0,0.245,0,1,0.134,-3.584,-2.435,-6.480,-1.480,0.068,2,12,0,0.232,0,0,0.105,2.867,0.813,0,0,0.245,0.000,0.000,0.000,0.000
28.0,-0.102,-0.015,-5.015,-0.015,0.051,2,14,0,0.154,0,0,0.104,-0.232,2.961,-4.831,0.169,0.022,2,14,0,0.216,0,0,0.081,-0.223,-2.735,-4.338,0.662,0.034,2,14,0,0.176,0,0,0.081,2.930,-0.130,-6.169,-1.169,0.011,2,14,0,0.751,0,0,0.012,-2.718,0.021,-0.051,4.949,0.001,2,12,0,0.244,0,1,0.060,3.170,3.008,-6.224,-1.224,0.034,2,14,0,0.198,0,0,0.097,-3.386,2.829,-5.746,-0.746,0.064,2,14,0,0.177,0,0,0.182,3.344,-2.894,-0.855,4.145,0.015,2,12,0,0.245,0,1,0.134,-3.589,-2.435,-6.521,-1.521,0.065,2,12,0,0.232,0,0,0.105,2.806,0.816,0,0,0.751,0.000,0.000,0.000,0.000
29.0,-0.093,0.023,-4.947,0.053,0.057,2,14,0,0.296,0,0,0.066,-0.197,3.029,-4.870,0.130,0.039,2,14,0,0.162,0,0,0.026,-0.276,-2.773,-4.274,0.726,0.056,2,14,0,0.178,0,0,0.092,2.979,-0.115,-6.118,-1.118,0.003,2,14,0,0.188,0,0,0.055,-2.717,0.021,-0.076,4.924,0.001,2,12,0,0.244,0,1,0.060,3.162,2.981,-6.169,-1.169,0.030,2,14,0,0.175,0,0,0.119,-3.345,2.887,-5.740,-0.740,0.112,2,14,0,0.184,0,0,0.112,3.342,-2.896,-0.899,4.101,0.013,2,12,0,0.245,0,1,0.134,-3.594,-2.433,-6.434,-1.434,0.061,2,12,0,0.232,0,0,0.105,2.882,0.821,0,0,0.296,0.000,0.000,0.000,0.000
30.0,-0.198,0.070,-5.046,-0.046,0.064,2,14,0,0.155,0,0,0.108,-0.202,3.051,-4.835,0.165,0.032,2,14,0,0.295,0,0,0.020,-0.237,-2.834,-4.302,0.698,0.077,2,14,0,0.182,0,0,0.052,2.947,-0.139,-6.235,-1.235,0.026,2,14,0,0.162,0,0,0.016,-2.717,0.021,-0.102,4.898,0.001,2,12,0,0.244,0,1,0.060,3.157,3.059,-6.211,-1.211,0.072,2,14,0,0.183,0,0,0.051,-3.276,2.971,-5.759,-0.759,0.119,2,14,0,0.182,0,0,0.004,3.339,-2.899,-0.944,4.056,0.011,2,12,0,0.245,0,1,0.134,-3.599,-2.427,-6.262,-1.262,0.057,2,12,0,0.232,0,0,0.105,2.989,0.829,0,0,0.295,0.000,0.000,0.000,0.000
31.0,-0.219,0.124,-4.988,0.012,0.059,2,14,0,0.215,0,0,0.133,-0.249,3.039,-4.884,0.116,0.024,2,14,0,0.162,0,0,0.030,-0.185,-2.838,-4.196,0.804,0.046,2,14,0,0.228,0,0,0.030,2.866,-0.186,-6.255,-1.255,0.032,2,14,0,0.161,0,0,0.078,-2.717,0.020,-0.128,4.872,0.001,2,12,0,0.244,0,1,0.060,3.130,3.101,-6.238,-1.238,0.059,2,14,0,0.194,0,0,0.017,-3.236,3.051,-5.802,-0.802,0.073,2,14,0,0.196,0,0,0.086,3.337,-2.901,-0.991,4.009,0.010,2,12,0,0.245,0,1,0.134,-3.602,-2.421,-6.039,-1.039,0.054,2,12,0,0.232,0,0,0.105,2.918,0.835,0,0,0.245,0.000,0.000,0.000,0.000
