t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
21.0,12.832,-0.187,-5.020,-0.020,0.019,2,14,0,0.235,0,1,1.093,13.557,2.931,-5.675,-0.675,0.995,2,14,0,0.172,0,0,0.601,15.494,-2.828,-5.215,-0.215,0.252,2,14,0,0.252,0,0,1.361,16.967,0.211,-6.286,-1.286,1.112,2,14,0,0.180,0,0,0.377,12.312,0.122,-5.350,-0.350,0.380,2,14,0,0.296,0,1,1.303,0.689,1.460,1,0,0.296,14.280,0.000,1.000,0.000
22.0,12.835,-0.166,-4.979,0.021,0.047,2,14,0,0.260,0,1,1.581,14.711,2.893,-5.712,-0.712,1.225,2,14,0,0.153,0,0,0.449,15.624,-2.882,-5.178,-0.178,0.065,2,14,0,0.172,0,0,0.491,18.049,0.197,-6.302,-1.302,1.169,2,14,0,0.179,0,0,0.303,12.316,0.298,-5.352,-0.352,0.055,2,14,0,0.322,0,1,1.113,0.790,2.450,2,0,0.322,15.280,0.000,1.000,0.000
23.0,12.829,-0.162,-4.955,0.045,0.043,2,14,0,0.260,0,1,1.581,15.925,2.893,-5.682,-0.682,1.305,2,14,0,0.175,0,0,0.248,15.727,-2.886,-5.245,-0.245,0.200,2,14,0,0.227,0,0,0.407,19.252,0.156,-6.289,-1.289,1.203,2,14,0,0.185,0,0,0.172,12.272,0.461,-5.319,-0.319,0.083,2,14,0,0.322,0,1,1.113,0.912,3.455,3,0,0.322,16.280,0.000,1.000,0.000
24.0,12.809,-0.135,-4.931,0.069,0.024,2,4,0,0.260,0,1,1.581,17.202,2.855,-5.687,-0.687,1.257,2,14,0,0.179,0,0,0.104,16.041,-2.892,-5.257,-0.257,0.440,2,14,0,0.202,0,0,1.095,20.437,0.128,-6.287,-1.287,1.086,2,14,0,0.184,0,0,0.209,12.302,0.521,-5.364,-0.364,0.062,2,4,0,0.322,0,1,1.113,0.936,4.473,4,0,0.322,17.280,0.000,1.000,0.000
25.0,12.786,-0.139,-4.932,0.068,0.049,2,4,0,0.260,0,1,1.581,18.371,2.823,-5.714,-0.714,1.081,2,14,0,0.186,0,0,0.248,16.642,-2.883,-5.289,-0.289,0.725,2,14,0,0.198,0,0,1.497,21.376,0.196,-6.274,-1.274,0.861,2,14,0,0.216,0,0,0.123,12.400,0.542,-5.354,-0.354,0.127,2,4,0,0.322,0,1,1.113,0.889,5.496,5,0,0.322,18.280,0.000,1.000,0.000
26.0,12.757,-0.139,-4.956,0.044,0.012,2,4,0,0.260,0,1,1.581,19.331,2.825,-5.726,-0.726,0.847,2,14,0,0.179,0,0,0.227,17.529,-2.882,-5.242,-0.242,1.042,2,14,0,0.256,0,0,1.593,22.127,0.300,-6.329,-1.329,0.698,2,14,0,0.179,0,0,0.182,12.278,0.515,-5.336,-0.336,0.158,2,4,0,0.322,0,1,1.113,0.896,6.505,6,0,0.322,19.260,0.000,0.860,0.000
27.0,12.795,-0.128,-5.040,-0.040,0.013,2,4,0,0.260,0,1,1.581,19.976,2.848,-5.664,-0.664,0.529,2,14,0,0.202,0,0,0.247,18.662,-2.881,-5.258,-0.258,1.298,2,14,0,0.167,0,0,1.072,22.690,0.344,-6.281,-1.281,0.483,2,14,0,0.181,0,0,0.229,12.137,0.465,-5.426,-0.426,0.029,2,4,0,0.322,0,1,1.113,0.966,7.076,7,0,0.322,19.870,0.000,0.360,0.000
28.0,12.763,-0.170,-5.006,-0.006,0.020,2,4,0,0.260,0,1,1.581,20.284,2.794,-5.650,-0.650,0.170,2,14,0,0.206,0,0,0.432,19.919,-2.865,-5.287,-0.287,1.143,2,14,0,0.230,0,0,0.063,22.986,0.434,-6.305,-1.305,0.150,2,14,0,0.209,0,0,0.137,12.126,0.497,-5.374,-0.374,0.069,2,4,0,0.322,0,1,1.113,0.993,7.239,8,0,0.322,20.000,0.000,0.000,0.000
29.0,12.739,-0.199,-4.962,0.038,0.024,2,4,0,0.260,0,1,1.581,20.246,2.857,-5.657,-0.657,0.213,2,14,0,0.190,0,0,0.380,20.830,-2.834,-5.284,-0.284,0.851,2,14,0,0.251,0,0,0.973,22.961,0.511,-6.327,-1.327,0.169,2,14,0,0.184,0,0,0.218,12.257,0.476,-5.385,-0.385,0.066,2,4,0,0.322,0,1,1.113,0.931,7.264,9,0,0.322,20.000,0.000,0.000,0.000
30.0,12.797,-0.169,-4.941,0.059,0.038,2,4,0,0.260,0,1,1.581,19.834,2.884,-5.607,-0.607,0.449,2,14,0,0.184,0,0,0.078,21.469,-2.712,-5.265,-0.265,0.533,2,14,0,0.223,0,0,1.622,22.703,0.477,-6.297,-1.297,0.348,2,14,0,0.181,0,0,0.377,12.261,0.456,-5.362,-0.362,0.053,2,4,0,0.322,0,1,1.113,0.925,7.205,10,0,0.322,20.000,0.000,0.000,0.000
