t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
194.0,0.268,0.314,0.625,5.625,0.018,1,14,-1,0.000,0,0,0.000,0.251,3.073,0.019,5.019,0.033,1,14,-1,0.000,0,0,0.000,-0.108,-3.035,-0.361,4.639,0.035,1,14,-1,0.000,0,0,0.000,3.012,-0.042,-0.335,4.665,0.010,1,14,0,0.271,0,0,10.587,-3.182,0.083,-1.213,3.787,0.012,1,14,0,0.257,0,0,10.651,2.673,3.129,-0.606,4.394,0.011,1,14,0,0.377,0,0,10.644,-2.833,2.933,0.187,5.187,0.025,1,14,0,0.552,0,0,10.624,3.138,-2.922,-0.703,4.297,0.017,1,14,0,0.254,0,0,10.642,-2.947,-2.949,-0.386,4.614,0.025,1,14,0,0.308,0,0,10.591,2.502,11.017,0,0,0.552,-5.627,-8.993,0.450,0.219
195.0,0.324,0.281,0.695,5.695,0.036,1,14,-1,0.000,0,0,0.000,0.312,3.104,0.094,5.094,0.041,1,14,-1,0.000,0,0,0.000,-0.088,-3.066,-0.335,4.665,0.018,1,14,-1,0.000,0,0,0.000,3.021,-0.028,-0.428,4.572,0.009,1,14,0,0.275,0,0,10.178,-3.203,0.075,-1.051,3.949,0.005,1,14,0,0.295,0,0,10.202,2.691,3.092,-0.575,4.425,0.013,1,14,0,0.256,0,0,10.196,-2.837,2.861,0.257,5.257,0.040,1,14,0,0.246,0,0,10.134,3.093,-2.904,-0.681,4.319,0.004,1,14,0,0.311,0,0,10.205,-2.950,-2.951,-0.438,4.562,0.020,1,14,0,0.262,0,0,10.163,2.471,10.589,0,0,0.311,-5.183,-8.763,0.438,0.241
196.0,0.279,0.297,0.601,5.601,0.018,1,14,-1,0.000,0,0,0.000,0.286,3.119,0.156,5.156,0.029,1,14,-1,0.000,0,0,0.000,-0.112,-3.136,-0.308,4.692,0.011,1,14,-1,0.000,0,0,0.000,3.106,-0.019,-0.391,4.609,0.035,1,14,0,0.272,0,0,9.794,-3.215,0.090,-1.026,3.974,0.001,1,14,0,0.377,0,0,9.763,2.758,3.072,-0.616,4.384,0.028,1,14,0,0.309,0,0,9.779,-2.879,2.849,0.333,5.333,0.037,1,14,0,0.358,0,0,9.667,3.111,-2.897,-0.707,4.293,0.007,1,14,0,0.313,0,0,9.784,-2.982,-2.940,-0.471,4.529,0.027,1,14,0,0.317,0,0,9.725,2.590,10.143,0,0,0.377,-4.751,-8.512,0.426,0.262
197.0,0.313,0.304,0.555,5.555,0.023,1,14,-1,0.000,0,0,0.000,0.215,3.055,0.153,5.153,0.022,1,14,-1,0.000,0,0,0.000,-0.072,-3.135,-0.334,4.666,0.006,1,14,-1,0.000,0,0,0.000,3.109,-0.001,-0.322,4.678,0.029,1,14,0,0.363,0,0,9.370,-3.163,0.119,-1.077,3.923,0.020,1,14,0,0.275,0,0,9.379,2.706,3.085,-0.632,4.368,0.008,1,14,0,0.325,0,0,9.326,-2.846,2.850,0.330,5.330,0.034,1,14,0,0.257,0,0,9.243,3.094,-2.897,-0.771,4.229,0.007,1,14,0,0.373,0,0,9.334,-2.996,-2.934,-0.470,4.530,0.020,1,14,0,0.254,0,0,9.287,2.612,9.724,0,0,0.373,-4.332,-8.239,0.412,0.283
198.0,0.356,0.358,0.603,5.603,0.029,1,14,-1,0.000,0,0,0.000,0.203,3.051,0.116,5.116,0.022,1,14,-1,0.000,0,0,0.000,-0.033,-3.100,-0.342,4.658,0.013,1,14,-1,0.000,0,0,0.000,3.092,0.031,-0.278,4.722,0.023,1,14,0,0.565,0,1,8.946,-3.212,0.124,-1.038,3.962,0.004,1,14,0,0.535,0,0,8.913,2.688,3.083,-0.592,4.408,0.009,1,14,0,0.376,0,0,8.872,-2.915,2.821,0.323,5.323,0.040,1,14,0,0.754,0,0,8.741,3.074,-2.871,-0.793,4.207,0.017,1,14,0,0.252,0,0,8.902,-2.932,-2.920,-0.490,4.510,0.012,1,14,0,0.353,0,0,8.885,2.584,9.343,0,0,0.754,-3.927,-7.945,0.397,0.304
199.0,0.262,0.359,0.636,5.636,0.016,1,14,-1,0.000,0,0,0.000,0.221,3.026,0.038,5.038,0.014,1,14,-1,0.000,0,0,0.000,-0.048,-3.071,-0.416,4.584,0.019,1,14,-1,0.000,0,0,0.000,3.088,0.002,-0.320,4.680,0.017,1,14,0,0.638,0,1,8.466,-3.234,0.136,-1.046,3.954,0.012,1,14,0,0.417,0,0,8.459,2.642,3.066,-0.615,4.385,0.021,1,14,0,0.302,0,0,8.388,-2.894,2.824,0.271,5.271,0.026,1,14,0,0.270,0,0,8.302,3.056,-2.866,-0.746,4.254,0.018,1,14,0,0.276,0,0,8.456,-2.890,-2.930,-0.506,4.494,0.017,1,14,0,0.286,0,0,8.444,2.508,8.848,0,0,0.638,-3.538,-7.632,0.382,0.323
200.0,0.295,0.340,0.592,5.592,0.010,1,14,-1,0.000,0,0,0.000,0.268,3.013,0.094,5.094,0.002,1,14,-1,0.000,0,0,0.000,-0.033,-3.055,-0.471,4.529,0.022,1,14,-1,0.000,0,0,0.000,3.104,0.031,-0.249,4.751,0.022,1,14,0,0.278,0,1,8.043,-3.213,0.139,-1.046,3.954,0.014,1,14,0,0.316,0,0,8.013,2.633,3.092,-0.601,4.399,0.016,1,14,0,0.299,0,0,7.952,-2.881,2.793,0.265,5.265,0.031,1,14,0,0.263,0,0,7.823,3.031,-2.834,-0.710,4.290,0.030,1,14,0,0.340,0,0,8.010,-2.854,-2.960,-0.420,4.580,0.024,1,14,0,0.255,0,0,7.976,2.467,8.386,0,0,0.340,-3.165,-7.299,0.365,0.342
201.0,0.309,0.315,0.603,5.603,0.008,1,14,-1,0.000,0,0,0.000,0.269,3.027,0.015,5.015,0.002,1,14,-1,0.000,0,0,0.000,-0.081,-3.084,-0.435,4.565,0.009,1,14,-1,0.000,0,0,0.000,3.069,0.039,-0.238,4.762,0.016,1,14,0,0.326,0,1,7.575,-3.225,0.117,-1.043,3.957,0.003,1,14,0,0.290,0,0,7.524,2.659,3.137,-0.527,4.473,0.020,1,14,0,0.253,0,0,7.545,-2.893,2.795,0.284,5.284,0.027,1,14,0,0.321,0,0,7.358,3.054,-2.831,-0.665,4.335,0.022,1,14,0,0.921,0,0,7.560,-2.826,-2.971,-0.301,4.699,0.030,1,14,0,0.280,0,0,7.514,2.453,7.904,0,0,0.921,-2.808,-6.948,0.347,0.360
202.0,0.361,0.292,0.684,5.684,0.024,1,14,-1,0.000,0,0,0.000,0.168,3.002,0.017,5.017,0.033,1,14,-1,0.000,0,0,0.000,-0.130,-3.145,-0.512,4.488,0.025,1,14,-1,0.000,0,0,0.000,3.051,0.037,-0.233,4.767,0.018,1,14,0,0.302,0,1,7.101,-3.185,0.097,-0.973,4.027,0.015,1,14,0,0.318,0,0,7.051,2.731,3.169,-0.487,4.513,0.035,1,14,0,0.260,0,0,7.137,-2.841,2.778,0.279,5.279,0.028,1,14,0,0.291,0,0,6.894,3.011,-2.881,-0.705,4.295,0.029,1,14,0,0.283,0,0,7.032,-2.847,-2.951,-0.382,4.618,0.009,1,14,0,0.452,0,0,7.058,2.618,7.432,0,0,0.452,-2.470,-6.580,0.329,0.377
203.0,0.335,0.301,0.667,5.667,0.013,1,14,-1,0.000,0,0,0.000,0.234,3.015,0.009,5.009,0.008,1,14,-1,0.000,0,0,0.000,-0.159,-3.143,-0.532,4.468,0.028,1,14,-1,0.000,0,0,0.000,3.075,-0.009,-0.256,4.744,0.004,1,14,0,0.246,0,1,6.595,-3.163,0.096,-0.997,4.003,0.018,1,14,0,0.254,0,0,6.584,2.754,3.159,-0.561,4.439,0.032,1,14,0,0.271,0,0,6.665,-2.820,2.796,0.255,5.255,0.014,1,14,0,0.346,0,0,6.448,3.025,-2.876,-0.766,4.234,0.015,1,14,0,0.932,0,0,6.572,-2.898,-2.961,-0.408,4.592,0.012,1,14,0,0.389,0,0,6.561,2.587,6.956,0,0,0.932,-2.151,-6.196,0.310,0.392
204.0,0.328,0.361,0.651,5.651,0.018,1,14,-1,0.000,0,0,0.000,0.266,3.011,0.089,5.089,0.020,1,14,-1,0.000,0,0,0.000,-0.160,-3.126,-0.522,4.478,0.016,1,14,-1,0.000,0,0,0.000,3.105,-0.012,-0.257,4.743,0.007,1,14,0,0.247,0,1,6.127,-3.246,0.085,-1.090,3.910,0.012,1,14,0,0.282,0,0,6.068,2.742,3.122,-0.649,4.351,0.011,1,14,0,0.363,0,0,6.151,-2.875,2.826,0.300,5.300,0.014,1,14,0,0.369,0,0,5.982,2.990,-2.910,-0.797,4.203,0.025,1,14,0,0.263,0,0,6.054,-2.884,-2.950,-0.363,4.637,0.007,1,14,0,0.254,0,0,6.112,2.585,6.530,0,0,0.369,-1.851,-5.796,0.290,0.407
205.0,0.319,0.333,0.613,5.613,0.002,1,14,-1,0.000,0,0,0.000,0.290,3.010,0.082,5.082,0.029,1,14,-1,0.000,0,0,0.000,-0.107,-3.085,-0.469,4.531,0.013,1,14,-1,0.000,0,0,0.000,3.101,-0.027,-0.214,4.786,0.007,1,14,0,0.270,0,1,5.631,-3.270,0.121,-1.039,3.961,0.015,1,14,0,0.262,0,0,5.615,2.814,3.078,-0.602,4.398,0.026,1,14,0,0.472,0,0,5.653,-2.839,2.870,0.260,5.260,0.019,1,14,0,0.270,0,0,5.557,3.025,-2.916,-0.693,4.307,0.015,1,14,0,0.595,0,0,5.581,-2.902,-2.933,-0.352,4.648,0.017,1,14,0,0.395,0,0,5.637,2.616,6.018,0,0,0.595,-1.571,-5.381,0.269,0.421
206.0,0.309,0.328,0.584,5.584,0.010,1,14,-1,0.000,0,0,0.000,0.313,3.029,0.060,5.060,0.025,1,14,-1,0.000,0,0,0.000,-0.085,-3.034,-0.417,4.583,0.031,1,14,-1,0.000,0,0,0.000,3.079,-0.013,-0.174,4.826,0.005,1,14,0,0.430,0,1,5.157,-3.268,0.132,-1.006,3.994,0.012,1,14,0,0.289,0,0,5.142,2.810,3.076,-0.621,4.379,0.021,1,14,0,0.304,0,0,5.165,-2.842,2.925,0.226,5.226,0.034,1,14,0,0.273,0,0,5.128,3.036,-2.901,-0.635,4.365,0.008,1,14,0,0.899,0,0,5.116,-2.895,-2.952,-0.312,4.688,0.013,1,14,0,0.360,0,0,5.139,2.588,5.524,0,0,0.899,-1.313,-4.953,0.248,0.434
207.0,0.274,0.405,0.554,5.554,0.035,1,14,-1,0.000,0,0,0.000,0.331,2.999,0.115,5.115,0.031,1,14,-1,0.000,0,0,0.000,-0.102,-3.077,-0.464,4.536,0.009,1,14,-1,0.000,0,0,0.000,3.097,-0.002,-0.173,4.827,0.001,1,14,0,0.303,0,1,4.686,-3.303,0.103,-1.027,3.973,0.021,1,14,0,0.433,0,0,4.619,2.813,3.106,-0.637,4.363,0.013,1,14,0,0.327,0,0,4.708,-2.850,2.930,0.214,5.214,0.024,1,14,0,0.370,0,0,4.647,3.078,-2.869,-0.689,4.311,0.018,1,14,0,0.325,0,0,4.681,-2.857,-2.930,-0.276,4.724,0.008,1,14,0,0.290,0,1,4.685,2.596,5.099,0,0,0.433,-1.076,-4.513,0.226,0.446
208.0,0.292,0.417,0.591,5.591,0.027,1,14,-1,0.000,0,0,0.000,0.306,3.033,0.129,5.129,0.009,1,14,-1,0.000,0,0,0.000,-0.108,-3.077,-0.395,4.605,0.010,1,14,-1,0.000,0,0,0.000,3.066,0.015,-0.173,4.827,0.015,1,14,0,0.303,0,1,4.207,-3.310,0.119,-1.100,3.900,0.015,1,14,0,0.293,0,0,4.145,2.767,3.042,-0.636,4.364,0.020,1,14,0,0.281,0,0,4.146,-2.793,2.919,0.155,5.155,0.026,1,14,0,0.300,0,0,4.161,3.056,-2.913,-0.762,4.238,0.009,1,14,0,0.282,0,0,4.135,-2.845,-2.904,-0.286,4.714,0.018,1,14,0,0.313,0,1,4.225,2.577,4.624,0,0,0.313,-0.862,-4.061,0.203,0.457
209.0,0.287,0.363,0.590,5.590,0.009,1,14,-1,0.000,0,0,0.000,0.258,3.062,0.091,5.091,0.007,1,14,-1,0.000,0,0,0.000,-0.100,-3.061,-0.343,4.657,0.015,1,14,-1,0.000,0,0,0.000,3.065,0.032,-0.220,4.780,0.014,1,14,0,0.267,0,1,3.733,-3.327,0.144,-1.017,3.983,0.021,1,14,0,0.364,0,0,3.674,2.765,3.039,-0.638,4.362,0.018,1,14,0,0.260,0,0,3.651,-2.846,2.920,0.137,5.137,0.021,1,14,0,0.267,0,0,3.660,3.076,-2.889,-0.788,4.212,0.018,1,14,0,0.259,0,0,3.671,-2.855,-2.923,-0.289,4.711,0.007,1,14,0,0.250,0,1,3.714,2.610,4.077,0,0,0.364,-0.670,-3.599,0.180,0.466
210.0,0.263,0.313,0.636,5.636,0.023,1,14,-1,0.000,0,0,0.000,0.288,3.093,0.051,5.051,0.021,1,14,-1,0.000,0,0,0.000,-0.091,-3.088,-0.381,4.619,0.003,1,14,-1,0.000,0,0,0.000,3.062,0.003,-0.251,4.749,0.005,1,14,0,0.276,0,1,3.211,-3.330,0.155,-1.033,3.967,0.017,1,14,0,0.315,0,0,3.192,2.763,3.071,-0.613,4.387,0.005,1,14,0,0.374,0,0,3.188,-2.927,2.914,0.174,5.174,0.024,1,14,0,0.310,0,0,3.150,3.066,-2.913,-0.769,4.231,0.012,1,14,0,0.336,0,0,3.152,-2.850,-2.929,-0.323,4.677,0.007,1,14,0,0.249,0,0,3.216,2.563,3.526,0,0,0.374,-0.502,-3.128,0.156,0.475
211.0,0.213,0.283,0.661,5.661,0.043,1,14,-1,0.000,0,0,0.000,0.272,3.105,0.048,5.048,0.019,1,14,-1,0.000,0,0,0.000,-0.080,-3.089,-0.464,4.536,0.003,1,14,-1,0.000,0,0,0.000,3.058,-0.008,-0.261,4.739,0.008,1,14,0,0.275,0,1,2.704,-3.287,0.123,-1.102,3.898,0.012,1,14,0,0.253,0,0,2.672,2.763,3.084,-0.608,4.392,0.008,1,14,0,0.284,0,0,2.705,-2.981,2.916,0.205,5.205,0.028,1,14,0,0.280,0,0,2.655,3.064,-2.860,-0.801,4.199,0.022,1,14,0,0.258,0,0,2.708,-2.860,-2.891,-0.324,4.676,0.010,1,14,0,0.314,0,0,2.757,2.576,2.988,0,0,0.314,-0.357,-2.650,0.132,0.482
212.0,0.178,0.276,0.625,5.625,0.047,1,14,-1,0.000,0,0,0.000,0.287,3.067,0.091,5.091,0.010,1,14,-1,0.000,0,0,0.000,-0.020,-3.139,-0.477,4.523,0.023,1,14,-1,0.000,0,0,0.000,3.089,-0.010,-0.252,4.748,0.011,1,14,0,0.514,0,1,2.210,-3.232,0.138,-1.119,3.881,0.030,1,14,0,0.294,0,0,2.198,2.714,3.146,-0.492,4.508,0.030,1,14,0,0.226,0,0,2.264,-2.876,2.892,0.233,5.233,0.017,1,14,0,0.344,0,0,2.147,3.080,-2.860,-0.792,4.208,0.019,1,14,0,0.289,0,0,2.214,-2.939,-2.938,-0.323,4.677,0.024,1,14,0,0.247,0,0,2.205,2.497,2.476,0,0,0.514,-0.237,-2.165,0.108,0.488
213.0,0.180,0.322,0.658,5.658,0.028,1,14,-1,0.000,0,0,0.000,0.257,3.051,0.100,5.100,0.003,1,14,-1,0.000,0,0,0.000,-0.013,-3.147,-0.512,4.488,0.018,1,14,-1,0.000,0,0,0.000,3.097,-0.000,-0.183,4.817,0.010,1,14,0,0.245,0,1,1.722,-3.209,0.088,-1.096,3.904,0.030,1,14,0,0.257,0,0,1.654,2.688,3.164,-0.499,4.501,0.034,1,14,0,0.243,0,0,1.785,-2.860,2.889,0.230,5.230,0.018,1,14,0,0.301,0,0,1.648,3.133,-2.896,-0.717,4.283,0.025,1,14,0,0.260,0,0,1.687,-2.861,-2.936,-0.323,4.677,0.012,1,14,0,0.231,0,0,1.717,2.506,2.022,0,0,0.301,-0.141,-1.674,0.084,0.493
214.0,0.232,0.349,0.654,5.654,0.008,1,14,-1,0.000,0,0,0.000,0.223,3.054,0.027,5.027,0.016,1,14,-1,0.000,0,0,0.000,-0.065,-3.150,-0.374,4.626,0.010,1,14,-1,0.000,0,0,0.000,3.107,-0.069,-0.181,4.819,0.025,1,14,0,0.276,0,1,1.167,-3.162,0.053,-1.124,3.876,0.043,1,14,0,0.234,0,0,1.128,2.667,3.088,-0.503,4.497,0.023,1,14,0,0.261,0,0,1.210,-2.904,2.885,0.317,5.317,0.007,1,14,0,0.422,0,0,1.144,3.104,-2.894,-0.699,4.301,0.011,1,14,0,0.270,0,0,1.184,-2.899,-2.911,-0.308,4.692,0.008,1,14,0,0.646,0,1,1.242,2.501,1.558,0,0,0.646,-0.070,-1.179,0.059,0.497
215.0,0.293,0.350,0.561,5.561,0.025,1,14,-1,0.000,0,0,0.000,0.258,3.092,0.066,5.066,0.033,1,14,-1,0.000,0,0,0.000,-0.075,-3.124,-0.394,4.606,0.004,1,14,-1,0.000,0,0,0.000,3.125,-0.122,-0.171,4.829,0.043,1,14,0,0.287,0,1,0.606,-3.184,0.041,-1.146,3.854,0.027,1,14,0,0.271,0,0,0.616,2.609,3.064,-0.434,4.566,0.036,1,14,0,0.338,0,0,0.693,-2.833,2.898,0.324,5.324,0.032,1,14,0,0.247,0,0,0.660,3.078,-2.919,-0.696,4.304,0.012,1,14,0,0.255,0,0,0.657,-2.848,-2.892,-0.311,4.689,0.020,1,14,0,0.231,0,0,0.773,2.403,1.079,0,0,0.338,-0.023,-0.681,0.034,0.499
216.0,0.252,0.373,0.600,5.600,0.014,1,14,-1,0.000,0,0,0.000,0.252,3.073,0.080,5.080,0.022,1,14,-1,0.000,0,0,0.000,-0.029,-3.116,-0.379,4.621,0.016,1,14,-1,0.000,0,0,0.000,3.098,-0.109,-0.201,4.799,0.029,1,14,0,0.300,0,1,0.124,-3.214,0.059,-1.101,3.899,0.009,1,14,0,0.290,0,0,0.167,2.673,3.061,-0.422,4.578,0.012,1,14,0,0.267,0,0,0.189,-2.903,2.895,0.238,5.238,0.007,1,14,0,1.120,0,0,0.168,3.037,-2.931,-0.694,4.306,0.016,1,14,0,0.271,0,0,0.141,-2.850,-2.935,-0.263,4.737,0.014,1,14,0,0.230,0,1,0.222,2.472,0.610,0,0,1.120,-0.002,-0.182,0.009,0.500
217.0,0.266,0.368,0.626,5.626,0.011,1,14,-1,0.000,0,0,0.000,0.258,3.046,0.154,5.154,0.006,1,14,-1,0.000,0,0,0.000,-0.060,-3.117,-0.316,4.684,0.007,1,14,-1,0.000,0,0,0.000,3.097,-0.089,-0.137,4.863,0.016,1,14,0,0.378,0,1,0.374,-3.260,0.066,-1.083,3.917,0.021,1,14,0,0.425,0,0,0.393,2.649,3.116,-0.421,4.579,0.018,1,14,0,0.257,0,0,0.268,-2.918,2.893,0.281,5.281,0.009,1,14,0,0.244,0,0,0.352,3.019,-2.896,-0.650,4.350,0.015,1,14,0,0.335,0,0,0.325,-2.884,-2.989,-0.369,4.631,0.020,1,14,0,0.243,0,1,0.334,2.460,0.439,0,0,0.425,-0.005,0.318,-0.016,0.500
218.0,0.348,0.360,0.567,5.567,0.028,1,14,-1,0.000,0,0,0.000,0.269,3.035,0.157,5.157,0.008,1,14,-1,0.000,0,0,0.000,-0.033,-3.109,-0.356,4.644,0.011,1,14,-1,0.000,0,0,0.000,3.091,-0.096,-0.157,4.843,0.017,1,14,0,0.344,0,1,0.880,-3.266,0.093,-1.083,3.917,0.022,1,14,0,0.233,0,0,0.862,2.680,3.125,-0.490,4.510,0.012,1,14,0,0.297,0,0,0.751,-2.876,2.897,0.272,5.272,0.016,1,14,0,0.435,0,0,0.839,3.029,-2.927,-0.660,4.340,0.010,1,14,0,0.255,0,0,0.856,-2.843,-2.983,-0.324,4.676,0.014,1,14,0,0.325,0,0,0.830,2.498,0.933,0,0,0.435,-0.033,0.817,-0.041,0.498
219.0,0.383,0.363,0.631,5.631,0.031,1,14,-1,0.000,0,0,0.000,0.245,3.020,0.115,5.115,0.010,1,14,-1,0.000,0,0,0.000,-0.042,-3.082,-0.433,4.567,0.023,1,14,-1,0.000,0,0,0.000,3.060,-0.088,-0.160,4.840,0.018,1,14,0,0.231,0,1,1.370,-3.313,0.085,-1.134,3.866,0.034,1,14,0,0.267,0,0,1.366,2.593,3.188,-0.484,4.516,0.038,1,14,0,0.259,0,0,1.187,-2.868,2.948,0.345,5.345,0.017,1,14,0,0.244,0,0,1.287,3.096,-2.951,-0.739,4.261,0.021,1,14,0,0.273,0,0,1.385,-2.847,-2.963,-0.315,4.685,0.006,1,14,0,0.366,0,0,1.310,2.429,1.410,0,0,0.366,-0.087,1.314,-0.066,0.496
220.0,0.343,0.365,0.639,5.639,0.010,1,14,-1,0.000,0,0,0.000,0.282,3.032,0.078,5.078,0.011,1,14,-1,0.000,0,0,0.000,-0.057,-3.075,-0.425,4.575,0.023,1,14,-1,0.000,0,0,0.000,2.999,-0.076,-0.186,4.814,0.025,1,14,0,0.271,0,1,1.851,-3.313,0.084,-1.157,3.843,0.024,1,14,0,0.259,0,0,1.866,2.610,3.181,-0.491,4.509,0.025,1,14,0,0.270,0,0,1.686,-2.836,2.935,0.386,5.386,0.019,1,14,0,0.272,0,0,1.800,3.097,-2.945,-0.756,4.244,0.011,1,14,0,0.257,0,0,1.879,-2.895,-2.940,-0.335,4.665,0.012,1,14,0,0.301,0,0,1.782,2.401,1.901,0,0,0.301,-0.165,1.808,-0.090,0.492
221.0,0.267,0.381,0.665,5.665,0.022,1,14,-1,0.000,0,0,0.000,0.252,3.015,0.098,5.098,0.018,1,14,-1,0.000,0,0,0.000,-0.067,-3.122,-0.377,4.623,0.012,1,14,-1,0.000,0,0,0.000,3.047,-0.052,-0.252,4.748,0.006,1,14,0,0.275,0,1,2.328,-3.246,0.087,-1.157,3.843,0.003,1,14,0,0.272,0,0,2.370,2.681,3.173,-0.579,4.421,0.023,1,14,0,0.590,0,0,2.196,-2.819,2.930,0.349,5.349,0.023,1,14,0,0.302,0,0,2.304,3.032,-2.944,-0.791,4.209,0.015,1,14,0,0.261,0,0,2.368,-2.841,-2.919,-0.264,4.736,0.019,1,14,0,0.399,0,1,2.264,2.527,2.427,0,0,0.590,-0.267,2.297,-0.115,0.487
222.0,0.251,0.381,0.650,5.650,0.021,1,14,-1,0.000,0,0,0.000,0.238,3.056,0.069,5.069,0.002,1,14,-1,0.000,0,0,0.000,-0.070,-3.116,-0.340,4.660,0.010,1,14,-1,0.000,0,0,0.000,2.988,-0.057,-0.257,4.743,0.017,1,14,0,0.276,0,1,2.821,-3.218,0.114,-1.101,3.899,0.009,1,14,0,0.282,0,0,2.847,2.655,3.166,-0.581,4.419,0.013,1,14,0,0.303,0,0,2.694,-2.823,2.872,0.336,5.336,0.026,1,14,0,0.845,0,0,2.858,3.094,-2.936,-0.787,4.213,0.012,1,14,0,0.290,0,0,2.866,-2.835,-2.920,-0.234,4.766,0.014,1,14,0,0.345,0,1,2.752,2.505,2.965,0,0,0.845,-0.394,2.781,-0.139,0.480
223.0,0.276,0.403,0.605,5.605,0.024,1,14,-1,0.000,0,0,0.000,0.238,3.054,0.073,5.073,0.008,1,14,-1,0.000,0,0,0.000,-0.066,-3.109,-0.343,4.657,0.003,1,14,-1,0.000,0,0,0.000,2.949,-0.047,-0.247,4.753,0.022,1,14,0,0.315,0,1,3.298,-3.240,0.121,-1.112,3.888,0.005,1,14,0,0.277,0,0,3.332,2.705,3.129,-0.584,4.416,0.024,1,14,0,0.340,0,0,3.232,-2.853,2.912,0.316,5.316,0.004,1,14,0,0.270,0,0,3.309,3.095,-2.910,-0.792,4.208,0.013,1,14,0,0.261,0,0,3.337,-2.801,-2.898,-0.251,4.749,0.024,1,14,0,0.253,0,1,3.243,2.554,3.416,0,0,0.340,-0.545,3.258,-0.163,0.473
224.0,0.264,0.388,0.558,5.558,0.016,1,14,-1,0.000,0,0,0.000,0.250,3.045,0.100,5.100,0.007,1,14,-1,0.000,0,0,0.000,-0.070,-3.075,-0.261,4.739,0.012,1,14,-1,0.000,0,0,0.000,2.996,-0.021,-0.215,4.785,0.013,1,14,0,0.307,0,1,3.771,-3.252,0.114,-1.033,3.967,0.001,1,14,0,0.287,0,0,3.830,2.740,3.109,-0.547,4.453,0.033,1,14,0,0.338,0,0,3.750,-2.843,2.927,0.276,5.276,0.005,1,14,0,0.323,0,0,3.787,3.090,-2.915,-0.702,4.298,0.009,1,14,0,0.411,0,0,3.833,-2.863,-2.910,-0.329,4.671,0.007,1,14,0,0.318,0,1,3.726,2.574,3.899,0,0,0.411,-0.720,3.726,-0.186,0.464
225.0,0.272,0.354,0.605,5.605,0.006,1,14,-1,0.000,0,0,0.000,0.287,3.047,0.032,5.032,0.010,1,14,-1,0.000,0,0,0.000,-0.058,-3.080,-0.280,4.720,0.010,1,14,-1,0.000,0,0,0.000,3.050,-0.006,-0.241,4.759,0.021,1,14,0,0.245,0,1,4.256,-3.284,0.147,-1.008,3.992,0.020,1,14,0,0.315,0,0,4.282,2.805,3.103,-0.581,4.419,0.043,1,14,0,0.336,0,0,4.261,-2.881,2.942,0.247,5.247,0.018,1,14,0,0.296,0,0,4.254,3.049,-2.917,-0.778,4.222,0.011,1,14,0,0.289,0,0,4.318,-2.907,-2.921,-0.410,4.590,0.018,1,14,0,0.302,0,0,4.227,2.592,4.368,0,0,0.336,-0.918,4.185,-0.209,0.454
226.0,0.235,0.352,0.617,5.617,0.014,1,14,-1,0.000,0,0,0.000,0.281,3.040,0.058,5.058,0.011,1,14,-1,0.000,0,0,0.000,-0.065,-3.093,-0.258,4.742,0.009,1,14,-1,0.000,0,0,0.000,3.064,0.010,-0.307,4.693,0.020,1,14,0,0.246,0,1,4.731,-3.280,0.125,-1.019,3.981,0.007,1,14,0,0.235,0,0,4.793,2.786,3.080,-0.571,4.429,0.034,1,14,0,0.255,0,0,4.767,-2.869,2.938,0.183,5.183,0.009,1,14,0,0.345,0,0,4.748,3.152,-2.915,-0.795,4.205,0.020,1,14,0,0.253,0,0,4.829,-2.883,-2.924,-0.342,4.658,0.006,1,14,0,0.262,0,0,4.723,2.583,4.865,0,0,0.345,-1.138,4.634,-0.232,0.443
