t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-0.100,-0.266,-4.959,0.041,0.087,2,14,0,0.192,0,0,0.085,-0.066,2.874,-5.369,-0.369,0.076,2,14,0,0.172,0,0,0.022,0.031,-2.733,-5.493,-0.493,0.055,2,14,0,0.189,0,0,0.179,3.124,0.193,-5.698,-0.698,0.025,2,14,0,0.178,0,0,0.083,-2.813,0.293,-5.108,-0.108,0.102,2,14,0,0.179,0,0,0.081,2.611,2.981,-4.167,0.833,0.039,2,14,0,0.173,0,0,0.110,-2.862,3.165,-5.935,-0.935,0.077,2,14,0,0.196,0,0,0.079,3.395,-2.554,-4.759,0.241,0.066,2,14,0,0.175,0,0,0.077,-3.331,-2.955,-5.324,-0.324,0.079,2,14,0,0.250,0,0,0.068,2.528,0.596,0,0,0.250,0.000,0.000,0.000,0.000
12.0,-0.033,-0.127,-5.012,-0.012,0.101,2,14,0,0.192,0,0,0.071,-0.033,2.916,-5.446,-0.446,0.007,2,14,0,0.164,0,0,0.058,-0.126,-2.854,-5.518,-0.518,0.187,2,14,0,0.185,0,0,0.024,3.052,0.136,-5.729,-0.729,0.094,2,14,0,0.215,0,0,0.021,-2.910,0.218,-5.141,-0.141,0.112,2,14,0,0.337,0,0,0.062,2.706,3.027,-4.158,0.842,0.115,2,14,0,0.185,0,0,0.107,-2.855,3.036,-5.932,-0.932,0.065,2,14,0,0.187,0,0,0.067,3.301,-2.665,-4.781,0.219,0.089,2,14,0,0.234,0,0,0.072,-3.285,-3.005,-5.321,-0.321,0.070,2,14,0,0.149,0,0,0.078,2.775,0.450,0,0,0.337,0.000,0.000,0.000,0.000
13.0,0.001,-0.112,-5.035,-0.035,0.025,2,14,0,0.195,0,0,0.101,-0.040,2.983,-5.494,-0.494,0.062,2,14,0,0.178,0,0,0.105,-0.230,-2.965,-5.508,-0.508,0.036,2,14,0,0.161,0,0,0.171,2.946,0.124,-5.676,-0.676,0.020,2,14,0,0.210,0,0,0.108,-2.980,0.189,-5.070,-0.070,0.059,2,14,0,0.181,0,0,0.139,2.764,2.955,-4.150,0.850,0.126,2,14,0,0.164,0,0,0.067,-2.937,3.070,-5.907,-0.907,0.021,2,14,0,0.193,0,0,0.052,3.277,-2.668,-4.843,0.157,0.046,2,14,0,0.179,0,0,0.092,-3.248,-2.975,-5.360,-0.360,0.096,2,14,0,0.182,0,0,0.053,2.900,0.432,0,0,0.210,0.000,0.000,0.000,0.000
14.0,-0.085,-0.146,-5.017,-0.017,0.119,2,14,0,0.192,0,0,0.055,-0.151,2.937,-5.485,-0.485,0.124,2,14,0,0.198,0,0,0.081,-0.170,-2.916,-5.463,-0.463,0.130,2,14,0,0.182,0,0,0.094,3.030,0.183,-5.663,-0.663,0.102,2,14,0,0.187,0,0,0.032,-2.856,0.145,-5.124,-0.124,0.153,2,14,0,0.175,0,0,0.077,2.758,2.811,-4.089,0.911,0.088,2,14,0,0.188,0,0,0.118,-2.857,3.088,-5.939,-0.939,0.039,2,14,0,0.186,0,0,0.032,3.365,-2.622,-4.778,0.222,0.108,2,14,0,0.174,0,0,0.010,-3.214,-2.896,-5.352,-0.352,0.079,2,14,0,0.174,0,0,0.062,2.748,0.526,0,0,0.198,0.000,0.000,0.000,0.000
15.0,-0.163,-0.261,-4.986,0.014,0.081,2,14,0,0.199,0,0,0.124,-0.199,2.868,-5.409,-0.409,0.107,2,14,0,0.175,0,0,0.117,-0.044,-2.810,-5.505,-0.505,0.143,2,14,0,0.183,0,0,0.070,3.141,0.203,-5.561,-0.561,0.056,2,14,0,0.809,0,0,0.103,-2.687,0.213,-5.038,-0.038,0.093,2,14,0,0.229,0,0,0.158,2.717,2.809,-4.099,0.901,0.122,2,14,0,0.255,0,0,0.112,-2.925,3.106,-5.992,-0.992,0.025,2,14,0,0.168,0,0,0.037,3.385,-2.559,-4.736,0.264,0.053,2,14,0,0.172,0,0,0.064,-3.303,-2.872,-5.336,-0.336,0.050,2,14,0,0.178,0,0,0.066,2.568,0.586,0,0,0.809,0.000,0.000,0.000,0.000
16.0,-0.081,-0.272,-4.962,0.038,0.136,2,14,0,0.190,0,0,0.084,0.017,2.804,-5.447,-0.447,0.107,2,14,0,0.796,0,0,0.130,-0.001,-2.753,-5.500,-0.500,0.025,2,14,0,0.195,0,0,0.142,3.105,0.154,-5.568,-0.568,0.083,2,14,0,0.166,0,0,0.057,-2.759,0.236,-5.121,-0.121,0.129,2,14,0,0.201,0,0,0.091,2.593,2.921,-4.140,0.860,0.141,2,14,0,0.179,0,0,0.114,-2.937,3.062,-5.888,-0.888,0.051,2,14,0,0.189,0,0,0.056,3.430,-2.549,-4.699,0.301,0.073,2,14,0,0.463,0,0,0.104,-3.312,-2.888,-5.289,-0.289,0.050,2,14,0,0.176,0,0,0.060,2.540,0.623,0,0,0.796,0.000,0.000,0.000,0.000
17.0,0.083,-0.199,-4.938,0.062,0.080,2,14,0,0.171,0,0,0.142,0.048,2.795,-5.436,-0.436,0.105,2,14,0,0.205,0,0,0.163,-0.064,-2.816,-5.507,-0.507,0.146,2,14,0,0.207,0,0,0.052,3.044,0.126,-5.626,-0.626,0.091,2,14,0,0.183,0,0,0.031,-2.908,0.279,-5.186,-0.186,0.143,2,14,0,0.187,0,0,0.082,2.707,3.024,-4.115,0.885,0.085,2,14,0,0.180,0,0,0.102,-2.896,3.042,-5.910,-0.910,0.079,2,14,0,0.189,0,0,0.051,3.377,-2.661,-4.749,0.251,0.100,2,14,0,0.146,0,0,0.045,-3.307,-2.948,-5.335,-0.335,0.074,2,14,0,0.151,0,0,0.043,2.682,0.507,0,0,0.207,0.000,0.000,0.000,0.000
18.0,0.000,-0.155,-4.989,0.011,0.123,2,14,0,0.236,0,0,0.072,-0.124,2.941,-5.414,-0.414,0.184,2,14,0,0.189,0,0,0.066,-0.151,-2.878,-5.513,-0.513,0.097,2,14,0,0.178,0,0,0.055,2.929,0.110,-5.677,-0.677,0.043,2,14,0,0.176,0,0,0.129,-2.967,0.324,-5.132,-0.132,0.063,2,14,0,0.175,0,0,0.160,2.767,2.954,-4.110,0.890,0.064,2,14,0,0.178,0,0,0.069,-2.829,3.120,-5.926,-0.926,0.069,2,14,0,0.155,0,0,0.067,3.362,-2.727,-4.734,0.266,0.075,2,14,0,0.210,0,0,0.108,-3.249,-3.014,-5.324,-0.324,0.052,2,14,0,0.165,0,0,0.088,2.758,0.453,0,0,0.236,0.000,0.000,0.000,0.000
19.0,-0.114,-0.192,-4.935,0.065,0.115,2,14,0,0.334,0,0,0.054,-0.196,3.051,-5.442,-0.442,0.021,2,14,0,0.172,0,0,0.197,-0.096,-2.965,-5.531,-0.531,0.012,2,14,0,0.209,0,0,0.114,2.951,0.146,-5.635,-0.635,0.117,2,14,0,0.183,0,0,0.098,-2.911,0.231,-5.148,-0.148,0.186,2,14,0,0.187,0,0,0.069,2.764,2.950,-4.146,0.854,0.086,2,14,0,0.176,0,0,0.064,-2.872,3.122,-5.898,-0.898,0.050,2,14,0,0.182,0,0,0.036,3.308,-2.668,-4.767,0.233,0.122,2,14,0,0.175,0,0,0.071,-3.250,-2.978,-5.314,-0.314,0.073,2,14,0,0.176,0,0,0.054,2.715,0.453,0,0,0.334,0.000,0.000,0.000,0.000
20.0,-0.153,-0.196,-4.985,0.015,0.015,2,14,0,0.184,0,0,0.094,-0.188,2.955,-5.475,-0.475,0.202,2,14,0,0.208,0,0,0.126,-0.090,-2.892,-5.517,-0.517,0.123,2,14,0,0.184,0,0,0.043,3.111,0.204,-5.614,-0.614,0.157,2,14,0,0.173,0,0,0.077,-2.789,0.140,-5.014,-0.014,0.104,2,14,0,0.166,0,0,0.099,2.651,2.947,-4.180,0.820,0.106,2,14,0,0.178,0,0,0.059,-2.878,3.087,-5.918,-0.918,0.054,2,14,0,0.190,0,0,0.014,3.301,-2.524,-4.766,0.234,0.082,2,14,0,0.156,0,0,0.108,-3.239,-2.876,-5.345,-0.345,0.070,2,14,0,0.152,0,0,0.059,2.658,0.563,0,0,0.208,0.000,0.000,0.000,0.000
21.0,-0.077,-0.198,-5.047,-0.047,0.099,2,14,0,0.189,0,0,0.021,0.022,2.779,-5.474,-0.474,0.188,2,14,0,0.207,0,0,0.146,-0.150,-2.782,-5.420,-0.420,0.079,2,14,0,0.182,0,0,0.084,3.226,0.209,-5.630,-0.630,0.039,2,14,0,0.178,0,0,0.185,-2.755,0.198,-5.069,-0.069,0.054,2,14,0,0.174,0,0,0.095,2.605,2.896,-4.160,0.840,0.067,2,14,0,0.172,0,0,0.105,-2.884,3.018,-5.890,-0.890,0.027,2,14,0,0.165,0,0,0.074,3.363,-2.534,-4.797,0.203,0.081,2,14,0,0.166,0,0,0.085,-3.172,-2.871,-5.372,-0.372,0.045,2,14,0,0.176,0,0,0.113,2.612,0.590,0,0,0.207,0.000,0.000,0.000,0.000
22.0,0.041,-0.184,-5.019,-0.019,0.038,2,14,0,0.163,0,0,0.099,0.040,2.706,-5.432,-0.432,0.074,2,14,0,0.202,0,0,0.220,-0.082,-2.785,-5.489,-0.489,0.050,2,14,0,0.152,0,0,0.069,3.081,0.161,-5.642,-0.642,0.161,2,14,0,0.191,0,0,0.035,-2.819,0.203,-5.132,-0.132,0.097,2,14,0,0.176,0,0,0.035,2.749,2.855,-4.115,0.885,0.091,2,14,0,0.149,0,0,0.077,-2.981,3.114,-5.933,-0.933,0.075,2,14,0,0.214,0,0,0.091,3.393,-2.624,-4.691,0.309,0.105,2,14,0,0.174,0,0,0.036,-3.255,-2.913,-5.306,-0.306,0.134,2,14,0,0.189,0,0,0.023,2.647,0.543,0,0,0.214,0.000,0.000,0.000,0.000
23.0,0.048,-0.212,-4.996,0.004,0.083,2,14,0,0.231,0,0,0.109,-0.044,2.857,-5.389,-0.389,0.242,2,14,0,0.223,0,0,0.053,-0.091,-2.818,-5.503,-0.503,0.070,2,14,0,0.175,0,0,0.035,2.961,0.103,-5.645,-0.645,0.089,2,14,0,0.211,0,0,0.102,-2.887,0.265,-5.127,-0.127,0.060,2,14,0,0.211,0,0,0.059,2.790,2.867,-4.159,0.841,0.066,2,14,0,0.183,0,0,0.099,-2.924,3.170,-5.937,-0.937,0.109,2,14,0,0.193,0,0,0.085,3.323,-2.688,-4.734,0.266,0.033,2,14,0,0.180,0,0,0.078,-3.404,-2.898,-5.296,-0.296,0.056,2,14,0,0.199,0,0,0.138,2.659,0.449,0,0,0.231,0.000,0.000,0.000,0.000
24.0,-0.114,-0.219,-4.986,0.014,0.141,2,14,0,0.191,0,0,0.058,-0.154,3.020,-5.450,-0.450,0.136,2,14,0,0.148,0,0,0.149,-0.175,-2.900,-5.503,-0.503,0.069,2,14,0,0.214,0,0,0.087,2.946,0.101,-5.618,-0.618,0.071,2,14,0,0.189,0,0,0.117,-2.874,0.288,-5.114,-0.114,0.055,2,14,0,0.472,0,0,0.075,2.803,2.934,-4.180,0.820,0.119,2,14,0,0.190,0,0,0.097,-2.805,3.104,-5.931,-0.931,0.093,2,14,0,0.183,0,0,0.087,3.334,-2.631,-4.763,0.237,0.059,2,14,0,0.178,0,0,0.026,-3.415,-2.860,-5.254,-0.254,0.131,2,14,0,0.194,0,0,0.162,2.695,0.498,0,0,0.472,0.000,0.000,0.000,0.000
25.0,-0.193,-0.153,-5.006,-0.006,0.035,2,14,0,0.193,0,0,0.138,-0.178,2.989,-5.477,-0.477,0.077,2,14,0,0.182,0,0,0.130,-0.145,-2.929,-5.423,-0.423,0.069,2,14,0,0.176,0,0,0.098,3.126,0.176,-5.600,-0.600,0.107,2,14,0,0.196,0,0,0.077,-2.887,0.150,-5.084,-0.084,0.091,2,14,0,0.175,0,0,0.086,2.683,3.008,-4.113,0.887,0.116,2,14,0,0.220,0,0,0.080,-2.797,2.988,-5.970,-0.970,0.075,2,14,0,0.185,0,0,0.148,3.375,-2.601,-4.778,0.222,0.029,2,14,0,0.174,0,0,0.020,-3.253,-2.950,-5.295,-0.295,0.209,2,14,0,0.253,0,0,0.030,2.665,0.540,0,0,0.253,-0.000,0.011,-0.000,0.046
26.0,-0.089,-0.138,-4.963,0.037,0.123,2,14,0,0.287,0,0,0.057,-0.140,2.906,-5.417,-0.417,0.116,2,14,0,0.192,0,0,0.105,-0.059,-2.836,-5.448,-0.448,0.155,2,14,0,0.177,0,0,0.101,3.080,0.240,-5.593,-0.593,0.088,2,14,0,0.151,0,0,0.041,-2.813,0.087,-5.080,-0.080,0.141,2,14,0,0.186,0,0,0.241,2.617,3.005,-4.135,0.865,0.029,2,14,0,0.185,0,0,0.092,-2.845,3.077,-5.932,-0.932,0.184,2,14,0,0.197,0,0,0.131,3.362,-2.586,-4.805,0.195,0.061,2,14,0,0.200,0,0,0.072,-3.070,-3.061,-5.322,-0.322,0.081,2,14,0,0.182,0,0,0.310,2.736,0.476,0,0,0.287,-0.001,0.107,-0.002,0.146
27.0,-0.031,-0.098,-5.014,-0.014,0.221,2,14,0,0.176,0,0,0.207,-0.020,2.981,-5.412,-0.412,0.224,2,14,0,0.210,0,0,0.221,-0.002,-2.643,-5.440,-0.440,0.271,2,14,0,0.219,0,0,0.143,3.091,0.401,-5.651,-0.651,0.186,2,14,0,0.159,0,0,0.075,-2.734,0.398,-5.129,-0.129,0.403,2,14,0,0.185,0,0,0.171,2.647,3.042,-4.170,0.830,0.169,2,14,0,0.459,0,0,0.190,-2.956,3.352,-5.898,-0.898,0.329,2,14,0,0.215,0,0,0.075,3.423,-2.461,-4.834,0.166,0.226,2,14,0,0.179,0,0,0.159,-3.167,-2.856,-5.291,-0.291,0.425,2,14,0,0.178,0,0,0.257,2.581,0.488,0,0,0.459,-0.005,0.303,-0.007,0.246
28.0,0.033,0.249,-5.006,-0.006,0.470,2,14,0,0.201,0,0,0.188,0.006,3.349,-5.376,-0.376,0.477,2,14,0,0.175,0,0,0.178,-0.076,-2.299,-5.483,-0.483,0.414,2,14,0,0.175,0,0,0.065,2.957,0.661,-5.618,-0.618,0.336,2,14,0,0.183,0,0,0.121,-2.788,0.882,-5.189,-0.189,0.481,2,14,0,0.181,0,0,0.100,2.771,3.343,-4.181,0.819,0.435,2,14,0,0.177,0,0,0.194,-3.014,3.654,-5.945,-0.945,0.345,2,14,0,0.192,0,0,0.112,3.391,-2.157,-4.752,0.248,0.435,2,14,0,0.182,0,0,0.151,-3.323,-2.271,-5.387,-0.387,0.587,2,14,0,0.185,0,0,0.062,2.594,0.477,0,0,0.201,-0.018,0.598,-0.021,0.345
29.0,-0.033,0.824,-5.006,-0.006,0.599,2,14,0,0.198,0,0,0.081,-0.192,3.863,-5.447,-0.447,0.581,2,14,0,0.152,0,0,0.062,-0.154,-1.849,-5.450,-0.450,0.467,2,14,0,0.184,0,0,0.010,2.936,1.026,-5.633,-0.633,0.468,2,14,0,0.172,0,0,0.142,-2.967,1.283,-5.138,-0.138,0.386,2,14,0,0.229,0,0,0.102,2.757,3.873,-4.197,0.803,0.614,2,14,0,0.181,0,0,0.108,-2.998,4.045,-5.927,-0.927,0.460,2,14,0,0.201,0,0,0.073,3.187,-1.634,-4.779,0.221,0.553,2,14,0,0.335,0,0,0.119,-3.400,-1.752,-5.356,-0.356,0.433,2,14,0,0.179,0,0,0.197,2.712,0.442,0,0,0.335,-0.049,0.993,-0.044,0.444
30.0,-0.204,1.384,-5.009,-0.009,0.561,2,14,0,0.234,0,0,0.110,-0.253,4.416,-5.479,-0.479,0.580,2,14,0,0.184,0,0,0.080,-0.336,-1.340,-5.453,-0.453,0.493,2,14,0,0.173,0,0,0.127,3.009,1.601,-5.641,-0.641,0.627,2,14,0,0.175,0,0,0.076,-3.020,1.619,-5.099,-0.099,0.385,2,14,0,0.173,0,0,0.096,2.579,4.531,-4.112,0.888,0.596,2,14,0,0.178,0,0,0.137,-2.939,4.564,-5.910,-0.910,0.520,2,14,0,0.182,0,0,0.061,3.176,-1.125,-4.730,0.270,0.536,2,14,0,0.185,0,0,0.076,-3.481,-1.425,-5.340,-0.340,0.308,2,14,0,0.209,0,0,0.108,2.724,0.492,0,0,0.234,-0.109,1.475,-0.074,0.495
31.0,-0.257,1.884,-4.976,0.024,0.454,2,14,0,0.193,0,0,0.113,-0.194,4.998,-5.415,-0.415,0.488,2,14,0,0.193,0,0,0.163,-0.355,-0.849,-5.474,-0.474,0.477,2,14,0,0.187,0,0,0.067,2.967,2.187,-5.625,-0.625,0.613,2,14,0,0.150,0,0,0.128,-3.061,2.109,-5.115,-0.115,0.551,2,14,0,0.179,0,0,0.085,2.482,5.016,-4.101,0.899,0.429,2,14,0,0.299,0,0,0.132,-2.969,5.021,-5.939,-0.939,0.549,2,14,0,0.189,0,0,0.128,3.278,-0.610,-4.691,0.309,0.521,2,14,0,0.176,0,0,0.118,-3.463,-1.128,-5.330,-0.330,0.441,2,14,0,0.222,0,0,0.169,2.780,0.634,0,0,0.299,-0.195,1.967,-0.098,0.490
