t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
46.0,0.194,0.103,0.788,5.788,0.004,1,14,0,0.249,0,1,5.891,-0.034,2.703,-0.914,4.086,0.021,1,14,0,0.243,0,1,6.011,0.360,-3.053,-1.023,3.977,0.019,1,14,0,0.280,0,1,5.950,3.591,0.386,-0.348,4.652,0.006,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.834,4.166,0.000,1,14,0,0.217,0,1,3.141,3.116,20.270,0,0,0.280,20.000,0.000,0.000,0.000
47.0,0.204,0.127,0.795,5.795,0.009,1,14,0,0.249,0,1,5.891,-0.094,2.695,-0.924,4.076,0.027,1,14,0,0.243,0,1,6.011,0.324,-3.022,-1.016,3.984,0.010,1,14,0,0.280,0,1,5.950,3.683,0.372,-0.419,4.581,0.034,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.835,4.165,0.000,1,14,0,0.217,0,1,3.141,3.105,20.270,0,0,0.280,20.000,0.000,0.000,0.000
48.0,0.190,0.137,0.813,5.813,0.011,1,14,0,0.249,0,1,5.891,-0.131,2.685,-0.785,4.215,0.034,1,14,0,0.243,0,1,6.011,0.314,-3.056,-0.997,4.003,0.007,1,14,0,0.280,0,1,5.950,3.732,0.372,-0.398,4.602,0.041,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.835,4.165,0.000,1,14,0,0.217,0,1,3.141,3.025,20.270,0,0,0.280,20.000,0.000,0.000,0.000
49.0,0.209,0.142,0.790,5.790,0.009,1,14,0,0.249,0,1,5.891,-0.162,2.711,-0.726,4.274,0.040,1,14,0,0.243,0,1,6.011,0.358,-3.054,-0.965,4.035,0.007,1,14,0,0.280,0,1,5.950,3.728,0.393,-0.358,4.642,0.032,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.836,4.164,0.000,1,14,0,0.217,0,1,3.141,3.007,20.270,0,0,0.280,20.000,0.000,0.000,0.000
50.0,0.257,0.098,0.755,5.755,0.018,1,14,0,0.249,0,1,5.891,-0.088,2.723,-0.788,4.212,0.012,1,14,0,0.243,0,1,6.011,0.380,-3.072,-0.977,4.023,0.013,1,14,0,0.280,0,1,5.950,3.687,0.395,-0.335,4.665,0.010,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.837,4.163,0.000,1,14,0,0.217,0,1,3.141,3.065,20.270,0,0,0.280,20.000,0.000,0.000,0.000
51.0,0.240,0.125,0.730,5.730,0.011,1,14,0,0.249,0,1,5.891,-0.054,2.773,-0.884,4.116,0.030,1,14,0,0.243,0,1,6.011,0.364,-3.097,-0.990,4.010,0.027,1,14,0,0.280,0,1,5.950,3.643,0.358,-0.307,4.693,0.012,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.838,4.162,0.000,1,14,0,0.217,0,1,3.141,3.116,20.270,0,0,0.280,20.000,0.000,0.000,0.000
52.0,0.214,0.153,0.753,5.753,0.013,1,14,0,0.249,0,1,5.891,0.002,2.731,-0.900,4.100,0.022,1,14,0,0.243,0,1,6.011,0.342,-3.147,-1.000,4.000,0.044,1,14,0,0.280,0,1,5.950,3.659,0.349,-0.256,4.744,0.015,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.839,4.161,0.000,1,14,0,0.217,0,1,3.141,3.070,20.270,0,0,0.280,20.000,0.000,0.000,0.000
53.0,0.175,0.172,0.724,5.724,0.026,1,14,0,0.249,0,1,5.891,-0.036,2.717,-0.898,4.102,0.002,1,14,0,0.243,0,1,6.011,0.298,-3.120,-0.945,4.055,0.027,1,14,0,0.280,0,1,5.950,3.668,0.332,-0.324,4.676,0.021,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.840,4.160,0.000,1,14,0,0.217,0,1,3.141,3.025,20.270,0,0,0.280,20.000,0.000,0.000,0.000
54.0,0.160,0.165,0.719,5.719,0.021,1,14,0,0.249,0,1,5.891,-0.013,2.722,-0.829,4.171,0.016,1,14,0,0.243,0,1,6.011,0.316,-3.053,-0.971,4.029,0.004,1,14,0,0.280,0,1,5.950,3.657,0.341,-0.325,4.675,0.009,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.841,4.159,0.000,1,14,0,0.217,0,1,3.141,2.994,20.270,0,0,0.280,20.000,0.000,0.000,0.000
55.0,0.169,0.164,0.711,5.711,0.011,1,14,0,0.249,0,1,5.891,0.066,2.707,-0.778,4.222,0.037,1,14,0,0.243,0,1,6.011,0.328,-3.010,-0.901,4.099,0.013,1,14,0,0.280,0,1,5.950,3.641,0.349,-0.303,4.697,0.012,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.842,4.158,0.000,1,14,0,0.217,0,1,3.141,2.949,20.270,0,0,0.280,20.000,0.000,0.000,0.000
