t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-3.164,12.342,-5.032,-0.032,2.201,2,14,0,0.252,0,0,2.914,-8.235,14.906,-4.973,0.027,2.258,2,14,0,0.281,0,0,3.054,-8.230,9.922,-4.998,0.002,2.254,2,14,0,0.220,0,0,3.263,4.984,3.307,0,0,0.281,-6.209,9.254,-1.388,0.569
12.0,-5.193,13.319,-5.020,-0.020,1.934,2,14,0,0.286,0,0,3.564,-10.374,15.926,-4.976,0.024,2.022,2,14,0,0.280,0,0,3.752,-10.252,11.024,-4.954,0.046,1.987,2,14,0,0.250,0,0,3.992,4.904,4.062,0,0,0.286,-7.635,9.716,-1.457,0.355
13.0,-7.138,13.750,-4.972,0.028,1.650,2,14,0,0.302,0,0,3.904,-12.502,16.453,-4.943,0.057,1.784,2,14,0,0.340,0,0,4.251,-12.124,11.586,-4.999,0.001,1.686,2,14,0,0.291,0,0,4.408,4.883,4.485,0,0,0.340,-9.113,9.961,-1.494,0.133
14.0,-8.871,13.809,-5.013,-0.013,1.410,2,14,0,0.250,0,0,4.041,-14.290,16.450,-4.912,0.088,1.522,2,14,0,0.267,0,0,4.363,-13.941,11.714,-4.995,0.005,1.448,2,14,0,0.219,0,0,4.620,4.749,4.702,0,0,0.267,-10.612,9.981,-1.497,-0.092
15.0,-10.380,13.298,-4.997,0.003,1.277,2,14,0,0.254,0,0,3.785,-15.772,15.919,-4.940,0.060,1.358,2,14,0,0.250,0,0,4.080,-15.492,11.360,-4.955,0.045,1.282,2,14,0,0.222,0,0,4.510,4.568,4.590,0,0,0.254,-12.096,9.778,-1.467,-0.314
16.0,-11.486,12.377,-4.962,0.038,1.308,2,14,0,0.257,0,0,3.194,-16.990,14.915,-4.989,0.011,1.400,2,14,0,0.279,0,0,3.467,-16.737,10.504,-4.935,0.065,1.298,2,14,0,0.248,0,0,4.037,4.419,4.116,0,0,0.279,-13.534,9.355,-1.403,-0.530
17.0,-12.337,10.977,-4.967,0.033,1.569,2,14,0,0.205,0,0,2.293,-17.966,13.453,-5.061,-0.061,1.648,2,14,0,0.201,0,0,2.564,-17.684,9.189,-4.957,0.043,1.521,2,14,0,0.280,0,0,3.250,4.275,3.327,0,0,0.280,-14.892,8.722,-1.308,-0.734
18.0,-12.970,9.066,-4.971,0.029,2.011,2,14,0,0.213,0,0,1.052,-18.639,11.542,-5.031,-0.031,2.024,2,14,0,0.174,0,0,1.362,-18.364,7.389,-4.983,0.017,1.936,2,14,0,0.201,0,0,2.161,4.162,2.216,0,0,0.213,-16.141,7.893,-1.184,-0.921
19.0,-13.426,7.076,-5.025,-0.025,2.094,2,14,0,0.203,0,0,0.290,-19.150,9.401,-4.987,0.013,2.109,2,14,0,0.195,0,0,0.278,-18.836,5.285,-4.968,0.032,2.361,2,14,0,0.171,0,0,0.986,4.128,1.000,0,0,0.203,-17.251,6.886,-1.033,-1.088
20.0,-14.044,5.330,-4.916,0.084,1.986,2,14,0,0.225,0,0,0.865,-19.392,7.489,-5.072,-0.072,1.976,2,14,0,0.219,0,0,0.955,-19.370,3.069,-4.952,0.048,2.388,2,14,0,0.224,0,0,0.478,4.421,1.221,0,0,0.225,-18.199,5.725,-0.859,-1.230
21.0,-14.704,3.905,-4.922,0.078,1.818,2,14,0,0.236,0,0,1.042,-19.815,5.896,-4.990,0.010,1.823,2,14,0,0.264,0,0,1.401,-19.987,1.186,-5.015,-0.015,2.228,2,14,0,0.205,0,0,0.922,4.713,1.366,0,0,0.264,-18.962,4.436,-0.665,-1.344
22.0,-15.350,2.807,-4.993,0.007,1.603,2,14,0,0.184,0,0,0.796,-20.249,4.723,-4.900,0.100,1.609,2,14,0,0.203,0,0,1.325,-20.556,-0.412,-5.015,-0.015,1.991,2,14,0,0.198,0,0,1.088,5.146,1.205,0,0,0.203,-19.525,3.047,-0.457,-1.429
23.0,-15.991,1.891,-4.999,0.001,1.516,2,14,0,0.186,0,0,0.372,-20.798,3.951,-4.932,0.068,1.427,2,14,0,0.181,0,0,0.777,-21.094,-1.664,-5.020,-0.020,1.666,2,14,0,0.212,0,0,0.818,5.230,0.932,0,0,0.212,-19.873,1.589,-0.238,-1.481
24.0,-16.651,0.871,-4.979,0.021,1.561,2,14,0,0.235,0,0,0.585,-21.361,3.176,-5.004,-0.004,1.428,2,14,0,0.201,0,0,0.539,-21.521,-2.701,-4.967,0.033,1.397,2,14,0,0.247,0,0,0.274,5.244,0.850,0,0,0.247,-20.000,0.096,-0.014,-1.500
25.0,-17.020,-0.458,-4.949,0.051,1.732,2,14,0,0.233,0,0,0.975,-21.849,2.163,-5.028,-0.028,1.537,2,14,0,0.313,0,0,0.982,-21.737,-3.756,-4.954,0.046,1.343,2,14,0,0.225,0,0,0.264,5.495,1.063,0,0,0.313,-19.902,-1.399,0.210,-1.485
26.0,-17.319,-2.195,-5.000,-0.000,1.951,2,14,0,0.233,0,0,1.338,-22.282,0.730,-5.036,-0.036,1.816,2,14,0,0.231,0,0,1.426,-21.874,-4.993,-5.000,-0.000,1.490,2,14,0,0.224,0,0,0.761,5.346,1.560,0,0,0.233,-19.581,-2.863,0.430,-1.437
27.0,-17.379,-4.147,-5.026,-0.026,1.973,2,14,0,0.253,0,0,1.849,-22.580,-1.128,-5.005,-0.005,2.069,2,14,0,0.401,0,0,1.944,-21.746,-6.456,-5.030,-0.030,1.711,2,14,0,0.202,0,0,1.102,4.939,2.104,0,0,0.401,-19.046,-4.263,0.639,-1.357
28.0,-17.131,-6.001,-4.963,0.037,1.865,2,14,0,0.255,0,0,2.423,-22.532,-3.201,-5.015,-0.015,2.046,2,14,0,0.309,0,0,2.573,-21.236,-8.094,-5.010,-0.010,1.850,2,14,0,0.223,0,0,1.265,4.607,2.734,0,0,0.309,-18.307,-5.567,0.835,-1.246
29.0,-16.407,-7.730,-4.995,0.005,1.851,2,14,0,0.254,0,0,2.809,-22.186,-5.089,-5.009,-0.009,1.943,2,14,0,0.253,0,0,3.286,-20.590,-9.698,-5.000,0.000,1.864,2,14,0,0.193,0,0,1.591,4.623,3.436,0,0,0.254,-17.382,-6.746,1.012,-1.107
30.0,-15.204,-9.289,-4.991,0.009,1.960,2,14,0,0.286,0,0,2.983,-21.343,-6.815,-5.003,-0.003,1.935,2,14,0,0.316,0,0,3.773,-19.472,-11.158,-4.953,0.047,1.951,2,14,0,0.248,0,0,1.725,4.660,3.912,0,0,0.316,-16.291,-7.773,1.166,-0.944
31.0,-13.479,-10.637,-5.015,-0.015,2.202,2,14,0,0.332,0,0,2.951,-20.177,-8.394,-4.993,0.007,2.042,2,14,0,0.250,0,0,4.200,-17.935,-12.451,-4.929,0.071,2.153,2,14,0,0.220,0,0,1.752,4.636,4.323,0,0,0.332,-15.059,-8.626,1.294,-0.759
32.0,-11.325,-11.743,-5.067,-0.067,2.521,2,14,0,0.228,0,0,2.895,-18.479,-9.773,-4.956,0.044,2.273,2,14,0,0.224,0,0,4.394,-15.913,-13.483,-5.043,-0.043,2.346,2,14,0,0.201,0,0,1.716,4.511,4.494,0,0,0.228,-13.713,-9.285,1.393,-0.557
33.0,-8.879,-12.528,-5.036,-0.036,2.554,2,14,0,0.226,0,0,2.994,-16.216,-10.868,-5.003,-0.003,2.618,2,14,0,0.365,0,0,4.385,-13.651,-14.235,-5.031,-0.031,2.256,2,14,0,0.225,0,0,1.953,4.233,4.453,0,0,0.365,-12.284,-9.736,1.460,-0.343
34.0,-6.435,-12.853,-5.001,-0.001,2.378,2,14,0,0.229,0,0,3.195,-13.527,-11.677,-5.036,-0.036,2.961,2,14,0,0.250,0,0,4.450,-11.539,-14.545,-5.027,-0.027,2.041,2,14,0,0.226,0,0,2.213,3.489,4.478,0,0,0.250,-10.803,-9.968,1.495,-0.120
35.0,-4.131,-12.705,-4.992,0.008,2.229,2,14,0,0.253,0,0,3.359,-10.637,-12.147,-5.015,-0.015,2.892,2,14,0,0.246,0,0,4.788,-9.666,-14.426,-4.986,0.014,1.848,2,14,0,0.241,0,0,2.288,2.477,4.772,0,0,0.253,-9.304,-9.976,1.496,0.104
36.0,-2.016,-12.109,-4.987,0.013,2.137,2,14,0,0.292,0,0,3.421,-7.727,-12.111,-5.043,-0.043,2.787,2,14,0,0.418,0,0,5.253,-7.963,-13.790,-4.946,0.054,1.759,2,14,0,0.255,0,0,2.108,1.698,5.200,0,0,0.418,-7.821,-9.760,1.464,0.327
37.0,-0.066,-11.003,-5.021,-0.021,2.163,2,14,0,0.284,0,0,3.370,-5.011,-11.621,-4.978,0.022,2.694,2,14,0,0.230,0,0,5.759,-6.485,-12.782,-5.016,-0.016,1.778,2,14,0,0.227,0,0,1.803,1.877,5.677,0,0,0.284,-6.387,-9.325,1.399,0.542
38.0,1.613,-9.398,-4.989,0.011,2.286,2,14,0,0.262,0,0,3.255,-2.532,-10.625,-5.005,-0.005,2.652,2,14,0,0.231,0,0,6.159,-5.275,-11.420,-4.998,0.002,1.721,2,14,0,0.217,0,0,1.438,2.856,6.054,0,0,0.262,-5.035,-8.680,1.302,0.745
39.0,3.032,-7.489,-5.004,-0.004,2.168,2,14,0,0.236,0,0,3.297,-0.302,-9.171,-5.010,-0.010,2.691,2,14,0,0.303,0,0,6.474,-4.491,-10.076,-4.955,0.045,1.456,2,14,0,0.173,0,0,1.026,3.735,6.352,0,0,0.303,-3.793,-7.841,1.176,0.931
40.0,3.949,-5.663,-5.018,-0.018,1.867,2,14,0,0.259,0,0,3.257,1.642,-7.239,-5.016,-0.016,2.826,2,14,0,0.336,0,0,6.702,-4.027,-8.878,-5.014,-0.014,1.222,2,14,0,0.215,0,0,0.617,2.793,6.565,0,0,0.336,-2.691,-6.825,1.024,1.096
41.0,4.663,-4.144,-5.030,-0.030,1.673,2,14,0,0.262,0,0,3.167,3.256,-4.763,-4.976,0.024,3.032,2,14,0,0.287,0,0,6.876,-3.582,-7.788,-5.019,-0.019,1.152,2,14,0,0.170,0,0,0.484,1.538,6.729,0,0,0.287,-1.753,-5.656,0.848,1.237
42.0,5.611,-3.335,-5.185,-0.185,2.514,2,14,0,0.308,2,0,3.174,4.747,-1.707,-3.870,1.130,3.957,2,14,4,0.403,23,1,7.098,-2.926,-6.709,-4.991,0.009,1.233,2,14,0,0.177,0,0,0.359,2.264,7.248,0,25,0.403,-1.001,-4.360,0.654,1.350
43.0,5.237,-4.785,-4.255,0.745,0.980,2,14,0,0.337,2,0,2.943,7.201,5.403,1.512,6.512,7.370,2,14,4,0.452,73,1,7.098,-2.215,-5.622,-4.942,0.058,1.347,2,14,0,0.172,0,0,0.128,7.531,10.819,0,75,0.452,-0.450,-2.967,0.445,1.432
44.0,3.822,-6.525,-4.405,0.595,0.929,2,14,0,0.258,3,0,5.172,14.650,11.346,3.091,8.091,11.980,2,14,4,0.569,123,1,7.098,-1.581,-4.333,-5.026,-0.026,1.491,2,14,0,0.172,0,0,0.301,5.863,19.227,0,126,0.569,-0.114,-1.506,0.226,1.483
45.0,2.578,-7.846,-4.542,0.458,0.733,2,14,0,0.285,3,0,8.045,16.863,18.668,3.721,8.721,7.102,2,14,4,0.592,173,1,7.098,-1.190,-2.882,-5.015,-0.015,1.674,2,14,0,0.168,0,0,0.540,6.250,24.410,0,176,0.592,-0.000,-0.012,0.002,1.500
46.0,1.922,-8.587,-4.588,0.412,0.266,2,14,0,0.237,3,0,10.343,14.816,25.380,1.342,6.342,9.905,2,14,4,0.500,223,1,7.098,-1.034,-1.113,-4.983,0.017,1.830,2,14,0,0.227,0,0,0.725,8.047,26.898,0,226,0.500,-0.111,1.483,-0.222,1.483
47.0,1.790,-8.649,-4.599,0.401,0.400,2,14,0,0.255,3,0,11.845,13.795,35.481,2.143,7.143,11.151,2,14,4,0.478,273,1,7.098,-1.218,0.703,-5.040,-0.040,1.892,2,14,0,0.236,0,0,0.934,9.834,33.824,0,276,0.478,-0.443,2.944,-0.442,1.434
48.0,2.107,-7.985,-4.649,0.351,1.084,2,14,0,0.222,3,0,12.525,10.287,48.215,2.147,7.147,13.423,2,14,4,0.622,323,1,7.098,-1.665,2.385,-4.969,0.031,1.884,2,14,0,0.220,0,0,1.154,11.039,43.210,0,326,0.622,-0.990,4.339,-0.651,1.351
49.0,2.561,-6.675,-4.750,0.250,1.645,2,14,0,0.256,3,0,12.552,8.953,64.526,2.747,7.747,16.412,2,14,4,0.722,373,1,7.098,-2.538,3.881,-4.978,0.022,1.901,2,14,0,0.204,0,0,1.182,11.726,57.597,0,376,0.722,-1.740,5.637,-0.845,1.239
50.0,2.939,-4.748,-4.805,0.195,2.238,2,14,0,0.259,3,0,11.970,8.849,72.941,-9.445,-4.445,8.591,2,14,4,0.618,423,1,7.098,-3.720,5.236,-4.997,0.003,1.919,2,14,0,0.193,0,0,1.174,12.002,64.857,0,426,0.618,-2.675,6.808,-1.021,1.099
51.0,3.233,-2.212,-4.955,0.045,2.837,2,14,0,0.252,3,0,10.836,9.566,80.006,-4.147,0.853,6.439,2,14,4,1.032,473,1,7.098,-5.045,6.468,-4.972,0.028,1.872,2,14,0,0.198,0,0,1.271,11.995,71.147,0,476,1.032,-3.775,7.826,-1.174,0.934
52.0,3.192,0.851,-5.175,-0.175,3.152,2,14,0,0.264,3,0,9.306,13.089,84.270,-4.362,0.638,3.559,2,14,4,0.634,523,1,7.098,-6.404,7.644,-5.031,-0.031,1.749,2,14,0,0.196,0,0,1.567,11.758,75.590,0,526,0.634,-5.014,8.668,-1.300,0.748
53.0,2.921,3.963,-5.185,-0.185,3.161,2,14,0,0.226,3,0,8.034,14.167,87.660,-4.580,0.420,3.013,2,14,0,0.258,550,0,78.865,-7.755,8.523,-4.990,0.010,1.573,2,14,0,0.198,0,0,1.795,11.610,78.885,0,553,0.258,-6.365,9.316,-1.397,0.545
54.0,2.478,6.958,-5.263,-0.263,3.122,2,14,0,0.260,3,0,7.398,14.204,91.088,-4.667,0.333,3.387,2,14,4,0.506,577,1,81.437,-9.075,9.204,-4.991,0.009,1.436,2,14,0,0.199,0,0,2.050,11.772,82.168,0,580,0.506,-7.798,9.755,-1.463,0.330
55.0,1.858,9.853,-5.278,-0.278,3.098,2,14,0,0.336,3,0,7.611,13.806,94.390,-4.656,0.344,2.946,2,14,0,0.266,593,0,85.411,-10.393,9.508,-5.021,-0.021,1.411,2,14,0,0.275,0,0,2.170,12.258,85.433,0,596,0.336,-9.281,9.974,-1.496,0.108
56.0,0.991,12.647,-5.271,-0.271,3.043,2,14,0,0.227,3,0,8.581,13.114,97.610,-4.718,0.282,3.251,2,14,0,0.310,604,0,88.723,-11.752,9.490,-4.983,0.017,1.500,2,14,0,0.197,0,0,2.194,13.131,88.753,0,607,0.310,-10.779,9.970,-1.495,-0.117
57.0,-0.171,15.190,-5.218,-0.218,2.996,2,14,0,0.238,3,0,10.013,12.243,100.794,-4.847,0.153,3.367,2,14,4,0.376,615,1,91.949,-13.179,9.147,-5.042,-0.042,1.632,2,14,0,0.198,0,0,2.108,14.344,92.198,0,618,0.376,-12.260,9.741,-1.461,-0.339
58.0,-1.705,17.538,-5.211,-0.211,3.008,2,14,0,0.270,3,0,11.638,11.377,103.833,-4.895,0.105,3.250,2,14,0,0.264,619,0,95.667,-14.602,8.522,-4.988,0.012,1.729,2,14,0,0.200,0,0,1.944,15.737,95.703,0,622,0.270,-13.691,9.294,-1.394,-0.554
59.0,-3.580,19.649,-5.181,-0.181,3.036,2,14,0,0.261,3,0,13.374,10.178,106.929,-4.980,0.020,3.351,2,14,0,0.306,619,0,99.316,-16.217,7.831,-5.001,-0.001,1.755,2,14,0,0.195,0,0,1.822,17.303,99.352,0,622,0.306,-15.038,8.638,-1.296,-0.756
60.0,-5.763,21.374,-5.203,-0.203,3.030,2,14,0,0.223,3,0,15.063,8.844,109.908,-5.009,-0.009,3.280,2,14,0,0.363,619,0,102.980,-17.711,7.054,-4.995,0.005,1.654,2,14,0,0.223,0,0,1.836,18.651,103.020,0,622,0.363,-16.273,7.788,-1.168,-0.941
61.0,-8.217,22.655,-5.153,-0.153,3.038,2,14,0,0.237,3,0,16.635,7.350,112.778,-4.995,0.005,3.222,2,14,0,0.295,619,0,106.646,-19.000,6.220,-5.042,-0.042,1.504,2,14,0,0.198,0,0,2.020,19.656,106.687,0,622,0.295,-17.366,6.763,-1.015,-1.105
62.0,-10.866,23.487,-5.149,-0.149,3.053,2,14,0,0.289,3,0,18.091,5.615,115.481,-4.996,0.004,3.172,2,14,0,0.320,619,0,110.220,-20.046,5.353,-5.047,-0.047,1.398,2,14,0,0.309,0,0,2.331,20.325,110.264,0,622,0.320,-18.294,5.587,-0.838,-1.244
63.0,-13.634,23.955,-5.050,-0.050,3.061,2,14,0,0.205,3,0,19.528,3.590,117.991,-4.966,0.034,3.130,2,14,0,0.284,619,0,113.655,-20.743,4.284,-5.076,-0.076,1.437,2,14,0,0.254,0,0,2.564,20.917,113.697,0,622,0.284,-19.036,4.285,-0.643,-1.355
64.0,-16.438,23.972,-4.991,0.009,2.888,2,14,0,0.287,3,0,20.860,1.296,120.170,-4.962,0.038,3.100,2,14,0,0.260,619,0,116.808,-21.049,2.924,-4.977,0.023,1.615,2,14,0,0.272,0,0,2.611,21.547,116.847,0,622,0.287,-19.574,2.886,-0.433,-1.436
65.0,-18.969,23.622,-4.979,0.021,2.718,2,14,0,0.261,3,0,22.122,-1.201,122.014,-4.985,0.015,3.064,2,14,0,0.312,619,0,119.670,-21.319,1.351,-4.976,0.024,1.763,2,14,0,0.229,0,0,2.508,22.394,119.709,0,622,0.312,-19.898,1.423,-0.213,-1.485
66.0,-21.243,22.839,-4.964,0.036,2.603,2,14,0,0.348,3,0,23.183,-3.910,123.524,-4.999,0.001,3.061,2,14,0,0.267,619,0,122.232,-21.407,-0.378,-4.952,0.048,1.783,2,14,0,0.255,0,0,2.276,23.218,122.270,0,622,0.348,-20.000,-0.072,0.011,-1.500
67.0,-23.278,21.568,-4.997,0.003,2.594,2,14,0,0.289,3,0,23.937,-6.772,124.632,-4.992,0.008,3.043,2,14,0,0.332,619,0,124.425,-21.324,-2.083,-5.019,-0.019,1.675,2,14,0,0.303,0,0,2.062,23.732,124.460,0,622,0.332,-19.877,-1.566,0.235,-1.481
68.0,-25.081,19.883,-5.008,-0.008,2.689,2,14,0,0.261,3,0,24.438,-9.783,125.353,-5.016,-0.016,3.044,2,14,0,0.318,619,0,126.246,-21.255,-3.654,-5.012,-0.012,1.498,2,14,0,0.204,0,0,1.939,23.845,126.281,0,622,0.318,-19.532,-3.024,0.454,-1.430
69.0,-26.623,17.752,-5.035,-0.035,2.885,2,14,0,0.246,3,0,24.637,-12.925,125.713,-5.022,-0.022,3.059,2,14,0,0.525,619,0,127.722,-20.963,-5.073,-5.002,-0.002,1.356,2,14,0,0.236,0,0,1.935,23.516,127.753,0,622,0.525,-18.973,-4.415,0.662,-1.346
70.0,-27.801,15.111,-4.997,0.003,3.069,2,14,0,0.233,3,0,24.431,-16.022,125.654,-5.035,-0.035,3.045,2,14,0,0.500,619,0,128.786,-20.424,-6.277,-5.016,-0.016,1.332,2,14,0,0.255,0,0,2.069,22.625,128.815,0,622,0.500,-18.212,-5.706,0.856,-1.232
71.0,-28.518,12.231,-4.990,0.010,3.101,2,14,0,0.229,3,0,23.987,-18.962,125.160,-4.935,0.065,2.922,2,14,0,0.423,619,0,129.406,-19.578,-7.203,-5.025,-0.025,1.427,2,14,0,0.197,0,0,2.323,21.392,129.431,0,622,0.423,-17.267,-6.869,1.030,-1.090
72.0,-28.873,9.281,-4.996,0.004,3.094,2,14,0,0.209,3,0,23.481,-21.705,124.198,-4.969,0.031,2.813,2,14,0,0.475,619,0,129.521,-18.491,-8.011,-5.006,-0.006,1.594,2,14,0,0.246,0,0,2.524,20.169,129.541,0,622,0.475,-16.159,-7.878,1.182,-0.924
73.0,-28.820,6.274,-4.961,0.039,3.093,2,14,0,0.229,3,0,22.858,-24.115,122.806,-5.018,-0.018,2.762,2,14,0,0.418,619,0,129.132,-17.120,-8.805,-4.968,0.032,1.758,2,14,0,0.198,0,0,2.534,19.086,129.147,0,622,0.418,-14.913,-8.710,1.306,-0.737
74.0,-28.423,3.302,-5.005,-0.005,3.082,2,14,0,0.274,3,0,22.211,-26.228,120.887,-5.029,-0.029,2.838,2,14,0,0.413,619,0,128.115,-15.496,-9.538,-4.912,0.088,1.808,2,14,0,0.230,0,0,2.397,18.220,128.123,0,622,0.413,-13.556,-9.346,1.402,-0.533
75.0,-27.641,0.396,-4.989,0.011,3.079,2,14,0,0.286,3,0,21.502,-27.961,118.542,-5.008,-0.008,3.003,2,14,0,0.493,619,0,126.530,-13.835,-10.243,-4.995,0.005,1.717,2,14,0,0.202,0,0,2.101,17.430,126.532,0,622,0.493,-12.120,-9.773,1.466,-0.318
76.0,-26.508,-2.394,-4.946,0.054,3.069,2,14,0,0.511,3,0,20.762,-29.211,115.707,-4.998,0.002,3.090,2,14,0,0.420,619,0,124.272,-12.254,-10.785,-5.051,-0.051,1.510,2,14,0,0.202,0,0,1.771,16.541,124.267,0,622,0.511,-10.635,-9.980,1.497,-0.095
77.0,-25.102,-5.123,-5.008,-0.008,3.071,2,14,0,0.226,3,0,20.038,-30.081,112.773,-4.976,0.024,3.089,2,14,0,0.437,619,0,121.707,-10.941,-11.074,-5.045,-0.045,1.326,2,14,0,0.226,0,0,1.471,15.361,121.701,0,622,0.437,-9.137,-9.963,1.494,0.129
78.0,-23.502,-7.630,-4.993,0.007,3.044,2,14,0,0.313,3,0,19.466,-30.505,109.703,-4.946,0.054,3.101,2,14,0,0.481,619,0,118.770,-9.621,-10.994,-5.009,-0.009,1.331,2,14,0,0.198,0,0,1.336,14.283,118.761,0,622,0.481,-7.658,-9.722,1.458,0.351
79.0,-21.540,-9.813,-5.010,-0.010,3.041,2,14,0,0.233,3,0,18.853,-30.414,106.629,-5.012,-0.012,3.091,2,14,0,0.437,619,0,115.553,-8.414,-10.546,-5.011,-0.011,1.461,2,14,0,0.194,0,0,1.390,13.147,115.542,0,622,0.437,-6.231,-9.263,1.389,0.565
80.0,-19.229,-11.626,-5.012,-0.012,3.044,2,14,0,0.263,3,0,18.162,-29.880,103.646,-4.980,0.020,3.091,2,14,0,0.422,619,0,112.145,-7.208,-9.704,-5.079,-0.079,1.636,2,14,0,0.202,0,0,1.606,12.174,112.131,0,622,0.422,-4.889,-8.595,1.289,0.767
81.0,-16.518,-12.968,-4.988,0.012,3.048,2,14,0,0.235,3,0,17.268,-28.885,100.743,-5.024,-0.024,3.090,2,14,0,0.391,619,0,108.520,-6.040,-8.666,-5.001,-0.001,1.751,2,14,0,0.224,0,0,1.794,11.326,108.505,0,622,0.391,-3.662,-7.735,1.160,0.951
82.0,-13.664,-13.847,-4.993,0.007,3.053,2,14,0,0.214,3,0,16.365,-27.706,97.947,-5.000,0.000,3.086,2,14,0,0.394,619,0,104.768,-4.703,-7.450,-4.991,0.009,1.796,2,14,0,0.226,0,0,1.885,11.010,104.750,0,622,0.394,-2.577,-6.701,1.005,1.113
83.0,-10.715,-14.264,-5.021,-0.021,3.046,2,14,0,0.232,3,0,15.448,-26.268,95.221,-4.919,0.081,3.084,2,14,0,0.392,619,0,100.844,-3.411,-6.237,-4.989,0.011,1.678,2,14,0,0.252,0,0,1.860,10.853,100.824,0,622,0.392,-1.659,-5.517,0.828,1.251
