t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
267.0,0.375,-1.412,-4.895,0.105,0.030,2,4,-1,0.000,0,0,0.000,-0.878,-1.065,-4.922,0.078,0.055,2,4,0,0.282,0,1,3.496,-19.292,7.361,-6.169,-1.169,0.014,2,4,0,0.646,15,1,5.357,2.766,0.105,-5.048,-0.048,0.032,2,4,0,0.205,0,1,0.462,-2.960,0.099,-5.295,-0.295,0.030,2,4,-1,0.000,0,0,0.000,1.779,1.146,1.217,6.217,1.163,2,4,0,0.303,0,1,2.319,-2.131,-0.928,-5.098,-0.098,0.021,2,4,-1,0.000,0,0,0.000,2.026,1.255,-4.955,0.045,0.058,2,4,0,1.883,0,1,1.034,-20.917,7.777,-4.990,0.010,0.021,2,4,0,0.377,0,1,5.669,1.272,23.325,796,15,1.883,-0.741,-3.778,0.189,0.463
268.0,0.330,-1.369,-4.903,0.097,0.023,2,4,-1,0.000,0,0,0.000,-0.850,-1.036,-4.922,0.078,0.037,2,4,0,0.282,0,1,3.496,-19.275,7.383,-6.154,-1.154,0.027,2,4,0,0.646,15,1,5.357,2.800,0.085,-5.036,-0.036,0.014,2,4,0,0.205,0,1,0.462,-2.999,0.052,-5.396,-0.396,0.020,2,4,-1,0.000,0,0,0.000,2.194,0.517,1.216,6.216,2.956,2,4,0,0.303,0,1,2.319,-2.094,-0.948,-5.150,-0.150,0.046,2,4,-1,0.000,0,0,0.000,2.001,1.177,-4.959,0.041,0.033,2,4,0,1.883,0,1,1.034,-20.871,7.795,-4.937,0.063,0.015,2,4,0,0.377,0,1,5.669,1.227,23.186,800,15,1.883,-0.564,-3.310,0.166,0.472
269.0,0.391,-1.395,-4.884,0.116,0.039,2,4,-1,0.000,0,0,0.000,-0.839,-1.074,-4.905,0.095,0.040,2,4,0,0.282,0,1,3.496,-19.253,7.322,-6.146,-1.146,0.036,2,4,0,0.646,15,1,5.357,2.807,0.073,-5.072,-0.072,0.021,2,4,0,0.205,0,1,0.462,-3.011,0.097,-5.361,-0.361,0.028,2,4,-1,0.000,0,0,0.000,4.213,1.630,1.152,6.152,1.055,2,4,0,0.303,0,1,2.319,-2.017,-0.918,-5.138,-0.138,0.030,2,4,-1,0.000,0,0,0.000,2.012,1.207,-4.990,0.010,0.028,2,4,0,1.883,0,1,1.034,-20.836,7.752,-4.849,0.151,0.037,2,4,0,0.377,0,1,5.669,1.211,22.981,804,15,1.883,-0.410,-2.834,0.142,0.479
270.0,0.418,-1.320,-4.889,0.111,0.055,2,4,-1,0.000,0,0,0.000,-0.901,-1.092,-4.890,0.110,0.019,2,4,0,0.282,0,1,3.496,-19.216,7.320,-6.187,-1.187,0.037,2,4,0,0.646,15,1,5.357,2.787,0.053,-5.039,-0.039,0.036,2,4,0,0.205,0,1,0.462,-3.034,0.158,-5.321,-0.321,0.017,2,4,-1,0.000,0,0,0.000,4.695,0.626,1.157,6.157,1.550,2,4,0,0.303,0,1,2.319,-2.037,-0.907,-5.058,-0.058,0.066,2,4,-1,0.000,0,0,0.000,1.945,1.213,-4.912,0.088,0.037,2,4,0,1.883,0,1,1.034,-20.933,7.781,-4.930,0.070,0.041,2,4,0,0.377,0,1,5.669,1.163,22.784,808,15,1.883,-0.280,-2.351,0.118,0.486
271.0,0.350,-1.348,-4.861,0.139,0.043,2,4,-1,0.000,0,0,0.000,-0.884,-1.071,-4.994,0.006,0.040,2,4,0,0.282,0,1,3.496,-19.219,7.323,-6.178,-1.178,0.049,2,4,0,0.646,15,1,5.357,2.739,0.129,-5.067,-0.067,0.046,2,4,0,0.205,0,1,0.462,-3.010,0.097,-5.313,-0.313,0.063,2,4,-1,0.000,0,0,0.000,4.814,0.370,1.135,6.135,1.547,2,4,0,0.303,0,1,2.319,-2.121,-0.909,-5.072,-0.072,0.024,2,4,-1,0.000,0,0,0.000,2.083,1.224,-4.952,0.048,0.041,2,4,0,1.883,0,1,1.034,-20.942,7.769,-5.055,-0.055,0.029,2,4,0,0.377,0,1,5.669,1.250,22.609,812,15,1.883,-0.175,-1.863,0.093,0.491
272.0,0.369,-1.379,-4.834,0.166,0.025,2,4,-1,0.000,0,0,0.000,-0.903,-1.083,-4.985,0.015,0.046,2,4,0,0.282,0,1,3.496,-19.314,7.309,-6.144,-1.144,0.026,2,4,0,0.646,15,1,5.357,2.788,0.145,-5.011,-0.011,0.040,2,4,0,0.205,0,1,0.462,-2.930,0.082,-5.333,-0.333,0.015,2,4,-1,0.000,0,0,0.000,4.309,2.527,1.148,6.148,2.868,2,4,0,0.303,0,1,2.319,-2.099,-0.864,-5.084,-0.084,0.038,2,4,-1,0.000,0,0,0.000,2.140,1.162,-4.985,0.015,0.044,2,4,0,1.883,0,1,1.034,-20.900,7.733,-4.954,0.046,0.017,2,4,0,0.377,0,1,5.669,1.206,22.490,816,15,1.883,-0.094,-1.369,0.068,0.495
273.0,0.293,-1.395,-4.879,0.121,0.021,2,4,-1,0.000,0,0,0.000,-0.891,-1.094,-4.886,0.114,0.024,2,4,0,0.282,0,1,3.496,-19.313,7.384,-6.091,-1.091,0.040,2,4,0,0.646,15,1,5.357,2.819,0.133,-5.011,-0.011,0.029,2,4,0,0.205,0,1,0.462,-2.935,0.123,-5.350,-0.350,0.055,2,4,-1,0.000,0,0,0.000,2.680,3.566,1.181,6.181,1.347,2,4,0,0.303,0,1,2.319,-2.103,-0.916,-5.016,-0.016,0.036,2,4,-1,0.000,0,0,0.000,2.046,1.198,-5.046,-0.046,0.093,2,4,0,1.883,0,1,1.034,-20.855,7.755,-4.922,0.078,0.016,2,4,0,0.377,0,1,5.669,1.222,22.321,820,15,1.883,-0.038,-0.873,0.044,0.498
274.0,0.275,-1.423,-4.910,0.090,0.083,2,4,-1,0.000,0,0,0.000,-0.809,-1.070,-4.840,0.160,0.040,2,4,0,0.282,0,1,3.496,-19.282,7.413,-6.219,-1.219,0.064,2,4,0,0.646,15,1,5.357,2.790,0.129,-5.112,-0.112,0.023,2,4,0,0.205,0,1,0.462,-2.990,0.087,-5.318,-0.318,0.015,2,4,-1,0.000,0,0,0.000,2.682,4.638,1.163,6.163,0.885,2,4,0,0.303,0,1,2.319,-2.063,-0.933,-5.027,-0.027,0.007,2,4,-1,0.000,0,0,0.000,1.971,1.214,-4.982,0.018,0.023,2,4,0,1.883,0,1,1.034,-20.904,7.767,-4.923,0.077,0.017,2,4,0,0.377,0,1,5.669,1.143,22.087,824,15,1.883,-0.007,-0.374,0.019,0.500
275.0,0.315,-1.419,-4.889,0.111,0.062,2,4,-1,0.000,0,0,0.000,-0.771,-1.097,-4.898,0.102,0.062,2,4,0,0.282,0,1,3.496,-19.241,7.359,-6.200,-1.200,0.051,2,4,0,0.646,15,1,5.357,2.792,0.084,-5.018,-0.018,0.019,2,4,0,0.205,0,1,0.462,-2.997,0.072,-5.336,-0.336,0.006,2,4,-1,0.000,0,0,0.000,1.462,4.091,1.158,6.158,2.424,2,4,0,0.303,0,1,2.319,-2.091,-0.932,-5.007,-0.007,0.025,2,4,-1,0.000,0,0,0.000,1.983,1.262,-4.917,0.083,0.052,2,4,0,1.883,0,1,1.034,-20.929,7.737,-4.935,0.065,0.014,2,4,0,0.377,0,1,5.669,1.132,21.792,828,15,1.883,-0.001,0.126,-0.006,0.500
276.0,0.399,-1.385,-4.865,0.135,0.044,2,4,-1,0.000,0,0,0.000,-0.875,-1.126,-4.939,0.061,0.034,2,4,0,0.282,0,1,3.496,-19.289,7.373,-6.206,-1.206,0.017,2,4,0,0.646,15,1,5.357,2.712,0.081,-5.095,-0.095,0.027,2,4,0,0.205,0,1,0.462,-3.020,0.052,-5.315,-0.315,0.050,2,4,-1,0.000,0,0,0.000,0.339,2.726,1.130,6.130,1.371,2,4,0,0.303,0,1,2.319,-2.098,-0.966,-5.009,-0.009,0.028,2,4,-1,0.000,0,0,0.000,2.080,1.259,-4.986,0.014,0.036,2,4,0,1.883,0,1,1.034,-20.867,7.754,-4.997,0.003,0.018,2,4,0,0.377,0,1,5.669,1.235,21.594,832,15,1.883,-0.020,0.626,-0.031,0.499
277.0,0.451,-1.366,-4.861,0.139,0.047,2,4,-1,0.000,0,0,0.000,-0.897,-1.131,-4.939,0.061,0.051,2,4,0,0.282,0,1,3.496,-19.260,7.367,-6.134,-1.134,0.029,2,4,0,0.646,15,1,5.357,2.743,0.068,-5.060,-0.060,0.052,2,4,0,0.205,0,1,0.462,-3.025,0.078,-5.331,-0.331,0.047,2,4,-1,0.000,0,0,0.000,2.187,2.809,1.087,6.087,1.805,2,4,0,0.303,0,1,2.319,-2.084,-0.927,-5.081,-0.081,0.052,2,4,-1,0.000,0,0,0.000,2.041,1.213,-4.979,0.021,0.044,2,4,0,1.883,0,1,1.034,-20.891,7.802,-4.996,0.004,0.025,2,4,0,0.377,0,1,5.669,1.212,21.306,836,15,1.883,-0.063,1.124,-0.056,0.497
278.0,0.401,-1.304,-4.891,0.109,0.056,2,4,-1,0.000,0,0,0.000,-0.848,-1.090,-4.909,0.091,0.054,2,4,0,0.282,0,1,3.496,-19.266,7.348,-6.105,-1.105,0.027,2,4,0,0.646,15,1,5.357,2.756,0.110,-5.034,-0.034,0.034,2,4,0,0.205,0,1,0.462,-2.942,0.052,-5.305,-0.305,0.033,2,4,-1,0.000,0,0,0.000,2.781,2.678,1.061,6.061,0.784,2,4,0,0.303,0,1,2.319,-2.059,-0.858,-5.057,-0.057,0.020,2,4,-1,0.000,0,0,0.000,2.015,1.171,-4.908,0.092,0.020,2,4,0,1.883,0,1,1.034,-20.925,7.760,-4.938,0.062,0.029,2,4,0,0.377,0,1,5.669,1.241,21.031,840,15,1.883,-0.132,1.619,-0.081,0.493
279.0,0.388,-1.334,-4.906,0.094,0.078,2,4,-1,0.000,0,0,0.000,-0.787,-1.045,-4.923,0.077,0.025,2,4,0,0.282,0,1,3.496,-19.274,7.367,-6.046,-1.046,0.009,2,4,0,0.646,15,1,5.357,2.778,0.093,-5.023,-0.023,0.024,2,4,0,0.205,0,1,0.462,-2.960,0.057,-5.313,-0.313,0.053,2,4,-1,0.000,0,0,0.000,2.360,3.871,1.055,6.055,2.575,2,4,0,0.303,0,1,2.319,-2.080,-0.924,-5.073,-0.073,0.043,2,4,-1,0.000,0,0,0.000,2.024,1.150,-4.976,0.024,0.036,2,4,0,1.883,0,1,1.034,-20.914,7.724,-4.956,0.044,0.011,2,4,0,0.377,0,1,5.669,1.210,20.761,844,15,1.883,-0.225,2.110,-0.106,0.489
280.0,0.377,-1.448,-4.907,0.093,0.022,2,4,-1,0.000,0,0,0.000,-0.878,-1.066,-4.937,0.063,0.049,2,4,0,0.282,0,1,3.496,-19.286,7.339,-6.106,-1.106,0.029,2,4,0,0.646,15,1,5.357,2.832,0.094,-5.006,-0.006,0.028,2,4,0,0.205,0,1,0.462,-3.012,0.062,-5.271,-0.271,0.035,2,4,-1,0.000,0,0,0.000,1.194,4.617,1.026,6.026,2.229,2,4,0,0.303,0,1,2.319,-2.112,-0.920,-5.058,-0.058,0.014,2,4,-1,0.000,0,0,0.000,1.993,1.186,-5.003,-0.003,0.063,2,4,0,1.883,0,1,1.034,-20.903,7.719,-4.951,0.049,0.057,2,4,0,0.377,0,1,5.669,1.249,20.464,848,15,1.883,-0.343,2.596,-0.130,0.483
281.0,0.331,-1.420,-4.881,0.119,0.069,2,4,-1,0.000,0,0,0.000,-0.900,-1.109,-4.883,0.117,0.050,2,4,0,0.282,0,1,3.496,-19.277,7.327,-6.141,-1.141,0.007,2,4,0,0.646,15,1,5.357,2.859,0.135,-5.029,-0.029,0.065,2,4,0,0.205,0,1,0.462,-2.947,0.102,-5.326,-0.326,0.025,2,4,-1,0.000,0,0,0.000,0.418,5.620,1.058,6.058,1.485,2,4,0,0.303,0,1,2.319,-2.089,-0.873,-5.072,-0.072,0.047,2,4,-1,0.000,0,0,0.000,2.043,1.224,-4.967,0.033,0.024,2,4,0,1.883,0,1,1.034,-20.903,7.780,-4.943,0.057,0.013,2,4,0,0.377,0,1,5.669,1.227,20.143,852,15,1.883,-0.485,3.076,-0.154,0.476
282.0,0.367,-1.370,-4.820,0.180,0.034,2,4,-1,0.000,0,0,0.000,-0.795,-1.069,-4.920,0.080,0.023,2,4,0,0.282,0,1,3.496,-19.258,7.276,-6.167,-1.167,0.034,2,4,0,0.646,15,1,5.357,2.779,0.110,-5.061,-0.061,0.049,2,4,0,0.205,0,1,0.462,-2.976,0.156,-5.355,-0.355,0.031,2,4,-1,0.000,0,0,0.000,1.980,5.000,1.180,6.180,0.927,2,4,0,0.303,0,1,2.319,-2.090,-0.940,-5.107,-0.107,0.010,2,4,-1,0.000,0,0,0.000,1.975,1.198,-4.966,0.034,0.012,2,4,0,1.883,0,1,1.034,-20.887,7.807,-5.002,-0.002,0.028,2,4,0,0.377,0,1,5.669,1.204,19.787,856,15,1.883,-0.650,3.547,-0.177,0.467
283.0,0.432,-1.419,-4.837,0.163,0.030,2,4,-1,0.000,0,0,0.000,-0.811,-1.055,-4.967,0.033,0.051,2,4,0,0.282,0,1,3.496,-19.210,7.372,-6.169,-1.169,0.034,2,4,0,0.646,15,1,5.357,2.798,0.040,-5.022,-0.022,0.017,2,4,0,0.205,0,1,0.462,-3.042,0.099,-5.345,-0.345,0.039,2,4,-1,0.000,0,0,0.000,1.004,4.484,1.177,6.177,2.109,2,4,0,0.303,0,1,2.319,-2.097,-0.958,-5.102,-0.102,0.019,2,4,-1,0.000,0,0,0.000,2.004,1.222,-4.958,0.042,0.062,2,4,0,1.883,0,1,1.034,-20.885,7.781,-4.942,0.058,0.054,2,4,0,0.377,0,1,5.669,1.297,19.441,860,15,1.883,-0.839,4.010,-0.201,0.458
284.0,0.393,-1.397,-4.962,0.038,0.044,2,4,-1,0.000,0,0,0.000,-0.905,-1.080,-4.895,0.105,0.037,2,4,0,0.282,0,1,3.496,-19.200,7.355,-6.157,-1.157,0.058,2,4,0,0.646,15,1,5.357,2.802,0.070,-5.073,-0.073,0.047,2,4,0,0.205,0,1,0.462,-2.996,0.057,-5.308,-0.308,0.043,2,4,-1,0.000,0,0,0.000,-0.520,3.821,1.232,6.232,1.213,2,4,0,0.303,0,1,2.319,-2.083,-0.920,-5.012,-0.012,0.028,2,4,-1,0.000,0,0,0.000,2.076,1.262,-4.973,0.027,0.016,2,4,0,1.883,0,1,1.034,-20.898,7.708,-4.933,0.067,0.012,2,4,0,0.377,0,1,5.669,1.194,19.081,864,15,1.883,-1.051,4.463,-0.223,0.447
285.0,0.383,-1.392,-4.850,0.150,0.025,2,4,-1,0.000,0,0,0.000,-0.902,-1.056,-4.861,0.139,0.046,2,4,0,0.282,0,1,3.496,-19.229,7.321,-6.107,-1.107,0.066,2,4,0,0.646,15,1,5.357,2.807,0.133,-4.987,0.013,0.028,2,4,0,0.205,0,1,0.462,-2.943,0.084,-5.373,-0.373,0.019,2,4,-1,0.000,0,0,0.000,-0.682,4.629,1.249,6.249,0.809,2,4,0,0.303,0,1,2.319,-1.994,-0.894,-5.067,-0.067,0.016,2,4,-1,0.000,0,0,0.000,2.099,1.212,-4.948,0.052,0.062,2,4,0,1.883,0,1,1.034,-20.899,7.770,-4.929,0.071,0.054,2,4,0,0.377,0,1,5.669,1.123,18.743,868,15,1.883,-1.285,4.905,-0.245,0.436
286.0,0.340,-1.349,-4.878,0.122,0.013,2,4,-1,0.000,0,0,0.000,-0.848,-1.056,-4.895,0.105,0.035,2,4,0,0.282,0,1,3.496,-19.247,7.283,-6.158,-1.158,0.030,2,4,0,0.646,15,1,5.357,2.770,0.146,-5.063,-0.063,0.032,2,4,0,0.205,0,1,0.462,-2.948,0.096,-5.362,-0.362,0.052,2,4,-1,0.000,0,0,0.000,-0.570,4.876,1.232,6.232,1.217,2,4,0,0.303,0,1,2.319,-2.012,-0.867,-5.117,-0.117,0.081,2,4,-1,0.000,0,0,0.000,2.008,1.231,-4.953,0.047,0.036,2,4,0,1.883,0,1,1.034,-20.946,7.830,-4.951,0.049,0.037,2,4,0,0.377,0,1,5.669,1.201,18.384,872,15,1.883,-1.541,5.334,-0.267,0.423
287.0,0.347,-1.304,-4.878,0.122,0.061,2,4,-1,0.000,0,0,0.000,-0.805,-1.089,-4.980,0.020,0.022,2,4,0,0.282,0,1,3.496,-19.314,7.323,-6.172,-1.172,0.041,2,4,0,0.646,15,1,5.357,2.748,0.137,-5.030,-0.030,0.030,2,4,0,0.205,0,1,0.462,-2.982,0.105,-5.311,-0.311,0.021,2,4,-1,0.000,0,0,0.000,-1.077,4.886,1.175,6.175,1.269,2,4,0,0.303,0,1,2.319,-2.057,-0.870,-5.112,-0.112,0.045,2,4,-1,0.000,0,0,0.000,1.998,1.247,-4.943,0.057,0.036,2,4,0,1.883,0,1,1.034,-20.845,7.762,-4.959,0.041,0.055,2,4,0,0.377,0,1,5.669,1.176,18.083,876,15,1.883,-1.819,5.750,-0.288,0.409
288.0,0.344,-1.351,-4.832,0.168,0.065,2,4,-1,0.000,0,0,0.000,-0.900,-1.058,-4.964,0.036,0.037,2,4,0,0.282,0,1,3.496,-19.235,7.361,-6.174,-1.174,0.045,2,4,0,0.646,15,1,5.357,2.776,0.098,-4.921,0.079,0.049,2,4,0,0.205,0,1,0.462,-2.989,0.061,-5.284,-0.284,0.002,2,4,-1,0.000,0,0,0.000,0.275,5.387,1.217,6.217,0.375,2,4,0,0.303,0,1,2.319,-2.090,-0.918,-5.086,-0.086,0.023,2,4,-1,0.000,0,0,0.000,2.031,1.189,-4.972,0.028,0.023,2,4,0,1.883,0,1,1.034,-20.872,7.736,-4.924,0.076,0.030,2,4,0,0.377,0,1,5.669,1.205,17.628,880,15,1.883,-2.116,6.152,-0.308,0.394
289.0,0.371,-1.381,-4.883,0.117,0.031,2,4,-1,0.000,0,0,0.000,-0.878,-1.065,-4.937,0.063,0.046,2,4,0,0.282,0,1,3.496,-19.239,7.368,-6.131,-1.131,0.026,2,4,0,0.646,15,1,5.357,2.805,0.087,-5.007,-0.007,0.014,2,4,0,0.205,0,1,0.462,-3.055,0.118,-5.301,-0.301,0.033,2,4,-1,0.000,0,0,0.000,0.634,4.577,1.196,6.196,0.969,2,4,0,0.303,0,1,2.319,-2.103,-0.916,-5.024,-0.024,0.006,2,4,-1,0.000,0,0,0.000,2.071,1.218,-4.968,0.032,0.012,2,4,0,1.883,0,1,1.034,-20.869,7.743,-4.963,0.037,0.052,2,4,0,0.377,0,1,5.669,1.238,17.236,884,15,1.883,-2.434,6.538,-0.327,0.378
290.0,0.427,-1.423,-4.917,0.083,0.016,2,4,-1,0.000,0,0,0.000,-0.863,-1.132,-4.892,0.108,0.023,2,4,0,0.282,0,1,3.496,-19.246,7.362,-6.079,-1.079,0.014,2,4,0,0.646,15,1,5.357,2.738,0.112,-5.074,-0.074,0.020,2,4,0,0.205,0,1,0.462,-3.009,0.137,-5.339,-0.339,0.066,2,4,-1,0.000,0,0,0.000,1.450,3.377,1.213,6.213,0.925,2,4,0,0.303,0,1,2.319,-2.199,-0.906,-4.962,0.038,0.055,2,4,-1,0.000,0,0,0.000,2.035,1.170,-4.941,0.059,0.013,2,4,0,1.883,0,1,1.034,-20.949,7.759,-4.981,0.019,0.015,2,4,0,0.377,0,1,5.669,1.277,16.834,888,15,1.883,-2.770,6.908,-0.345,0.362
291.0,0.338,-1.367,-4.858,0.142,0.042,2,4,-1,0.000,0,0,0.000,-0.833,-1.137,-4.906,0.094,0.052,2,4,0,0.282,0,1,3.496,-19.261,7.302,-6.168,-1.168,0.014,2,4,0,0.646,15,1,5.357,2.755,0.149,-5.022,-0.022,0.046,2,4,0,0.205,0,1,0.462,-2.944,0.073,-5.357,-0.357,0.024,2,4,-1,0.000,0,0,0.000,1.851,2.405,1.177,6.177,0.187,2,4,0,0.303,0,1,2.319,-2.093,-0.940,-5.115,-0.115,0.087,2,4,-1,0.000,0,0,0.000,2.061,1.183,-4.967,0.033,0.036,2,4,0,1.883,0,1,1.034,-20.951,7.742,-4.906,0.094,0.044,2,4,0,0.377,0,1,5.669,1.194,16.421,892,15,1.883,-3.124,7.261,-0.363,0.344
292.0,0.369,-1.413,-4.821,0.179,0.032,2,4,-1,0.000,0,0,0.000,-0.807,-1.100,-4.934,0.066,0.061,2,4,0,0.282,0,1,3.496,-19.284,7.331,-6.195,-1.195,0.033,2,4,0,0.646,15,1,5.357,2.891,0.133,-5.124,-0.124,0.026,2,4,0,0.205,0,1,0.462,-2.948,0.059,-5.357,-0.357,0.032,2,4,-1,0.000,0,0,0.000,2.198,3.286,1.181,6.181,2.626,2,4,0,0.303,0,1,2.319,-2.087,-0.892,-5.101,-0.101,0.024,2,4,-1,0.000,0,0,0.000,1.982,1.242,-4.922,0.078,0.013,2,4,0,1.883,0,1,1.034,-20.947,7.743,-4.968,0.032,0.038,2,4,0,0.377,0,1,5.669,1.222,16.024,896,15,1.883,-3.496,7.596,-0.380,0.325
293.0,0.356,-1.373,-4.851,0.149,0.018,2,4,-1,0.000,0,0,0.000,-0.843,-1.043,-4.946,0.054,0.021,2,4,0,0.282,0,1,3.496,-19.307,7.345,-6.156,-1.156,0.038,2,4,0,0.646,15,1,5.357,2.802,0.106,-5.123,-0.123,0.084,2,4,0,0.205,0,1,0.462,-2.969,0.119,-5.347,-0.347,0.042,2,4,-1,0.000,0,0,0.000,2.323,3.537,1.127,6.127,1.574,2,4,0,0.303,0,1,2.319,-1.975,-0.897,-5.053,-0.053,0.028,2,4,-1,0.000,0,0,0.000,1.983,1.235,-4.958,0.042,0.058,2,4,0,1.883,0,1,1.034,-20.889,7.795,-4.963,0.037,0.046,2,4,0,0.377,0,1,5.669,1.146,15.614,900,15,1.883,-3.883,7.911,-0.396,0.306
294.0,0.336,-1.363,-4.863,0.137,0.032,2,4,-1,0.000,0,0,0.000,-0.803,-1.061,-4.960,0.040,0.059,2,4,0,0.282,0,1,3.496,-19.259,7.323,-6.118,-1.118,0.030,2,4,0,0.646,15,1,5.357,2.738,0.130,-5.046,-0.046,0.025,2,4,0,0.205,0,1,0.462,-2.969,0.121,-5.355,-0.355,0.024,2,4,-1,0.000,0,0,0.000,3.166,1.983,1.175,6.175,0.671,2,4,0,0.303,0,1,2.319,-2.008,-0.900,-5.045,-0.045,0.074,2,4,-1,0.000,0,0,0.000,2.025,1.195,-5.006,-0.006,0.038,2,4,0,1.883,0,1,1.034,-20.885,7.797,-4.973,0.027,0.021,2,4,0,0.377,0,1,5.669,1.183,15.121,904,15,1.883,-4.286,8.207,-0.410,0.286
295.0,0.416,-1.382,-4.938,0.062,0.013,2,4,-1,0.000,0,0,0.000,-0.918,-1.080,-4.883,0.117,0.040,2,4,0,0.282,0,1,3.496,-19.257,7.319,-6.170,-1.170,0.019,2,4,0,0.646,15,1,5.357,2.795,0.089,-5.020,-0.020,0.038,2,4,0,0.205,0,1,0.462,-3.006,0.126,-5.343,-0.343,0.041,2,4,-1,0.000,0,0,0.000,3.077,1.969,1.147,6.147,0.863,2,4,0,0.303,0,1,2.319,-2.055,-0.908,-5.098,-0.098,0.070,2,4,-1,0.000,0,0,0.000,2.033,1.223,-5.008,-0.008,0.007,2,4,0,1.883,0,1,1.034,-20.904,7.755,-4.900,0.100,0.034,2,4,0,0.377,0,1,5.669,1.170,14.668,908,15,1.883,-4.704,8.482,-0.424,0.265
296.0,0.398,-1.440,-4.854,0.146,0.032,2,4,-1,0.000,0,0,0.000,-0.931,-1.083,-4.924,0.076,0.062,2,4,0,0.282,0,1,3.496,-19.195,7.319,-6.151,-1.151,0.028,2,4,0,0.646,15,1,5.357,2.836,0.104,-5.020,-0.020,0.036,2,4,0,0.205,0,1,0.462,-2.962,0.111,-5.414,-0.414,0.029,2,4,-1,0.000,0,0,0.000,1.986,1.955,1.167,6.167,0.612,2,4,0,0.303,0,1,2.319,-2.180,-0.926,-5.050,-0.050,0.039,2,4,-1,0.000,0,0,0.000,2.044,1.237,-4.939,0.061,0.004,2,4,0,1.883,0,1,1.034,-20.856,7.760,-4.997,0.003,0.022,2,4,0,0.377,0,1,5.669,1.265,14.150,912,15,1.883,-5.134,8.736,-0.437,0.243
297.0,0.354,-1.379,-4.855,0.145,0.036,2,4,-1,0.000,0,0,0.000,-0.835,-1.085,-4.901,0.099,0.030,2,4,0,0.282,0,1,3.496,-19.222,7.338,-6.196,-1.196,0.040,2,4,0,0.646,15,1,5.357,2.770,0.137,-5.059,-0.059,0.026,2,4,0,0.205,0,1,0.462,-2.997,0.069,-5.260,-0.260,0.038,2,4,-1,0.000,0,0,0.000,2.057,0.729,1.184,6.184,1.235,2,4,0,0.303,0,1,2.319,-2.092,-0.876,-5.075,-0.075,0.069,2,4,-1,0.000,0,0,0.000,2.042,1.232,-4.990,0.010,0.028,2,4,0,1.883,0,1,1.034,-20.843,7.806,-4.972,0.028,0.054,2,4,0,0.377,0,1,5.669,1.226,14.389,916,15,1.883,-5.577,8.969,-0.448,0.221
298.0,0.351,-1.353,-4.919,0.081,0.016,2,4,-1,0.000,0,0,0.000,-0.840,-1.091,-4.922,0.078,0.018,2,4,0,0.282,0,1,3.496,-19.293,7.346,-6.175,-1.175,0.025,2,4,0,0.646,15,1,5.357,2.811,0.125,-5.061,-0.061,0.020,2,4,0,0.205,0,1,0.462,-3.006,0.076,-5.332,-0.332,0.021,2,4,-1,0.000,0,0,0.000,2.221,0.219,1.197,6.197,0.805,2,4,0,0.303,0,1,2.319,-2.080,-0.906,-5.014,-0.014,0.024,2,4,-1,0.000,0,0,0.000,2.070,1.234,-4.980,0.020,0.018,2,4,0,1.883,0,1,1.034,-20.897,7.715,-4.996,0.004,0.050,2,4,0,0.377,0,1,5.669,1.219,14.816,920,15,1.883,-6.031,9.178,-0.459,0.198
