t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
12.0,-6.720,17.096,-5.022,-0.022,3.151,2,14,0,0.274,0,0,7.666,-11.975,19.213,-4.986,0.014,3.140,2,14,0,0.331,0,0,6.993,-10.194,15.448,-4.973,0.027,3.174,2,14,0,0.297,0,0,8.465,3.846,8.929,0,0,0.331,-12.077,9.782,-1.956,-0.415
13.0,-9.802,18.435,-4.954,0.046,3.156,2,14,0,0.238,0,0,9.396,-15.108,20.477,-4.975,0.025,3.134,2,14,0,0.237,0,0,8.712,-13.321,17.094,-4.924,0.076,3.190,2,14,0,0.482,0,0,10.364,3.766,10.737,0,0,0.482,-13.979,9.174,-1.835,-0.796
14.0,-13.016,19.299,-4.992,0.008,3.046,2,14,0,0.324,0,0,11.223,-18.149,21.311,-4.945,0.055,2.935,2,14,0,0.261,0,0,10.572,-16.642,18.116,-4.930,0.070,3.154,2,14,0,0.258,0,0,12.234,3.532,12.527,0,0,0.324,-15.722,8.201,-1.640,-1.144
15.0,-16.109,19.668,-4.940,0.060,2.869,2,14,0,0.287,0,0,13.077,-21.090,21.619,-4.964,0.036,2.737,2,14,0,0.236,0,0,12.382,-19.903,18.551,-4.921,0.079,3.016,2,14,0,0.248,0,0,14.081,3.290,14.296,0,0,0.287,-17.237,6.901,-1.380,-1.447
16.0,-18.916,19.521,-4.971,0.029,2.683,2,14,0,0.341,0,0,14.824,-23.787,21.486,-5.031,-0.031,2.545,2,14,0,0.316,0,0,14.141,-22.980,18.441,-4.925,0.075,2.875,2,14,0,0.212,0,0,15.855,3.152,16.001,0,0,0.341,-18.464,5.325,-1.065,-1.693
17.0,-21.484,18.876,-4.952,0.048,2.561,2,14,0,0.318,0,0,16.425,-26.283,20.863,-5.047,-0.047,2.421,2,14,0,0.266,0,0,15.761,-25.788,17.808,-4.974,0.026,2.777,2,14,0,0.236,0,0,17.490,3.095,17.576,0,0,0.318,-19.353,3.538,-0.708,-1.871
18.0,-23.945,17.759,-4.974,0.026,2.565,2,14,0,0.267,0,0,17.920,-28.520,19.733,-4.920,0.080,2.397,2,14,0,0.243,0,0,17.175,-28.406,16.660,-5.028,-0.028,2.768,2,14,0,0.239,0,0,18.974,3.077,19.000,0,0,0.267,-19.870,1.609,-0.322,-1.974
19.0,-26.106,16.177,-4.954,0.046,2.661,2,14,0,0.235,0,0,19.226,-30.403,18.110,-4.947,0.053,2.484,2,14,0,0.242,0,0,18.320,-30.562,14.989,-4.995,0.005,2.823,2,14,0,0.273,0,0,20.140,3.126,20.130,0,0,0.273,-19.993,-0.384,0.077,-1.999
20.0,-27.907,14.048,-4.931,0.069,2.869,2,14,0,0.237,0,0,20.219,-31.927,16.101,-5.000,-0.000,2.669,2,14,0,0.247,0,0,19.252,-32.435,12.847,-4.999,0.001,3.009,2,14,0,0.265,0,0,21.144,3.293,21.046,0,0,0.265,-19.717,-2.362,0.472,-1.943
21.0,-29.330,11.485,-5.010,-0.010,3.079,2,14,0,0.293,0,0,20.974,-33.229,13.547,-5.032,-0.032,2.997,2,14,0,0.321,0,0,19.913,-34.033,10.416,-5.000,0.000,3.115,2,14,0,0.268,0,0,22.062,3.233,21.899,0,0,0.321,-19.054,-4.245,0.849,-1.811
22.0,-30.338,8.631,-5.038,-0.038,3.129,2,14,0,0.242,0,0,21.566,-34.190,10.642,-5.034,-0.034,3.128,2,14,0,0.207,0,0,20.399,-35.129,7.727,-4.988,0.012,3.128,2,14,0,0.247,0,0,22.767,3.062,22.550,0,0,0.247,-18.030,-5.959,1.192,-1.606
23.0,-30.901,5.674,-4.972,0.028,3.128,2,14,0,0.239,0,0,22.081,-34.685,7.557,-4.989,0.011,3.144,2,14,0,0.515,0,0,20.770,-35.753,4.783,-4.947,0.053,3.140,2,14,0,0.253,0,0,23.261,2.973,22.981,0,0,0.515,-16.686,-7.436,1.487,-1.337
24.0,-31.023,2.593,-4.933,0.067,3.141,2,14,0,0.315,0,0,22.475,-34.630,4.474,-4.967,0.033,3.129,2,14,0,0.281,0,0,21.037,-35.942,1.831,-4.984,0.016,3.134,2,14,0,0.244,0,0,23.690,2.951,23.350,0,0,0.315,-15.076,-8.616,1.723,-1.015
25.0,-30.728,-0.401,-4.956,0.044,3.119,2,14,0,0.232,0,0,22.850,-34.080,1.475,-4.994,0.006,3.117,2,14,0,0.249,0,0,21.198,-35.694,-1.170,-5.038,-0.038,3.132,2,14,0,0.348,0,0,24.005,3.098,23.590,0,0,0.348,-13.263,-9.453,1.891,-0.653
26.0,-29.887,-3.290,-5.032,-0.032,3.113,2,14,0,0.318,0,0,23.041,-33.109,-1.372,-5.000,0.000,3.109,2,14,0,0.293,0,0,21.306,-34.905,-4.039,-4.982,0.018,3.121,2,14,0,0.331,0,0,24.124,3.215,23.654,0,0,0.331,-11.320,-9.912,1.982,-0.264
27.4,-29.245,-4.907,-4.985,0.015,3.119,2,14,0,0.291,0,0,23.127,-32.405,-2.937,-4.958,0.042,3.109,2,14,0,0.264,0,0,21.350,-34.275,-5.615,-5.030,-0.030,3.128,2,14,0,0.266,0,0,24.125,3.267,23.664,0,0,0.291,-10.164,-9.999,2.000,-0.033
28.0,-28.444,-6.571,-5.044,-0.044,3.117,2,14,0,0.257,0,0,23.233,-31.525,-4.541,-4.959,0.041,3.099,2,14,0,0.256,0,0,21.447,-33.483,-7.244,-5.027,-0.027,3.120,2,14,0,0.299,0,0,24.172,3.339,23.658,0,0,0.299,-8.926,-9.942,1.988,0.215
29.0,-26.844,-9.085,-5.009,-0.009,3.099,2,14,0,0.254,0,0,23.345,-29.825,-7.005,-4.986,0.014,3.091,2,14,0,0.506,0,0,21.510,-31.946,-9.741,-4.931,0.069,3.099,2,14,0,0.322,0,0,24.168,3.462,23.595,0,0,0.506,-6.972,-9.531,1.906,0.606
30.0,-24.803,-11.310,-4.960,0.040,3.106,2,14,0,0.369,0,0,23.262,-27.731,-9.175,-4.956,0.044,3.098,2,14,0,0.483,0,0,21.462,-30.139,-12.011,-5.014,-0.014,3.088,2,14,0,0.292,0,0,24.121,3.625,23.510,0,0,0.483,-5.139,-8.739,1.748,0.972
31.0,-22.475,-13.210,-5.003,-0.003,3.102,2,14,0,0.238,0,0,23.108,-25.299,-10.952,-5.039,-0.039,3.101,2,14,0,0.272,0,0,21.299,-27.903,-13.904,-4.981,0.019,3.087,2,14,0,0.268,0,0,23.841,3.615,23.201,0,0,0.272,-3.500,-7.599,1.520,1.300
32.0,-19.754,-14.679,-4.993,0.007,3.119,2,14,0,0.259,0,0,22.722,-22.550,-12.339,-5.020,-0.020,3.101,2,14,0,0.337,0,0,21.001,-25.425,-15.369,-4.991,0.009,3.093,2,14,0,0.242,0,0,23.446,3.646,22.787,0,0,0.337,-2.120,-6.156,1.231,1.576
33.0,-16.846,-15.666,-4.968,0.032,3.118,2,14,0,0.212,0,0,22.231,-19.644,-13.187,-4.936,0.064,3.094,2,14,0,0.197,0,0,20.616,-22.639,-16.388,-5.005,-0.005,3.100,2,14,0,0.366,0,0,22.808,3.738,22.143,0,0,0.366,-1.054,-4.468,0.894,1.789
34.0,-13.904,-16.241,-5.039,-0.039,3.091,2,14,0,0.399,0,0,21.755,-16.710,-13.630,-4.981,0.019,3.088,2,14,0,0.238,0,0,20.264,-19.784,-16.971,-5.002,-0.002,3.089,2,14,0,0.214,0,0,22.116,3.833,21.457,0,0,0.399,-0.344,-2.602,0.520,1.931
35.0,-10.882,-16.368,-5.035,-0.035,3.092,2,14,0,0.233,0,0,21.212,-13.679,-13.592,-4.986,0.014,3.088,2,14,0,0.262,0,0,19.821,-16.870,-17.221,-5.031,-0.031,3.087,2,14,0,0.275,0,0,21.407,3.940,20.971,0,0,0.275,-0.020,-0.631,0.126,1.996
36.0,-7.927,-16.099,-5.098,-0.098,3.104,2,14,0,0.242,0,0,20.721,-10.733,-13.180,-5.061,-0.061,3.107,2,14,0,0.255,0,0,19.458,-13.974,-17.027,-5.028,-0.028,3.101,2,14,0,0.262,0,0,20.647,4.049,20.551,0,0,0.262,-0.093,1.364,-0.273,1.981
37.0,-5.004,-15.407,-5.035,-0.035,3.072,2,14,0,0.257,0,0,20.229,-7.801,-12.338,-5.060,-0.060,3.077,2,14,0,0.282,0,0,19.123,-11.187,-16.418,-5.032,-0.032,3.051,2,14,0,0.312,0,0,19.926,4.152,20.138,0,0,0.312,-0.562,3.305,-0.661,1.888
38.0,-2.181,-14.324,-4.987,0.013,3.059,2,14,0,0.318,0,0,19.806,-5.025,-11.250,-5.018,-0.018,3.047,2,14,0,0.297,0,0,19.045,-8.429,-15.496,-4.998,0.002,3.051,2,14,0,0.286,0,0,19.280,4.188,19.801,0,0,0.318,-1.407,5.114,-1.023,1.719
39.0,0.459,-12.943,-4.975,0.025,3.046,2,14,0,0.340,0,0,19.578,-2.462,-9.755,-4.935,0.065,3.037,2,14,0,0.282,0,0,19.078,-5.713,-14.331,-4.977,0.023,3.049,2,14,0,0.289,0,0,18.856,4.324,19.663,0,0,0.340,-2.594,6.719,-1.344,1.481
40.0,2.878,-11.151,-4.935,0.065,3.095,2,14,0,0.289,0,0,19.427,-0.243,-7.875,-4.996,0.004,3.056,2,14,0,0.308,0,0,19.190,-3.174,-12.770,-5.008,-0.008,3.078,2,14,0,0.296,0,0,18.592,4.524,19.610,0,0,0.308,-4.076,8.057,-1.611,1.185
41.0,4.918,-8.988,-4.937,0.063,3.065,2,14,0,0.210,0,0,19.379,1.634,-5.540,-5.033,-0.033,3.076,2,14,0,0.204,0,0,19.271,-1.041,-10.840,-4.981,0.019,3.050,2,14,0,0.213,0,0,18.479,4.763,19.639,0,0,0.213,-5.795,9.073,-1.815,0.841
42.0,6.426,-6.446,-5.010,-0.010,3.083,2,14,0,0.235,0,0,19.306,3.041,-2.937,-5.006,-0.006,3.084,2,14,0,0.270,0,0,19.417,0.700,-8.535,-5.005,-0.005,3.062,2,14,0,0.240,0,0,18.450,4.876,19.621,0,0,0.270,-7.681,9.728,-1.946,0.464
43.0,7.502,-3.610,-5.037,-0.037,3.097,2,14,0,0.231,0,0,19.269,3.961,-0.012,-5.007,-0.007,3.106,2,14,0,0.234,0,0,19.532,1.949,-5.963,-5.003,-0.003,3.060,2,14,0,0.246,0,0,18.511,5.049,19.686,0,0,0.246,-9.660,9.994,-1.999,0.068
44.0,8.277,-0.655,-5.012,-0.012,3.102,2,14,0,0.232,0,0,19.519,4.461,2.977,-5.012,-0.012,3.093,2,14,0,0.233,0,0,19.836,2.792,-3.173,-5.017,-0.017,3.075,2,14,0,0.296,0,0,18.723,5.269,20.004,0,0,0.296,-11.653,9.863,-1.973,-0.331
45.0,8.470,2.415,-5.008,-0.008,3.103,2,14,0,0.258,0,0,19.835,4.626,6.004,-4.939,0.061,3.095,2,14,0,0.263,0,0,20.405,3.283,-0.278,-5.056,-0.056,3.079,2,14,0,0.238,0,0,19.212,5.259,20.579,0,0,0.263,-13.579,9.338,-1.868,-0.716
46.0,8.290,5.502,-4.965,0.035,3.099,2,14,0,0.313,0,0,20.425,4.299,9.038,-4.978,0.022,3.075,2,14,0,0.313,0,0,21.082,3.402,2.667,-5.023,-0.023,3.073,2,14,0,0.288,0,0,19.978,5.333,21.256,0,0,0.313,-15.363,8.440,-1.688,-1.073
47.0,7.642,8.433,-4.962,0.038,3.016,2,14,0,0.228,0,0,21.192,3.579,11.965,-5.026,-0.026,3.009,2,14,0,0.291,0,0,21.951,3.138,5.610,-5.004,-0.004,2.976,2,14,0,0.239,0,0,20.996,5.316,22.117,0,0,0.291,-16.933,7.207,-1.441,-1.387
48.0,6.465,11.187,-4.976,0.024,3.005,2,14,0,0.229,0,0,21.995,2.289,14.649,-4.997,0.003,2.998,2,14,0,0.234,0,0,22.765,2.390,8.283,-5.056,-0.056,2.866,2,14,0,0.245,0,0,22.084,5.005,22.917,0,0,0.245,-18.226,5.686,-1.137,-1.645
49.0,4.821,13.624,-5.004,-0.004,3.044,2,14,0,0.211,0,0,22.802,0.539,17.084,-5.004,-0.004,3.063,2,14,0,0.232,0,0,23.573,1.259,10.750,-5.011,-0.011,2.830,2,14,0,0.246,0,0,23.215,4.576,23.883,0,0,0.246,-19.192,3.938,-0.788,-1.838
50.0,2.727,15.753,-4.978,0.022,3.084,2,14,0,0.241,0,0,23.582,-1.688,19.144,-5.007,-0.007,3.084,2,14,0,0.204,0,0,24.284,-0.352,12.943,-4.968,0.032,2.883,2,14,0,0.241,0,0,24.280,4.168,24.918,0,0,0.241,-19.791,2.033,-0.407,-1.958
51.0,0.227,17.523,-5.011,-0.011,3.090,2,14,0,0.260,0,0,24.328,-4.258,20.794,-4.966,0.034,3.092,2,14,0,0.241,0,0,24.952,-2.437,14.743,-4.960,0.040,3.011,2,14,0,0.239,0,0,25.120,3.851,25.738,0,0,0.260,-20.000,0.048,-0.010,-2.000
52.0,-2.574,18.835,-5.036,-0.036,3.105,2,14,0,0.208,0,0,25.046,-7.114,21.957,-4.963,0.037,3.100,2,14,0,0.232,0,0,25.534,-5.026,16.150,-4.989,0.011,3.072,2,14,0,0.237,0,0,25.751,3.637,26.328,0,0,0.237,-19.810,-1.940,0.388,-1.962
53.0,-5.552,19.701,-5.059,-0.059,3.103,2,14,0,0.342,0,0,25.795,-10.072,22.698,-4.996,0.004,3.093,2,14,0,0.279,0,0,26.178,-7.781,17.108,-4.933,0.067,3.069,2,14,0,0.207,0,0,26.361,3.421,26.880,0,0,0.342,-19.229,-3.850,0.770,-1.846
54.0,-8.541,20.118,-4.999,0.001,3.080,2,14,0,0.255,0,0,26.604,-13.141,22.942,-5.012,-0.012,3.092,2,14,0,0.285,0,0,26.783,-10.638,17.710,-5.000,-0.000,3.078,2,14,0,0.235,0,0,27.031,3.193,27.480,0,0,0.285,-18.280,-5.607,1.121,-1.656
55.0,-11.590,20.128,-5.014,-0.014,3.055,2,14,0,0.279,0,0,27.459,-16.138,22.771,-4.991,0.009,3.067,2,14,0,0.252,0,0,27.432,-13.628,17.907,-5.043,-0.043,3.088,2,14,0,0.263,0,0,27.706,3.013,28.072,0,0,0.279,-17.001,-7.140,1.428,-1.400
56.0,-14.524,19.614,-5.039,-0.039,2.950,2,14,0,0.282,0,0,28.237,-19.054,22.154,-5.050,-0.050,2.974,2,14,0,0.283,0,0,28.065,-16.579,17.615,-5.056,-0.056,2.994,2,14,0,0.262,0,0,28.329,2.867,28.604,0,0,0.283,-15.443,-8.389,1.678,-1.089
57.0,-17.211,18.651,-5.028,-0.028,2.891,2,14,0,0.258,0,0,28.931,-21.744,21.099,-4.947,0.053,2.932,2,14,0,0.293,0,0,28.637,-19.361,16.959,-5.041,-0.041,2.902,2,14,0,0.244,0,0,28.983,2.737,29.163,0,0,0.293,-13.668,-9.303,1.861,-0.734
58.0,-19.656,17.222,-5.021,-0.021,2.913,2,14,0,0.283,0,0,29.467,-24.081,19.555,-4.994,0.006,2.952,2,14,0,0.245,0,0,29.001,-21.933,15.867,-5.041,-0.041,2.870,2,14,0,0.251,0,0,29.532,2.649,29.614,0,0,0.283,-11.747,-9.846,1.969,-0.349
59.0,-21.813,15.217,-4.973,0.027,3.045,2,14,0,0.228,0,0,29.705,-26.118,17.464,-5.019,-0.019,3.059,2,14,0,0.237,0,0,29.079,-24.174,14.337,-5.039,-0.039,2.893,2,14,0,0.268,0,0,29.885,2.520,29.870,0,0,0.268,-9.756,-9.997,1.999,0.049
60.0,-23.632,12.803,-4.982,0.018,3.088,2,14,0,0.247,0,0,29.774,-27.842,14.922,-5.034,-0.034,3.095,2,14,0,0.254,0,0,28.976,-26.032,12.232,-5.003,-0.003,3.019,2,14,0,0.306,0,0,29.860,2.468,29.749,0,0,0.306,-7.775,-9.749,1.950,0.445
61.0,-24.868,10.091,-4.967,0.033,3.084,2,14,0,0.258,0,0,29.615,-29.024,12.109,-5.035,-0.035,3.097,2,14,0,0.230,0,0,28.708,-27.445,9.756,-5.005,-0.005,3.057,2,14,0,0.236,0,0,29.598,2.599,29.382,0,0,0.258,-5.882,-9.113,1.823,0.824
62.0,-25.644,7.173,-5.011,-0.011,3.095,2,14,0,0.232,0,0,29.319,-29.748,9.211,-5.041,-0.041,3.093,2,14,0,0.235,0,0,28.400,-28.472,7.025,-5.013,-0.013,3.079,2,14,0,0.234,0,0,29.202,2.532,28.900,0,0,0.235,-4.154,-8.113,1.623,1.169
63.0,-26.030,4.164,-5.009,-0.009,3.096,2,14,0,0.262,0,0,29.019,-30.146,6.219,-4.976,0.024,3.092,2,14,0,0.239,0,0,28.154,-29.047,4.138,-4.968,0.032,3.086,2,14,0,0.267,0,0,28.716,2.353,28.556,0,0,0.267,-2.658,-6.790,1.358,1.468
64.0,-25.960,1.111,-5.033,-0.033,3.098,2,14,0,0.254,0,0,28.686,-30.058,3.150,-4.928,0.072,3.093,2,14,0,0.288,0,0,27.872,-29.267,1.109,-4.951,0.049,3.092,2,14,0,0.269,0,0,28.256,2.189,28.218,0,0,0.288,-1.456,-5.196,1.039,1.709
65.0,-25.485,-1.883,-5.088,-0.088,3.057,2,14,0,0.279,0,0,28.387,-29.583,0.216,-4.970,0.030,3.041,2,14,0,0.261,0,0,27.664,-29.011,-1.812,-5.021,-0.021,3.074,2,14,0,0.346,0,0,27.780,2.108,27.932,0,0,0.346,-0.594,-3.395,0.679,1.881
66.0,-24.516,-4.691,-4.967,0.033,3.016,2,14,0,0.231,0,0,28.035,-28.522,-2.542,-4.997,0.003,2.991,2,14,0,0.259,0,0,27.314,-28.313,-4.672,-4.999,0.001,2.995,2,14,0,0.322,0,0,27.308,2.140,27.599,0,0,0.322,-0.107,-1.458,0.292,1.979
67.0,-23.025,-7.292,-5.018,-0.018,3.051,2,14,0,0.237,0,0,27.566,-26.943,-4.998,-5.050,-0.050,3.012,2,14,0,0.230,0,0,26.834,-27.226,-7.271,-5.043,-0.043,2.941,2,14,0,0.257,0,0,26.865,2.291,27.163,0,0,0.257,-0.014,0.536,-0.107,1.997
68.0,-21.046,-9.544,-4.964,0.036,3.073,2,14,0,0.205,0,0,26.967,-24.824,-7.242,-5.001,-0.001,3.084,2,14,0,0.234,0,0,26.236,-25.569,-9.651,-4.980,0.020,3.001,2,14,0,0.238,0,0,26.255,2.522,26.612,0,0,0.238,-0.320,2.509,-0.502,1.936
69.0,-18.727,-11.432,-4.968,0.032,3.069,2,14,0,0.264,0,0,26.359,-22.477,-9.050,-4.981,0.019,3.064,2,14,0,0.229,0,0,25.708,-23.616,-11.698,-4.963,0.037,3.031,2,14,0,0.242,0,0,25.692,2.883,26.062,0,0,0.264,-1.011,4.382,-0.876,1.798
70.0,-16.071,-12.855,-5.022,-0.022,3.072,2,14,0,0.239,0,0,25.681,-19.883,-10.397,-5.017,-0.017,3.073,2,14,0,0.230,0,0,25.178,-21.170,-13.236,-4.996,0.004,3.063,2,14,0,0.266,0,0,24.896,3.116,25.454,0,0,0.266,-2.061,6.081,-1.216,1.588
71.0,-13.241,-13.844,-5.023,-0.023,3.083,2,14,0,0.341,0,0,25.071,-16.998,-11.352,-5.046,-0.046,3.096,2,14,0,0.300,0,0,24.687,-18.511,-14.423,-5.010,-0.010,3.064,2,14,0,0.243,0,0,24.215,3.424,24.926,0,0,0.341,-3.427,7.537,-1.507,1.315
72.0,-10.272,-14.384,-5.044,-0.044,3.076,2,14,0,0.266,0,0,24.552,-14.030,-11.849,-5.019,-0.019,3.069,2,14,0,0.262,0,0,24.324,-15.630,-15.229,-5.039,-0.039,3.055,2,14,0,0.232,0,0,23.659,3.739,24.496,0,0,0.266,-5.056,8.692,-1.738,0.989
73.0,-7.232,-14.481,-5.012,-0.012,3.082,2,14,0,0.313,0,0,24.176,-11.005,-11.886,-5.001,-0.001,3.070,2,14,0,0.260,0,0,24.100,-12.750,-15.568,-5.033,-0.033,3.063,2,14,0,0.300,0,0,23.279,4.076,24.215,0,0,0.313,-6.881,9.501,-1.900,0.624
74.0,-4.283,-14.112,-5.005,-0.005,2.975,2,14,0,0.310,0,0,23.963,-8.080,-11.488,-5.013,-0.013,2.942,2,14,0,0.285,0,0,24.066,-9.732,-15.446,-4.991,0.009,2.977,2,14,0,0.321,0,0,23.056,4.289,24.123,0,0,0.321,-8.831,9.931,-1.986,0.234
75.0,-1.538,-13.316,-4.995,0.005,2.888,2,14,0,0.265,0,0,23.902,-5.468,-10.616,-4.957,0.043,2.854,2,14,0,1.149,0,0,24.085,-6.929,-14.960,-5.010,-0.010,2.857,2,14,0,0.297,0,0,23.108,4.584,24.173,0,0,1.149,-10.827,9.966,-1.993,-0.165
76.0,0.919,-12.013,-5.058,-0.058,2.876,2,14,0,0.230,0,0,23.836,-3.081,-9.285,-4.961,0.039,2.847,2,14,0,0.225,0,0,24.122,-4.379,-14.076,-4.987,0.013,2.771,2,14,0,0.220,0,0,23.301,4.843,24.234,0,0,0.230,-12.791,9.603,-1.921,-0.558
77.0,3.138,-10.254,-5.038,-0.038,2.959,2,14,0,0.229,0,0,23.810,-0.906,-7.450,-4.985,0.015,2.945,2,14,0,0.232,0,0,24.149,-2.176,-12.684,-4.954,0.046,2.754,2,14,0,0.240,0,0,23.415,4.921,24.281,0,0,0.240,-14.643,8.857,-1.771,-0.929
78.0,4.988,-7.969,-4.990,0.010,3.070,2,14,0,0.226,0,0,23.729,0.996,-5.085,-5.021,-0.021,3.080,2,14,0,0.232,0,0,24.184,-0.329,-10.835,-4.980,0.020,2.834,2,14,0,0.243,0,0,23.453,4.925,24.333,0,0,0.243,-16.310,7.758,-1.552,-1.262
79.0,6.435,-5.279,-4.987,0.013,3.096,2,14,0,0.225,0,0,23.711,2.328,-2.433,-4.930,0.070,3.085,2,14,0,0.231,0,0,24.218,1.280,-8.511,-4.959,0.041,3.012,2,14,0,0.244,0,0,23.536,4.997,24.374,0,0,0.244,-17.725,6.350,-1.270,-1.545
80.0,7.480,-2.464,-4.936,0.064,3.092,2,14,0,0.283,0,0,23.934,3.266,0.357,-4.993,0.007,3.083,2,14,0,0.262,0,0,24.431,2.395,-5.839,-4.993,0.007,3.075,2,14,0,0.238,0,0,23.611,5.070,24.596,0,0,0.283,-18.833,4.688,-0.938,-1.767
81.0,8.087,0.507,-4.953,0.047,3.046,2,14,0,0.264,0,0,24.339,3.859,3.403,-5.008,-0.008,3.055,2,14,0,0.260,0,0,24.865,2.998,-2.965,-5.011,-0.011,3.078,2,14,0,0.294,0,0,23.757,5.125,25.030,0,0,0.294,-19.588,2.840,-0.568,-1.918
82.0,8.268,3.394,-5.038,-0.038,2.856,2,14,0,0.263,0,0,24.927,3.960,6.263,-5.030,-0.030,2.862,2,14,0,0.252,0,0,25.418,3.213,-0.188,-5.082,-0.082,2.866,2,14,0,0.298,0,0,24.120,5.176,25.574,0,0,0.298,-19.961,0.878,-0.176,-1.992
83.0,8.004,6.128,-4.985,0.015,2.708,2,14,0,0.205,0,0,25.582,3.568,8.931,-5.056,-0.056,2.706,2,14,0,0.227,0,0,25.949,3.146,2.465,-5.002,-0.002,2.696,2,14,0,0.269,0,0,24.713,5.247,26.091,0,0,0.269,-19.937,-1.118,0.224,-1.987
