t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
136.0,18.351,-0.091,-0.834,4.166,0.034,1,14,0,0.836,0,1,1.401,19.912,2.946,-4.503,0.497,0.067,2,14,0,0.167,0,0,0.115,20.010,-3.020,-4.067,0.933,0.029,2,14,0,0.159,0,0,0.058,19.639,-0.859,-0.688,4.312,0.005,1,14,0,0.303,0,1,3.525,16.990,0.191,-5.018,-0.018,0.066,2,14,0,0.142,0,0,0.228,1.507,3.469,63,0,0.836,20.000,0.000,0.000,0.000
137.0,18.385,-0.098,-0.740,4.260,0.023,1,14,0,0.836,0,1,1.401,19.742,2.977,-4.500,0.500,0.072,2,14,0,0.158,0,0,0.184,19.990,-3.006,-4.039,0.961,0.039,2,14,0,0.154,0,0,0.034,19.658,-0.842,-0.754,4.246,0.005,1,14,0,0.303,0,1,3.525,16.977,0.248,-5.009,-0.009,0.022,2,14,0,0.172,0,1,0.281,1.475,3.446,64,0,0.836,20.000,0.000,0.000,0.000
138.0,18.473,-0.128,-0.702,4.298,0.028,1,14,0,0.836,0,1,1.401,19.777,3.053,-4.462,0.538,0.053,2,14,0,0.162,0,0,0.131,19.915,-2.981,-4.018,0.982,0.038,2,14,0,0.170,0,0,0.049,19.688,-0.895,-0.862,4.138,0.023,1,14,0,0.303,0,1,3.525,16.992,0.216,-5.039,-0.039,0.039,2,14,0,0.184,0,0,0.248,1.446,3.431,65,0,0.836,20.000,0.000,0.000,0.000
139.0,18.509,-0.110,-0.757,4.243,0.040,1,14,0,0.836,0,1,1.401,19.902,3.067,-4.454,0.546,0.051,2,14,0,0.136,0,0,0.007,19.917,-2.908,-4.057,0.943,0.011,2,14,0,0.196,0,0,0.091,19.662,-0.867,-0.829,4.171,0.007,1,14,0,0.303,0,1,3.525,17.014,0.143,-5.020,-0.020,0.082,2,14,0,0.144,0,0,0.180,1.381,3.449,66,0,0.836,20.000,0.000,0.000,0.000
140.0,18.516,-0.053,-0.745,4.255,0.041,1,14,0,0.836,0,1,1.401,20.023,3.059,-4.426,0.574,0.040,2,14,0,0.133,0,0,0.117,19.869,-2.897,-4.028,0.972,0.040,2,14,0,0.162,0,0,0.133,19.658,-0.848,-0.719,4.281,0.004,1,14,0,0.303,0,1,3.525,16.986,0.074,-5.014,-0.014,0.075,2,14,0,0.171,0,0,0.166,1.392,3.448,67,0,0.836,20.000,0.000,0.000,0.000
141.0,18.494,-0.036,-0.757,4.243,0.030,1,14,0,0.836,0,1,1.401,19.981,3.028,-4.423,0.577,0.048,2,14,0,0.291,0,0,0.083,19.955,-3.013,-4.005,0.995,0.081,2,14,0,0.164,0,0,0.025,19.673,-0.867,-0.655,4.345,0.009,1,14,0,0.303,0,1,3.525,16.971,-0.003,-5.004,-0.004,0.070,2,14,0,0.176,0,0,0.178,1.446,3.438,68,0,0.836,20.000,0.000,0.000,0.000
142.0,18.521,-0.079,-0.716,4.284,0.024,1,14,0,0.836,0,1,1.401,19.939,2.990,-4.447,0.553,0.062,2,14,0,0.138,0,0,0.078,19.991,-3.104,-4.075,0.925,0.045,2,14,0,0.142,0,0,0.119,19.720,-0.868,-0.627,4.373,0.021,1,14,0,0.303,0,1,3.525,17.009,-0.057,-5.030,-0.030,0.021,2,14,0,0.180,0,1,0.159,1.438,3.393,69,0,0.836,20.000,0.000,0.000,0.000
143.0,18.513,-0.139,-0.667,4.333,0.028,1,14,0,0.836,0,1,1.401,19.925,2.911,-4.500,0.500,0.064,2,14,0,0.165,0,0,0.151,20.052,-3.089,-4.088,0.912,0.036,2,14,0,0.161,0,0,0.136,19.750,-0.884,-0.662,4.338,0.027,1,14,0,0.303,0,1,3.525,17.069,-0.126,-5.022,-0.022,0.010,2,14,0,0.144,0,0,0.168,1.444,3.368,70,0,0.836,20.000,0.000,0.000,0.000
144.0,18.609,-0.122,-0.799,4.201,0.039,1,14,0,0.836,0,1,1.401,19.871,2.942,-4.556,0.444,0.062,2,14,0,0.136,0,0,0.124,19.989,-2.940,-4.066,0.934,0.075,2,14,0,0.159,0,0,0.053,19.729,-0.867,-0.689,4.311,0.009,1,14,0,0.303,0,1,3.525,17.066,-0.080,-5.012,-0.012,0.068,2,14,0,0.197,0,0,0.132,1.349,3.384,71,0,0.836,20.000,0.000,0.000,0.000
145.0,18.590,-0.168,-0.858,4.142,0.033,1,14,0,0.836,0,1,1.401,19.814,2.961,-4.538,0.462,0.057,2,14,0,0.161,0,0,0.136,20.023,-2.866,-4.066,0.934,0.033,2,14,0,0.158,0,0,0.133,19.620,-0.846,-0.755,4.245,0.025,1,14,0,0.303,0,1,3.525,17.031,0.050,-5.011,-0.011,0.094,2,14,0,0.144,0,0,0.117,1.238,3.484,72,0,0.836,20.000,0.000,0.000,0.000
