t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
399.0,-6.185,-9.541,-4.935,0.065,0.391,2,14,0,0.557,0,0,0.129,-6.477,-6.413,-4.980,0.020,0.448,2,14,0,0.179,0,0,0.046,-6.512,-12.549,-4.984,0.016,0.509,2,14,0,0.182,0,0,0.173,-3.699,-9.189,-4.990,0.010,0.622,2,14,0,0.504,0,0,0.017,-9.291,-9.091,-4.973,0.027,0.565,2,14,0,0.176,0,0,0.021,-3.439,-6.334,-5.784,-0.784,0.548,2,14,0,0.220,0,0,0.026,-9.720,-6.128,-4.980,0.020,0.522,2,14,0,0.164,0,0,0.028,-3.317,-12.440,-4.999,0.001,0.572,2,14,0,0.179,0,0,0.090,-9.710,-12.336,-5.061,-0.061,0.575,2,14,0,0.190,0,0,0.092,2.512,0.351,0,0,0.557,-6.447,-9.348,0.467,0.178
400.0,-5.878,-9.295,-4.983,0.017,0.498,2,14,0,0.183,0,0,0.147,-6.125,-6.181,-5.004,-0.004,0.451,2,14,0,0.220,0,0,0.079,-6.034,-12.368,-5.026,-0.026,0.569,2,14,0,0.175,0,0,0.186,-3.248,-8.882,-4.952,0.048,0.552,2,14,0,0.219,0,0,0.111,-8.808,-8.897,-5.024,-0.024,0.566,2,14,0,0.194,0,0,0.004,-2.996,-6.134,-5.772,-0.772,0.546,2,14,0,0.178,0,0,0.046,-9.237,-5.946,-5.007,-0.007,0.541,2,14,0,0.163,0,0,0.026,-2.947,-12.202,-4.995,0.005,0.481,2,14,0,0.166,0,0,0.076,-9.176,-12.257,-5.032,-0.032,0.575,2,14,0,0.178,0,0,0.044,2.662,0.382,0,0,0.220,-5.984,-9.158,0.458,0.201
401.0,-5.470,-8.932,-5.049,-0.049,0.633,2,14,0,0.185,0,0,0.193,-5.701,-5.988,-5.069,-0.069,0.519,2,14,0,0.177,0,0,0.098,-5.563,-11.984,-4.994,0.006,0.632,2,14,0,0.211,0,0,0.047,-2.822,-8.675,-4.966,0.034,0.474,2,14,0,0.205,0,0,0.109,-8.334,-8.688,-5.039,-0.039,0.533,2,14,0,0.179,0,0,0.022,-2.520,-5.917,-5.753,-0.753,0.576,2,14,0,0.177,0,0,0.028,-8.802,-5.729,-5.026,-0.026,0.544,2,14,0,0.201,0,0,0.027,-2.535,-12.010,-4.956,0.044,0.467,2,14,0,0.250,0,0,0.075,-8.669,-12.140,-5.048,-0.048,0.551,2,14,0,0.463,0,0,0.153,2.663,0.397,0,0,0.463,-5.532,-8.946,0.447,0.223
402.0,-4.876,-8.712,-5.031,-0.031,0.669,2,14,0,0.191,0,0,0.072,-5.194,-5.802,-4.976,0.024,0.584,2,14,0,0.192,0,0,0.034,-5.167,-11.609,-5.001,-0.001,0.513,2,14,0,0.186,0,0,0.129,-2.387,-8.585,-5.038,-0.038,0.498,2,14,0,0.178,0,0,0.053,-7.903,-8.441,-4.966,0.034,0.506,2,14,0,0.442,0,0,0.009,-1.994,-5.679,-5.692,-0.692,0.538,2,14,0,0.184,0,0,0.065,-8.353,-5.489,-5.016,-0.016,0.564,2,14,0,0.166,0,0,0.024,-2.101,-11.876,-5.015,-0.015,0.517,2,14,0,0.176,0,0,0.074,-8.256,-11.868,-4.997,0.003,0.559,2,14,0,0.256,0,0,0.112,2.493,0.345,0,0,0.442,-5.090,-8.712,0.436,0.246
403.0,-4.300,-8.553,-5.062,-0.062,0.567,2,14,0,0.179,0,0,0.128,-4.693,-5.534,-4.991,0.009,0.577,2,14,0,0.180,0,0,0.045,-4.900,-11.371,-4.993,0.007,0.477,2,14,0,0.172,0,0,0.196,-1.954,-8.420,-5.021,-0.021,0.546,2,14,0,0.177,0,0,0.135,-7.503,-8.218,-4.979,0.021,0.501,2,14,0,0.189,0,0,0.032,-1.570,-5.466,-5.757,-0.757,0.469,2,14,0,0.176,0,0,0.062,-7.906,-5.203,-4.962,0.038,0.559,2,14,0,0.188,0,0,0.015,-1.678,-11.671,-4.989,0.011,0.578,2,14,0,0.305,0,0,0.118,-7.869,-11.522,-4.985,0.015,0.564,2,14,0,0.177,0,0,0.022,2.350,0.374,0,0,0.305,-4.661,-8.455,0.423,0.267
404.0,-3.837,-8.288,-5.032,-0.032,0.449,2,14,0,0.195,0,0,0.181,-4.272,-5.271,-5.003,-0.003,0.533,2,14,0,0.177,0,0,0.052,-4.370,-11.190,-4.974,0.026,0.583,2,14,0,0.187,0,0,0.051,-1.499,-8.106,-4.986,0.014,0.625,2,14,0,0.549,0,0,0.095,-7.093,-7.946,-5.017,-0.017,0.553,2,14,0,0.323,0,0,0.041,-1.255,-5.252,-5.783,-0.783,0.479,2,14,0,0.734,0,0,0.097,-7.430,-4.948,-5.000,-0.000,0.520,2,14,0,0.891,0,0,0.069,-1.227,-11.396,-4.996,0.004,0.641,2,14,0,0.201,0,0,0.102,-7.466,-11.177,-4.958,0.042,0.561,2,14,0,0.165,0,0,0.057,2.346,0.422,0,0,0.891,-4.245,-8.178,0.409,0.288
405.0,-3.555,-7.957,-4.944,0.056,0.404,2,14,0,0.650,0,0,0.057,-3.930,-4.979,-5.009,-0.009,0.507,2,14,0,0.178,0,0,0.031,-3.867,-10.985,-4.969,0.031,0.591,2,14,0,0.226,0,0,0.093,-1.046,-7.709,-4.976,0.024,0.607,2,14,0,0.167,0,0,0.060,-6.674,-7.634,-5.049,-0.049,0.553,2,14,0,0.185,0,0,0.019,-0.918,-4.879,-5.713,-0.713,0.592,2,14,0,0.143,0,0,0.109,-7.027,-4.664,-5.067,-0.067,0.484,2,14,0,0.199,0,0,0.072,-0.717,-11.020,-5.055,-0.055,0.645,2,14,0,0.149,0,0,0.082,-7.059,-10.856,-4.979,0.021,0.524,2,14,0,0.154,0,0,0.077,2.521,0.299,0,0,0.650,-3.843,-7.880,0.394,0.308
406.0,-3.356,-7.658,-4.942,0.058,0.429,2,14,0,0.198,0,0,0.132,-3.587,-4.697,-4.977,0.023,0.555,2,14,0,0.174,0,0,0.083,-3.433,-10.724,-4.984,0.016,0.533,2,14,0,0.205,0,0,0.170,-0.708,-7.350,-4.952,0.048,0.510,2,14,0,0.500,0,0,0.047,-6.272,-7.306,-5.015,-0.015,0.558,2,14,0,0.153,0,0,0.013,-0.471,-4.499,-5.760,-0.760,0.620,2,14,0,0.174,0,0,0.069,-6.664,-4.339,-4.976,0.024,0.454,2,14,0,0.153,0,0,0.049,-0.295,-10.628,-5.026,-0.026,0.552,2,14,0,0.321,0,0,0.120,-6.688,-10.575,-5.008,-0.008,0.494,2,14,0,0.235,0,0,0.052,2.665,0.329,0,0,0.500,-3.457,-7.562,0.378,0.327
407.0,-3.010,-7.342,-4.976,0.024,0.585,2,14,0,0.208,0,0,0.161,-3.202,-4.290,-4.951,0.049,0.608,2,14,0,0.150,0,0,0.037,-3.147,-10.305,-4.988,0.012,0.573,2,14,0,0.203,0,0,0.056,-0.402,-7.020,-5.026,-0.026,0.478,2,14,0,0.202,0,0,0.062,-5.962,-6.926,-4.992,0.008,0.535,2,14,0,0.250,0,0,0.061,0.011,-4.237,-5.727,-0.727,0.574,2,14,0,0.174,0,0,0.072,-6.434,-4.033,-5.002,-0.002,0.494,2,14,0,0.215,0,0,0.103,0.061,-10.296,-4.978,0.022,0.427,2,14,0,0.182,0,0,0.115,-6.274,-10.346,-4.949,0.051,0.511,2,14,0,0.321,0,0,0.070,2.629,0.397,0,0,0.321,-3.087,-7.226,0.361,0.346
408.0,-2.542,-7.012,-4.970,0.030,0.686,2,14,0,0.161,0,0,0.085,-2.800,-3.887,-5.042,-0.042,0.574,2,14,0,0.299,0,0,0.055,-2.804,-9.891,-4.972,0.028,0.573,2,14,0,0.324,0,0,0.011,-0.045,-6.758,-5.060,-0.060,0.507,2,14,0,0.228,0,0,0.072,-5.595,-6.634,-5.032,-0.032,0.541,2,14,0,0.275,0,0,0.045,0.473,-3.902,-5.723,-0.723,0.515,2,14,0,0.217,0,0,0.183,-6.162,-3.643,-5.072,-0.072,0.596,2,14,0,0.190,0,0,0.174,0.272,-9.982,-4.980,0.020,0.376,2,14,0,0.212,0,0,0.039,-5.910,-10.038,-4.969,0.031,0.553,2,14,0,0.899,0,0,0.120,2.511,0.484,0,0,0.899,-2.735,-6.871,0.344,0.363
409.0,-2.091,-6.559,-5.013,-0.013,0.671,2,14,0,0.157,0,0,0.079,-2.403,-3.521,-4.980,0.020,0.500,2,14,0,0.207,0,0,0.089,-2.560,-9.451,-5.036,-0.036,0.524,2,14,0,0.175,0,0,0.110,0.342,-6.358,-5.047,-0.047,0.590,2,14,0,0.179,0,0,0.026,-5.136,-6.368,-4.996,0.004,0.574,2,14,0,0.228,0,0,0.159,0.723,-3.506,-5.776,-0.776,0.449,2,14,0,0.173,0,0,0.096,-5.732,-3.241,-5.044,-0.044,0.681,2,14,0,0.288,0,0,0.085,0.495,-9.643,-4.992,0.008,0.470,2,14,0,0.195,0,0,0.152,-5.586,-9.551,-4.999,0.001,0.596,2,14,0,0.146,0,0,0.010,2.441,0.421,0,0,0.288,-2.400,-6.500,0.325,0.380
410.0,-1.755,-6.095,-5.040,-0.040,0.525,2,14,0,0.293,0,0,0.127,-2.061,-3.182,-4.955,0.045,0.425,2,14,0,0.197,0,0,0.100,-2.204,-9.100,-4.978,0.022,0.534,2,14,0,0.178,0,0,0.056,0.742,-5.928,-4.987,0.013,0.546,2,14,0,0.252,0,0,0.096,-4.753,-5.870,-4.962,0.038,0.584,2,14,0,0.299,0,0,0.160,0.780,-3.112,-5.762,-0.762,0.468,2,14,0,0.175,0,0,0.166,-5.198,-2.841,-4.973,0.027,0.611,2,14,0,0.191,0,0,0.142,0.912,-9.269,-4.982,0.018,0.612,2,14,0,0.194,0,0,0.062,-5.269,-9.097,-4.992,0.008,0.538,2,14,0,0.176,0,0,0.059,2.503,0.411,0,0,0.299,-2.085,-6.112,0.306,0.396
411.0,-1.497,-5.735,-5.088,-0.088,0.421,2,14,0,0.188,0,0,0.071,-1.838,-2.850,-4.969,0.031,0.421,2,14,0,0.174,0,0,0.078,-1.793,-8.768,-4.996,0.004,0.512,2,14,0,0.193,0,0,0.082,0.969,-5.530,-4.978,0.022,0.464,2,14,0,0.182,0,0,0.038,-4.559,-5.398,-4.958,0.042,0.508,2,14,0,0.875,0,0,0.076,1.072,-2.705,-5.753,-0.753,0.609,2,14,0,0.191,0,0,0.172,-4.879,-2.483,-4.958,0.042,0.461,2,14,0,0.196,0,0,0.163,1.346,-8.909,-4.960,0.040,0.604,2,14,0,1.228,0,0,0.118,-5.047,-8.724,-5.062,-0.062,0.470,2,14,0,0.227,0,0,0.071,2.477,0.387,0,0,1.228,-1.790,-5.709,0.285,0.411
412.0,-1.262,-5.431,-5.006,-0.006,0.407,2,14,0,0.188,0,0,0.076,-1.637,-2.425,-5.022,-0.022,0.535,2,14,0,0.281,0,0,0.084,-1.545,-8.399,-4.997,0.003,0.511,2,14,0,0.174,0,0,0.096,1.144,-5.130,-4.910,0.090,0.485,2,14,0,0.223,0,0,0.074,-4.447,-4.960,-5.007,-0.007,0.457,2,14,0,1.166,0,0,0.126,1.606,-2.272,-5.849,-0.849,0.659,2,14,0,0.174,0,0,0.086,-4.738,-2.071,-4.941,0.059,0.445,2,14,0,0.190,0,0,0.036,1.696,-8.473,-4.940,0.060,0.575,2,14,0,1.646,0,0,0.175,-4.707,-8.385,-4.992,0.008,0.523,2,14,0,0.239,0,0,0.049,2.426,0.378,0,0,1.646,-1.514,-5.291,0.265,0.424
413.0,-1.081,-5.033,-4.976,0.024,0.518,2,14,0,0.629,0,0,0.115,-1.404,-1.987,-5.006,-0.006,0.594,2,14,0,0.547,0,0,0.087,-1.339,-7.924,-4.993,0.007,0.558,2,14,0,0.192,0,0,0.042,1.406,-4.710,-4.993,0.007,0.540,2,14,0,0.309,0,0,0.065,-4.225,-4.565,-5.034,-0.034,0.482,2,14,0,0.190,0,0,0.145,1.931,-1.811,-5.777,-0.777,0.521,2,14,0,0.177,0,0,0.164,-4.569,-1.670,-4.989,0.011,0.487,2,14,0,0.204,0,0,0.072,1.767,-7.963,-4.990,0.010,0.557,2,14,0,0.240,0,0,0.024,-4.411,-7.992,-4.993,0.007,0.544,2,14,0,0.153,0,0,0.095,2.508,0.366,0,0,0.629,-1.261,-4.860,0.243,0.437
414.0,-0.904,-4.544,-4.969,0.031,0.639,2,14,0,0.185,0,0,0.121,-1.234,-1.461,-4.953,0.047,0.636,2,14,0,0.172,0,0,0.130,-1.155,-7.360,-4.984,0.016,0.563,2,14,0,0.179,0,0,0.094,1.708,-4.296,-5.037,-0.037,0.580,2,14,0,0.177,0,0,0.046,-3.908,-4.203,-4.977,0.023,0.555,2,14,0,0.171,0,0,0.075,2.078,-1.411,-5.748,-0.748,0.434,2,14,0,0.173,0,0,0.077,-4.387,-1.151,-5.007,-0.007,0.568,2,14,0,0.232,0,0,0.110,1.860,-7.497,-4.991,0.009,0.521,2,14,0,0.182,0,0,0.164,-4.196,-7.498,-5.018,-0.018,0.575,2,14,0,0.170,0,0,0.042,2.625,0.447,0,0,0.232,-1.029,-4.418,0.221,0.449
415.0,-0.574,-3.993,-4.984,0.016,0.655,2,14,0,0.210,0,0,0.038,-0.851,-0.967,-5.007,-0.007,0.612,2,14,0,0.635,0,0,0.074,-0.891,-6.896,-4.972,0.028,0.495,2,14,0,0.216,0,0,0.093,1.963,-3.833,-4.998,0.002,0.569,2,14,0,0.689,0,0,0.062,-3.556,-3.808,-5.015,-0.015,0.579,2,14,0,0.829,0,0,0.140,2.131,-1.014,-5.769,-0.769,0.468,2,14,0,0.227,0,0,0.103,-4.148,-0.714,-4.984,0.016,0.565,2,14,0,0.236,0,0,0.080,2.064,-7.043,-4.956,0.044,0.578,2,14,0,0.910,0,0,0.172,-3.976,-6.995,-5.022,-0.022,0.547,2,14,0,0.176,0,0,0.041,2.542,0.413,0,0,0.910,-0.819,-3.964,0.198,0.459
416.0,-0.233,-3.471,-4.982,0.018,0.543,2,14,0,0.411,0,0,0.195,-0.530,-0.520,-4.959,0.041,0.484,2,14,0,0.148,0,0,0.188,-0.635,-6.591,-4.994,0.006,0.437,2,14,0,0.213,0,0,0.100,2.196,-3.359,-4.977,0.023,0.559,2,14,0,0.197,0,0,0.100,-3.395,-3.254,-5.072,-0.072,0.607,2,14,0,0.179,0,0,0.068,2.218,-0.513,-5.706,-0.706,0.582,2,14,0,0.186,0,0,0.184,-3.845,-0.262,-4.994,0.006,0.556,2,14,0,0.413,0,0,0.038,2.450,-6.620,-5.019,-0.019,0.579,2,14,0,0.176,0,0,0.033,-3.893,-6.554,-4.980,0.020,0.522,2,14,0,0.181,0,0,0.059,2.432,0.400,0,0,0.413,-0.632,-3.500,0.175,0.468
417.0,-0.092,-3.073,-4.998,0.002,0.407,2,14,0,0.221,0,0,0.147,-0.446,-0.105,-5.000,-0.000,0.442,2,14,0,0.174,0,0,0.104,-0.461,-6.207,-5.020,-0.020,0.527,2,14,0,0.148,0,0,0.181,2.317,-2.839,-4.990,0.010,0.548,2,14,0,0.215,0,0,0.059,-3.283,-2.687,-5.007,-0.007,0.571,2,14,0,0.342,0,0,0.071,2.439,-0.017,-5.758,-0.758,0.647,2,14,0,0.833,0,0,0.125,-3.611,0.176,-5.015,-0.015,0.519,2,14,0,0.200,0,0,0.113,2.805,-6.213,-4.968,0.032,0.533,2,14,0,0.192,0,0,0.233,-3.725,-6.087,-5.025,-0.025,0.563,2,14,0,0.503,0,0,0.062,2.420,0.388,0,0,0.833,-0.469,-3.027,0.151,0.477
418.0,-0.130,-2.652,-4.978,0.022,0.461,2,14,0,0.183,0,0,0.047,-0.433,0.286,-5.066,-0.066,0.483,2,14,0,0.175,0,0,0.100,-0.447,-5.638,-5.031,-0.031,0.665,2,14,0,0.205,0,0,0.076,2.376,-2.391,-5.008,-0.008,0.507,2,14,0,0.243,0,0,0.026,-3.142,-2.206,-4.958,0.042,0.469,2,14,0,1.164,0,0,0.078,2.854,0.479,-5.818,-0.818,0.623,2,14,0,0.228,0,0,0.154,-3.456,0.588,-4.994,0.006,0.523,2,14,0,0.217,0,0,0.163,2.872,-5.742,-4.949,0.051,0.550,2,14,0,0.250,0,0,0.172,-3.512,-5.568,-5.039,-0.039,0.548,2,14,0,0.578,0,0,0.032,2.520,0.390,0,0,1.164,-0.330,-2.547,0.127,0.484
419.0,-0.125,-2.158,-4.963,0.037,0.511,2,14,0,0.211,0,0,0.145,-0.427,0.759,-4.974,0.026,0.602,2,14,0,0.143,0,0,0.178,-0.384,-5.041,-5.024,-0.024,0.667,2,14,0,0.671,0,0,0.099,2.434,-1.950,-5.036,-0.036,0.537,2,14,0,0.190,0,0,0.099,-3.042,-1.796,-4.967,0.033,0.428,2,14,0,0.399,0,0,0.001,3.076,0.921,-5.798,-0.798,0.524,2,14,0,0.600,0,0,0.262,-3.483,1.103,-4.948,0.052,0.614,2,14,0,0.239,0,0,0.076,2.769,-5.192,-4.988,0.012,0.616,2,14,0,0.196,0,0,0.064,-3.338,-5.159,-5.038,-0.038,0.518,2,14,0,0.234,0,0,0.088,2.568,0.368,0,0,0.671,-0.215,-2.061,0.103,0.489
420.0,0.005,-1.692,-5.025,-0.025,0.588,2,14,0,0.471,0,0,0.119,-0.304,1.314,-5.001,-0.001,0.682,2,14,0,0.175,0,0,0.113,-0.226,-4.491,-4.970,0.030,0.568,2,14,0,0.207,0,0,0.101,2.562,-1.430,-4.996,0.004,0.601,2,14,0,0.173,0,0,0.059,-2.950,-1.423,-4.925,0.075,0.489,2,14,0,0.179,0,0,0.122,2.989,1.419,-5.735,-0.735,0.568,2,14,0,0.182,0,0,0.086,-3.472,1.676,-5.002,-0.002,0.627,2,14,0,0.193,0,0,0.095,2.770,-4.607,-5.008,-0.008,0.549,2,14,0,0.179,0,0,0.176,-3.189,-4.696,-5.036,-0.036,0.565,2,14,0,0.196,0,0,0.156,2.570,0.426,0,0,0.471,-0.124,-1.569,0.078,0.494
421.0,0.145,-1.166,-4.999,0.001,0.619,2,14,0,0.195,0,0,0.040,-0.082,1.910,-4.986,0.014,0.663,2,14,0,0.235,0,0,0.075,-0.089,-4.083,-4.990,0.010,0.460,2,14,0,0.176,0,0,0.052,2.757,-0.851,-4.985,0.015,0.591,2,14,0,0.483,0,0,0.097,-2.868,-0.911,-4.942,0.058,0.627,2,14,0,0.151,0,0,0.105,2.908,1.913,-5.709,-0.709,0.579,2,14,0,0.228,0,0,0.070,-3.444,2.251,-5.005,-0.005,0.575,2,14,0,0.188,0,0,0.159,2.918,-4.128,-5.074,-0.074,0.502,2,14,0,0.272,0,0,0.103,-3.177,-4.115,-4.997,0.003,0.601,2,14,0,0.152,0,0,0.079,2.631,0.504,0,0,0.483,-0.058,-1.073,0.054,0.497
422.0,0.351,-0.612,-4.996,0.004,0.580,2,14,0,0.205,0,0,0.137,0.000,2.447,-5.027,-0.027,0.511,2,14,0,0.190,0,0,0.134,-0.055,-3.642,-4.984,0.016,0.470,2,14,0,0.392,0,0,0.060,2.798,-0.316,-4.966,0.034,0.495,2,14,0,0.177,0,0,0.125,-2.834,-0.254,-4.996,0.004,0.650,2,14,0,0.470,0,0,0.056,2.769,2.430,-5.757,-0.757,0.572,2,14,0,0.176,0,0,0.244,-3.229,2.725,-4.996,0.004,0.499,2,14,0,0.190,0,0,0.074,3.106,-3.711,-5.013,-0.013,0.460,2,14,0,0.740,0,0,0.073,-3.286,-3.513,-5.005,-0.005,0.548,2,14,0,0.240,0,0,0.139,2.465,0.370,0,0,0.740,-0.017,-0.575,0.029,0.499
423.0,0.418,-0.153,-5.080,-0.080,0.529,2,14,0,0.283,0,0,0.188,-0.018,2.885,-5.002,-0.002,0.449,2,14,0,0.574,0,0,0.069,-0.041,-3.144,-5.044,-0.044,0.540,2,14,0,0.191,0,0,0.061,2.733,0.098,-5.012,-0.012,0.420,2,14,0,0.251,0,0,0.008,-2.775,0.275,-5.019,-0.019,0.533,2,14,0,0.242,0,0,0.099,2.951,2.983,-5.769,-0.769,0.604,2,14,0,0.165,0,0,0.092,-3.140,3.132,-5.042,-0.042,0.459,2,14,0,0.231,0,0,0.117,3.136,-3.313,-5.026,-0.026,0.502,2,14,0,0.177,0,0,0.143,-3.353,-3.083,-5.001,-0.001,0.438,2,14,0,0.214,0,0,0.161,2.330,0.426,0,0,0.574,-0.000,-0.076,0.004,0.500
424.0,0.283,0.336,-5.092,-0.092,0.567,2,14,0,0.181,0,0,0.067,-0.084,3.345,-5.045,-0.045,0.455,2,14,0,0.176,0,0,0.012,-0.079,-2.611,-5.049,-0.049,0.574,2,14,0,0.148,0,0,0.013,2.640,0.537,-4.999,0.001,0.460,2,14,0,0.179,0,0,0.097,-2.772,0.699,-4.967,0.033,0.446,2,14,0,0.177,0,0,0.065,3.131,3.459,-5.744,-0.744,0.529,2,14,0,0.189,0,0,0.111,-3.185,3.626,-5.022,-0.022,0.505,2,14,0,0.232,0,0,0.082,3.172,-2.802,-5.015,-0.015,0.620,2,14,0,0.228,0,0,0.174,-3.305,-2.727,-5.000,0.000,0.485,2,14,0,0.174,0,0,0.143,2.368,0.368,0,0,0.232,-0.009,0.424,-0.021,0.500
425.0,0.083,0.894,-5.039,-0.039,0.575,2,14,0,0.625,0,0,0.111,-0.173,3.812,-4.988,0.012,0.512,2,14,0,0.291,0,0,0.065,-0.137,-2.051,-5.010,-0.010,0.547,2,14,0,0.156,0,0,0.052,2.622,1.076,-5.002,-0.002,0.550,2,14,0,0.268,0,0,0.067,-2.823,1.154,-5.014,-0.014,0.493,2,14,0,0.585,0,0,0.059,3.227,3.945,-5.759,-0.759,0.487,2,14,0,0.191,0,0,0.240,-3.240,4.079,-4.956,0.044,0.555,2,14,0,0.361,0,0,0.098,3.006,-2.186,-4.953,0.047,0.684,2,14,0,1.148,0,0,0.013,-3.151,-2.201,-5.005,-0.005,0.612,2,14,0,0.155,0,0,0.122,2.545,0.368,0,0,1.148,-0.043,0.923,-0.046,0.498
426.0,0.004,1.375,-5.010,-0.010,0.493,2,14,0,0.191,0,0,0.128,-0.222,4.286,-4.956,0.044,0.561,2,14,0,0.350,0,0,0.077,-0.200,-1.634,-4.959,0.041,0.489,2,14,0,0.229,0,0,0.033,2.692,1.533,-5.024,-0.024,0.534,2,14,0,0.422,0,0,0.082,-2.990,1.670,-5.020,-0.020,0.534,2,14,0,0.218,0,0,0.062,3.061,4.396,-5.796,-0.796,0.582,2,14,0,0.194,0,0,0.141,-3.323,4.609,-4.997,0.003,0.629,2,14,0,0.186,0,0,0.058,2.862,-1.584,-4.942,0.058,0.584,2,14,0,0.145,0,0,0.147,-3.173,-1.621,-4.969,0.031,0.609,2,14,0,0.191,0,0,0.127,2.692,0.291,0,0,0.422,-0.101,1.420,-0.071,0.495
427.0,0.061,1.838,-4.958,0.042,0.492,2,14,0,0.180,0,0,0.016,-0.200,4.814,-5.014,-0.014,0.589,2,14,0,0.187,0,0,0.072,-0.267,-1.150,-4.979,0.021,0.522,2,14,0,0.176,0,0,0.034,2.744,2.031,-5.017,-0.017,0.588,2,14,0,0.403,0,0,0.204,-3.062,2.136,-5.029,-0.029,0.530,2,14,0,0.385,0,0,0.062,2.744,4.914,-5.735,-0.735,0.612,2,14,0,0.241,0,0,0.100,-3.540,5.176,-4.941,0.059,0.625,2,14,0,0.251,0,0,0.106,2.859,-1.105,-4.950,0.050,0.427,2,14,0,0.660,0,0,0.107,-3.330,-1.108,-4.982,0.018,0.578,2,14,0,0.235,0,0,0.062,2.691,0.442,0,0,0.660,-0.185,1.913,-0.096,0.491
428.0,0.013,2.319,-5.001,-0.001,0.515,2,14,0,0.197,0,0,0.076,-0.210,5.374,-5.011,-0.011,0.574,2,14,0,0.264,0,0,0.169,-0.294,-0.649,-5.032,-0.032,0.546,2,14,0,0.230,0,0,0.082,2.537,2.530,-5.030,-0.030,0.653,2,14,0,0.206,0,0,0.108,-3.124,2.665,-5.014,-0.014,0.557,2,14,0,0.738,0,0,0.003,2.574,5.468,-5.707,-0.707,0.529,2,14,0,0.296,0,0,0.171,-3.621,5.763,-5.013,-0.013,0.521,2,14,0,0.246,0,0,0.148,2.762,-0.776,-5.049,-0.049,0.375,2,14,0,0.156,0,0,0.053,-3.566,-0.659,-5.073,-0.073,0.527,2,14,0,0.187,0,0,0.075,2.533,0.489,0,0,0.738,-0.292,2.401,-0.120,0.485
429.0,-0.097,2.781,-4.999,0.001,0.535,2,14,0,0.191,0,0,0.101,-0.463,5.848,-5.092,-0.092,0.573,2,14,0,0.248,0,0,0.056,-0.521,-0.105,-4.960,0.040,0.571,2,14,0,0.210,0,0,0.039,2.221,3.111,-5.017,-0.017,0.659,2,14,0,0.291,0,0,0.104,-3.259,3.164,-4.911,0.089,0.533,2,14,0,0.153,0,0,0.012,2.546,5.898,-5.690,-0.690,0.453,2,14,0,0.175,0,0,0.060,-3.646,6.216,-4.991,0.009,0.387,2,14,0,0.191,0,0,0.102,2.661,-0.389,-5.017,-0.017,0.497,2,14,0,0.714,0,0,0.156,-3.636,-0.194,-4.986,0.014,0.511,2,14,0,0.295,0,0,0.031,2.341,0.422,0,0,0.714,-0.425,2.883,-0.144,0.479
430.0,-0.334,3.274,-4.993,0.007,0.606,2,14,0,0.188,0,0,0.025,-0.818,6.282,-5.061,-0.061,0.537,2,14,0,0.175,0,0,0.155,-0.733,0.319,-4.984,0.016,0.496,2,14,0,0.178,0,0,0.070,1.988,3.670,-4.968,0.032,0.479,2,14,0,0.375,0,0,0.216,-3.351,3.622,-4.966,0.034,0.521,2,14,0,0.371,0,0,0.059,2.517,6.302,-5.736,-0.736,0.482,2,14,0,0.173,0,0,0.099,-3.804,6.548,-5.011,-0.011,0.400,2,14,0,0.187,0,0,0.053,2.507,0.199,-5.036,-0.036,0.666,2,14,0,0.197,0,0,0.058,-3.794,0.256,-4.958,0.042,0.535,2,14,0,0.216,0,0,0.059,2.356,0.532,0,0,0.375,-0.581,3.358,-0.168,0.471
