t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,0.340,-0.011,-4.976,0.024,0.017,2,14,0,0.198,0,0,0.100,0.132,2.805,-3.452,1.548,0.136,2,14,0,0.175,0,0,0.062,-0.232,-3.110,-4.044,0.956,0.006,2,14,0,0.159,0,0,0.019,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.761,-0.341,-4.378,0.622,0.028,2,14,0,0.175,0,0,0.061,2.760,3.034,-4.137,0.863,0.021,2,14,0,0.176,0,0,0.023,-2.964,3.006,-4.057,0.943,0.007,2,14,0,0.151,0,0,0.028,2.632,-3.189,-5.143,-0.143,0.034,2,14,0,0.180,0,0,0.082,-3.257,-3.043,-4.318,0.682,0.024,2,14,0,0.178,0,0,0.136,2.726,nan,0,0,0.198,0.000,0.000,0.000,0.000
12.0,0.305,-0.050,-4.975,0.025,0.033,2,14,0,0.159,0,0,0.053,0.062,2.870,-3.510,1.490,0.080,2,14,0,0.178,0,0,0.142,-0.256,-3.116,-4.095,0.905,0.015,2,14,0,0.202,0,0,0.008,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.883,-0.366,-4.374,0.626,0.028,2,14,0,0.221,0,0,0.112,2.713,3.038,-4.119,0.881,0.009,2,14,0,0.149,0,0,0.031,-2.935,2.996,-3.998,1.002,0.003,2,14,0,0.176,0,0,0.060,2.700,-3.157,-5.129,-0.129,0.054,2,14,0,0.151,0,0,0.006,-3.266,-3.040,-4.309,0.691,0.045,2,14,0,0.180,0,0,0.133,2.702,nan,0,0,0.221,0.000,0.000,0.000,0.000
13.0,0.325,-0.088,-5.042,-0.042,0.037,2,14,0,0.185,0,0,0.082,0.008,2.875,-3.524,1.476,0.051,2,14,0,0.234,0,0,0.176,-0.241,-3.124,-4.074,0.926,0.013,2,14,0,0.200,0,0,0.017,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.872,-0.377,-4.437,0.563,0.034,2,14,0,0.205,0,0,0.115,2.759,3.100,-4.151,0.849,0.025,2,14,0,0.177,0,0,0.051,-2.963,2.933,-3.990,1.010,0.030,2,14,0,0.177,0,0,0.087,2.727,-3.103,-5.085,-0.085,0.037,2,14,0,0.237,0,0,0.055,-3.254,-2.949,-4.306,0.694,0.079,2,14,0,0.185,0,0,0.048,2.604,nan,0,0,0.237,0.000,0.000,0.000,0.000
14.0,0.293,-0.068,-4.991,0.009,0.055,2,14,0,0.185,0,0,0.045,0.004,2.813,-3.498,1.502,0.088,2,14,0,0.177,0,0,0.142,-0.292,-3.093,-4.073,0.927,0.019,2,14,0,0.188,0,0,0.045,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.780,-0.353,-4.411,0.589,0.076,2,14,0,0.148,0,0,0.063,2.752,3.061,-4.183,0.817,0.013,2,14,0,0.181,0,0,0.016,-2.985,2.955,-4.035,0.965,0.038,2,14,0,0.182,0,0,0.062,2.744,-3.153,-5.072,-0.072,0.015,2,14,0,0.175,0,0,0.038,-3.278,-2.921,-4.330,0.670,0.061,2,14,0,0.213,0,0,0.013,2.617,nan,0,0,0.213,0.000,0.000,0.000,0.000
15.0,0.187,-0.013,-4.995,0.005,0.051,2,14,0,0.192,0,0,0.075,0.047,2.664,-3.552,1.448,0.101,2,14,0,0.216,0,0,0.109,-0.284,-3.132,-4.104,0.896,0.013,2,14,0,0.157,0,0,0.039,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.721,-0.318,-4.375,0.625,0.063,2,14,0,0.149,0,0,0.080,2.753,3.039,-4.152,0.848,0.017,2,14,0,0.147,0,0,0.015,-3.016,3.028,-3.984,1.016,0.057,2,14,0,0.181,0,0,0.023,2.840,-3.209,-5.091,-0.091,0.023,2,14,0,0.175,0,0,0.145,-3.352,-2.904,-4.265,0.735,0.051,2,14,0,0.299,0,0,0.074,2.665,nan,0,0,0.299,0.000,0.000,0.000,0.000
16.0,0.172,-0.018,-5.002,-0.002,0.013,2,14,0,0.160,0,0,0.088,0.149,2.576,-3.537,1.463,0.072,2,14,0,0.149,0,0,0.168,-0.212,-3.175,-4.069,0.931,0.035,2,14,0,0.190,0,0,0.075,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.727,-0.258,-4.385,0.615,0.054,2,14,0,0.205,0,0,0.078,2.770,3.041,-4.159,0.841,0.012,2,14,0,0.148,0,0,0.031,-3.074,3.071,-4.031,0.969,0.023,2,14,0,0.185,0,0,0.100,2.757,-3.263,-5.081,-0.081,0.053,2,14,0,0.176,0,0,0.121,-3.282,-2.811,-4.319,0.681,0.036,2,14,0,0.154,0,0,0.097,2.613,nan,0,0,0.205,0.000,0.000,0.000,0.000
17.0,0.170,-0.067,-4.969,0.031,0.038,2,14,0,0.214,0,0,0.083,0.183,2.586,-3.496,1.504,0.060,2,14,0,0.185,0,0,0.167,-0.155,-3.129,-4.142,0.858,0.024,2,14,0,0.189,0,0,0.096,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.769,-0.197,-4.379,0.621,0.041,2,14,0,0.154,0,0,0.099,2.742,3.037,-4.115,0.885,0.019,2,14,0,0.151,0,0,0.013,-2.993,3.091,-4.040,0.960,0.044,2,14,0,0.182,0,0,0.076,2.688,-3.195,-5.122,-0.122,0.071,2,14,0,0.152,0,0,0.044,-3.264,-2.824,-4.331,0.669,0.035,2,14,0,0.152,0,0,0.086,2.671,nan,0,0,0.214,0.000,0.000,0.000,0.000
18.0,0.214,-0.114,-5.011,-0.011,0.064,2,14,0,0.183,0,0,0.071,0.195,2.646,-3.460,1.540,0.090,2,14,0,0.153,0,0,0.121,-0.096,-3.061,-4.061,0.939,0.048,2,14,0,0.159,0,0,0.163,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.832,-0.205,-4.348,0.652,0.062,2,14,0,0.176,0,0,0.094,2.723,3.047,-4.064,0.936,0.009,2,14,0,0.177,0,0,0.020,-2.964,3.024,-4.068,0.932,0.039,2,14,0,0.159,0,0,0.028,2.658,-3.165,-5.177,-0.177,0.059,2,14,0,0.147,0,0,0.048,-3.248,-2.886,-4.348,0.652,0.053,2,14,0,0.178,0,0,0.037,2.630,nan,0,0,0.183,0.000,0.000,0.000,0.000
19.0,0.245,-0.108,-4.940,0.060,0.051,2,14,0,0.184,0,0,0.055,0.157,2.781,-3.460,1.540,0.107,2,14,0,0.176,0,0,0.050,-0.236,-3.029,-4.078,0.922,0.091,2,14,0,0.267,0,0,0.083,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.883,-0.350,-4.423,0.577,0.064,2,14,0,0.177,0,0,0.104,2.727,3.066,-4.129,0.871,0.011,2,14,0,0.211,0,0,0.022,-2.942,3.016,-4.045,0.955,0.015,2,14,0,0.152,0,0,0.049,2.617,-3.101,-5.131,-0.131,0.039,2,14,0,0.148,0,0,0.104,-3.207,-2.911,-4.372,0.628,0.037,2,14,0,0.166,0,0,0.071,2.582,nan,0,0,0.267,0.000,0.000,0.000,0.000
20.0,0.322,-0.066,-4.995,0.005,0.052,2,14,0,0.164,0,0,0.070,0.120,2.853,-3.526,1.474,0.054,2,14,0,0.176,0,0,0.110,-0.364,-3.057,-4.052,0.948,0.071,2,14,0,0.185,0,0,0.125,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.891,-0.339,-4.348,0.652,0.030,2,14,0,0.179,0,0,0.105,2.717,3.027,-4.091,0.909,0.012,2,14,0,0.149,0,0,0.034,-2.923,3.013,-4.077,0.923,0.017,2,14,0,0.154,0,0,0.068,2.751,-3.108,-5.102,-0.102,0.048,2,14,0,0.157,0,0,0.064,-3.211,-2.903,-4.393,0.607,0.031,2,14,0,0.156,0,0,0.066,2.585,nan,0,0,0.185,0.000,0.000,0.000,0.000
21.0,0.326,0.015,-5.016,-0.016,0.037,2,14,0,0.183,0,0,0.100,0.124,2.850,-3.489,1.511,0.024,2,14,0,0.175,0,0,0.109,-0.421,-3.093,-4.029,0.971,0.030,2,14,0,0.191,0,0,0.172,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.849,-0.299,-4.360,0.640,0.063,2,14,0,0.175,0,0,0.053,2.757,2.989,-4.119,0.881,0.028,2,14,0,0.202,0,0,0.062,-2.953,3.018,-4.051,0.949,0.042,2,14,0,0.152,0,0,0.038,2.764,-3.159,-5.028,-0.028,0.023,2,14,0,0.148,0,0,0.058,-3.302,-2.901,-4.332,0.668,0.060,2,14,0,0.175,0,0,0.024,2.641,nan,0,0,0.202,0.000,0.000,0.000,0.000
22.0,0.295,0.014,-5.014,-0.014,0.033,2,14,0,0.259,0,0,0.081,0.101,2.791,-3.486,1.514,0.054,2,14,0,0.176,0,0,0.053,-0.340,-3.108,-4.118,0.882,0.079,2,14,0,0.200,0,0,0.090,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.775,-0.248,-4.340,0.660,0.056,2,14,0,0.178,0,0,0.050,2.819,3.022,-4.138,0.862,0.028,2,14,0,0.148,0,0,0.081,-2.979,2.996,-3.966,1.034,0.045,2,14,0,0.211,0,0,0.025,2.738,-3.135,-5.068,-0.068,0.026,2,14,0,0.224,0,0,0.037,-3.348,-2.905,-4.320,0.680,0.021,2,14,0,0.159,0,0,0.070,2.718,nan,0,0,0.259,0.000,0.000,0.000,0.000
23.0,0.276,-0.046,-5.093,-0.093,0.042,2,14,0,0.190,0,0,0.026,0.067,2.747,-3.546,1.454,0.046,2,14,0,0.152,0,0,0.058,-0.248,-3.141,-4.142,0.858,0.084,2,14,0,0.223,0,0,0.031,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.707,-0.269,-4.434,0.566,0.027,2,14,0,0.145,0,0,0.091,2.814,3.041,-4.157,0.843,0.048,2,14,0,0.209,0,0,0.074,-3.161,3.007,-3.966,1.034,0.041,2,14,0,0.196,0,0,0.167,2.657,-3.102,-5.096,-0.096,0.036,2,14,0,0.153,0,0,0.071,-3.325,-2.931,-4.386,0.614,0.015,2,14,0,0.150,0,0,0.053,2.734,nan,0,0,0.223,0.000,0.000,0.000,0.000
24.0,0.285,-0.053,-5.011,-0.011,0.036,2,14,0,0.181,0,0,0.033,0.120,2.663,-3.541,1.459,0.039,2,14,0,0.146,0,0,0.078,-0.180,-3.223,-4.099,0.901,0.041,2,14,0,0.159,0,0,0.134,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.686,-0.281,-4.359,0.641,0.026,2,14,0,0.150,0,0,0.113,2.722,3.084,-4.207,0.793,0.047,2,14,0,0.183,0,0,0.041,-3.166,3.039,-3.977,1.023,0.049,2,14,0,0.182,0,0,0.177,2.673,-3.132,-5.111,-0.111,0.025,2,14,0,0.153,0,0,0.040,-3.340,-2.864,-4.308,0.692,0.025,2,14,0,0.180,0,0,0.075,2.666,nan,0,0,0.183,0.000,0.000,0.000,0.000
25.0,0.255,-0.115,-5.051,-0.051,0.028,2,14,0,0.182,0,0,0.061,0.110,2.649,-3.488,1.512,0.020,2,14,0,0.146,0,0,0.096,-0.192,-3.229,-4.076,0.924,0.039,2,14,0,0.196,0,0,0.132,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.771,-0.358,-4.383,0.617,0.066,2,14,0,0.150,0,0,0.070,2.648,3.091,-4.173,0.827,0.026,2,14,0,0.180,0,0,0.102,-3.070,3.016,-3.968,1.032,0.099,2,14,0,0.405,0,0,0.079,2.644,-3.152,-5.108,-0.108,0.029,2,14,0,0.183,0,0,0.061,-3.348,-2.891,-4.360,0.640,0.051,2,14,0,0.153,0,0,0.073,2.599,nan,0,0,0.405,0.000,0.000,0.000,0.000
26.0,0.251,-0.109,-4.988,0.012,0.017,2,14,0,0.180,0,0,0.055,0.157,2.688,-3.525,1.475,0.048,2,14,0,0.147,0,0,0.064,-0.213,-3.156,-4.008,0.992,0.087,2,14,0,0.224,0,0,0.060,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.857,-0.308,-4.379,0.621,0.057,2,14,0,0.149,0,0,0.062,2.757,3.096,-4.107,0.893,0.043,2,14,0,0.211,0,0,0.047,-2.953,3.002,-4.031,0.969,0.094,2,14,0,0.182,0,0,0.039,2.666,-3.164,-5.056,-0.056,0.050,2,14,0,0.215,0,0,0.041,-3.281,-2.939,-4.328,0.672,0.069,2,14,0,0.178,0,0,0.031,2.665,nan,0,0,0.224,0.000,0.000,0.000,0.000
27.0,0.227,-0.056,-4.973,0.027,0.028,2,14,0,0.155,0,0,0.024,0.182,2.727,-3.518,1.482,0.044,2,14,0,0.148,0,0,0.059,-0.183,-3.088,-4.040,0.960,0.070,2,14,0,0.198,0,0,0.071,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.868,-0.291,-4.387,0.613,0.011,2,14,0,0.179,0,0,0.072,2.813,3.083,-4.100,0.900,0.032,2,14,0,0.148,0,0,0.078,-2.835,3.015,-4.020,0.980,0.049,2,14,0,0.180,0,0,0.155,2.739,-3.168,-5.072,-0.072,0.046,2,14,0,0.243,0,0,0.035,-3.169,-2.981,-4.344,0.656,0.043,2,14,0,0.158,0,0,0.130,2.707,nan,0,0,0.243,0.000,0.000,0.000,0.000
28.0,0.143,-0.057,-4.942,0.058,0.019,2,14,0,0.164,0,0,0.109,0.181,2.766,-3.482,1.518,0.044,2,14,0,0.210,0,0,0.059,-0.249,-3.029,-4.138,0.862,0.059,2,14,0,0.163,0,0,0.081,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.800,-0.268,-4.380,0.620,0.035,2,14,0,0.174,0,0,0.025,2.809,3.066,-4.134,0.866,0.032,2,14,0,0.149,0,0,0.068,-2.774,3.025,-3.952,1.048,0.022,2,14,0,0.154,0,0,0.216,2.760,-3.097,-5.132,-0.132,0.017,2,14,0,0.177,0,0,0.078,-3.165,-2.974,-4.321,0.679,0.034,2,14,0,0.188,0,0,0.130,2.724,nan,0,0,0.210,0.000,0.000,0.000,0.000
29.0,0.161,-0.044,-5.014,-0.014,0.046,2,14,0,0.177,0,0,0.093,0.162,2.777,-3.514,1.486,0.037,2,14,0,0.177,0,0,0.052,-0.281,-3.008,-4.146,0.854,0.028,2,14,0,0.200,0,0,0.107,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.682,-0.272,-4.349,0.651,0.026,2,14,0,0.225,0,0,0.116,2.689,3.073,-4.137,0.863,0.046,2,14,0,0.171,0,0,0.057,-2.787,3.080,-4.062,0.938,0.104,2,14,0,0.210,0,0,0.216,2.789,-3.056,-5.116,-0.116,0.022,2,14,0,0.156,0,0,0.129,-3.216,-2.965,-4.332,0.668,0.074,2,14,0,0.223,0,0,0.085,2.620,nan,0,0,0.225,0.000,0.000,0.000,0.000
30.0,0.193,-0.017,-5.001,-0.001,0.055,2,14,0,0.158,0,0,0.070,0.092,2.788,-3.469,1.531,0.043,2,14,0,0.146,0,0,0.054,-0.332,-3.024,-4.102,0.898,0.057,2,14,0,0.184,0,0,0.118,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.750,-0.273,-4.408,0.592,0.045,2,14,0,0.175,0,0,0.050,2.690,3.029,-4.157,0.843,0.023,2,14,0,0.177,0,0,0.056,-3.006,3.081,-4.053,0.947,0.156,2,14,0,0.175,0,0,0.066,2.778,-3.147,-5.107,-0.107,0.058,2,14,0,0.181,0,0,0.072,-3.356,-2.879,-4.384,0.616,0.078,2,14,0,0.151,0,0,0.082,2.675,nan,0,0,0.184,0.000,0.000,0.000,0.000
31.0,0.262,-0.044,-5.001,-0.001,0.091,2,14,0,0.184,0,0,0.132,0.083,2.816,-3.512,1.488,0.029,2,14,0,0.185,0,0,0.200,-0.294,-3.098,-4.044,0.956,0.090,2,14,0,0.213,0,0,0.194,nan,nan,nan,nan,nan,0,0,-1,0.000,0,0,0.000,-2.837,-0.286,-4.346,0.654,0.015,2,14,0,0.200,0,0,0.190,2.687,3.000,-4.206,0.794,0.051,2,14,0,0.185,0,0,0.202,-3.213,3.013,-4.016,0.984,0.080,2,14,0,0.233,0,0,0.359,2.735,-3.230,-5.052,-0.052,0.048,2,14,0,0.177,0,0,0.133,-3.292,-2.838,-4.384,0.616,0.033,2,14,0,0.181,0,0,0.168,2.592,nan,0,0,0.233,0.150,0.000,0.500,0.000
