t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
72.0,1.620,0.567,-1.873,3.127,0.004,2,14,0,0.231,0,1,0.571,-0.729,1.222,-1.648,3.352,0.015,2,14,0,0.232,0,1,0.192,-0.288,-0.810,-1.762,3.238,0.008,2,14,0,0.240,0,1,0.215,2.082,2.160,0,0,0.240,0.000,0.000,0.000,0.000
73.0,1.575,0.572,-1.851,3.149,0.008,2,14,0,0.225,0,1,0.540,-0.761,1.235,-1.629,3.371,0.006,2,14,0,0.227,0,1,0.204,-0.369,-0.820,-1.719,3.281,0.009,2,14,0,0.238,0,1,0.181,2.094,2.107,0,0,0.238,0.000,0.000,0.000,0.000
74.0,1.543,0.579,-1.856,3.144,0.008,2,14,0,0.226,0,1,0.518,-0.773,1.219,-1.640,3.360,0.007,2,14,0,0.233,0,1,0.185,-0.414,-0.825,-1.714,3.286,0.011,2,14,0,0.246,0,1,0.177,2.076,2.079,0,0,0.246,0.000,0.000,0.000,0.000
75.0,1.554,0.524,-1.837,3.163,0.010,2,14,0,0.319,0,1,0.493,-0.743,1.229,-1.651,3.349,0.003,2,14,0,0.240,0,1,0.197,-0.427,-0.807,-1.677,3.323,0.001,2,14,0,0.245,0,1,0.197,2.060,2.088,0,0,0.319,0.000,0.000,0.000,0.000
76.0,1.584,0.543,-1.867,3.133,0.004,2,14,0,0.236,0,1,0.528,-0.770,1.269,-1.553,3.447,0.005,2,14,0,0.258,0,1,0.235,-0.317,-0.752,-1.693,3.307,0.015,2,14,0,0.239,0,1,0.259,2.075,2.193,0,0,0.258,0.000,0.000,0.000,0.000
77.0,1.534,0.521,-1.915,3.085,0.007,2,14,0,0.253,0,1,0.475,-0.718,1.204,-1.531,3.469,0.016,2,14,0,0.803,0,1,0.180,-0.300,-0.742,-1.850,3.150,0.007,2,14,0,0.245,0,1,0.273,2.016,2.210,0,0,0.803,0.000,0.000,0.000,0.000
78.0,1.584,0.500,-1.916,3.084,0.010,2,14,0,0.227,0,1,0.505,-0.750,1.166,-1.464,3.536,0.010,2,14,0,0.299,0,1,0.135,-0.236,-0.763,-1.888,3.112,0.010,2,14,0,0.245,0,1,0.282,2.041,2.228,0,0,0.299,0.000,0.000,0.000,0.000
79.0,1.662,0.483,-1.874,3.126,0.008,2,14,0,0.225,0,1,0.566,-0.722,1.203,-1.420,3.580,0.005,2,14,0,0.228,0,1,0.174,-0.257,-0.758,-1.777,3.223,0.010,2,14,0,0.234,0,1,0.276,2.046,2.221,0,0,0.234,0.000,0.000,0.000,0.000
80.0,1.619,0.558,-1.841,3.159,0.010,2,14,0,0.225,0,1,0.565,-0.741,1.272,-1.459,3.541,0.012,2,14,0,0.260,0,1,0.240,-0.265,-0.818,-1.796,3.204,0.011,2,14,0,0.232,0,1,0.220,2.170,2.166,0,0,0.260,0.000,0.000,0.000,0.000
81.0,1.526,0.602,-1.891,3.109,0.018,2,14,0,0.232,0,1,0.521,-0.836,1.297,-1.493,3.507,0.012,2,14,0,0.262,0,1,0.271,-0.220,-0.818,-1.840,3.160,0.008,2,14,0,0.246,0,1,0.249,2.230,2.193,0,0,0.262,0.000,0.000,0.000,0.000
82.0,1.578,0.572,-1.885,3.115,0.016,2,14,0,0.227,0,1,0.538,-0.786,1.308,-1.482,3.518,0.009,2,14,0,0.275,0,1,0.276,-0.218,-0.793,-1.888,3.112,0.002,2,14,0,0.244,0,1,0.268,2.214,2.214,0,0,0.275,0.000,0.000,0.000,0.000
83.0,1.664,0.562,-1.978,3.022,0.015,2,14,0,0.234,0,1,0.605,-0.742,1.282,-1.480,3.520,0.009,2,14,0,0.258,0,1,0.251,-0.285,-0.808,-1.865,3.135,0.009,2,14,0,0.242,0,1,0.218,2.174,2.163,0,0,0.258,0.000,0.000,0.000,0.000
84.0,1.590,0.580,-2.040,2.960,0.014,2,14,0,0.227,0,1,0.556,-0.734,1.258,-1.509,3.491,0.001,2,14,0,0.267,0,1,0.227,-0.302,-0.757,-1.862,3.138,0.009,2,14,0,0.234,0,1,0.258,2.091,2.196,0,0,0.267,0.000,0.000,0.000,0.000
85.0,1.570,0.589,-2.000,3.000,0.004,2,14,0,0.228,0,1,0.544,-0.723,1.263,-1.483,3.517,0.003,2,14,0,0.263,0,1,0.235,-0.335,-0.700,-1.872,3.128,0.007,2,14,0,0.282,0,1,0.305,2.038,2.227,0,0,0.282,0.000,0.000,0.000,0.000
