t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
30.0,-0.245,-0.123,-4.998,0.002,0.042,2,14,0,0.186,0,0,0.090,-0.059,2.965,-4.399,0.601,0.079,2,14,0,0.171,0,0,0.122,0.292,-2.850,-4.217,0.783,0.038,2,14,0,0.181,0,0,0.035,3.469,-0.070,-3.537,1.463,0.069,2,14,0,0.168,0,0,0.048,-2.508,-0.184,-4.129,0.871,0.084,2,14,0,0.205,0,0,0.109,2.425,0.526,0,0,0.205,0.000,0.000,0.000,0.000
31.0,-0.187,-0.161,-5.011,-0.011,0.070,2,14,0,0.190,0,0,0.065,-0.154,2.940,-4.336,0.664,0.062,2,14,0,0.177,0,0,0.129,0.337,-2.819,-4.217,0.783,0.015,2,14,0,0.139,0,0,0.080,3.440,-0.003,-3.494,1.506,0.049,2,14,0,0.199,0,0,0.067,-2.501,-0.069,-4.082,0.918,0.075,2,14,0,0.165,0,0,0.044,2.495,0.504,0,0,0.199,0.000,0.000,0.000,0.000
32.0,-0.094,-0.155,-5.007,-0.007,0.062,2,14,0,0.152,0,0,0.082,-0.245,2.859,-4.338,0.662,0.068,2,14,0,0.181,0,0,0.176,0.344,-2.826,-4.233,0.767,0.031,2,14,0,0.148,0,0,0.078,3.432,0.036,-3.468,1.532,0.019,2,14,0,0.193,0,0,0.103,-2.448,0.042,-4.115,0.885,0.044,2,14,0,0.162,0,0,0.157,2.525,0.553,0,0,0.193,0.000,0.000,0.000,0.000
33.0,-0.118,-0.060,-5.003,-0.003,0.047,2,14,0,0.216,0,0,0.057,-0.207,2.778,-4.334,0.666,0.078,2,14,0,0.184,0,0,0.152,0.326,-2.881,-4.266,0.734,0.054,2,14,0,0.146,0,0,0.033,3.412,0.023,-3.503,1.497,0.045,2,14,0,0.167,0,0,0.092,-2.526,0.066,-4.095,0.905,0.048,2,14,0,0.163,0,0,0.151,2.576,0.479,0,0,0.216,0.000,0.000,0.000,0.000
34.0,-0.093,-0.035,-4.979,0.021,0.014,2,14,0,0.155,0,0,0.093,-0.058,2.749,-4.294,0.706,0.099,2,14,0,0.181,0,0,0.094,0.316,-2.919,-4.230,0.770,0.041,2,14,0,0.170,0,0,0.039,3.397,-0.061,-3.473,1.527,0.066,2,14,0,0.168,0,0,0.025,-2.582,0.052,-4.051,0.949,0.069,2,14,0,0.140,0,0,0.139,2.658,0.421,0,0,0.181,0.000,0.000,0.000,0.000
35.0,-0.110,-0.079,-4.926,0.074,0.049,2,14,0,0.175,0,0,0.050,0.022,2.768,-4.317,0.683,0.058,2,14,0,0.169,0,0,0.126,0.335,-2.893,-4.226,0.774,0.031,2,14,0,0.164,0,0,0.046,3.364,-0.155,-3.470,1.530,0.044,2,14,0,0.211,0,0,0.115,-2.628,0.004,-4.026,0.974,0.087,2,14,0,0.208,0,0,0.113,2.674,0.401,0,0,0.211,-0.000,0.013,-0.000,0.072
36.0,-0.176,-0.076,-4.972,0.028,0.071,2,14,0,0.186,0,0,0.154,-0.029,2.817,-4.326,0.674,0.118,2,14,0,0.172,0,0,0.210,0.254,-2.843,-4.199,0.801,0.085,2,14,0,0.172,0,0,0.143,3.338,-0.100,-3.441,1.559,0.093,2,14,0,0.201,0,0,0.230,-2.682,-0.148,-4.082,0.918,0.039,2,14,0,0.251,0,0,0.278,2.660,0.461,0,0,0.251,-0.002,0.185,-0.005,0.272
37.0,-0.193,0.065,-5.005,-0.005,0.264,2,14,0,0.176,0,0,0.384,-0.045,3.037,-4.295,0.705,0.334,2,14,0,0.179,0,0,0.358,0.244,-2.662,-4.167,0.833,0.286,2,14,0,0.167,0,0,0.329,3.429,0.145,-3.508,1.492,0.340,2,14,0,0.201,0,0,0.342,-2.598,-0.059,-4.085,0.915,0.275,2,14,0,0.237,0,0,0.529,2.577,0.744,0,0,0.237,-0.016,0.557,-0.026,0.471
38.0,-0.181,0.487,-5.044,-0.044,0.572,2,14,0,0.207,0,0,0.534,-0.007,3.486,-4.336,0.664,0.592,2,14,0,0.198,0,0,0.490,0.271,-2.227,-4.235,0.765,0.544,2,14,0,0.169,0,0,0.456,3.486,0.589,-3.518,1.482,0.602,2,14,0,0.205,0,0,0.482,-2.447,0.345,-4.087,0.913,0.586,2,14,0,0.193,0,0,0.709,2.464,0.996,0,0,0.207,-0.064,1.127,-0.076,0.668
39.0,-0.162,1.213,-4.997,0.003,0.899,2,14,0,0.263,0,0,0.595,-0.039,4.213,-4.274,0.726,0.916,2,14,0,0.169,0,0,0.543,0.265,-1.574,-4.285,0.715,0.846,2,14,0,0.165,0,0,0.587,3.469,1.352,-3.492,1.508,0.910,2,14,0,0.226,0,0,0.520,-2.398,1.189,-4.115,0.885,0.980,2,14,0,0.203,0,0,0.697,2.403,1.050,0,0,0.263,-0.180,1.890,-0.165,0.856
40.0,-0.260,2.268,-4.990,0.010,1.217,2,14,0,0.181,0,0,0.542,-0.248,5.280,-4.239,0.761,1.198,2,14,0,0.171,0,0,0.436,0.147,-0.559,-4.257,0.743,1.169,2,14,0,0.197,0,0,0.539,3.298,2.350,-3.535,1.465,1.165,2,14,0,0.163,0,0,0.491,-2.514,2.320,-4.098,0.902,1.285,2,14,0,0.165,0,0,0.596,2.425,1.024,0,0,0.197,-0.406,2.821,-0.282,0.959
41.0,-0.523,3.571,-4.987,0.013,1.381,2,14,0,0.179,0,0,0.380,-0.555,6.531,-4.247,0.753,1.341,2,14,0,0.176,0,0,0.256,-0.198,0.676,-4.267,0.733,1.351,2,14,0,0.201,0,0,0.309,3.048,3.572,-3.512,1.488,1.319,2,14,0,0.206,0,0,0.382,-2.890,3.689,-4.139,0.861,1.436,2,14,0,0.166,0,0,0.391,2.517,0.849,0,0,0.206,-0.736,3.765,-0.376,0.926
42.0,-1.038,4.855,-4.991,0.009,1.365,2,14,0,0.182,0,0,0.398,-1.040,7.763,-4.349,0.651,1.306,2,14,0,0.226,0,0,0.315,-0.583,1.976,-4.284,0.716,1.354,2,14,0,0.173,0,0,0.343,2.682,4.846,-3.537,1.463,1.340,2,14,0,0.164,0,0,0.482,-3.451,4.941,-4.136,0.864,1.368,2,14,0,0.169,0,0,0.433,2.561,0.857,0,0,0.226,-1.158,4.671,-0.467,0.884
43.0,-1.688,5.968,-5.028,-0.028,1.215,2,14,0,0.234,0,0,0.558,-1.627,8.833,-4.347,0.653,1.172,2,14,0,0.170,0,0,0.481,-1.173,3.148,-4.243,0.757,1.229,2,14,0,0.226,0,0,0.548,1.962,5.962,-3.564,1.436,1.256,2,14,0,0.188,0,0,0.542,-4.149,5.981,-4.118,0.882,1.212,2,14,0,0.168,0,0,0.537,2.624,0.792,0,0,0.234,-1.668,5.530,-0.553,0.833
