t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
48.0,22.713,0.075,-5.000,0.000,0.117,2,14,0,0.175,0,0,0.347,17.933,2.798,-4.986,0.014,0.130,2,14,0,0.149,0,0,0.342,17.975,-2.538,-4.946,0.054,0.076,2,14,0,0.223,0,0,0.303,5.336,0.601,0,0,0.223,20.000,0.000,0.000,0.000
49.0,22.685,0.004,-4.960,0.040,0.084,2,14,0,0.166,0,0,0.366,17.898,2.758,-4.990,0.010,0.059,2,14,0,0.166,0,0,0.376,17.964,-2.597,-4.990,0.010,0.085,2,14,0,0.176,0,0,0.327,5.355,0.622,0,0,0.176,20.000,0.000,0.000,0.000
50.0,22.765,-0.072,-4.994,0.006,0.168,2,14,0,0.210,0,0,0.297,18.020,2.693,-4.975,0.025,0.160,2,14,0,0.182,0,0,0.265,18.170,-2.574,-5.022,-0.022,0.163,2,14,0,0.193,0,0,0.126,5.232,0.490,0,0,0.210,20.000,0.000,0.000,0.000
51.0,22.956,-0.121,-4.981,0.019,0.206,2,14,0,0.179,0,0,0.153,18.180,2.628,-5.027,-0.027,0.178,2,14,0,0.177,0,0,0.157,18.338,-2.535,-4.988,0.012,0.139,2,14,0,0.216,0,0,0.062,5.166,0.321,0,0,0.216,20.000,0.000,0.000,0.000
52.0,23.142,-0.085,-4.926,0.074,0.161,2,14,0,0.169,0,0,0.117,18.310,2.630,-5.045,-0.045,0.153,2,14,0,0.170,0,0,0.130,18.412,-2.530,-4.975,0.025,0.047,2,14,0,0.191,0,0,0.137,5.161,0.192,0,0,0.191,20.000,0.000,0.000,0.000
53.0,23.245,-0.090,-4.977,0.023,0.070,2,14,0,0.181,0,0,0.209,18.379,2.648,-4.980,0.020,0.114,2,14,0,0.170,0,0,0.149,18.400,-2.534,-5.047,-0.047,0.031,2,14,0,0.154,0,0,0.122,5.182,0.261,0,0,0.181,20.000,0.000,0.000,0.000
54.0,23.269,-0.102,-5.046,-0.046,0.078,2,14,0,0.169,0,0,0.240,18.474,2.687,-5.001,-0.001,0.088,2,14,0,0.148,0,0,0.210,18.436,-2.540,-5.047,-0.047,0.055,2,14,0,0.186,0,0,0.160,5.228,0.288,0,0,0.186,20.000,0.000,0.000,0.000
55.0,23.199,-0.005,-4.998,0.002,0.134,2,14,0,0.199,0,0,0.149,18.425,2.724,-5.017,-0.017,0.112,2,14,0,0.206,0,0,0.158,18.328,-2.533,-5.002,-0.002,0.106,2,14,0,0.167,0,0,0.058,5.258,0.199,0,0,0.206,20.000,0.000,0.000,0.000
56.0,23.117,0.108,-5.024,-0.024,0.136,2,14,0,0.168,0,0,0.129,18.306,2.778,-4.999,0.001,0.123,2,14,0,0.139,0,0,0.040,18.212,-2.486,-5.013,-0.013,0.079,2,14,0,0.177,0,0,0.069,5.264,0.309,0,0,0.177,20.000,0.000,0.000,0.000
57.0,23.018,0.174,-5.002,-0.002,0.104,2,14,0,0.163,0,0,0.182,18.270,2.848,-4.982,0.018,0.083,2,14,0,0.140,0,0,0.093,18.147,-2.462,-5.006,-0.006,0.035,2,14,0,0.175,0,0,0.138,5.312,0.378,0,0,0.175,20.000,0.000,0.000,0.000
58.0,22.903,0.130,-4.984,0.016,0.092,2,14,0,0.349,0,0,0.200,18.205,2.881,-5.005,-0.005,0.057,2,14,0,0.151,0,0,0.144,18.046,-2.443,-5.060,-0.060,0.030,2,14,0,0.191,0,0,0.245,5.327,0.480,0,0,0.349,20.000,0.000,0.000,0.000
59.0,22.858,-0.001,-5.012,-0.012,0.096,2,14,0,0.143,0,0,0.194,18.152,2.834,-5.002,-0.002,0.048,2,14,0,0.151,0,0,0.145,18.214,-2.435,-5.006,-0.006,0.115,2,14,0,0.197,0,0,0.103,5.243,0.420,0,0,0.197,20.000,0.000,0.000,0.000
60.0,22.910,-0.110,-4.969,0.031,0.111,2,14,0,0.165,0,0,0.178,18.144,2.779,-4.998,0.002,0.066,2,14,0,0.144,0,0,0.131,18.341,-2.494,-5.045,-0.045,0.095,2,14,0,0.155,0,0,0.067,5.154,0.399,0,0,0.165,20.000,0.000,0.000,0.000
61.0,23.020,-0.161,-5.009,-0.009,0.113,2,14,0,0.166,0,0,0.159,18.165,2.692,-5.000,0.000,0.085,2,14,0,0.145,0,0,0.125,18.375,-2.567,-5.014,-0.014,0.051,2,14,0,0.149,0,0,0.110,5.232,0.348,0,0,0.166,20.000,0.000,0.000,0.000
