t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
37.0,19.253,-0.589,-5.044,-0.044,0.038,2,14,0,0.161,0,0,0.114,19.390,2.316,-5.377,-0.377,0.041,2,14,0,0.193,0,0,0.124,20.562,-3.452,-5.153,-0.153,0.089,2,14,0,0.177,0,0,0.176,22.558,0.513,-4.366,0.634,0.035,2,14,0,0.148,0,0,0.024,16.496,-1.014,-5.684,-0.684,0.041,2,14,0,0.173,0,0,0.024,2.862,1.132,0,0,0.193,20.000,0.000,0.000,0.000
38.0,19.236,-0.625,-5.066,-0.066,0.056,2,14,0,0.188,0,0,0.075,19.335,2.333,-5.391,-0.391,0.046,2,14,0,0.280,0,0,0.144,20.684,-3.548,-5.214,-0.214,0.106,2,14,0,0.176,0,0,0.097,22.576,0.535,-4.425,0.575,0.021,2,14,0,0.157,0,0,0.043,16.513,-1.021,-5.748,-0.748,0.035,2,14,0,0.220,0,0,0.004,2.835,1.131,0,0,0.280,20.000,0.000,0.000,0.000
39.0,19.256,-0.654,-4.968,0.032,0.062,2,14,0,0.173,0,0,0.060,19.347,2.432,-5.360,-0.360,0.075,2,14,0,0.155,0,0,0.096,20.714,-3.565,-5.203,-0.203,0.062,2,14,0,0.144,0,0,0.102,22.543,0.521,-4.425,0.575,0.036,2,14,0,0.213,0,0,0.040,16.585,-1.045,-5.734,-0.734,0.029,2,14,0,0.181,0,0,0.071,2.807,1.124,0,0,0.213,20.000,0.000,0.000,0.000
40.0,19.269,-0.721,-4.940,0.060,0.061,2,14,0,0.199,0,0,0.059,19.417,2.490,-5.337,-0.337,0.080,2,14,0,0.195,0,0,0.066,20.753,-3.514,-5.179,-0.179,0.068,2,14,0,0.227,0,0,0.053,22.564,0.467,-4.405,0.595,0.035,2,14,0,0.428,0,0,0.026,16.548,-1.056,-5.745,-0.745,0.022,2,14,0,0.209,0,0,0.046,2.857,1.149,0,0,0.428,20.000,0.000,0.000,0.000
41.0,19.209,-0.743,-4.968,0.032,0.045,2,14,0,0.167,0,0,0.047,19.439,2.485,-5.300,-0.300,0.047,2,14,0,1.132,0,0,0.057,20.836,-3.445,-5.197,-0.197,0.049,2,14,0,0.173,0,0,0.102,22.624,0.429,-4.406,0.594,0.018,2,14,0,0.175,0,0,0.084,16.531,-1.083,-5.628,-0.628,0.025,2,14,0,0.150,0,0,0.059,2.779,1.180,0,0,1.132,20.000,0.000,0.000,0.000
42.0,19.168,-0.684,-4.983,0.017,0.024,2,14,0,0.180,0,0,0.049,19.483,2.451,-5.275,-0.275,0.042,2,14,0,0.191,0,0,0.047,20.871,-3.412,-5.200,-0.200,0.025,2,14,0,0.362,0,0,0.148,22.633,0.391,-4.433,0.567,0.023,2,14,0,0.183,0,0,0.119,16.500,-1.077,-5.697,-0.697,0.039,2,14,0,0.175,0,0,0.055,2.789,1.187,0,0,0.362,20.000,0.000,0.000,0.000
43.0,19.195,-0.675,-5.016,-0.016,0.012,2,14,0,0.173,0,0,0.029,19.474,2.376,-5.337,-0.337,0.027,2,14,0,0.184,0,0,0.061,20.769,-3.478,-5.177,-0.177,0.074,2,14,0,0.173,0,0,0.037,22.651,0.442,-4.380,0.620,0.063,2,14,0,0.193,0,0,0.096,16.473,-1.059,-5.676,-0.676,0.043,2,14,0,0.184,0,0,0.056,2.827,1.183,0,0,0.193,20.000,0.000,0.000,0.000
44.0,19.211,-0.732,-4.979,0.021,0.023,2,14,0,0.190,0,0,0.036,19.397,2.370,-5.338,-0.338,0.019,2,14,0,0.326,0,0,0.074,20.719,-3.496,-5.183,-0.183,0.058,2,14,0,0.153,0,0,0.035,22.639,0.492,-4.425,0.575,0.077,2,14,0,0.178,0,0,0.069,16.507,-0.996,-5.675,-0.675,0.051,2,14,0,0.175,0,0,0.030,2.805,1.111,0,0,0.326,20.000,0.000,0.000,0.000
45.0,19.158,-0.751,-5.034,-0.034,0.019,2,14,0,0.350,0,0,0.078,19.409,2.366,-5.371,-0.371,0.023,2,14,0,0.221,0,0,0.070,20.693,-3.450,-5.175,-0.175,0.036,2,14,0,0.182,0,0,0.043,22.574,0.591,-4.378,0.622,0.080,2,14,0,0.221,0,0,0.098,16.572,-0.965,-5.686,-0.686,0.017,2,14,0,0.161,0,0,0.082,2.676,1.128,0,0,0.350,20.000,0.000,0.000,0.000
46.0,19.213,-0.724,-5.028,-0.028,0.047,2,14,0,0.158,0,0,0.028,19.387,2.394,-5.294,-0.294,0.039,2,14,0,0.168,0,0,0.066,20.691,-3.454,-5.231,-0.231,0.004,2,14,0,0.159,0,0,0.045,22.466,0.580,-4.422,0.578,0.053,2,14,0,0.190,0,0,0.136,16.598,-0.943,-5.668,-0.668,0.022,2,14,0,0.219,0,0,0.116,2.701,1.070,0,0,0.219,20.000,0.000,0.000,0.000
47.0,19.265,-0.688,-5.036,-0.036,0.038,2,14,0,0.167,0,0,0.051,19.440,2.474,-5.283,-0.283,0.048,2,14,0,0.196,0,0,0.046,20.702,-3.504,-5.222,-0.222,0.023,2,14,0,0.171,0,0,0.050,22.388,0.564,-4.339,0.661,0.046,2,14,0,0.197,0,0,0.195,16.463,-0.921,-5.710,-0.710,0.060,2,14,0,0.178,0,0,0.115,2.891,1.066,0,0,0.197,20.000,0.000,0.000,0.000
48.0,19.254,-0.706,-4.995,0.005,0.016,2,14,0,0.154,0,0,0.040,19.534,2.510,-5.329,-0.329,0.022,2,14,0,0.163,0,0,0.122,20.702,-3.490,-5.230,-0.230,0.029,2,14,0,0.207,0,0,0.043,22.465,0.527,-4.411,0.589,0.100,2,14,0,0.183,0,0,0.115,16.469,-0.923,-5.736,-0.736,0.053,2,14,0,0.215,0,0,0.111,2.889,1.065,0,0,0.215,20.000,0.000,0.000,0.000
49.0,19.232,-0.718,-4.967,0.033,0.035,2,14,0,0.183,0,0,0.028,19.585,2.545,-5.327,-0.327,0.024,2,14,0,0.170,0,0,0.184,20.821,-3.458,-5.223,-0.223,0.041,2,14,0,0.148,0,0,0.084,22.538,0.441,-4.444,0.556,0.101,2,14,0,0.401,0,0,0.060,16.407,-1.079,-5.644,-0.644,0.086,2,14,0,0.181,0,0,0.122,2.928,1.231,0,0,0.401,20.000,0.000,0.000,0.000
50.0,19.215,-0.680,-5.022,-0.022,0.025,2,14,0,0.155,0,0,0.016,19.623,2.521,-5.279,-0.279,0.081,2,14,0,0.193,0,0,0.204,20.800,-3.428,-5.188,-0.188,0.031,2,14,0,0.216,0,0,0.077,22.614,0.384,-4.474,0.526,0.073,2,14,0,0.197,0,0,0.117,16.491,-1.179,-5.721,-0.721,0.062,2,14,0,0.155,0,0,0.155,2.856,1.284,0,0,0.216,20.000,0.000,0.000,0.000
51.0,19.244,-0.661,-4.984,0.016,0.007,2,14,0,0.171,0,0,0.046,19.419,2.417,-5.286,-0.286,0.134,2,14,0,0.211,0,0,0.026,20.761,-3.397,-5.239,-0.239,0.036,2,14,0,0.211,0,0,0.074,22.690,0.422,-4.433,0.567,0.045,2,14,0,0.175,0,0,0.140,16.483,-1.176,-5.649,-0.649,0.051,2,14,0,0.175,0,0,0.157,2.887,1.285,0,0,0.211,20.000,0.000,0.000,0.000
52.0,19.236,-0.684,-4.972,0.028,0.021,2,14,0,0.192,0,0,0.026,19.291,2.326,-5.312,-0.312,0.072,2,14,0,0.170,0,0,0.182,20.713,-3.424,-5.203,-0.203,0.038,2,14,0,0.175,0,0,0.048,22.658,0.486,-4.472,0.528,0.054,2,14,0,0.151,0,0,0.088,16.559,-1.058,-5.710,-0.710,0.100,2,14,0,0.193,0,0,0.057,2.802,1.146,0,0,0.193,20.000,0.000,0.000,0.000
53.0,19.218,-0.668,-4.962,0.038,0.023,2,14,0,0.240,0,0,0.030,19.296,2.277,-5.339,-0.339,0.030,2,14,0,0.164,0,0,0.211,20.657,-3.502,-5.218,-0.218,0.037,2,14,0,0.173,0,0,0.086,22.650,0.536,-4.405,0.595,0.059,2,14,0,0.175,0,0,0.092,16.529,-0.960,-5.653,-0.653,0.059,2,14,0,0.202,0,0,0.066,2.792,1.069,0,0,0.240,20.000,0.000,0.000,0.000
54.0,19.192,-0.663,-4.954,0.046,0.026,2,14,0,0.159,0,0,0.040,19.356,2.337,-5.308,-0.308,0.102,2,14,0,0.198,0,0,0.126,20.694,-3.462,-5.217,-0.217,0.025,2,14,0,0.345,0,0,0.042,22.619,0.479,-4.380,0.620,0.057,2,14,0,0.154,0,0,0.051,16.526,-0.958,-5.728,-0.728,0.008,2,14,0,0.181,0,0,0.067,2.792,1.069,0,0,0.345,20.000,0.000,0.000,0.000
55.0,19.178,-0.736,-5.012,-0.012,0.022,2,14,0,0.178,0,0,0.054,19.366,2.416,-5.367,-0.367,0.113,2,14,0,0.179,0,0,0.078,20.726,-3.473,-5.193,-0.193,0.036,2,14,0,0.176,0,0,0.012,22.540,0.496,-4.352,0.648,0.067,2,14,0,0.221,0,0,0.030,16.514,-0.928,-5.767,-0.767,0.019,2,14,0,0.242,0,0,0.096,2.776,1.103,0,0,0.242,20.000,0.000,0.000,0.000
56.0,19.209,-0.731,-4.978,0.022,0.024,2,14,0,0.203,0,0,0.035,19.452,2.466,-5.370,-0.370,0.085,2,14,0,0.152,0,0,0.039,20.696,-3.545,-5.174,-0.174,0.024,2,14,0,0.151,0,0,0.087,22.474,0.526,-4.383,0.617,0.021,2,14,0,0.185,0,0,0.102,16.561,-0.917,-5.720,-0.720,0.046,2,14,0,0.149,0,0,0.117,2.756,1.077,0,0,0.203,20.000,0.000,0.000,0.000
57.0,19.211,-0.787,-4.967,0.033,0.014,2,14,0,0.644,0,0,0.090,19.499,2.477,-5.316,-0.316,0.035,2,14,0,0.211,0,0,0.075,20.675,-3.519,-5.258,-0.258,0.043,2,14,0,0.151,0,0,0.080,22.519,0.499,-4.464,0.536,0.036,2,14,0,0.178,0,0,0.052,16.571,-0.962,-5.664,-0.664,0.079,2,14,0,0.322,0,0,0.085,2.736,1.114,0,0,0.644,20.000,0.000,0.000,0.000
58.0,19.170,-0.766,-5.013,-0.013,0.045,2,14,0,0.181,0,0,0.082,19.540,2.471,-5.350,-0.350,0.004,2,14,0,0.155,0,0,0.107,20.718,-3.504,-5.245,-0.245,0.058,2,14,0,0.214,0,0,0.042,22.538,0.480,-4.403,0.597,0.041,2,14,0,0.171,0,0,0.036,16.541,-1.067,-5.682,-0.682,0.077,2,14,0,0.200,0,0,0.048,2.730,1.161,0,0,0.214,20.000,0.000,0.000,0.000
59.0,19.223,-0.688,-5.019,-0.019,0.063,2,14,0,0.188,0,0,0.012,19.512,2.464,-5.347,-0.347,0.046,2,14,0,0.198,0,0,0.079,20.784,-3.501,-5.272,-0.272,0.048,2,14,0,0.157,0,0,0.060,22.551,0.504,-4.422,0.578,0.024,2,14,0,0.155,0,0,0.022,16.486,-1.133,-5.655,-0.655,0.046,2,14,0,0.172,0,0,0.112,2.845,1.244,0,0,0.198,20.000,0.000,0.000,0.000
60.0,19.285,-0.639,-5.031,-0.031,0.036,2,14,0,0.416,0,0,0.091,19.451,2.455,-5.313,-0.313,0.056,2,14,0,0.199,0,0,0.028,20.806,-3.495,-5.176,-0.176,0.025,2,14,0,0.285,0,0,0.076,22.500,0.519,-4.384,0.616,0.014,2,14,0,0.206,0,0,0.074,16.468,-1.139,-5.671,-0.671,0.029,2,14,0,0.174,0,0,0.125,2.932,1.257,0,0,0.416,20.000,0.000,0.000,0.000
61.0,19.259,-0.638,-5.019,-0.019,0.027,2,14,0,0.191,0,0,0.074,19.424,2.397,-5.389,-0.389,0.039,2,14,0,0.171,0,0,0.036,20.833,-3.494,-5.227,-0.227,0.040,2,14,0,0.186,0,0,0.101,22.525,0.472,-4.375,0.625,0.040,2,14,0,0.147,0,0,0.049,16.513,-1.068,-5.718,-0.718,0.065,2,14,0,0.154,0,0,0.044,2.866,1.173,0,0,0.191,20.000,0.000,0.000,0.000
62.0,19.222,-0.681,-4.999,0.001,0.043,2,14,0,0.204,0,0,0.017,19.340,2.413,-5.350,-0.350,0.015,2,14,0,0.202,0,0,0.102,20.855,-3.417,-5.232,-0.232,0.061,2,14,0,0.152,0,0,0.129,22.497,0.448,-4.396,0.604,0.040,2,14,0,0.151,0,0,0.085,16.550,-1.003,-5.711,-0.711,0.063,2,14,0,0.182,0,0,0.040,2.784,1.099,0,0,0.204,20.000,0.000,0.000,0.000
