t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-0.090,-0.097,-3.702,1.298,0.038,2,14,0,0.240,0,0,0.062,-0.400,3.221,-3.309,1.691,0.082,2,14,0,0.313,0,0,0.118,0.027,-3.040,-3.351,1.649,0.106,2,14,0,0.283,0,0,0.057,2.926,0.209,-4.275,0.725,0.081,2,14,0,0.348,0,0,0.038,-3.533,0.091,-3.425,1.575,0.080,2,14,0,0.440,0,0,0.027,2.625,3.110,-4.388,0.612,0.201,2,14,0,0.253,0,0,0.168,-2.912,2.812,-4.098,0.902,0.108,2,14,0,0.373,0,0,0.186,2.740,-2.769,-3.932,1.068,0.089,2,14,0,0.229,0,0,0.060,-3.296,-3.183,-3.137,1.863,0.057,2,14,0,0.289,0,0,0.036,2.664,0.541,0,0,0.440,0.000,0.000,0.000,0.000
12.0,-0.155,-0.143,-4.587,0.413,0.064,2,14,0,0.191,0,0,0.094,-0.309,3.205,-4.316,0.684,0.049,2,14,0,0.214,0,0,0.045,-0.055,-3.079,-4.672,0.328,0.072,2,14,0,0.229,0,0,0.148,2.848,0.218,-5.168,-0.168,0.085,2,14,0,0.180,0,0,0.044,-3.595,0.116,-4.536,0.464,0.043,2,14,0,0.173,0,0,0.083,2.692,3.052,-5.307,-0.307,0.175,2,14,0,0.173,0,0,0.085,-2.907,2.758,-5.045,-0.045,0.010,2,14,0,0.213,0,0,0.240,2.714,-2.867,-4.863,0.137,0.043,2,14,0,0.176,0,0,0.159,-3.289,-3.235,-4.357,0.643,0.043,2,14,0,0.182,0,0,0.024,2.735,0.606,0,0,0.229,0.000,0.000,0.000,0.000
13.0,-0.152,-0.194,-4.838,0.162,0.059,2,14,0,0.191,0,0,0.102,-0.302,3.204,-4.611,0.389,0.014,2,14,0,0.184,0,0,0.039,-0.061,-3.092,-5.131,-0.131,0.027,2,14,0,0.178,0,0,0.160,2.808,0.258,-5.381,-0.381,0.051,2,14,0,0.216,0,0,0.089,-3.634,0.096,-4.884,0.116,0.032,2,14,0,0.146,0,0,0.124,2.694,2.925,-5.569,-0.569,0.132,2,14,0,0.177,0,0,0.129,-2.978,2.786,-5.364,-0.364,0.090,2,14,0,0.182,0,0,0.231,2.752,-2.826,-5.152,-0.152,0.038,2,14,0,0.177,0,0,0.105,-3.264,-3.306,-4.786,0.214,0.042,2,14,0,0.186,0,0,0.090,2.677,0.642,0,0,0.216,0.000,0.000,0.000,0.000
14.0,-0.029,-0.223,-4.942,0.058,0.055,2,14,0,0.209,0,0,0.078,-0.341,3.199,-4.693,0.307,0.026,2,14,0,0.192,0,0,0.073,-0.022,-3.089,-5.195,-0.195,0.068,2,14,0,0.191,0,0,0.126,2.734,0.328,-5.489,-0.489,0.015,2,14,0,0.185,0,0,0.187,-3.592,0.092,-5.004,-0.004,0.049,2,14,0,0.147,0,0,0.082,2.721,2.754,-5.649,-0.649,0.098,2,14,0,0.174,0,0,0.282,-2.984,2.888,-5.466,-0.466,0.128,2,14,0,0.175,0,0,0.143,2.717,-2.840,-5.244,-0.244,0.045,2,14,0,0.244,0,0,0.133,-3.222,-3.354,-4.943,0.057,0.006,2,14,0,0.242,0,0,0.151,2.431,0.599,0,0,0.244,0.000,0.000,0.000,0.000
15.0,-0.017,-0.155,-4.921,0.079,0.025,2,14,0,0.208,0,0,0.043,-0.251,3.210,-4.773,0.227,0.038,2,14,0,0.219,0,0,0.045,0.037,-3.087,-5.220,-0.220,0.087,2,14,0,0.190,0,0,0.085,2.753,0.300,-5.506,-0.506,0.074,2,14,0,0.189,0,0,0.159,-3.506,0.108,-5.033,-0.033,0.060,2,14,0,0.180,0,0,0.005,2.947,2.771,-5.662,-0.662,0.093,2,14,0,0.231,0,0,0.313,-2.982,2.982,-5.495,-0.495,0.133,2,14,0,0.233,0,0,0.087,2.778,-2.723,-5.251,-0.251,0.082,2,14,0,0.208,0,0,0.014,-3.329,-3.339,-4.948,0.052,0.061,2,14,0,0.187,0,0,0.135,2.484,0.518,0,0,0.233,0.000,0.000,0.000,0.000
16.0,0.055,-0.117,-4.970,0.030,0.010,2,14,0,0.217,0,0,0.119,-0.289,3.227,-4.785,0.215,0.025,2,14,0,0.148,0,0,0.015,0.078,-2.996,-5.257,-0.257,0.083,2,14,0,0.178,0,0,0.017,2.843,0.176,-5.535,-0.535,0.103,2,14,0,0.185,0,0,0.071,-3.467,0.147,-5.118,-0.118,0.039,2,14,0,0.180,0,0,0.059,2.980,2.862,-5.773,-0.773,0.126,2,14,0,0.177,0,0,0.270,-2.956,3.076,-5.537,-0.537,0.093,2,14,0,0.154,0,0,0.097,2.873,-2.690,-5.362,-0.362,0.043,2,14,0,0.179,0,0,0.092,-3.308,-3.247,-4.954,0.046,0.087,2,14,0,0.186,0,0,0.045,2.700,0.490,0,0,0.217,0.000,0.000,0.000,0.000
17.0,-0.001,-0.112,-4.987,0.013,0.062,2,14,0,0.185,0,0,0.072,-0.260,3.194,-4.810,0.190,0.005,2,14,0,0.179,0,0,0.052,0.136,-2.934,-5.231,-0.231,0.034,2,14,0,0.211,0,0,0.100,2.847,0.136,-5.619,-0.619,0.068,2,14,0,0.183,0,0,0.102,-3.443,0.145,-5.109,-0.109,0.015,2,14,0,0.145,0,0,0.077,2.831,3.005,-5.784,-0.784,0.171,2,14,0,0.209,0,0,0.070,-2.917,3.064,-5.572,-0.572,0.060,2,14,0,0.223,0,0,0.068,2.927,-2.691,-5.345,-0.345,0.025,2,14,0,0.177,0,0,0.146,-3.253,-3.158,-4.917,0.083,0.058,2,14,0,0.156,0,0,0.061,2.767,0.466,0,0,0.223,0.000,0.000,0.000,0.000
18.0,-0.113,-0.120,-4.983,0.017,0.069,2,14,0,0.193,0,0,0.060,-0.254,3.175,-4.791,0.209,0.022,2,14,0,0.184,0,0,0.073,0.162,-2.968,-5.314,-0.314,0.015,2,14,0,0.176,0,0,0.096,2.907,0.147,-5.542,-0.542,0.062,2,14,0,0.155,0,0,0.082,-3.528,0.103,-5.035,-0.035,0.039,2,14,0,0.171,0,0,0.017,2.716,3.145,-5.825,-0.825,0.131,2,14,0,0.173,0,0,0.123,-2.856,3.045,-5.598,-0.598,0.048,2,14,0,0.174,0,0,0.061,2.876,-2.692,-5.282,-0.282,0.072,2,14,0,0.175,0,0,0.096,-3.246,-3.098,-4.937,0.063,0.009,2,14,0,0.159,0,0,0.121,2.727,0.538,0,0,0.193,0.000,0.000,0.000,0.000
19.0,-0.208,-0.146,-4.987,0.013,0.040,2,14,0,0.185,0,0,0.148,-0.270,3.227,-4.737,0.263,0.046,2,14,0,0.149,0,0,0.020,0.055,-3.031,-5.312,-0.312,0.055,2,14,0,0.189,0,0,0.028,2.985,0.158,-5.636,-0.636,0.060,2,14,0,0.161,0,0,0.116,-3.506,0.067,-5.082,-0.082,0.019,2,14,0,0.147,0,0,0.042,2.657,3.236,-5.794,-0.794,0.029,2,14,0,0.151,0,0,0.235,-2.849,3.021,-5.645,-0.645,0.032,2,14,0,0.145,0,0,0.051,2.742,-2.681,-5.288,-0.288,0.086,2,14,0,0.145,0,0,0.063,-3.262,-3.138,-5.000,0.000,0.049,2,14,0,0.155,0,0,0.078,2.710,0.511,0,0,0.189,0.000,0.000,0.000,0.000
20.0,-0.170,-0.172,-5.035,-0.035,0.065,2,14,0,0.166,0,0,0.113,-0.324,3.322,-4.759,0.241,0.044,2,14,0,0.174,0,0,0.089,0.014,-3.082,-5.273,-0.273,0.020,2,14,0,0.173,0,0,0.093,2.938,0.205,-5.632,-0.632,0.072,2,14,0,0.198,0,0,0.052,-3.561,0.087,-5.134,-0.134,0.020,2,14,0,0.208,0,0,0.054,2.654,3.172,-5.774,-0.774,0.086,2,14,0,0.173,0,0,0.186,-2.803,2.928,-5.573,-0.573,0.034,2,14,0,0.155,0,0,0.118,2.632,-2.685,-5.329,-0.329,0.045,2,14,0,0.149,0,0,0.160,-3.286,-3.167,-4.969,0.031,0.057,2,14,0,0.192,0,0,0.050,2.639,0.568,0,0,0.208,0.000,0.000,0.000,0.000
21.0,-0.152,-0.206,-5.000,0.000,0.078,2,14,0,0.187,0,0,0.107,-0.317,3.342,-4.842,0.158,0.015,2,14,0,0.177,0,0,0.107,0.083,-3.062,-5.272,-0.272,0.032,2,14,0,0.183,0,0,0.049,2.833,0.259,-5.625,-0.625,0.067,2,14,0,0.186,0,0,0.067,-3.497,0.090,-5.168,-0.168,0.017,2,14,0,0.186,0,0,0.023,2.684,3.081,-5.778,-0.778,0.115,2,14,0,0.185,0,0,0.101,-2.892,2.972,-5.584,-0.584,0.053,2,14,0,0.204,0,0,0.030,2.579,-2.702,-5.318,-0.318,0.043,2,14,0,0.200,0,0,0.210,-3.325,-3.236,-4.976,0.024,0.041,2,14,0,0.161,0,0,0.051,2.522,0.516,0,0,0.204,0.000,0.000,0.000,0.000
22.0,-0.067,-0.175,-4.990,0.010,0.090,2,14,0,0.183,0,0,0.026,-0.287,3.327,-4.823,0.177,0.043,2,14,0,0.152,0,0,0.085,0.066,-3.005,-5.280,-0.280,0.033,2,14,0,0.227,0,0,0.015,2.856,0.325,-5.563,-0.563,0.028,2,14,0,0.186,0,0,0.103,-3.457,0.167,-5.186,-0.186,0.016,2,14,0,0.169,0,0,0.080,2.694,2.981,-5.780,-0.780,0.110,2,14,0,0.145,0,0,0.093,-2.998,2.995,-5.594,-0.594,0.049,2,14,0,0.209,0,0,0.100,2.681,-2.741,-5.285,-0.285,0.116,2,14,0,0.176,0,0,0.109,-3.336,-3.283,-5.018,-0.018,0.041,2,14,0,0.226,0,0,0.090,2.628,0.486,0,0,0.227,0.000,0.000,0.000,0.000
23.3,0.055,-0.122,-5.023,-0.023,0.086,2,14,0,0.184,0,0,0.116,-0.331,3.316,-4.866,0.134,0.052,2,14,0,0.153,0,0,0.088,0.121,-2.956,-5.300,-0.300,0.023,2,14,0,0.148,0,0,0.072,2.844,0.361,-5.594,-0.594,0.014,2,14,0,0.633,0,0,0.142,-3.488,0.158,-5.193,-0.193,0.027,2,14,0,0.146,0,0,0.056,2.766,2.921,-5.799,-0.799,0.087,2,14,0,0.175,0,0,0.111,-3.029,3.015,-5.542,-0.542,0.020,2,14,0,0.177,0,0,0.135,2.804,-2.773,-5.336,-0.336,0.118,2,14,0,0.174,0,0,0.049,-3.246,-3.344,-4.981,0.019,0.045,2,14,0,0.163,0,0,0.133,2.569,0.513,0,0,0.633,0.000,0.000,0.000,0.000
24.0,0.132,-0.102,-5.008,-0.008,0.031,2,14,0,0.156,0,0,0.197,-0.336,3.267,-4.875,0.125,0.068,2,14,0,0.247,0,0,0.058,0.136,-2.954,-5.302,-0.302,0.011,2,14,0,0.150,0,0,0.083,2.868,0.327,-5.555,-0.555,0.059,2,14,0,0.180,0,0,0.104,-3.525,0.126,-5.180,-0.180,0.041,2,14,0,0.174,0,0,0.022,2.844,2.890,-5.731,-0.731,0.065,2,14,0,0.151,0,0,0.157,-3.059,2.978,-5.597,-0.597,0.040,2,14,0,0.157,0,0,0.164,2.888,-2.825,-5.321,-0.321,0.090,2,14,0,0.149,0,0,0.139,-3.228,-3.368,-4.949,0.051,0.031,2,14,0,0.190,0,0,0.162,2.568,0.540,0,0,0.247,0.000,0.000,0.000,0.000
25.0,0.110,-0.086,-4.989,0.011,0.070,2,14,0,0.183,0,0,0.184,-0.305,3.191,-4.744,0.256,0.068,2,14,0,0.179,0,0,0.054,0.117,-2.993,-5.305,-0.305,0.047,2,14,0,0.179,0,0,0.045,2.899,0.260,-5.602,-0.602,0.082,2,14,0,0.185,0,0,0.034,-3.552,0.063,-5.194,-0.194,0.039,2,14,0,0.180,0,0,0.060,2.904,2.885,-5.796,-0.796,0.038,2,14,0,0.171,0,0,0.196,-2.933,2.998,-5.617,-0.617,0.096,2,14,0,0.180,0,0,0.041,2.964,-2.854,-5.309,-0.309,0.032,2,14,0,0.174,0,0,0.217,-3.261,-3.261,-4.978,0.022,0.091,2,14,0,0.186,0,0,0.051,2.632,0.556,0,0,0.186,0.000,0.000,0.000,0.000
26.0,-0.037,-0.107,-4.975,0.025,0.122,2,14,0,0.217,0,0,0.054,-0.262,3.191,-4.744,0.256,0.030,2,14,0,0.147,0,0,0.055,0.057,-3.022,-5.342,-0.342,0.033,2,14,0,0.150,0,0,0.023,3.019,0.224,-5.608,-0.608,0.062,2,14,0,0.192,0,0,0.127,-3.509,0.026,-5.127,-0.127,0.022,2,14,0,0.177,0,0,0.083,2.852,2.946,-5.848,-0.848,0.096,2,14,0,0.210,0,0,0.119,-2.846,3.046,-5.537,-0.537,0.059,2,14,0,0.150,0,0,0.068,2.904,-2.757,-5.321,-0.321,0.102,2,14,0,0.172,0,0,0.124,-3.228,-3.143,-5.016,-0.016,0.065,2,14,0,0.156,0,0,0.086,2.707,0.510,0,0,0.217,0.000,0.000,0.000,0.000
27.0,-0.154,-0.159,-4.997,0.003,0.082,2,14,0,0.160,0,0,0.094,-0.221,3.116,-4.849,0.151,0.010,2,14,0,0.181,0,0,0.141,-0.026,-3.028,-5.333,-0.333,0.021,2,14,0,0.216,0,0,0.105,2.922,0.165,-5.613,-0.613,0.059,2,14,0,0.238,0,0,0.069,-3.563,0.032,-5.152,-0.152,0.028,2,14,0,0.175,0,0,0.092,2.795,3.034,-5.781,-0.781,0.109,2,14,0,0.206,0,0,0.025,-2.798,3.044,-5.501,-0.501,0.027,2,14,0,0.252,0,0,0.104,2.847,-2.686,-5.344,-0.344,0.092,2,14,0,0.175,0,0,0.073,-3.270,-3.121,-5.009,-0.009,0.016,2,14,0,0.162,0,0,0.094,2.659,0.564,0,0,0.252,0.000,0.000,0.000,0.000
28.0,-0.160,-0.160,-4.957,0.043,0.024,2,14,0,0.174,0,0,0.102,-0.230,3.174,-4.836,0.164,0.058,2,14,0,0.235,0,0,0.087,-0.027,-3.079,-5.282,-0.282,0.044,2,14,0,0.206,0,0,0.124,2.847,0.150,-5.604,-0.604,0.047,2,14,0,0.193,0,0,0.089,-3.501,0.072,-5.123,-0.123,0.062,2,14,0,0.179,0,0,0.039,2.743,3.108,-5.791,-0.791,0.063,2,14,0,0.170,0,0,0.081,-2.782,3.047,-5.512,-0.512,0.047,2,14,0,0.178,0,0,0.125,2.722,-2.643,-5.392,-0.392,0.091,2,14,0,0.176,0,0,0.104,-3.284,-3.178,-4.971,0.029,0.042,2,14,0,0.179,0,0,0.037,2.643,0.506,0,0,0.235,0.000,0.000,0.000,0.000
29.0,-0.154,-0.198,-4.942,0.058,0.035,2,14,0,0.184,0,0,0.106,-0.217,3.235,-4.776,0.224,0.065,2,14,0,0.150,0,0,0.068,0.104,-3.043,-5.254,-0.254,0.065,2,14,0,0.175,0,0,0.039,2.817,0.190,-5.578,-0.578,0.040,2,14,0,0.157,0,0,0.084,-3.488,0.117,-5.135,-0.135,0.037,2,14,0,0.147,0,0,0.025,2.742,3.102,-5.809,-0.809,0.019,2,14,0,0.200,0,0,0.078,-2.948,3.040,-5.500,-0.500,0.077,2,14,0,0.148,0,0,0.065,2.699,-2.614,-5.344,-0.344,0.030,2,14,0,0.214,0,0,0.144,-3.321,-3.195,-5.051,-0.051,0.032,2,14,0,0.154,0,0,0.048,2.632,0.502,0,0,0.214,0.000,0.000,0.000,0.000
30.0,-0.110,-0.188,-5.035,-0.035,0.065,2,14,0,0.217,0,0,0.063,-0.266,3.243,-4.818,0.182,0.050,2,14,0,0.157,0,0,0.018,0.192,-2.988,-5.312,-0.312,0.040,2,14,0,0.177,0,0,0.117,2.823,0.217,-5.532,-0.532,0.044,2,14,0,0.244,0,0,0.070,-3.526,0.165,-5.147,-0.147,0.018,2,14,0,0.173,0,0,0.059,2.755,3.040,-5.767,-0.767,0.033,2,14,0,0.163,0,0,0.019,-2.977,2.984,-5.596,-0.596,0.039,2,14,0,0.145,0,0,0.083,2.707,-2.660,-5.371,-0.371,0.062,2,14,0,0.173,0,0,0.105,-3.308,-3.205,-4.975,0.025,0.027,2,14,0,0.150,0,0,0.035,2.536,0.552,0,0,0.244,0.000,0.000,0.000,0.000
31.0,-0.089,-0.216,-5.080,-0.080,0.055,2,14,0,0.407,0,0,0.071,-0.324,3.305,-4.814,0.186,0.038,2,14,0,0.148,0,0,0.074,0.150,-2.978,-5.282,-0.282,0.034,2,14,0,0.146,0,0,0.081,2.866,0.258,-5.605,-0.605,0.052,2,14,0,0.180,0,0,0.041,-3.553,0.201,-5.135,-0.135,0.014,2,14,0,0.195,0,0,0.102,2.790,3.075,-5.767,-0.767,0.016,2,14,0,0.215,0,0,0.045,-2.940,2.904,-5.596,-0.596,0.041,2,14,0,0.175,0,0,0.107,2.705,-2.667,-5.318,-0.318,0.076,2,14,0,0.174,0,0,0.102,-3.269,-3.194,-4.947,0.053,0.020,2,14,0,0.161,0,0,0.022,2.574,0.588,0,0,0.407,0.000,0.000,0.000,0.000
32.0,-0.061,-0.182,-4.979,0.021,0.059,2,14,0,0.189,0,0,0.032,-0.331,3.311,-4.817,0.183,0.020,2,14,0,0.253,0,0,0.085,0.131,-2.999,-5.298,-0.298,0.049,2,14,0,0.150,0,0,0.055,2.818,0.245,-5.580,-0.580,0.028,2,14,0,0.191,0,0,0.075,-3.550,0.176,-5.159,-0.159,0.049,2,14,0,0.177,0,0,0.079,2.827,3.066,-5.757,-0.757,0.032,2,14,0,0.204,0,0,0.068,-2.956,2.979,-5.557,-0.557,0.044,2,14,0,0.209,0,0,0.064,2.804,-2.741,-5.337,-0.337,0.097,2,14,0,0.173,0,0,0.022,-3.273,-3.208,-4.974,0.026,0.025,2,14,0,0.183,0,0,0.007,2.686,0.577,0,0,0.253,0.000,0.000,0.000,0.000
33.0,-0.003,-0.080,-5.007,-0.007,0.050,2,14,0,0.163,0,0,0.091,-0.328,3.289,-4.780,0.220,0.045,2,14,0,0.154,0,0,0.065,0.039,-3.017,-5.328,-0.328,0.051,2,14,0,0.206,0,0,0.040,2.841,0.260,-5.624,-0.624,0.055,2,14,0,0.155,0,0,0.061,-3.513,0.120,-5.121,-0.121,0.055,2,14,0,0.146,0,0,0.012,2.704,2.982,-5.781,-0.781,0.046,2,14,0,0.207,0,0,0.084,-2.937,3.011,-5.621,-0.621,0.049,2,14,0,0.147,0,0,0.044,2.844,-2.821,-5.389,-0.389,0.051,2,14,0,0.174,0,0,0.109,-3.231,-3.202,-5.025,-0.025,0.018,2,14,0,0.158,0,0,0.049,2.729,0.527,0,0,0.207,0.000,0.000,0.000,0.000
34.0,-0.019,-0.053,-5.021,-0.021,0.013,2,14,0,0.165,0,0,0.106,-0.320,3.251,-4.768,0.232,0.047,2,14,0,0.146,0,0,0.038,0.017,-3.116,-5.324,-0.324,0.026,2,14,0,0.190,0,0,0.118,2.920,0.271,-5.587,-0.587,0.054,2,14,0,0.181,0,0,0.051,-3.519,0.065,-5.122,-0.122,0.042,2,14,0,0.145,0,0,0.044,2.703,2.972,-5.797,-0.797,0.012,2,14,0,0.178,0,0,0.090,-2.873,3.040,-5.615,-0.615,0.055,2,14,0,0.148,0,0,0.045,2.852,-2.821,-5.306,-0.306,0.020,2,14,0,0.236,0,0,0.114,-3.286,-3.226,-4.968,0.032,0.026,2,14,0,0.178,0,0,0.012,2.698,0.524,0,0,0.236,0.000,0.000,0.000,0.000
35.0,-0.078,-0.059,-4.978,0.022,0.050,2,14,0,0.165,0,0,0.095,-0.295,3.208,-4.786,0.214,0.041,2,14,0,0.152,0,0,0.035,-0.018,-3.047,-5.336,-0.336,0.033,2,14,0,0.181,0,0,0.102,2.950,0.259,-5.620,-0.620,0.047,2,14,0,0.188,0,0,0.066,-3.492,0.018,-5.124,-0.124,0.016,2,14,0,0.150,0,0,0.092,2.773,2.969,-5.792,-0.792,0.041,2,14,0,0.173,0,0,0.064,-2.778,3.045,-5.657,-0.657,0.028,2,14,0,0.179,0,0,0.126,2.791,-2.827,-5.323,-0.323,0.046,2,14,0,0.451,0,0,0.100,-3.321,-3.268,-4.956,0.044,0.007,2,14,0,0.188,0,0,0.069,2.637,0.493,0,0,0.451,0.000,0.000,0.000,0.000
36.0,-0.020,-0.080,-4.978,0.022,0.062,2,14,0,0.183,0,0,0.082,-0.215,3.182,-4.843,0.157,0.028,2,14,0,0.186,0,0,0.090,0.038,-2.969,-5.289,-0.289,0.058,2,14,0,0.147,0,0,0.061,3.053,0.204,-5.640,-0.640,0.042,2,14,0,0.189,0,0,0.161,-3.456,-0.008,-5.108,-0.108,0.030,2,14,0,0.222,0,0,0.129,2.819,3.044,-5.788,-0.788,0.034,2,14,0,0.178,0,0,0.048,-2.732,3.030,-5.597,-0.597,0.041,2,14,0,0.173,0,0,0.166,2.750,-2.788,-5.312,-0.312,0.063,2,14,0,0.173,0,0,0.070,-3.337,-3.256,-4.964,0.036,0.022,2,14,0,0.229,0,0,0.072,2.631,0.456,0,0,0.229,0.000,0.000,0.000,0.000
37.0,-0.062,-0.188,-4.930,0.070,0.075,2,2,0,0.200,0,0,0.031,-0.282,3.185,-4.832,0.168,0.019,2,2,0,0.187,0,0,0.073,0.074,-2.933,-5.260,-0.260,0.040,2,2,0,0.178,0,0,0.075,2.997,0.212,-5.611,-0.611,0.048,2,2,0,0.189,0,0,0.146,-3.481,0.128,-5.015,-0.015,0.065,2,2,0,0.177,0,0,0.057,2.823,3.082,-5.698,-0.698,0.017,2,2,0,0.289,0,0,0.070,-2.750,3.023,-5.367,-0.367,0.064,2,2,0,0.169,0,0,0.177,2.657,-2.746,-5.160,-0.160,0.053,2,2,0,0.210,0,0,0.114,-3.288,-3.222,-4.933,0.067,0.032,2,2,0,0.193,0,0,0.040,2.530,0.498,0,0,0.289,0.000,0.000,0.000,0.000
38.0,-0.061,-0.246,-4.670,0.330,0.033,2,2,0,0.200,0,0,0.031,-0.224,3.159,-4.462,0.538,0.011,2,2,0,0.187,0,0,0.073,0.063,-2.913,-4.861,0.139,0.012,2,2,0,0.178,0,0,0.075,2.935,0.255,-5.207,-0.207,0.031,2,2,0,0.189,0,0,0.146,-3.463,0.222,-4.726,0.274,0.048,2,2,0,0.177,0,0,0.057,2.831,3.105,-5.314,-0.314,0.015,2,2,0,0.289,0,0,0.070,-2.808,3.020,-5.110,-0.110,0.039,2,2,0,0.169,0,0,0.177,2.749,-2.728,-4.905,0.095,0.023,2,2,0,0.210,0,0,0.114,-3.282,-3.183,-4.593,0.407,0.018,2,2,0,0.193,0,0,0.040,2.668,0.513,0,0,0.289,0.000,0.000,0.000,0.000
39.0,0.013,-0.281,-4.263,0.737,0.028,2,2,0,0.200,0,0,0.031,-0.204,3.178,-4.049,0.951,0.009,2,2,0,0.187,0,0,0.073,0.097,-2.900,-4.694,0.306,0.006,2,2,0,0.178,0,0,0.075,2.913,0.269,-4.931,0.069,0.021,2,2,0,0.189,0,0,0.146,-3.510,0.226,-4.606,0.394,0.022,2,2,0,0.177,0,0,0.057,2.819,3.060,-5.102,-0.102,0.002,2,2,0,0.289,0,0,0.070,-2.890,2.979,-4.866,0.134,0.032,2,2,0,0.169,0,0,0.177,2.767,-2.690,-4.634,0.366,0.022,2,2,0,0.210,0,0,0.114,-3.288,-3.196,-4.263,0.737,0.010,2,2,0,0.193,0,0,0.040,2.656,0.558,0,0,0.289,0.000,0.000,0.000,0.000
40.0,0.023,-0.290,-4.036,0.964,0.011,2,2,0,0.200,0,0,0.031,-0.250,3.195,-3.848,1.152,0.011,2,2,0,0.187,0,0,0.073,0.179,-2.865,-4.538,0.462,0.025,2,2,0,0.178,0,0,0.075,2.882,0.289,-4.700,0.300,0.021,2,2,0,0.189,0,0,0.146,-3.479,0.246,-4.352,0.648,0.011,2,2,0,0.177,0,0,0.057,2.749,3.092,-4.887,0.113,0.017,2,2,0,0.289,0,0,0.070,-2.857,2.993,-4.608,0.392,0.017,2,2,0,0.169,0,0,0.177,2.834,-2.655,-4.383,0.617,0.029,2,2,0,0.210,0,0,0.114,-3.246,-3.161,-4.122,0.878,0.019,2,2,0,0.193,0,0,0.040,2.629,0.538,0,0,0.289,0.000,0.000,0.000,0.000
41.0,0.014,-0.249,-3.704,1.296,0.003,2,2,0,0.200,0,0,0.031,-0.299,3.217,-3.654,1.346,0.012,2,2,0,0.187,0,0,0.073,0.239,-2.832,-4.369,0.631,0.014,2,2,0,0.178,0,0,0.075,2.914,0.294,-4.654,0.346,0.007,2,2,0,0.189,0,0,0.146,-3.523,0.233,-4.216,0.784,0.015,2,2,0,0.177,0,0,0.057,2.761,3.029,-4.883,0.117,0.004,2,2,0,0.289,0,0,0.070,-2.895,2.981,-4.367,0.633,0.020,2,2,0,0.169,0,0,0.177,2.854,-2.620,-4.129,0.871,0.020,2,2,0,0.210,0,0,0.114,-3.214,-3.159,-3.853,1.147,0.012,2,2,0,0.193,0,0,0.040,2.635,0.572,0,0,0.289,0.000,0.000,0.000,0.000
42.0,-0.056,-0.238,-3.706,1.294,0.019,2,2,0,0.200,0,0,0.031,-0.280,3.211,-3.664,1.336,0.005,2,2,0,0.187,0,0,0.073,0.259,-2.885,-3.996,1.004,0.013,2,2,0,0.178,0,0,0.075,2.896,0.288,-4.432,0.568,0.007,2,2,0,0.189,0,0,0.146,-3.521,0.237,-3.900,1.100,0.004,2,2,0,0.177,0,0,0.057,2.805,3.076,-4.544,0.456,0.014,2,2,0,0.289,0,0,0.070,-2.966,3.001,-4.211,0.789,0.028,2,2,0,0.169,0,0,0.177,2.837,-2.630,-3.999,1.001,0.007,2,2,0,0.210,0,0,0.114,-3.204,-3.187,-3.797,1.203,0.007,2,2,0,0.193,0,0,0.040,2.590,0.572,0,0,0.289,0.000,0.000,0.000,0.000
43.0,-0.068,-0.225,-3.464,1.536,0.006,2,2,0,0.200,0,0,0.031,-0.287,3.201,-3.220,1.780,0.003,2,2,0,0.187,0,0,0.073,0.186,-2.904,-3.661,1.339,0.013,2,2,0,0.178,0,0,0.075,2.899,0.302,-4.048,0.952,0.006,2,2,0,0.189,0,0,0.146,-3.469,0.235,-3.633,1.367,0.010,2,2,0,0.177,0,0,0.057,2.810,3.098,-4.157,0.843,0.015,2,2,0,0.289,0,0,0.070,-2.946,2.975,-4.197,0.803,0.005,2,2,0,0.169,0,0,0.177,2.791,-2.623,-3.923,1.077,0.009,2,2,0,0.210,0,0,0.114,-3.278,-3.197,-3.313,1.687,0.013,2,2,0,0.193,0,0,0.040,2.633,0.524,0,0,0.289,0.000,0.000,0.000,0.000
