t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
88.0,19.770,-0.234,-5.009,-0.009,0.015,2,14,0,0.153,0,0,0.157,20.367,4.797,-5.345,-0.345,0.057,2,14,0,0.174,0,0,0.125,20.277,-4.908,-5.725,-0.725,0.088,2,14,0,0.176,0,0,0.323,25.359,0.113,-5.759,-0.759,0.066,2,14,0,0.177,0,0,0.092,14.830,0.073,-5.560,-0.560,0.056,2,14,0,0.157,0,0,0.113,4.755,2.361,0,0,0.177,20.000,0.000,0.000,0.000
89.0,19.761,-0.226,-4.976,0.024,0.067,2,14,0,0.156,0,0,0.164,20.437,4.861,-5.360,-0.360,0.055,2,14,0,0.172,0,0,0.164,20.251,-4.868,-5.728,-0.728,0.139,2,14,0,0.169,0,0,0.297,25.344,0.063,-5.803,-0.803,0.062,2,14,0,0.156,0,0,0.047,14.781,0.143,-5.510,-0.510,0.074,2,14,0,0.176,0,0,0.120,4.728,2.345,0,0,0.176,20.000,0.000,0.000,0.000
90.0,19.826,-0.215,-4.987,0.013,0.098,2,14,0,0.156,0,0,0.100,20.412,4.875,-5.295,-0.295,0.076,2,14,0,0.176,0,0,0.140,20.034,-4.819,-5.663,-0.663,0.200,2,14,0,0.168,0,0,0.101,25.338,0.014,-5.760,-0.760,0.055,2,14,0,0.147,0,0,0.029,14.668,0.163,-5.547,-0.547,0.078,2,14,0,0.155,0,0,0.138,4.658,2.338,0,0,0.176,20.000,0.000,0.000,0.000
91.0,19.902,-0.187,-4.998,0.002,0.106,2,14,0,0.252,0,0,0.047,20.323,4.962,-5.343,-0.343,0.104,2,14,0,0.216,0,0,0.095,19.810,-4.781,-5.729,-0.729,0.144,2,14,0,0.158,0,0,0.175,25.288,-0.040,-5.725,-0.725,0.043,2,14,0,0.181,0,0,0.098,14.653,0.105,-5.544,-0.544,0.072,2,14,0,0.213,0,0,0.098,4.652,2.350,0,0,0.252,20.000,0.000,0.000,0.000
92.0,20.028,-0.189,-5.025,-0.025,0.073,2,14,0,0.152,0,0,0.109,20.212,4.943,-5.337,-0.337,0.085,2,14,0,0.146,0,0,0.086,19.754,-4.822,-5.722,-0.722,0.053,2,14,0,0.283,0,0,0.208,25.254,-0.027,-5.756,-0.756,0.019,2,14,0,0.161,0,0,0.122,14.651,0.024,-5.582,-0.582,0.065,2,14,0,0.198,0,0,0.071,4.693,2.349,0,0,0.283,20.000,0.000,0.000,0.000
93.0,20.068,-0.215,-5.033,-0.033,0.022,2,14,0,0.156,0,0,0.141,20.121,4.902,-5.299,-0.299,0.042,2,14,0,0.291,0,0,0.154,19.758,-4.924,-5.695,-0.695,0.072,2,14,0,0.175,0,0,0.203,25.291,0.015,-5.785,-0.785,0.073,2,14,0,0.151,0,0,0.075,14.683,-0.067,-5.542,-0.542,0.064,2,14,0,0.233,0,0,0.110,4.766,2.318,0,0,0.291,20.000,0.000,0.000,0.000
94.0,20.120,-0.212,-5.021,-0.021,0.063,2,14,0,0.156,0,0,0.196,20.139,4.902,-5.285,-0.285,0.044,2,14,0,0.169,0,0,0.137,19.879,-4.932,-5.745,-0.745,0.113,2,14,0,0.172,0,0,0.094,25.441,-0.011,-5.732,-0.732,0.084,2,14,0,0.175,0,0,0.081,14.742,-0.081,-5.494,-0.494,0.052,2,14,0,0.149,0,0,0.119,4.781,2.441,0,0,0.175,20.000,0.000,0.000,0.000
95.0,20.019,-0.206,-5.041,-0.041,0.120,2,14,0,0.179,0,0,0.098,20.244,4.887,-5.295,-0.295,0.088,2,14,0,0.174,0,0,0.031,19.968,-4.957,-5.771,-0.771,0.103,2,14,0,0.176,0,0,0.080,25.511,-0.015,-5.714,-0.714,0.025,2,14,0,0.179,0,0,0.149,14.717,-0.052,-5.442,-0.442,0.061,2,14,0,0.174,0,0,0.090,4.807,2.511,0,0,0.179,20.000,0.000,0.000,0.000
96.0,19.897,-0.242,-5.042,-0.042,0.104,2,14,0,0.155,0,0,0.030,20.361,4.871,-5.329,-0.329,0.068,2,14,0,0.207,0,0,0.088,20.066,-4.905,-5.762,-0.762,0.073,2,14,0,0.174,0,0,0.113,25.453,0.010,-5.778,-0.778,0.052,2,14,0,0.149,0,0,0.088,14.681,0.038,-5.482,-0.482,0.069,2,14,0,0.149,0,0,0.042,4.721,2.453,0,0,0.207,20.000,0.000,0.000,0.000
97.0,19.808,-0.265,-5.016,-0.016,0.052,2,14,0,0.182,0,0,0.122,20.339,4.854,-5.376,-0.376,0.011,2,14,0,0.153,0,0,0.069,20.068,-4.895,-5.757,-0.757,0.036,2,14,0,0.144,0,0,0.115,25.377,0.053,-5.741,-0.741,0.076,2,14,0,0.218,0,0,0.035,14.774,0.050,-5.548,-0.548,0.051,2,14,0,0.176,0,0,0.053,4.696,2.378,0,0,0.218,20.000,0.000,0.000,0.000
98.0,19.800,-0.247,-5.065,-0.065,0.029,2,14,0,0.154,0,0,0.128,20.345,4.876,-5.356,-0.356,0.021,2,14,0,0.148,0,0,0.071,20.041,-4.897,-5.735,-0.735,0.053,2,14,0,0.175,0,0,0.088,25.314,0.032,-5.786,-0.786,0.054,2,14,0,0.180,0,0,0.053,14.736,0.078,-5.498,-0.498,0.023,2,14,0,0.176,0,0,0.043,4.705,2.314,0,0,0.180,20.000,0.000,0.000,0.000
99.0,19.877,-0.237,-4.946,0.054,0.064,2,14,0,0.175,0,0,0.049,20.306,4.914,-5.369,-0.369,0.041,2,14,0,0.147,0,0,0.046,19.989,-4.845,-5.710,-0.710,0.070,2,14,0,0.208,0,0,0.047,25.305,0.032,-5.733,-0.733,0.019,2,14,0,0.726,0,0,0.062,14.693,0.122,-5.519,-0.519,0.023,2,14,0,0.154,0,0,0.091,4.672,2.311,0,0,0.726,20.000,0.000,0.000,0.000
100.0,19.926,-0.211,-4.994,0.006,0.070,2,14,0,0.178,0,0,0.015,20.271,4.956,-5.365,-0.365,0.037,2,14,0,0.147,0,0,0.073,19.873,-4.798,-5.687,-0.687,0.060,2,14,0,0.169,0,0,0.114,25.340,-0.011,-5.733,-0.733,0.019,2,14,0,0.185,0,0,0.041,14.635,0.135,-5.501,-0.501,0.032,2,14,0,0.153,0,0,0.132,4.639,2.369,0,0,0.185,20.000,0.000,0.000,0.000
101.0,20.019,-0.198,-4.941,0.059,0.027,2,14,0,0.152,0,0,0.099,20.281,4.911,-5.313,-0.313,0.037,2,14,0,0.173,0,0,0.032,19.811,-4.788,-5.771,-0.771,0.032,2,14,0,0.215,0,0,0.171,25.364,-0.007,-5.734,-0.734,0.016,2,14,0,0.151,0,0,0.028,14.732,0.042,-5.492,-0.492,0.081,2,14,0,0.219,0,0,0.011,4.669,2.364,0,0,0.219,20.000,0.000,0.000,0.000
102.0,19.945,-0.263,-4.959,0.041,0.034,2,14,0,0.215,0,0,0.041,20.327,4.846,-5.321,-0.321,0.040,2,14,0,0.149,0,0,0.065,19.887,-4.866,-5.705,-0.705,0.082,2,14,0,0.177,0,0,0.071,25.353,0.010,-5.784,-0.784,0.016,2,14,0,0.156,0,0,0.017,14.833,-0.036,-5.512,-0.512,0.054,2,14,0,0.173,0,0,0.131,4.664,2.353,0,0,0.215,20.000,0.000,0.000,0.000
103.0,19.884,-0.246,-4.992,0.008,0.023,2,14,0,0.150,0,0,0.045,20.261,4.739,-5.388,-0.388,0.041,2,14,0,0.175,0,0,0.143,19.945,-4.951,-5.619,-0.619,0.078,2,14,0,0.175,0,0,0.073,25.341,0.067,-5.805,-0.805,0.017,2,14,0,0.152,0,0,0.052,14.851,-0.052,-5.556,-0.556,0.026,2,14,0,0.175,0,0,0.156,4.746,2.342,0,0,0.175,20.000,0.000,0.000,0.000
104.0,19.919,-0.211,-5.076,-0.076,0.014,2,14,0,0.155,0,0,0.017,20.248,4.785,-5.346,-0.346,0.047,2,14,0,0.174,0,0,0.101,19.933,-4.982,-5.737,-0.737,0.041,2,14,0,0.170,0,0,0.107,25.394,0.110,-5.825,-0.825,0.031,2,14,0,0.214,0,0,0.093,14.771,-0.033,-5.515,-0.515,0.079,2,14,0,0.176,0,0,0.085,4.817,2.397,0,0,0.214,20.000,0.000,0.000,0.000
105.0,19.884,-0.167,-5.006,-0.006,0.005,2,14,0,0.152,0,0,0.073,20.262,4.897,-5.370,-0.370,0.068,2,14,0,0.172,0,0,0.017,19.932,-4.940,-5.772,-0.772,0.053,2,14,0,0.146,0,0,0.066,25.479,0.067,-5.874,-0.874,0.037,2,14,0,0.177,0,0,0.122,14.765,0.083,-5.566,-0.566,0.081,2,14,0,0.171,0,0,0.063,4.834,2.480,0,0,0.177,20.000,0.000,0.000,0.000
106.0,19.913,-0.204,-4.963,0.037,0.029,2,14,0,0.155,0,0,0.026,20.208,4.951,-5.315,-0.315,0.034,2,14,0,0.210,0,0,0.095,19.954,-4.891,-5.719,-0.719,0.049,2,14,0,0.148,0,0,0.013,25.464,0.041,-5.811,-0.811,0.057,2,14,0,0.151,0,0,0.099,14.649,0.107,-5.523,-0.523,0.055,2,14,0,0.176,0,0,0.102,4.747,2.464,0,0,0.210,20.000,0.000,0.000,0.000
107.0,19.962,-0.210,-4.968,0.032,0.026,2,14,0,0.151,0,0,0.040,20.230,4.979,-5.312,-0.312,0.026,2,14,0,0.144,0,0,0.105,20.034,-4.846,-5.712,-0.712,0.053,2,14,0,0.176,0,0,0.084,25.432,-0.034,-5.726,-0.726,0.079,2,14,0,0.508,0,0,0.085,14.644,0.099,-5.526,-0.526,0.017,2,14,0,0.215,0,0,0.100,4.696,2.432,0,0,0.508,20.000,0.000,0.000,0.000
108.0,19.978,-0.237,-5.014,-0.014,0.018,2,14,0,0.153,0,0,0.053,20.217,4.973,-5.403,-0.403,0.058,2,14,0,0.213,0,0,0.108,20.062,-4.803,-5.737,-0.737,0.009,2,14,0,0.171,0,0,0.130,25.377,-0.051,-5.703,-0.703,0.061,2,14,0,0.205,0,0,0.073,14.585,0.052,-5.501,-0.501,0.046,2,14,0,0.143,0,0,0.139,4.624,2.415,0,0,0.213,20.000,0.000,0.000,0.000
109.0,20.017,-0.326,-4.990,0.010,0.027,2,14,0,0.210,0,0,0.134,20.293,4.931,-5.334,-0.334,0.081,2,14,0,0.171,0,0,0.053,20.052,-4.815,-5.724,-0.724,0.049,2,14,0,0.148,0,0,0.115,25.343,-0.011,-5.682,-0.682,0.057,2,14,0,0.176,0,0,0.040,14.649,0.001,-5.557,-0.557,0.075,2,14,0,0.151,0,0,0.081,4.549,2.351,0,0,0.210,20.000,0.000,0.000,0.000
110.0,19.962,-0.319,-4.992,0.008,0.068,2,14,0,0.189,0,0,0.102,20.389,4.894,-5.258,-0.258,0.068,2,14,0,0.147,0,0,0.115,19.954,-4.852,-5.745,-0.745,0.082,2,14,0,0.172,0,0,0.026,25.289,0.044,-5.724,-0.724,0.041,2,14,0,0.148,0,0,0.080,14.734,-0.015,-5.550,-0.550,0.071,2,14,0,0.168,0,0,0.051,4.595,2.290,0,0,0.189,20.000,0.000,0.000,0.000
111.0,19.881,-0.237,-4.987,0.013,0.085,2,14,0,0.178,0,0,0.044,20.336,4.820,-5.292,-0.292,0.053,2,14,0,0.172,0,0,0.088,19.905,-4.838,-5.729,-0.729,0.049,2,14,0,0.158,0,0,0.064,25.284,0.047,-5.808,-0.808,0.013,2,14,0,0.176,0,0,0.085,14.813,0.022,-5.517,-0.517,0.040,2,14,0,0.204,0,0,0.091,4.660,2.285,0,0,0.204,20.000,0.000,0.000,0.000
