t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
29.0,0.400,0.225,0.825,5.825,0.033,2,4,0,0.247,0,1,7.446,0.485,3.101,0.263,5.263,0.014,2,4,0,0.237,0,1,7.436,0.962,-2.808,-1.035,3.965,0.036,2,4,0,0.247,0,1,7.109,3.150,-0.053,-0.083,4.917,0.039,2,4,0,0.278,0,1,7.370,-1.805,-0.061,-0.674,4.326,0.029,2,4,0,0.244,0,1,7.190,2.681,29.850,0,0,0.278,30.000,0.000,0.000,0.000
30.0,0.459,0.240,0.825,5.825,0.032,2,4,0,0.247,0,1,7.446,0.487,3.084,0.183,5.183,0.003,2,4,0,0.237,0,1,7.436,0.895,-2.809,-1.057,3.943,0.033,2,4,0,0.247,0,1,7.109,3.047,-0.047,-0.147,4.853,0.028,2,4,0,0.278,0,1,7.370,-1.840,-0.074,-0.651,4.349,0.073,2,4,0,0.244,0,1,7.190,2.750,29.953,0,0,0.278,30.000,0.000,0.000,0.000
31.0,0.461,0.245,0.782,5.782,0.025,2,4,0,0.247,0,1,7.446,0.481,3.066,0.178,5.178,0.002,2,4,0,0.237,0,1,7.436,0.917,-2.816,-1.020,3.980,0.007,2,4,0,0.247,0,1,7.109,3.136,-0.047,-0.220,4.780,0.016,2,4,0,0.278,0,1,7.370,-1.803,-0.002,-0.692,4.308,0.053,2,4,0,0.244,0,1,7.190,2.713,29.864,0,0,0.278,30.000,0.000,0.000,0.000
32.0,0.463,0.264,0.812,5.812,0.013,2,4,0,0.247,0,1,7.446,0.447,3.070,0.217,5.217,0.012,2,4,0,0.237,0,1,7.436,0.881,-2.832,-1.087,3.913,0.031,2,4,0,0.247,0,1,7.109,3.112,-0.004,-0.201,4.799,0.011,2,4,0,0.278,0,1,7.370,-1.800,0.035,-0.637,4.363,0.035,2,4,0,0.244,0,1,7.190,2.697,29.888,0,0,0.278,30.000,0.000,0.000,0.000
33.0,0.448,0.225,0.826,5.826,0.022,2,4,0,0.247,0,1,7.446,0.409,3.124,0.203,5.203,0.030,2,4,0,0.237,0,1,7.436,0.971,-2.817,-1.023,3.977,0.005,2,4,0,0.247,0,1,7.109,3.076,0.017,-0.191,4.809,0.025,2,4,0,0.278,0,1,7.370,-1.854,0.039,-0.660,4.340,0.035,2,4,0,0.244,0,1,7.190,2.746,29.924,0,0,0.278,30.000,0.000,0.000,0.000
34.0,0.384,0.207,0.815,5.815,0.030,2,4,0,0.247,0,1,7.446,0.413,3.157,0.197,5.197,0.027,2,4,0,0.237,0,1,7.436,0.922,-2.836,-1.057,3.943,0.028,2,4,0,0.247,0,1,7.109,3.028,0.007,-0.087,4.913,0.032,2,4,0,0.278,0,1,7.370,-1.820,0.063,-0.674,4.326,0.039,2,4,0,0.244,0,1,7.190,2.664,29.972,0,0,0.278,30.000,0.000,0.000,0.000
35.0,0.370,0.210,0.728,5.728,0.028,2,4,0,0.247,0,1,7.446,0.422,3.138,0.193,5.193,0.010,2,4,0,0.237,0,1,7.436,0.936,-2.786,-1.063,3.937,0.019,2,4,0,0.247,0,1,7.109,3.060,0.024,-0.031,4.969,0.029,2,4,0,0.278,0,1,7.370,-1.729,0.039,-0.721,4.279,0.045,2,4,0,0.244,0,1,7.190,2.556,29.940,0,0,0.278,30.000,0.000,0.000,0.000
36.0,0.373,0.219,0.737,5.737,0.017,2,4,0,0.247,0,1,7.446,0.445,3.131,0.241,5.241,0.012,2,4,0,0.237,0,1,7.436,0.904,-2.813,-1.064,3.936,0.023,2,4,0,0.247,0,1,7.109,3.132,-0.005,-0.024,4.976,0.024,2,4,0,0.278,0,1,7.370,-1.770,0.018,-0.697,4.303,0.062,2,4,0,0.244,0,1,7.190,2.587,29.868,0,0,0.278,30.000,0.000,0.000,0.000
37.0,0.372,0.240,0.673,5.673,0.010,2,4,0,0.247,0,1,7.446,0.528,3.078,0.240,5.240,0.031,2,4,0,0.237,0,1,7.436,0.890,-2.821,-1.048,3.952,0.040,2,4,0,0.247,0,1,7.109,3.104,-0.031,0.020,5.020,0.023,2,4,0,0.278,0,1,7.370,-1.810,-0.009,-0.724,4.276,0.027,2,4,0,0.244,0,1,7.190,2.602,29.896,0,0,0.278,30.000,0.000,0.000,0.000
38.0,0.385,0.214,0.663,5.663,0.016,2,4,0,0.247,0,1,7.446,0.509,3.059,0.248,5.248,0.016,2,4,0,0.237,0,1,7.436,0.936,-2.799,-1.034,3.966,0.016,2,4,0,0.247,0,1,7.109,3.158,-0.007,0.096,5.096,0.016,2,4,0,0.278,0,1,7.370,-1.775,0.032,-0.705,4.295,0.014,2,4,0,0.244,0,1,7.190,2.563,29.842,0,0,0.278,30.000,0.000,0.000,0.000
39.0,0.394,0.202,0.763,5.763,0.015,2,4,0,0.247,0,1,7.446,0.468,3.061,0.222,5.222,0.011,2,4,0,0.237,0,1,7.436,0.900,-2.812,-0.965,4.035,0.016,2,4,0,0.247,0,1,7.109,3.072,0.025,0.124,5.124,0.041,2,4,0,0.278,0,1,7.370,-1.775,0.022,-0.686,4.314,0.036,2,4,0,0.244,0,1,7.190,2.614,29.928,0,0,0.278,30.000,0.000,0.000,0.000
40.0,0.409,0.258,0.816,5.816,0.005,2,4,0,0.247,0,1,7.446,0.471,3.097,0.217,5.217,0.008,2,4,0,0.237,0,1,7.436,0.879,-2.779,-1.002,3.998,0.034,2,4,0,0.247,0,1,7.109,3.057,-0.026,0.093,5.093,0.062,2,4,0,0.278,0,1,7.370,-1.883,0.032,-0.706,4.294,0.021,2,4,0,0.244,0,1,7.190,2.759,29.943,0,0,0.278,30.000,0.000,0.000,0.000
41.0,0.439,0.316,0.827,5.827,0.020,2,4,0,0.247,0,1,7.446,0.481,3.126,0.191,5.191,0.019,2,4,0,0.237,0,1,7.436,0.968,-2.798,-1.063,3.937,0.018,2,4,0,0.247,0,1,7.109,3.146,-0.027,0.101,5.101,0.007,2,4,0,0.278,0,1,7.370,-1.893,-0.011,-0.679,4.321,0.067,2,4,0,0.244,0,1,7.190,2.796,29.854,0,0,0.278,30.000,0.000,0.000,0.000
42.0,0.394,0.339,0.863,5.863,0.024,2,4,0,0.247,0,1,7.446,0.529,3.111,0.163,5.163,0.018,2,4,0,0.237,0,1,7.436,0.932,-2.821,-1.075,3.925,0.052,2,4,0,0.247,0,1,7.109,3.182,-0.042,0.139,5.139,0.066,2,4,0,0.278,0,1,7.370,-1.792,0.008,-0.619,4.381,0.050,2,4,0,0.244,0,1,7.190,2.662,29.818,0,0,0.278,30.000,0.000,0.000,0.000
43.0,0.345,0.320,0.827,5.827,0.020,2,4,0,0.247,0,1,7.446,0.522,3.117,0.091,5.091,0.017,2,4,0,0.237,0,1,7.436,0.893,-2.833,-1.037,3.963,0.017,2,4,0,0.247,0,1,7.109,3.203,-0.039,0.068,5.068,0.046,2,4,0,0.278,0,1,7.370,-1.795,0.024,-0.646,4.354,0.034,2,4,0,0.244,0,1,7.190,2.614,29.797,0,0,0.278,30.000,0.000,0.000,0.000
44.0,0.346,0.322,0.835,5.835,0.016,2,4,0,0.247,0,1,7.446,0.512,3.121,0.121,5.121,0.009,2,4,0,0.237,0,1,7.436,0.910,-2.870,-1.055,3.945,0.034,2,4,0,0.247,0,1,7.109,3.210,-0.037,0.054,5.054,0.035,2,4,0,0.278,0,1,7.370,-1.813,0.024,-0.622,4.378,0.021,2,4,0,0.244,0,1,7.190,2.622,29.790,0,0,0.278,30.000,0.000,0.000,0.000
