t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
48.0,-17.277,-0.295,-4.984,0.016,1.525,2,14,0,0.183,0,0,0.029,-21.634,2.276,-5.004,-0.004,1.487,2,14,0,0.187,0,0,0.040,-21.634,-2.710,-5.030,-0.030,1.508,2,14,0,0.188,0,0,0.038,4.981,0.349,0,0,0.188,-20.000,-0.084,0.013,-1.500
49.0,-17.097,-1.800,-4.924,0.076,1.477,2,14,0,0.178,0,0,0.088,-21.504,0.819,-4.999,0.001,1.523,2,14,0,0.178,0,0,0.011,-21.510,-4.228,-5.020,-0.020,1.482,2,14,0,0.182,0,0,0.049,5.039,0.314,0,0,0.182,-19.875,-1.577,0.237,-1.481
50.0,-16.802,-3.182,-4.983,0.017,1.532,2,14,0,0.188,0,0,0.072,-21.160,-0.607,-5.007,-0.007,1.533,2,14,0,0.180,0,0,0.029,-21.132,-5.645,-4.931,0.069,1.463,2,14,0,0.187,0,0,0.066,4.981,0.311,0,0,0.188,-19.528,-3.035,0.455,-1.429
51.0,-16.273,-4.614,-4.974,0.026,1.555,2,14,0,0.186,0,0,0.012,-20.628,-2.022,-4.956,0.044,1.544,2,14,0,0.176,0,0,0.023,-20.614,-7.063,-4.892,0.108,1.515,2,14,0,0.179,0,0,0.031,4.985,0.359,0,0,0.186,-18.968,-4.425,0.664,-1.345
52.0,-15.477,-5.883,-5.042,-0.042,1.529,2,14,0,0.187,0,0,0.052,-19.859,-3.306,-4.981,0.019,1.550,2,14,0,0.179,0,0,0.018,-19.840,-8.344,-4.996,0.004,1.442,2,14,0,0.178,0,0,0.044,5.009,0.319,0,0,0.187,-18.206,-5.716,0.857,-1.231
53.0,-14.502,-7.053,-5.050,-0.050,1.517,2,14,0,0.183,0,0,0.070,-18.860,-4.488,-5.019,-0.019,1.488,2,14,0,0.179,0,0,0.028,-18.944,-9.522,-5.051,-0.051,1.500,2,14,0,0.189,0,0,0.042,5.035,0.299,0,0,0.189,-17.259,-6.878,1.032,-1.089
54.0,-13.446,-8.072,-4.999,0.001,1.521,2,14,0,0.192,0,0,0.023,-17.774,-5.485,-5.036,-0.036,1.491,2,14,0,0.183,0,0,0.014,-17.765,-10.479,-4.992,0.008,1.479,2,14,0,0.195,0,0,0.054,4.945,0.350,0,0,0.195,-16.150,-7.885,1.183,-0.923
55.0,-12.185,-8.914,-5.011,-0.011,1.554,2,14,0,0.187,0,0,0.025,-16.489,-6.320,-5.004,-0.004,1.461,2,14,0,0.181,0,0,0.052,-16.530,-11.255,-4.969,0.031,1.501,2,14,0,0.186,0,0,0.075,4.935,0.345,0,0,0.187,-14.903,-8.716,1.307,-0.735
56.0,-10.740,-9.577,-5.010,-0.010,1.374,2,14,0,0.215,0,0,0.114,-15.103,-6.993,-4.925,0.075,1.491,2,14,0,0.223,0,0,0.078,-15.186,-11.886,-5.049,-0.049,1.561,2,14,0,0.422,0,0,0.072,4.896,0.299,0,0,0.422,-13.545,-9.351,1.403,-0.532
57.0,-9.410,-9.907,-5.055,-0.055,1.520,2,14,0,0.182,0,0,0.072,-13.711,-7.379,-5.000,0.000,1.487,2,14,0,0.227,0,0,0.036,-13.772,-12.370,-5.053,-0.053,1.496,2,14,0,0.185,0,0,0.011,4.989,0.330,0,0,0.227,-12.108,-9.775,1.466,-0.316
58.0,-7.971,-10.155,-5.020,-0.020,1.544,2,14,0,0.187,0,0,0.049,-12.227,-7.555,-5.033,-0.033,1.457,2,14,0,0.184,0,0,0.035,-12.282,-12.577,-5.052,-0.052,1.573,2,14,0,0.183,0,0,0.006,4.944,0.389,0,0,0.187,-10.623,-9.981,1.497,-0.094
59.0,-6.391,-10.151,-5.004,-0.004,1.479,2,14,0,0.188,0,0,0.031,-10.745,-7.533,-4.998,0.002,1.483,2,14,0,0.185,0,0,0.034,-10.737,-12.524,-5.023,-0.023,1.484,2,14,0,0.195,0,0,0.069,4.952,0.326,0,0,0.195,-9.125,-9.962,1.494,0.131
60.0,-4.925,-9.879,-4.985,0.015,1.465,2,14,0,0.226,0,0,0.050,-9.303,-7.302,-4.984,0.016,1.553,2,14,0,0.183,0,0,0.034,-9.274,-12.277,-4.970,0.030,1.481,2,14,0,0.189,0,0,0.050,4.966,0.322,0,0,0.226,-7.646,-9.719,1.458,0.353
61.0,-3.514,-9.408,-4.928,0.072,1.507,2,14,0,0.182,0,0,0.047,-7.817,-6.880,-4.982,0.018,1.535,2,14,0,0.179,0,0,0.047,-7.848,-11.815,-4.957,0.043,1.440,2,14,0,0.187,0,0,0.050,4.935,0.329,0,0,0.187,-6.220,-9.258,1.389,0.567
62.0,-2.197,-8.731,-4.945,0.055,1.493,2,14,0,0.196,0,0,0.057,-6.510,-6.161,-4.941,0.059,1.465,2,14,0,0.188,0,0,0.029,-6.539,-11.165,-4.908,0.092,1.523,2,14,0,0.204,0,0,0.027,4.977,0.348,0,0,0.204,-4.879,-8.589,1.288,0.768
63.0,-0.970,-7.911,-5.055,-0.055,1.501,2,14,0,0.184,0,0,0.023,-5.334,-5.262,-4.941,0.059,1.518,2,14,0,0.183,0,0,0.078,-5.332,-10.327,-4.959,0.041,1.562,2,14,0,0.290,0,0,0.020,4.987,0.366,0,0,0.290,-3.653,-7.728,1.159,0.952
64.0,0.106,-6.893,-5.024,-0.024,1.504,2,14,0,0.191,0,0,0.018,-4.214,-4.247,-4.959,0.041,1.511,2,14,0,0.194,0,0,0.038,-4.238,-9.275,-4.996,0.004,1.532,2,14,0,0.202,0,0,0.013,4.954,0.381,0,0,0.202,-2.570,-6.692,1.004,1.115
65.0,1.008,-5.673,-5.002,-0.002,1.540,2,14,0,0.186,0,0,0.045,-3.315,-3.081,-5.004,-0.004,1.528,2,14,0,0.189,0,0,0.035,-3.322,-8.086,-4.988,0.012,1.499,2,14,0,0.187,0,0,0.014,4.957,0.378,0,0,0.189,-1.653,-5.507,0.826,1.252
